DATOS HORARIOS 2013_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2013,JUL,1,0,18.79,44.87,9.8,NA,40.69,2.67,59.24,24.49,32.12,620.65,,,
2013,JUL,1,1,17.01,44,11.3,NA,39.49,2.76,72.54,23.77,34.33,620.55,,,
2013,JUL,1,2,16.25,51.5,11.3,NA,50.72,3.31,60.24,22.79,37.99,620.21,,,
2013,JUL,1,3,16.45,50.73,11.3,NA,49.56,2.95,48.84,22.05,42.78,620.02,,,
2013,JUL,1,4,18.99,43.62,10.8,NA,40.15,3.64,69.08,22.16,45.57,619.85,,,
2013,JUL,1,5,17.03,54.4,10.2,NA,39.57,3.52,75.35,21.66,48.57,619.87,,,
2013,JUL,1,6,12.95,67.53,11.9,NA,65.29,2.18,69.81,20.59,54.9,620.16,,,
2013,JUL,1,7,9.66,36.25,11.4,NA,80.58,2.02,111,19.15,59.94,620.54,,,
2013,JUL,1,8,9.57,36.8,9.8,NA,71.92,3.43,99.85,19.96,57.21,620.87,,,
2013,JUL,1,9,25.39,95.41,4.7,NA,79.46,3.83,78.22,22.46,50.88,621.1,,,
2013,JUL,1,10,25.21,90.56,NA,NA,73.88,3.83,93.56,24.3,45.09,621.02,,,
2013,JUL,1,11,27.72,78.38,NA,NA,62.37,3.64,94.69,26.03,38.85,620.85,,,
2013,JUL,1,12,22.06,29.85,8.2,NA,48.42,3.02,132.11,27.49,32.41,620.55,,,
2013,JUL,1,13,27.04,34.67,12.0,NA,45.42,1.91,142.34,29.05,26.81,619.93,,,
2013,JUL,1,14,28.71,28.58,13.8,NA,43.04,2.31,171.88,30.14,19.87,619.39,,,
2013,JUL,1,15,30.38,14.66,13.5,NA,27.84,2.82,155.82,30.87,15.79,618.82,,,
2013,JUL,1,16,31.73,15.38,13.3,NA,40.11,2.8,162.61,31.65,16.28,618.17,,,
2013,JUL,1,17,33.15,14.31,8.0,NA,31.64,3.45,117.64,32.59,13.1,617.63,,,
2013,JUL,1,18,28.96,25.44,8.5,NA,44.57,2.67,92.76,33.2,10.72,617.46,,,
2013,JUL,1,19,29.39,13.84,13.6,NA,37.16,2.11,231.04,32.5,13.6,617.56,,,
2013,JUL,1,20,23.67,13.05,15.6,NA,60.85,2.64,258.33,30.57,21.87,618.04,,,
2013,JUL,1,21,19.95,12.94,15.0,NA,44.21,3.23,215.13,26.89,40.36,619.3,,, 
2013,JUL,1,22,19.52,12.93,14.2,NA,33.87,2.24,208.53,25.8,43.74,619.91,,,
2013,JUL,1,23,17.11,13.49,12.3,NA,40.34,2.72,140.33,25.46,49.42,620.7,,,
2013,JUL,2,0,18.99,14,7.2,NA,30.22,2.27,117.89,24.54,56.75,621.02,,,
2013,JUL,2,1,16.87,16.73,7.2,NA,21.75,3.22,106.83,24.13,53.58,620.86,,,
2013,JUL,2,2,16.78,17.93,5.7,NA,34.49,2.55,116.9,23.66,44.19,620.64,,,
2013,JUL,2,3,18.98,26.01,6.8,NA,38.31,2.58,88.15,22.74,49.39,620.46,,,
2013,JUL,2,4,17.54,24.75,7.9,NA,46.7,3.58,88.84,22.04,54.02,620.24,,,
2013,JUL,2,5,16.57,26,7.3,NA,39.97,2.35,84.01,21.17,56.25,620.32,,,
2013,JUL,2,6,15.2,53.51,10.9,NA,59.5,2.98,82.22,21.26,53.77,620.47,,,
2013,JUL,2,7,11.93,34.68,12.1,NA,78.73,2.65,110.76,20.3,58.57,620.74,,,
2013,JUL,2,8,10.29,29.01,10.9,NA,88.9,2.32,108.82,20.68,58.48,621.08,,,
2013,JUL,2,9,12.83,72.52,6.4,NA,90.53,3.28,101.35,22.33,53.52,621.17,,,
2013,JUL,2,10,16.53,105.67,NA,NA,88.04,3.47,102.67,24.51,46.83,621.24,,,
2013,JUL,2,11,21.19,41.37,1.9,NA,36.52,4.44,78.64,26.53,34.77,621.02,,,
2013,JUL,2,12,25.95,38.35,2.5,NA,48.2,3.82,102.03,27.63,30.4,620.74,,,
2013,JUL,2,13,25.94,26.19,7.9,NA,41.82,3.9,101.84,29.03,24.94,620.24,,,
2013,JUL,2,14,27.72,23,8.8,NA,36.77,3.34,111.33,30.27,21.54,619.9,,,
