DATOS HORARIOS 2011_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2011,JUL,1,0,NA,14.27,21.23,2.67,4.98,1.31,294.68,17.35,85.99,620.56,,,
2011,JUL,1,1,NA,14.07,17.88,2.53,4.24,1.42,260.69,17.5,85.49,620.19,,,
2011,JUL,1,2,NA,13.9,14.2,2.57,3.54,1.33,294.73,17.69,82.94,619.8,,,
2011,JUL,1,3,NA,13.93,12.57,2.42,5.99,1.48,300.01,18.23,79.26,619.28,,,
2011,JUL,1,4,NA,13.68,18.75,2.44,6.79,1.27,277.59,17.69,85.35,618.92,,,
2011,JUL,1,5,NA,13.71,16.86,2.42,11.04,1.45,262.97,17.85,83.64,618.72,,,
2011,JUL,1,6,NA,13.92,16.86,2.46,1.68,1.62,37.33,18.23,77.54,618.75,,,
2011,JUL,1,7,NA,14.4,27.3,2.9,4.33,1.66,34.19,18.47,75.99,618.98,,,
2011,JUL,1,8,NA,14.31,31.04,2.9,6.41,1.67,44.81,18.82,75.11,619.3,,,
2011,JUL,1,9,NA,16.32,43.65,3.31,15.93,1.95,63.41,19.61,72.78,619.56,,,
2011,JUL,1,10,NA,27.33,23.82,3.17,24.55,4.17,55.54,20,71.66,619.58,,,
2011,JUL,1,11,NA,35.68,13.34,2.65,12.1,6.23,58.98,21.43,65.77,619.61,,,
2011,JUL,1,12,NA,34.36,11.7,2.59,22.36,5.82,61.54,22.36,62.73,619.62,,,
2011,JUL,1,13,NA,36.79,11.15,2.76,27.77,5.71,61.26,22.89,61.12,619.37,,,
2011,JUL,1,14,NA,22.55,21.66,2.93,30.17,5.12,144.34,19.44,76.48,619.68,,,
2011,JUL,1,15,NA,14.22,32.96,3.33,28.72,3.07,103.91,18.37,84.84,619.69,,,
2011,JUL,1,16,NA,15.93,21.45,2.92,25.92,3.89,49.74,18.94,85.29,619.63,,,
2011,JUL,1,17,NA,19.88,20.89,2.83,26.21,4.56,65.92,18.31,85.82,619.67,,,
2011,JUL,1,18,NA,25.33,31,3,24.69,2.22,46.73,18.61,81.58,619.77,,,
2011,JUL,1,19,NA,24.19,34.96,3.3,25.03,2.07,124.86,18.77,79.74,620.03,,,
2011,JUL,1,20,NA,20.19,44.82,3.22,15.47,1.83,131.6,18.58,81.78,620.74,,,
2011,JUL,1,21,NA,23.05,28.92,2.71,17.71,2.8,83.97,18.58,82.58,621.2,,, 
2011,JUL,1,22,NA,19.32,23.75,2.71,17.91,2.7,92.33,17.64,88.18,621.91,,,
2011,JUL,1,23,NA,21.63,19.11,2.6,22.76,3.93,66.53,17.83,87.62,621.99,,,
2011,JUL,2,0,NA,25.17,16.34,2.46,19.6,3.11,77.32,17.63,87.51,622.1,,,
2011,JUL,2,1,NA,26.87,19.98,2.8,19.68,2.76,87.43,17.61,86.7,622.05,,,
2011,JUL,2,2,NA,22.86,16.73,2.15,12.93,2.09,104.3,17.38,87.46,621.86,,,
2011,JUL,2,3,NA,19.29,18.05,2.13,9.48,1.9,103.21,17.42,86.9,621.6,,,
2011,JUL,2,4,NA,19.55,16.98,2.08,8.33,2.02,96.88,17.58,85.81,621.49,,,
2011,JUL,2,5,NA,26.25,32.21,NA,21.8,1.88,46.35,17.97,83.42,621.56,,,
2011,JUL,2,6,NA,26.03,24.36,NA,21.13,1.65,90.51,17.64,84.92,621.59,,,
2011,JUL,2,7,NA,33.99,28.18,NA,14.65,3.43,76.44,17.96,81.27,621.82,,,
2011,JUL,2,8,NA,31.95,31.54,NA,14.75,2.29,66.05,18.18,78.97,622.1,,,
2011,JUL,2,9,NA,35.13,25.89,NA,23,4.03,69.7,18.56,76.76,622.56,,,
2011,JUL,2,10,NA,39.67,17.28,NA,21.53,6.42,65.81,19.02,70.45,622.81,,,
2011,JUL,2,11,NA,40.22,16.62,NA,11.29,5.31,66.35,19.72,68.45,622.88,,,
2011,JUL,2,12,NA,41.55,15.51,NA,15.91,5.62,66.45,20.77,63.27,622.75,,,
2011,JUL,2,13,NA,46.59,17.55,NA,16.33,5.4,62.2,22.24,58.47,622.33,,,
2011,JUL,2,14,NA,37.24,13.7,NA,21.29,5.08,58.58,23.15,55.45,621.95,,,
2011,JUL,2,15,NA,37.08,13.81,NA,17.5,5.03,55.86,24.56,50.55,621.49,,,
2011,JUL,2,16,NA,46.17,14.74,NA,34,4.78,82.64,24.34,51.78,621.2,,,
2011,JUL,2,17,NA,22.33,17.42,NA,34.46,4.43,163.95,21.15,66,621.37,,,
2011,JUL,2,18,NA,19.21,18.49,NA,32.36,3.35,148.06,18.23,77.64,621.81,,,
2011,JUL,2,19,NA,17.4,17.52,NA,19.69,3.24,123.97,17.55,82.27,622.29,,,
2011,JUL,2,20,NA,18.52,30.02,NA,12.49,3.36,87.89,17.87,80.38,622.62,,,
2011,JUL,2,21,NA,23.68,42.61,NA,17.16,2.07,37.18,18.03,80.97,622.87,,,
2011,JUL,2,22,NA,34.6,48.78,NA,25.7,2.3,54.33,18.88,75.51,623.17,,,
2011,JUL,2,23,NA,38.84,26.09,NA,26.58,3.27,80.68,19.06,72.59,623.5,,,
2011,JUL,3,0,NA,47.24,22.14,2.74,20.64,3.3,89.97,18.89,71.07,623.68,,,
2011,JUL,3,1,NA,31.56,10.66,2.42,20.56,3.97,96.24,18.3,73.48,623.66,,,
2011,JUL,3,2,NA,28.35,14.38,2.38,14.06,2.42,94.39,17.18,80.57,623.4,,,
2011,JUL,3,3,NA,32.92,11.91,2.36,14.69,2.67,87.2,17.65,77.09,622.94,,,
2011,JUL,3,4,NA,45.5,16.04,2.34,22.89,3.26,75.31,17.75,75.45,622.75,,,
2011,JUL,3,5,NA,53.33,13.38,2.31,17.59,4.09,69.87,17.99,72.34,622.73,,,
2011,JUL,3,6,NA,59.64,14.89,2.46,20.6,5.24,67.14,17.95,71.02,622.67,,,
2011,JUL,3,7,NA,56.8,13.96,2.35,21.81,5.2,64.02,17.92,70.64,622.74,,,
2011,JUL,3,8,NA,55.42,14.53,2.86,21.15,4.37,55.61,17.84,72.18,623.05,,,
2011,JUL,3,9,NA,53.49,13.17,2.69,13.05,4.47,57.83,18.59,70.32,623.39,,,
2011,JUL,3,10,NA,46.56,10.33,2.45,12.3,6.07,61.36,19.93,63.69,623.4,,,
2011,JUL,3,11,NA,42.3,9.76,2.43,5.94,6.16,58.22,21.26,57.83,623.32,,,
2011,JUL,3,12,NA,50.86,12.26,2.4,21.15,5.59,81.06,22.26,54.03,623.25,,,
2011,JUL,3,13,NA,48.59,12.19,2.39,31.72,5.33,82.21,23.1,49.49,622.89,,,
2011,JUL,3,14,NA,38.68,10.87,2.42,24.27,5.06,82.91,24.13,45.85,622.41,,,
2011,JUL,3,15,NA,40.11,9.13,2.43,27.11,5.47,69.75,23.99,47.97,622.07,,,
2011,JUL,3,16,NA,42.97,9.29,2.42,23.33,4.87,71.63,24.16,46.43,621.62,,,
2011,JUL,3,17,NA,38.8,8.01,2.62,20.07,4.5,58.82,24.93,44.24,621.09,,,
2011,JUL,3,18,NA,37.55,6.37,2.51,10.72,4.7,64.26,24.8,43.86,620.94,,,
2011,JUL,3,19,NA,45.4,13.33,2.55,32.3,4.58,58.29,23.85,48.52,621.2,,,
2011,JUL,3,20,NA,47.59,14.57,2.52,33.04,4.18,86.41,22.54,54.24,621.72,,,
2011,JUL,3,21,NA,21.63,13,2.58,23.17,3.52,116.97,20.33,61.83,622.52,,,
2011,JUL,3,22,NA,18.14,14.25,2.57,19.13,3.25,111.49,19.89,63.28,623.07,,,
2011,JUL,3,23,NA,18.13,10.32,2.51,12.78,3.35,114.44,19,69.31,623.54,,,
2011,JUL,4,0,NA,50.24,13.75,2.44,31.49,4.67,72.39,19.46,66.96,623.71,,,
2011,JUL,4,1,NA,53.76,10.04,2.43,35.39,5.07,63.82,18.93,67.29,623.44,,,
2011,JUL,4,2,NA,57.02,11.36,2.4,21.8,4.58,68.87,18.58,68.56,623.19,,,
2011,JUL,4,3,NA,60.09,14.03,2.4,34.22,3.37,69.61,18.15,69.9,623.07,,,
2011,JUL,4,4,NA,68.13,14.44,2.45,33.43,3.77,66.84,17.79,71.23,623.02,,,
2011,JUL,4,5,NA,82.65,22.91,2.34,41.55,4.33,72.84,17.44,73.35,623.17,,,
2011,JUL,4,6,NA,48.52,14.56,2.4,33.59,3.6,86.46,16.81,76.41,623.17,,,
2011,JUL,4,7,NA,46.25,19.43,2.56,27.14,3.4,78.13,17,74.41,623.17,,,
2011,JUL,4,8,NA,63.77,19.59,2.42,27.89,3.71,70.19,17.72,71.51,623.3,,,
2011,JUL,4,9,NA,51.53,14.5,2.62,34.57,4.11,71.25,18.51,67.16,623.52,,,
2011,JUL,4,10,NA,37.11,10.25,2.56,27,4.14,63.8,19.16,63.48,623.75,,,
2011,JUL,4,11,NA,40.46,11.71,2.74,29.48,3.31,69.85,20.17,60.05,623.71,,,
2011,JUL,4,12,NA,27.65,14.71,2.79,40.86,2.75,113.6,20.95,56.94,623.39,,,
2011,JUL,4,13,NA,20.89,14.25,2.79,40.41,2.76,129.57,21.91,52.4,622.99,,,
2011,JUL,4,14,NA,19.62,13.52,2.75,44.33,2.61,130.99,22.71,48.63,622.44,,,
2011,JUL,4,15,NA,19.61,20.91,2.78,52.12,2.47,158.53,22.9,47.48,622.1,,,
2011,JUL,4,16,NA,21.04,28.25,2.73,56.21,1.66,170.61,23.54,44.54,621.73,,,
2011,JUL,4,17,NA,19.52,27.51,2.98,61.26,1.96,189.2,23.65,44.81,621.43,,,
2011,JUL,4,18,NA,18.12,22.02,2.8,74.28,2.16,157.58,23.82,44.55,621.4,,,
2011,JUL,4,19,NA,16.96,24.12,2.94,82.53,2.52,146.97,23.35,46.28,621.56,,,
2011,JUL,4,20,NA,17.26,28.58,3.02,81.3,1.91,130.87,22.82,50.47,622.01,,,
2011,JUL,4,21,NA,16.53,12.82,2.69,70.01,3.03,31.71,21.9,53.12,622.43,,,
2011,JUL,4,22,NA,16.23,10.57,2.61,64.39,2.65,40.93,21.1,55.35,622.85,,,
2011,JUL,4,23,NA,37.87,12.57,2.49,67.5,4.51,67.97,20.97,56.58,623.19,,,
2011,JUL,5,0,NA,46.88,16.09,2.53,80.93,3.49,65.68,20.25,58.1,623.62,,,
2011,JUL,5,1,NA,51.76,13.45,2.53,72.68,3.89,67.84,19.92,61.74,623.47,,,
2011,JUL,5,2,NA,63.55,21.81,2.36,70.65,3.66,76.37,19.27,65,623.14,,,
2011,JUL,5,3,NA,51.77,14.68,2.35,73.08,3.23,76.52,18.87,65.57,623.06,,,
2011,JUL,5,4,NA,49.87,16.58,2.33,68.43,2.81,84.87,18.24,68.5,623,,,
2011,JUL,5,5,NA,39.31,13.97,2.37,61.66,2.32,83.83,17.61,70.87,622.89,,,
2011,JUL,5,6,NA,38.24,12.38,2.41,57.3,1.81,50.5,17.42,69.73,622.9,,,
2011,JUL,5,7,NA,27.36,21.24,2.91,54,2.41,37.35,17.37,68.8,623.2,,,
2011,JUL,5,8,NA,24.26,19.26,2.6,52.56,4.03,33.04,17.82,67.77,623.58,,,
2011,JUL,5,9,NA,32.64,12.91,2.75,49.78,4.76,56.98,19.06,63.16,623.75,,,
2011,JUL,5,10,NA,47.71,14.79,2.5,58.07,4.25,69.53,20.31,60.03,623.78,,,
2011,JUL,5,11,NA,38.91,10.76,2.56,59.14,3.66,65.43,21.81,54.99,623.59,,,
2011,JUL,5,12,NA,39.86,12.08,2.54,53.21,3.85,79.04,23.24,49.5,623.22,,,
2011,JUL,5,13,NA,33.33,12.2,2.61,59.33,3.89,87.79,24.15,46.09,622.77,,,
2011,JUL,5,14,NA,34,14.07,2.54,56.48,3.14,88.57,25.35,42.4,622.34,,,
2011,JUL,5,15,NA,27.34,14.18,2.54,53.44,3.22,102,26.38,38.3,621.6,,,
2011,JUL,5,16,NA,23.12,12.97,2.51,50.57,2.95,100.84,26.69,36.75,620.97,,,
2011,JUL,5,17,NA,22.56,13.12,2.49,50.53,2.69,100.21,27.16,33.58,620.71,,,
2011,JUL,5,18,NA,23.08,14.35,2.52,46.96,2.48,87.35,27.24,30.94,620.58,,,
2011,JUL,5,19,NA,19.09,23.2,2.68,45.53,2.76,232.15,25.36,42.63,620.62,,,
2011,JUL,5,20,NA,16.8,18.79,2.58,45.85,3.6,147.59,24.08,46.43,621.17,,,
2011,JUL,5,21,NA,14.81,12.55,2.5,43.56,4.48,32.01,23.78,47.09,621.77,,,
2011,JUL,5,22,NA,20.08,11.71,2.41,41.06,4.27,52.91,22.51,52.66,622.54,,,
2011,JUL,5,23,NA,34.78,12.06,2.34,53.96,4.61,84.02,21.7,53.94,623.42,,,
2011,JUL,6,0,NA,60.97,20.14,2.29,58.23,4.8,69.04,20.95,55.84,623.7,,,
2011,JUL,6,1,NA,62.59,14.17,2.36,54.6,4.33,67.67,20.48,58.61,623.66,,,
2011,JUL,6,2,NA,56.43,14.8,2.93,44.52,3.75,51.27,19.93,61.3,623.55,,,
2011,JUL,6,3,NA,56.23,15.46,2.62,45.65,2.52,51.79,19.26,64.31,623.42,,,
2011,JUL,6,4,NA,36.45,15.89,2.53,36.88,2.51,35.86,18.75,64.32,623.36,,,
2011,JUL,6,5,NA,55.83,18.02,2.44,43.8,1.96,57.91,18.5,65.36,623.43,,,
2011,JUL,6,6,NA,41.52,17.87,2.45,39.69,1.68,76.56,17.68,67.79,623.45,,,
2011,JUL,6,7,NA,29.01,35.33,2.82,51.09,1.55,100.73,16.72,72.83,623.64,,,
2011,JUL,6,8,NA,35.31,36.93,3.09,53.11,2.05,74.5,18.13,68.55,623.84,,,
2011,JUL,6,9,NA,33.21,20.11,2.95,49.22,4.43,50.73,19.72,62.5,623.77,,,
2011,JUL,6,10,NA,35.63,11.43,2.65,32.84,4.18,67.23,20.94,58.65,623.71,,,
2011,JUL,6,11,NA,31.26,10.98,2.58,43.77,3.79,95.82,22.26,54.86,623.58,,,
2011,JUL,6,12,NA,23.37,10.25,2.6,38.21,3.46,104.81,23.61,51.18,623.35,,,
2011,JUL,6,13,NA,22.7,11.67,2.56,37.14,3.18,100.85,25.13,46.26,622.87,,,
2011,JUL,6,14,NA,24.98,11.1,2.57,35.64,3.48,103.88,26.62,40.42,622.2,,,
2011,JUL,6,15,NA,23.06,12.67,2.63,41.2,2.52,103.95,27.88,36.34,621.46,,,
2011,JUL,6,16,NA,18.59,10.59,2.61,36.13,2.91,115.68,28.17,34.52,620.82,,,
2011,JUL,6,17,NA,15.17,18.59,2.83,42.58,2.23,158.58,27.4,38.32,620.6,,,
2011,JUL,6,18,NA,18.18,22.32,3.08,52.74,2.36,188.41,22.92,59.43,621.15,,,
2011,JUL,6,19,NA,20.89,38.97,3.45,46.14,2.63,273.17,20,72.01,621.57,,,
2011,JUL,6,20,NA,19.45,28.91,3.11,19.94,2.31,36.49,19.92,69.81,621.88,,,
2011,JUL,6,21,NA,18.02,19.67,2.92,15.55,2.41,30.69,20.65,66.73,622.05,,,
2011,JUL,6,22,NA,18.31,16.94,2.74,22.28,3.02,58.12,21.19,66.42,622.76,,,
2011,JUL,6,23,NA,39.5,17.48,3.15,36.97,3.8,50.71,21.15,64.53,623.29,,,
2011,JUL,7,0,NA,44.79,23.63,3.42,58.83,2.72,41.99,20.25,67.64,623.43,,,
2011,JUL,7,1,NA,30,11.05,2.69,41.72,2.92,30.08,19.29,69.26,623.56,,,
2011,JUL,7,2,NA,20.44,8.05,2.61,27.65,3.14,33.12,18.87,68.77,623.3,,,
2011,JUL,7,3,NA,22.96,10.76,2.59,27.06,1.57,43.04,18.55,69.98,622.81,,,
2011,JUL,7,4,NA,24.22,9.61,2.49,29.08,2.77,34.53,18.44,68.18,622.67,,,
2011,JUL,7,5,NA,21.15,8.84,2.44,26.15,3.07,35.99,18.15,68.6,622.93,,,
2011,JUL,7,6,NA,19.89,8.75,2.44,28.94,3.39,34.77,18.02,68.51,622.96,,,
2011,JUL,7,7,NA,34.45,20.71,2.91,34.95,3.44,37.31,17.94,69.17,623.14,,,
2011,JUL,7,8,NA,24.27,27.9,2.9,39.96,2.04,31.46,17.99,70.29,623.4,,,
2011,JUL,7,9,NA,29.8,21.1,3,36.57,3.19,49.99,19.83,64.41,623.51,,,
2011,JUL,7,10,NA,35.73,21.28,3.03,42.21,3.67,59.25,21.09,59.61,623.65,,,
2011,JUL,7,11,NA,29.4,15.35,2.82,39.46,3.74,58.48,22.11,58.04,623.56,,,
2011,JUL,7,12,NA,26.05,11.54,2.7,41.42,3.34,99.19,23.61,53.76,623.36,,,
2011,JUL,7,13,NA,21.62,16.51,2.65,35.9,2.72,127.88,24.58,50.54,622.89,,,
2011,JUL,7,14,NA,28.27,13.66,2.72,38.19,1.85,151.41,26.01,45.78,622.07,,,
2011,JUL,7,15,NA,27.17,12.32,2.73,48.06,1.58,138.13,27.25,40.93,621.28,,,
2011,JUL,7,16,NA,20.36,15.44,2.78,45.23,2.33,247.84,28.11,36.71,620.7,,,
2011,JUL,7,17,NA,17.08,17.81,2.89,49.73,2.63,183.91,27.19,42.96,620.47,,,
2011,JUL,7,18,NA,14,14.48,2.71,50.78,5.53,142.87,24.89,50.9,620.68,,,
2011,JUL,7,19,NA,12.63,12.39,2.62,58.01,5.28,133.32,21.72,59.75,621.42,,,
2011,JUL,7,20,NA,12.45,14.68,2.79,29.6,3.64,141.2,20.78,65.11,622.22,,,
2011,JUL,7,21,NA,14.68,23.55,2.93,21.42,1.86,250.01,19.64,74.05,623.06,,,
2011,JUL,7,22,NA,15.62,20.18,2.81,19.46,2.16,297.25,19.01,76.29,623.57,,,
2011,JUL,7,23,NA,15.6,24.54,2.68,16.57,1.48,218.43,18.76,76.91,623.6,,,
2011,JUL,8,0,NA,15.93,24.19,2.61,15.38,1.22,233.85,18.72,77.05,623.36,,,
2011,JUL,8,1,NA,15.63,21.57,2.56,17.65,1.58,72.98,18.45,79.98,622.95,,,
2011,JUL,8,2,NA,15.7,18.25,2.51,18.62,1.56,85.21,18.51,77.72,622.5,,,
2011,JUL,8,3,NA,17.01,36.85,2.5,20.66,1.62,152.24,18.17,78.95,622.36,,,
2011,JUL,8,4,NA,17.31,22.95,2.48,19.66,1.25,131.09,17.97,79.73,622.32,,,
2011,JUL,8,5,NA,17.94,56.03,2.5,24.84,1.34,192.1,17.48,84.15,622.18,,,
2011,JUL,8,6,NA,17.95,55.68,2.54,19.25,1.24,151.7,17.25,86.05,622.36,,,
2011,JUL,8,7,NA,18.13,69.6,3.89,27.3,0.77,148.24,17.34,85.51,622.47,,,
2011,JUL,8,8,NA,18.81,93.16,3.22,46.67,1.72,144.16,18.12,79.81,622.76,,,
2011,JUL,8,9,NA,18.7,73.39,3.13,59.18,1.85,156.47,19,74.74,623.1,,,
2011,JUL,8,10,NA,17.93,47.13,2.96,38.05,1.26,92.45,20.34,69.63,623.09,,,
2011,JUL,8,11,NA,24.19,30.26,2.85,53.01,2.29,82.31,21.53,63.58,623.11,,,
2011,JUL,8,12,NA,36.54,22.19,2.77,46.54,2.7,80.59,22.28,59.69,622.93,,,
2011,JUL,8,13,NA,32.13,17.44,2.78,56.08,2.2,93.18,23.26,56.32,622.38,,,
2011,JUL,8,14,NA,38.43,19.09,2.8,52.58,1.62,125.25,25.04,50.4,621.43,,,
2011,JUL,8,15,NA,31.36,18.2,3.1,58.55,2.02,210.28,26.67,44.62,620.71,,,
2011,JUL,8,16,NA,24.27,16.95,3.03,62.09,2.47,286.44,27.9,38,620.2,,,
2011,JUL,8,17,NA,15.87,10.65,2.81,47.85,5.02,88.64,24.5,42.33,620.39,,,
2011,JUL,8,18,NA,26.54,16.45,2.71,45.34,4.07,68.75,23.02,51.1,620.52,,,
2011,JUL,8,19,NA,21.02,31.54,2.79,52.73,4.05,107.03,22.44,55.58,620.89,,,
2011,JUL,8,20,NA,15.56,20.95,2.89,41.34,3.35,169.76,20.95,61.58,621.25,,,
2011,JUL,8,21,NA,17.22,27.5,3.02,32.83,1.8,251.29,20.44,66.56,621.68,,,
2011,JUL,8,22,NA,17.76,36.98,3.03,34.96,1.37,284.96,19.22,71.74,622.17,,,
2011,JUL,8,23,NA,17.5,36.88,3.16,31.51,0.75,197.52,19.2,69.37,622.48,,,
2011,JUL,9,0,NA,19.06,55.86,3.06,28.61,0.9,285.48,18.8,71.8,622.47,,,
2011,JUL,9,1,NA,18.49,34.19,2.78,31.45,0.94,140.67,18.78,70.82,622.42,,,
2011,JUL,9,2,NA,18.18,54.55,2.76,34.17,0.83,228.25,18.22,74.24,622.32,,,
2011,JUL,9,3,NA,16.07,33.81,2.64,49.75,1.02,228.04,17.64,75.05,622.13,,,
2011,JUL,9,4,NA,14.74,23.6,2.58,39.17,1.23,146.3,17.48,75.74,622.21,,,
2011,JUL,9,5,NA,15.66,40.82,2.61,33.24,0.98,115.16,16.86,78.79,622.18,,,
2011,JUL,9,6,NA,15.3,42.68,2.62,32.12,1.45,117.18,16.49,80.52,622.41,,,
2011,JUL,9,7,NA,14.9,49.86,2.7,38.19,1.62,87.79,16.35,82.08,622.94,,,
