DATOS HORARIOS 2011_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2011,JUN,1,0,NA,128.25,NA,4.25,78.92,4.54,50.88,22.83,47.25,627.91,,,
2011,JUN,1,1,NA,96.86,NA,4.59,61.65,5.47,50.71,21.86,52.16,627.95,,,
2011,JUN,1,2,NA,103.17,NA,3.88,47.51,5.08,60.17,20.77,57.42,627.77,,,
2011,JUN,1,3,NA,121.93,NA,3.91,62.94,5.47,57.45,20.06,57.43,627.51,,,
2011,JUN,1,4,NA,98.75,NA,3.45,34.17,4.3,63.35,19.19,58.27,627.66,,,
2011,JUN,1,5,NA,69.2,NA,3.86,32.44,3.25,46.19,18.33,60.65,628.09,,,
2011,JUN,1,6,NA,63.42,NA,3.2,43.22,4.72,37.69,17.72,64.66,628.37,,,
2011,JUN,1,7,NA,69.42,NA,3.51,43.07,4.71,47.38,17.45,63.41,628.76,,,
2011,JUN,1,8,NA,47.67,NA,3.44,28.73,4.04,39.45,18.02,59.5,629.13,,,
2011,JUN,1,9,NA,41.12,NA,3.16,30.31,4.66,54.14,19.36,52.58,629.31,,,
2011,JUN,1,10,NA,41.02,NA,2.64,30.61,4.98,64.79,21.11,45.98,629.07,,,
2011,JUN,1,11,NA,35.67,NA,2.8,32.76,4.54,63.46,22.93,40.08,628.86,,,
2011,JUN,1,12,NA,31.08,NA,2.96,22.92,5.15,56.77,24.26,36.91,628.44,,,
2011,JUN,1,13,NA,34.7,NA,3.1,36.99,5.37,53.04,25.15,36.51,628.1,,,
2011,JUN,1,14,NA,29.71,NA,3.05,46.24,5.91,36.16,25.26,39.85,627.75,,,
2011,JUN,1,15,NA,16.12,NA,2.63,35.86,5.49,28.26,25.56,40.41,627.3,,,
2011,JUN,1,16,NA,18.88,NA,2.67,34.62,5.47,42.38,25.67,38.7,626.92,,,
2011,JUN,1,17,NA,19.8,NA,2.67,32.75,5.87,40.91,25.83,36.99,626.57,,,
2011,JUN,1,18,NA,37.29,NA,2.81,44.03,5.92,66.28,25.57,35.89,626.36,,,
2011,JUN,1,19,NA,47.35,NA,2.69,48.98,5,84.95,24.98,34.51,626.55,,,
2011,JUN,1,20,NA,45.19,NA,3.06,52.31,5.38,66.27,23.93,40.14,626.9,,,
