DATOS HORARIOS 2011_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2011,FEB,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
2011,FEB,1,1,NA,11.67,NA,1.62,35.87,1.95,302.43,15.18,39.49,625.56,,,
2011,FEB,1,2,NA,11.43,NA,1.45,15.48,1.31,261.66,14.34,42.39,625.51,,,
2011,FEB,1,3,NA,11.49,NA,1.41,18.88,1.6,289.85,13.22,47.16,625.2,,,
2011,FEB,1,4,NA,10.84,NA,1.39,15.98,1.43,264.96,12.73,49.17,624.8,,,
2011,FEB,1,5,NA,10.26,NA,1.35,16.46,1.33,241.97,12.67,48.56,624.52,,,
2011,FEB,1,6,NA,9.96,NA,1.36,18.58,1.16,204.74,11.74,51.5,624.46,,,
2011,FEB,1,7,NA,10.84,NA,1.64,26.26,1.56,151.7,11.7,51.7,624.43,,,
2011,FEB,1,8,NA,15.44,NA,2.34,52.18,1.03,137.36,10.16,56.24,624.77,,,
2011,FEB,1,9,NA,15.75,NA,2.3,63.66,0.92,66.71,12.76,48.11,625.27,,,
2011,FEB,1,10,NA,21.36,NA,1.99,64.14,1.23,73.81,16.04,41.26,625.57,,,
2011,FEB,1,11,NA,24.79,NA,2.3,68.86,1.01,157.52,18.02,38.17,625.66,,,
2011,FEB,1,12,NA,19.91,NA,2.25,61.67,1.54,195.41,18.87,36.9,625.3,,,
2011,FEB,1,13,NA,13.76,NA,1.9,29.1,2.62,247.53,21,31.06,624.6,,,
2011,FEB,1,14,NA,11.94,NA,1.79,27.62,3.15,258.14,22.35,27.25,623.65,,,
2011,FEB,1,15,NA,11.56,NA,1.88,26.49,3.49,263.84,23.78,21.95,622.8,,,
2011,FEB,1,16,NA,12.06,NA,1.79,32.71,3.34,272.38,24.75,20.36,622.04,,,
2011,FEB,1,17,NA,12.12,NA,1.78,39.65,3.07,261.08,24.94,20.6,621.97,,,
2011,FEB,1,18,NA,12.81,NA,1.98,51.14,2.24,208.24,23.65,23.82,622.32,,,
2011,FEB,1,19,NA,14.54,NA,2.35,58.26,1.77,262.65,22.91,24.83,622.57,,,
2011,FEB,1,20,NA,15.12,NA,2.48,81.57,2.26,217.81,22.01,28.42,623.11,,,
2011,FEB,1,21,NA,13.52,NA,2.18,62.92,2.74,215.87,20.57,33.77,623.75,,, 
2011,FEB,1,22,NA,12.54,NA,1.84,47.69,3.48,247.78,19.12,33.05,624.11,,,
2011,FEB,1,23,NA,11.8,NA,1.7,38.54,2.17,248.96,18.59,35.38,624.55,,,
2011,FEB,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
2011,FEB,2,1,NA,12.46,NA,1.67,36.19,1.13,251.1,16.77,41.32,624.74,,,
2011,FEB,2,2,NA,12.29,NA,1.59,28.71,0.79,248.43,15.26,47.24,624.62,,,
2011,FEB,2,3,NA,12.25,NA,1.52,18.77,1.1,224.6,14.54,49.87,624.48,,,
2011,FEB,2,4,NA,12.72,NA,1.54,27.26,0.72,230.34,13.81,52.23,624.24,,,
2011,FEB,2,5,NA,12.3,NA,1.56,31.06,0.68,82.09,13.41,54.18,624.36,,,
2011,FEB,2,6,NA,12.15,NA,1.63,33.86,0.56,95.65,12.71,55.91,624.29,,,
2011,FEB,2,7,NA,15.25,NA,1.79,43.64,1.41,115.21,11.58,59.86,624.44,,,
2011,FEB,2,8,NA,16.63,NA,2.72,80.43,0.89,207.57,10.45,62.84,624.87,,,
2011,FEB,2,9,NA,18.48,NA,3.38,103.8,0.79,205.34,13.07,55.42,625.6,,,
2011,FEB,2,10,NA,17.2,NA,3.02,140.73,0.88,165.9,15.53,50.76,625.98,,,
2011,FEB,2,11,NA,14.74,NA,2.67,105.61,1.33,220.35,18.1,43.76,625.98,,,
2011,FEB,2,12,NA,11.83,NA,2.06,39.72,2.37,266.59,19.65,41.68,625.48,,,
2011,FEB,2,13,NA,11.02,NA,1.79,32.5,2.31,249.84,21.38,36.61,624.57,,,
2011,FEB,2,14,NA,11.23,NA,1.76,34.72,2.71,255.18,22.91,30.12,623.46,,,
2011,FEB,2,15,NA,11.12,NA,1.72,25.52,3.01,278.65,24.17,25.95,622.22,,,
2011,FEB,2,16,NA,11.23,NA,1.69,40.08,3.45,276.48,24.9,25.94,621.67,,,
