DATOS HORARIOS 2011_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2011,MZO,1,0,NA,63.55,NA,1.43,179.5,4.85,89.26,20.97,44.77,627.5,,,
2011,MZO,1,1,NA,72.48,NA,1.34,152.92,6.6,66.96,19.67,46.79,627.75,,,
2011,MZO,1,2,NA,45.72,NA,1.78,119.91,6.92,50.49,18.19,53.12,627.61,,,
2011,MZO,1,3,NA,44.49,NA,1.37,100.73,6.21,55.55,17.28,57.36,627.52,,,
2011,MZO,1,4,NA,56.39,NA,1.89,90.76,3.72,51.47,16.52,60.51,627.68,,,
2011,MZO,1,5,NA,47.21,NA,1.9,92.97,3.78,42.93,15.58,62.28,627.65,,,
2011,MZO,1,6,NA,61.1,NA,2.1,87.03,4.46,60.5,15.36,60.78,627.77,,,
2011,MZO,1,7,NA,54.82,NA,2.02,76.38,4.27,59.45,14.92,59.1,628.29,,,
2011,MZO,1,8,NA,58.83,NA,2.16,73.78,4.64,65.13,14.42,57.24,628.64,,,
2011,MZO,1,9,NA,52.31,NA,2.12,79.39,4.57,73.7,14.88,55.71,629.34,,,
2011,MZO,1,10,NA,39.87,NA,1.59,77.93,6.16,65.47,15.89,51.32,629.67,,,
2011,MZO,1,11,NA,41.35,NA,1.4,83.05,5.43,66.47,17.65,47.08,629.7,,,
2011,MZO,1,12,NA,39.67,NA,1.41,86.84,4.16,78.62,20.35,40.39,629.39,,,
2011,MZO,1,13,NA,42.66,NA,1.43,86.76,4.27,92.42,22.64,33.64,628.69,,,
2011,MZO,1,14,NA,27.87,NA,1.49,82.29,2.68,121.42,24.63,29.59,627.88,,,
2011,MZO,1,15,NA,33.47,NA,1.5,77.75,2.28,160.5,25.83,27.58,627.05,,,
2011,MZO,1,16,NA,24.92,NA,1.58,65.01,1.55,164.96,27.59,21.84,626.38,,,
2011,MZO,1,17,NA,23.1,NA,1.63,71.04,2.16,190.49,27.51,21.05,625.93,,,
2011,MZO,1,18,NA,21.23,NA,1.7,78.88,2.11,229.93,27.57,21.12,625.9,,,
2011,MZO,1,19,NA,22.37,NA,1.79,101.24,2.16,291.85,26.6,23.64,626.01,,,
2011,MZO,1,20,NA,23.29,NA,2.19,111.46,1.19,266.15,24.3,30.21,626.29,,,
2011,MZO,1,21,NA,23.51,NA,1.77,112.33,3.04,47.32,23.57,20.06,626.89,,, 
2011,MZO,1,22,NA,36.78,NA,1.55,81.55,3.26,83.05,21.82,20.78,627.35,,,
2011,MZO,1,23,NA,42.47,NA,1.3,77.72,3.93,82.73,20.33,23.54,627.62,,,
2011,MZO,2,0,NA,49.47,NA,1.18,67.37,4.83,71.35,19.84,22.54,627.78,,,
2011,MZO,2,1,NA,53.42,NA,1.18,68.84,3.63,90.75,17.64,29.88,627.9,,,
2011,MZO,2,2,NA,75.82,NA,1.13,67.8,3.76,76.64,16.97,30.39,627.93,,,
2011,MZO,2,3,NA,51.97,NA,1.19,60.09,2.95,91.44,15.35,34.93,627.84,,,
2011,MZO,2,4,NA,21.12,NA,1.19,47.2,2.67,104.05,13.53,39.56,627.67,,,
2011,MZO,2,5,NA,28.17,NA,1.19,46.89,2.49,100.07,12.58,42.06,627.52,,,
2011,MZO,2,6,NA,23.72,NA,1.21,46.38,2.26,92.15,11.88,44.82,627.72,,,
2011,MZO,2,7,NA,30.06,NA,1.37,59.14,1.38,107.58,11.14,46.2,628.24,,,
2011,MZO,2,8,NA,25.74,NA,2.29,98.18,0.57,97.64,11.23,47.3,628.5,,,
2011,MZO,2,9,NA,30.07,NA,2.66,148.4,0.72,160.19,13.57,42.81,628.96,,,
2011,MZO,2,10,NA,27.95,NA,2.06,134.76,1.93,124.33,16.15,36.68,629.21,,,
2011,MZO,2,11,NA,36.83,NA,1.75,106.25,1.62,115.39,18.94,30.64,629.17,,,
2011,MZO,2,12,NA,37.95,NA,1.66,102.97,1.44,132.37,21.71,27.27,628.72,,,
2011,MZO,2,13,NA,46.32,NA,1.69,97.91,1.5,164.14,23.94,23.08,627.86,,,
2011,MZO,2,14,NA,28.77,NA,1.73,95.37,1.71,205.74,25.7,16.89,626.85,,,
2011,MZO,2,15,NA,19.61,NA,1.49,63.45,2.17,123.37,27.27,7.79,625.89,,,
2011,MZO,2,16,NA,17.55,NA,1.38,36.22,1.85,116.07,28.5,6.86,625.11,,,
2011,MZO,2,17,NA,18.85,NA,1.47,43.09,2.5,226.66,28.7,8.09,624.67,,,
2011,MZO,2,18,NA,18.37,NA,1.62,64.3,2.91,260.34,28.5,10.98,624.48,,,
2011,MZO,2,19,NA,19.14,NA,1.79,79.26,2.59,276.2,27.47,11.98,624.48,,,
2011,MZO,2,20,NA,21.43,NA,2.52,109.97,1.33,235.98,24.94,20.86,624.83,,,
2011,MZO,2,21,NA,21.68,NA,2.11,140.86,1.38,54.29,23.11,22.05,625.48,,,
2011,MZO,2,22,NA,20.24,NA,1.74,85.88,2.02,51.3,22.94,10.49,625.95,,,
2011,MZO,2,23,NA,58.15,NA,1.67,41.87,3.11,46.97,22.28,9.99,626.27,,,
2011,MZO,3,0,NA,67.57,NA,1.37,64.01,3.58,76.59,20.55,17.63,626.53,,,
2011,MZO,3,1,NA,61.17,NA,1.27,64.48,2.79,88.91,19.06,19.93,626.53,,,
2011,MZO,3,2,NA,49.02,NA,1.21,56.66,2.08,87.12,17.49,23.14,626.48,,,
2011,MZO,3,3,NA,19.71,NA,1.2,45.03,1.6,116.8,15.46,27.01,626.22,,,
2011,MZO,3,4,NA,15.28,NA,1.27,38.67,1.19,171.81,14.54,29.84,626.08,,,
2011,MZO,3,5,NA,15.14,NA,1.32,44.04,0.88,246.75,13.35,35,625.92,,,
2011,MZO,3,6,NA,14.44,NA,1.37,89.17,0.57,227.17,11.39,42.23,625.98,,,
2011,MZO,3,7,NA,16.02,NA,1.8,63.88,0.92,289.6,10.71,42.58,626.25,,,
2011,MZO,3,8,NA,21.91,NA,3.06,103.98,0.61,182.49,11.71,37.99,626.56,,,
2011,MZO,3,9,NA,28.46,NA,3.32,138.46,0.7,189.55,13.59,38.23,627.17,,,
2011,MZO,3,10,NA,37.09,NA,2.44,154.68,1.76,95.81,16.2,32.56,627.51,,,
2011,MZO,3,11,NA,17.11,NA,2.04,117.76,1.84,128.31,19.24,28.21,627.41,,,
2011,MZO,3,12,NA,13.28,NA,1.72,86.48,1.55,155.39,21.56,26.1,627.05,,,
2011,MZO,3,13,NA,12.32,NA,1.63,63.63,1.59,152.53,23.91,21.08,626.34,,,
2011,MZO,3,14,NA,14.05,NA,1.63,63.73,1.91,250.61,25.42,18.97,625.5,,,
2011,MZO,3,15,NA,13.13,NA,1.63,45.5,2.24,251.5,26.81,10.77,624.65,,,
2011,MZO,3,16,NA,13.08,NA,1.6,49.4,2.34,265.78,27.95,7.33,623.95,,,
2011,MZO,3,17,NA,13.99,NA,1.53,45.77,2.36,281.1,28.6,5.01,623.45,,,
2011,MZO,3,18,NA,14.66,NA,1.53,68,2.62,280.32,28.68,5.45,623.2,,,
2011,MZO,3,19,NA,15.32,NA,1.71,71.45,2.21,270.65,28.31,6.86,623.16,,,
2011,MZO,3,20,NA,16.68,NA,2.27,88.31,1.59,280.5,26.32,10.86,623.34,,,
2011,MZO,3,21,NA,19,NA,3.25,119.4,1.19,231.43,24.39,15.08,623.72,,,
2011,MZO,3,22,NA,20.39,NA,4.31,165.84,0.61,96.92,22.11,21.86,624.14,,,
2011,MZO,3,23,NA,21.07,NA,2.66,155.33,3.16,91.8,20.56,26.82,624.67,,,
2011,MZO,4,0,NA,16.74,NA,1.96,120.46,2.18,154.62,19,30.4,624.89,,,
2011,MZO,4,1,NA,22.11,NA,1.75,96.31,1.48,200.39,19.19,26.05,625.2,,,
2011,MZO,4,2,NA,13.65,NA,1.87,101.15,0.85,97.5,18.11,29.47,625.1,,,
2011,MZO,4,3,NA,18.27,NA,1.8,82.78,1.09,164.51,17.22,32.59,624.83,,,
2011,MZO,4,4,NA,16.68,NA,1.62,79.02,0.92,265.44,14.68,39.98,624.68,,,
2011,MZO,4,5,NA,15.15,NA,1.6,73.95,0.66,190.46,13.91,44.42,624.68,,,
2011,MZO,4,6,NA,14.32,NA,1.51,53.9,0.84,224.86,13.79,44.85,624.84,,,
2011,MZO,4,7,NA,13.39,NA,1.68,63.92,0.49,92.56,13.54,46.29,625.14,,,
2011,MZO,4,8,NA,16.04,NA,2.78,100.09,1.16,135.55,14.17,48.35,625.48,,,
2011,MZO,4,9,NA,18.66,NA,2.65,134.17,1.27,109.33,15.66,43.5,625.83,,,
2011,MZO,4,10,NA,19.36,NA,2.76,138.75,0.93,173.93,18.98,39.97,626.16,,,
2011,MZO,4,11,NA,15.42,NA,2.46,150.95,1.71,261.54,20.91,39.59,626.15,,,
2011,MZO,4,12,NA,13.09,NA,1.95,79.21,2.89,273.36,22.61,35.42,625.82,,,
2011,MZO,4,13,NA,9.88,NA,1.68,67.02,3.09,263.87,24.33,28.56,625.17,,,
2011,MZO,4,14,NA,9.47,NA,1.64,59.68,2.99,268.4,25.93,24.57,624.2,,,
2011,MZO,4,15,NA,9.66,NA,1.73,59.01,3.15,265.9,27.34,18.17,623.36,,,
2011,MZO,4,16,NA,8.82,NA,1.59,70.68,3.65,267.81,28.09,14.83,622.66,,,
2011,MZO,4,17,NA,9.49,NA,1.7,55.63,3.06,271.41,28.94,9.15,622.3,,,
2011,MZO,4,18,NA,10.15,NA,1.57,57.22,2.71,244.29,28.65,10.26,622.22,,,
2011,MZO,4,19,NA,11.35,NA,1.8,59.54,2.65,239.7,27.61,12.41,622.4,,,
2011,MZO,4,20,NA,12,NA,2.16,86.69,2.95,237.15,25.49,14.69,622.76,,,
2011,MZO,4,21,NA,12.81,NA,2.41,88.03,2.28,231.34,23.77,16,623.25,,,
2011,MZO,4,22,NA,14.29,NA,2.62,91.77,1.27,245.32,21.63,22.22,623.83,,,
2011,MZO,4,23,NA,13.94,NA,2.34,105.73,1.32,229.6,19.69,28.44,624.37,,,
2011,MZO,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
2011,MZO,5,1,NA,12.99,NA,1.81,77.72,1.97,313.34,17.87,32.42,624.97,,,
