DATOS HORARIOS 2011_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2011,DIC,5,17,40.7,11.2,19.8,2.3,57.5,2.3,289.3,26.4,11.5,623,,,
2011,DIC,5,18,33.8,10.9,24.8,2.4,71.2,2.4,292.7,25.6,14.6,623.2,,,
2011,DIC,5,19,16.9,13.9,46.2,3.2,114.2,0.7,319.7,23.6,19.7,623.6,,,
2011,DIC,5,20,14.4,18.2,47.2,6.7,228.6,1.1,197.8,22.3,22.2,624,,,
2011,DIC,5,21,11.5,16.9,39.9,5.2,231.6,1.4,273.5,20.5,23.9,624.5,,,
2011,DIC,5,22,11.3,15.7,35.1,3.9,177.5,1,269.9,18.6,26.2,625,,,
2011,DIC,5,23,11.1,14.5,32.1,3.9,156.3,1.3,230.2,17.9,28.4,625.3,,,
2011,DIC,6,0,11.1,15,30.3,3.9,135.5,1,269.9,18.6,NA,NA,,,
2011,DIC,6,1,11.72,15.48,29.09,3.63,136.47,0.86,76.44,15.4,37.39,625.15,,,
2011,DIC,6,2,11.65,17.93,33.18,2.57,124.79,1.65,106.51,13.97,37.7,625.17,,,
2011,DIC,6,3,11.95,20.36,37.05,2.51,115.68,2.25,92.55,14.12,49.79,625.06,,,
2011,DIC,6,4,16.68,16.32,31.12,2.32,80.35,2.54,94.32,13.52,61.13,624.97,,,
2011,DIC,6,5,19.29,15.71,26.31,2.26,68.73,3.36,92.03,12.6,66.83,624.92,,,
2011,DIC,6,6,17.06,17.27,25.35,2.23,66.34,3.79,92.51,11.63,69.27,625.08,,,
2011,DIC,6,7,14,21.34,27.41,2.39,70.68,3.82,93.22,10.89,69.15,625.48,,,
2011,DIC,6,8,13.31,27.84,26.98,2.59,84.48,3.98,91.57,10.67,68.3,626.07,,,
2011,DIC,6,9,16.32,23.58,25.94,2.69,113.63,3.44,93.41,11.62,62.94,626.74,,,
2011,DIC,6,10,25.7,24.13,23.74,2.57,114.68,3.27,95.81,14.55,59.48,627.08,,,
2011,DIC,6,11,36.45,26.81,20.91,2.41,116.06,3.35,90.69,17.31,53.02,626.87,,,
2011,DIC,6,12,45.67,18.47,20.72,2.38,97.62,2.45,99.06,19.68,44.75,626.41,,,
2011,DIC,6,13,49.74,30.2,24.64,2.48,91.71,1.59,130.89,21.96,37.11,625.7,,,
2011,DIC,6,14,52.55,15.89,24.75,2.55,73.73,1.34,302.11,23.82,31.57,624.85,,,
2011,DIC,6,15,60.7,9.89,20.13,2.43,49.41,1.57,175.06,24.74,29.63,624.19,,,
2011,DIC,6,16,60.36,8.21,16.56,2.27,136.89,2.03,323.4,25.11,26.83,623.84,,,
2011,DIC,6,17,56.44,8.66,23.38,2.35,150.04,1.93,293.58,25.52,24.29,623.78,,,
2011,DIC,6,18,44.48,8.83,28.26,2.47,131.56,1.82,298.58,24.93,22.47,624.05,,,
2011,DIC,6,19,16.47,13.62,46.25,3.24,218.79,1.21,328.84,23.12,26.18,624.54,,,
2011,DIC,6,20,13.14,11.09,48.68,3.6,235.94,1.06,340.37,21.66,30.1,625.09,,,
2011,DIC,6,21,11.46,13.69,48.6,4.18,286.63,1.58,277.18,19.93,34.11,626.01,,,
2011,DIC,6,22,12.16,10.68,37.82,3.05,174.96,1.78,276.89,18.51,33.08,626.69,,,
2011,DIC,6,23,11.92,10.43,34.6,3.09,164.69,1.72,224.46,17.85,34.56,626.98,,,
2011,DIC,7,0,11.9,8.71,31.68,2.87,131.79,1.1,247.93,16.77,38.43,626.95,,,
2011,DIC,7,1,12.14,12.12,28.45,2.54,107.51,0.9,33.28,14.55,40.83,626.91,,,
2011,DIC,7,2,11.8,12.19,27.04,2.47,96.99,0.73,356.09,14.22,41.63,626.91,,,
2011,DIC,7,3,13.27,24.44,27.2,2.37,93.79,1.51,89.01,13.44,45.21,626.75,,,
2011,DIC,7,4,14.27,20.6,27.04,2.27,88.2,1.86,109.13,13.06,49.08,626.58,,,
2011,DIC,7,5,11.34,18.18,28.44,2.21,82.14,2.16,102.16,11.8,54.49,626.6,,,
2011,DIC,7,6,11.65,21.03,30.7,2.31,89.37,2.78,88.35,11.33,63.92,626.97,,,
2011,DIC,7,7,12.04,16.44,26.84,2.46,81.75,3.39,91.6,10.26,69.73,627.25,,,
2011,DIC,7,8,11.76,36.23,23.26,2.56,100.06,4.17,87.76,9.95,72.34,627.76,,,
2011,DIC,7,9,17.03,56.76,19.47,2.5,106.91,3.9,76.63,11.35,71.83,628.27,,,
2011,DIC,7,10,24.72,50.86,17.06,2.37,111.22,4.63,77.2,13.63,67.64,628.6,,,
2011,DIC,7,11,31,55.81,17.83,2.32,99.14,4.74,76.19,15.71,61.55,628.48,,,
2011,DIC,7,12,38.7,49.89,17.14,2.3,86.08,4.21,78.78,17.69,55.39,627.94,,,
2011,DIC,7,13,46.28,40.16,17.53,2.3,78.61,4.12,86.55,19.14,49.16,627.03,,,
2011,DIC,7,14,53.95,42.25,16.19,2.28,72.1,3.51,71.69,20.75,43.14,626.1,,,
2011,DIC,7,15,56.59,50.97,20.01,2.36,77.09,3.09,75.22,22.4,37.51,625.18,,,
2011,DIC,7,16,57.29,42.62,18.61,2.34,74.12,2.99,74.98,23.19,34.26,624.68,,,
2011,DIC,7,17,58.66,55.39,18.17,2.7,68.95,2.4,56.11,23.71,32.64,624.54,,,
2011,DIC,7,18,51.52,53.82,21.25,2.78,75.91,2.16,33.34,23.37,32.86,624.57,,,
2011,DIC,7,19,40.34,13.62,22.32,2.33,83.94,2.99,29.25,21.44,36.72,624.88,,,
2011,DIC,7,20,36.11,11.05,15.73,2.21,73,4.32,34.56,19.03,42.01,625.43,,,
