DATOS HORARIOS 2011_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2011,MAY,1,0,13.39,31.84,9.39,1.71,80.89,2.83,90.71,23.22,38.48,624.04,,,
2011,MAY,1,1,11.95,13.94,7.1,1.81,57.22,1.72,116.47,22.33,39.43,623.97,,,
2011,MAY,1,2,8.41,12.4,12.73,1.81,52.64,1.49,128.94,22.08,39.62,623.64,,,
2011,MAY,1,3,9.67,11.62,11.56,1.89,52.99,1.62,186.28,21.94,39.57,623.45,,,
2011,MAY,1,4,20.47,10.65,NA,1.74,59.32,1.63,225.29,20.88,42.03,623.3,,,
2011,MAY,1,5,17.99,10.05,NA,1.71,59.63,1.61,300.45,19.26,47.9,623.24,,,
2011,MAY,1,6,16.92,11.04,NA,1.75,59.71,1.16,312.45,18.12,50.37,623.3,,,
2011,MAY,1,7,8.75,12.4,8.5,2.19,76.29,1.1,240.72,18.2,51.84,623.64,,,
2011,MAY,1,8,8.25,11.65,8.14,2.43,107.71,1.3,274.49,18.88,51.04,623.96,,,
2011,MAY,1,9,6.64,11.02,6.74,2.51,104.13,1.58,322.15,19.75,49.99,624.22,,,
2011,MAY,1,10,9.36,10.69,8.5,2.1,79.28,2.56,304.82,22.38,42.74,624.25,,,
2011,MAY,1,11,18.84,10.18,5.22,2.02,80.01,1.75,274.2,24.56,33.78,624.12,,,
2011,MAY,1,12,14.97,10.29,8.05,2.18,73.04,2.42,302.71,26.61,26.26,623.66,,,
2011,MAY,1,13,19.61,10.2,4.73,1.92,61.97,3.22,300.05,28.1,20.48,622.91,,,
2011,MAY,1,14,19.82,10.23,NA,1.84,58.94,2.55,277.45,29.73,15.54,622.16,,,
2011,MAY,1,15,23.92,10.29,4.79,1.79,154.03,2.28,250.89,31.08,11.44,621.38,,,
2011,MAY,1,16,20.32,10.53,3.63,1.76,65.53,2.64,266.46,31.54,10.15,620.73,,,
2011,MAY,1,17,25.4,10.92,NA,1.6,43.7,2.07,265.36,32.1,9.91,620.3,,,
2011,MAY,1,18,19.43,11.6,4.79,1.72,50.92,2.93,268.4,31.87,10.08,620.13,,,
2011,MAY,1,19,17.98,11.8,7.39,1.83,74.99,2.73,259.62,31.23,10.94,620.17,,,
2011,MAY,1,20,8.98,12.29,15.77,2.19,89.67,2.53,258.47,29.5,15.71,620.43,,,
2011,MAY,1,21,9.78,12.8,16.6,2.27,86.81,3.24,262.57,27.18,20.76,620.95,,, 
2011,MAY,1,22,9.06,12.34,13.92,2.18,88.1,2.88,268.67,26.02,22.08,621.49,,,
2011,MAY,1,23,14.61,25.85,12.59,2.01,90.07,1.75,163.51,25.03,23.64,622.22,,,
2011,MAY,2,0,11.12,20.53,12.87,2.05,106.12,2.51,172.31,25.71,21.73,622.86,,,
2011,MAY,2,1,22.07,11.4,NA,1.75,96.55,3.62,222.65,24.79,26.8,622.95,,,
2011,MAY,2,2,21.03,10.5,NA,1.63,64.93,3.04,225.61,22.95,33.7,622.82,,,
2011,MAY,2,3,19.01,10.12,NA,1.55,68.3,2.8,238.53,21.21,37.97,622.65,,,
2011,MAY,2,4,18.33,9.75,NA,1.5,49.46,1.41,265.41,20.06,41.93,622.74,,,
2011,MAY,2,5,13.24,9.89,NA,1.51,48.5,1.21,326.89,18.22,48.1,622.92,,,
2011,MAY,2,6,8.07,11.8,4.23,1.8,65.54,1.02,293.41,17.82,48.22,623.19,,,
2011,MAY,2,7,6.52,16.21,8.35,2.88,77.44,0.74,208.84,17.79,46.76,623.59,,,
2011,MAY,2,8,7.11,12.93,9.37,3.37,124.03,0.9,110.04,20.13,42.9,623.81,,,
2011,MAY,2,9,8.13,11.52,12.58,2.66,112.21,1.61,287.78,21.56,41.74,623.99,,,
2011,MAY,2,10,11.87,11.01,10.86,2.12,89.66,2.77,285.77,22.87,37.07,624.15,,,
2011,MAY,2,11,10.15,9.99,11.81,2.12,73.96,2.18,294.98,25.27,24.07,623.83,,,
2011,MAY,2,12,14.35,9.83,10.03,2.06,72.45,2.13,274.2,27.34,18.06,623.32,,,
2011,MAY,2,13,17.74,10.08,10.76,1.98,70.59,2.67,285.04,28.97,14.08,622.58,,,
