DATOS MÓVILES 2018_CRUZ ROJA,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,NO2,MPM2.5,MPM10,MSO2 24 HRS,MO3,MCO
ENE,7,4,16.41,30.21818182,51.115,52.26833333,18.6025,1.84875
ENE,7,5,17.54,29.80227273,51.1575,55.40625,17.29625,1.83375
ENE,7,6,21.59,31.31681818,52.75333333,59.55625,15.69,1.82625
ENE,7,7,19.49,31.76380952,53.15208333,61.34958333,15.02,1.83
ENE,7,8,21.18,31.96952381,53.3275,61.985,14.15,1.8525
ENE,7,9,21.41,32.22809524,52.84541667,61.12208333,13.88125,1.88625
ENE,7,10,21.66,31.51809524,52.10166667,60.3425,13.515,1.91125
ENE,7,11,21.3,30.78714286,51.14166667,59.99625,13.955,1.92375
ENE,7,12,20.36,30.0947619,50.50666667,59.06333333,15.5425,1.95125
ENE,7,13,18.76,29.99761905,50.45,58.36125,18.2475,1.98375
ENE,7,14,18.01,29.85619048,52.2775,57.905,21.61125,2.00625
ENE,7,15,18.92,30.0847619,52.755,57.40166667,25.20375,2.0275
ENE,7,16,18.15,30.81380952,53.88375,57.17625,29.61125,2.03125
ENE,7,17,16.06,31.20666667,54.64458333,56.46666667,34.12375,2.015
ENE,7,18,19.4,31.38428571,55.25333333,56.42291667,37.88375,2.02125
ENE,7,19,34.02,31.94333333,55.96166667,56.33916667,38.91125,2.08875
ENE,7,20,47.28,32.14047619,56.1175,56.34916667,36.61375,2.405
ENE,7,21,49.48,33.01714286,58.8075,56.37916667,33.225,2.62875
ENE,7,22,45.46,34.33047619,61.315,55.69,29.7275,2.8975
ENE,7,23,40.16,35.75666667,63.91458333,51.765,25.955,3.225
ENE,8,0,35.89,35.70619048,67.8475,47.53416667,21.48625,3.40625
ENE,8,1,35.3,35.50285714,70.1025,43.09458333,16.5775,3.50125
ENE,8,2,33.82,35.87909091,71.80791667,40.39833333,12.10875,3.5275
ENE,8,3,35.84,36.40045455,73.33083333,35.27916667,9.825,3.49625
ENE,8,4,39.24,36.17304348,75.34875,32.9725,9.5625,3.2075
ENE,8,5,34.62,37.14608696,76.91458333,29.03416667,9.41875,3.01
ENE,8,6,33.1,36.43478261,77.26708333,23.83875,9.2025,2.785
ENE,8,7,31.05,36.66125,78.56791667,20.4875,8.93375,2.5
ENE,8,8,31.58,37.07291667,80.49666667,18.06625,8.77625,2.42375
ENE,8,9,31.32,37.52041667,83.58666667,17.16375,8.9,2.43125
ENE,8,10,30.61,38.57375,85.3725,16.19041667,9.82,2.45625
ENE,8,11,33.8,39.17458333,87.23125,14.8775,11.66875,2.48875
ENE,8,12,29.09,40.56333333,89.38833333,16.72708333,14.83,2.4775
ENE,8,13,18.77,41.39458333,90.49083333,18.68083333,19.4125,2.44625
ENE,8,14,17.98,41.81708333,89.29416667,20.75,24.63375,2.415
ENE,8,15,19.09,42.05791667,90.10125,22.10166667,29.1375,2.36
ENE,8,16,16.9,41.54416667,90.49375,23.07375,33.6725,2.24
ENE,8,17,18.61,41.68375,91.15166667,23.85416667,37.86125,2.14125
ENE,8,18,23.27,41.86791667,92.21125,24.20666667,40.5475,2.095
ENE,8,19,23.5,41.82125,92.945,26.06041667,41.1275,2.04375
ENE,8,20,17.88,41.89,91.805,26.03791667,40.4275,2.01125
ENE,8,21,14.7,40.33708333,88.15,25.98458333,38.17,1.99375
ENE,8,22,13.14,38.95125,85.48958333,25.93375,35.23125,1.96125
ENE,8,23,11.86,37.30041667,81.46583333,25.85458333,33.15875,1.9425
ENE,9,0,10.1,35.68416667,76.38166667,25.7775,31.235,1.92375
ENE,9,1,15.63,34.99173913,72.51875,27.42,28.215,1.91625
ENE,9,2,16.88,34.24,70.44541667,30.335,25.4675,1.8825
ENE,9,3,24.67,34.37086957,69.43375,36.0225,23.5325,1.8475
ENE,9,4,18.33,34.51636364,67.47458333,39.29583333,22.185,1.83
ENE,9,5,18.98,34.295,65.99833333,42.855,20.76625,1.82
ENE,9,6,16.14,33.80863636,64.16833333,44.83583333,19.35125,1.8175
ENE,9,7,21.4,32.735,62.07166667,45.60291667,17.3725,1.8475
ENE,9,8,24.87,32.45090909,60.70208333,48.11291667,14.87625,1.9075
ENE,9,9,23.23,32.41363636,58.02541667,50.36916667,13.70375,1.9475
ENE,9,10,23.42,31.63409091,56.82958333,51.35208333,13.355,1.99625
ENE,9,11,24.7,31.29227273,55.87583333,54.16375,13.87875,2.03
ENE,9,12,24.86,30.49545455,54.06333333,53.62416667,14.3875,2.0625
ENE,9,13,24.59,29.47,52.75625,54.92625,15.62375,2.0875
ENE,9,14,20.73,29.35954545,52.20333333,54.61333333,17.53875,2.105
ENE,9,15,22.04,28.90454545,51.23458333,53.98333333,20.175,2.10125
ENE,9,16,22.53,28.49363636,50.44125,54.37041667,23.34875,2.0725
ENE,9,17,19.93,28.50681818,49.80458333,54.07875,26.98625,2.04
ENE,9,18,23.04,28.38636364,48.6675,53.98083333,29.2725,2.03375
ENE,9,19,46.49,28.31909091,48.30708333,52.20291667,28.56,2.2375
ENE,9,20,44.26,28.29636364,50.6625,52.33583333,27.0175,2.4175
ENE,9,21,41.1,29.67590909,54.52458333,52.6975,24.93,2.81125
ENE,9,22,39.82,31.745,62.44958333,52.90083333,22.255,3.34
ENE,9,23,36.16,34.61454545,70.43,53.41833333,19.68625,3.61
ENE,10,0,36.37,37.28090909,76.14375,53.7625,18.865,3.70625
ENE,10,1,35.6,38.5426087,81.4825,52.34791667,15.0975,3.8175
ENE,10,2,31.87,39.89565217,84.84791667,49.82208333,12.5275,3.89625
ENE,10,3,30.04,40.69869565,87.31583333,44.51666667,12.2125,3.755
ENE,10,4,28.81,41.79541667,90.97166667,41.48083333,12.13125,3.635
ENE,10,5,29.41,42.15916667,93.50875,38.12,12.0475,3.30875
ENE,10,6,27.24,42.6075,95.91416667,36.3125,12.5,2.85125
ENE,10,7,25.06,43.78125,99.25333333,35.89291667,13.14125,2.665
ENE,10,8,23.35,44.35333333,100.6325,33.39125,11.53,2.68
ENE,10,9,24.8,44.07541667,102.9545833,30.27958333,12.21875,2.7025
ENE,10,10,25.93,44.62375,104.45375,27.92625,12.46875,2.67
ENE,10,11,29.68,44.51375,105.6895833,27.12666667,14.05125,2.64375
ENE,10,12,31.44,45.385,107.4154167,25.82375,17.04375,2.63
ENE,10,13,29.04,46.1275,108.9091667,22.53291667,21.04375,2.60625
ENE,10,14,24.28,46.27375,109.57375,20.81833333,25.7525,2.57
ENE,10,15,25,46.73041667,109.89875,20.13708333,30.135,2.52
ENE,10,16,24.45,47.1975,110.5295833,18.79166667,34.97125,2.435
ENE,10,17,27.79,47.43166667,110.8091667,18.31666667,39.3275,2.34375
ENE,10,18,33.58,48.1025,111.8554167,18.06166667,42.5,2.35
ENE,10,19,40.64,48.61125,112.3729167,18.0025,42.8825,2.4025
ENE,10,20,42.21,48.75541667,111.2170833,17.83958333,41.09,2.45625
ENE,10,21,40.33,48.42541667,109.65,17.5,38.43,2.51375
ENE,10,22,34.3,47.54166667,103.63375,17.32208333,34.88,2.55
ENE,10,23,26.66,45.86791667,97.425,16.825,31.4,2.5475
ENE,11,0,28.93,44.34791667,93.48666667,16.53916667,27.0725,2.555
ENE,11,1,29.77,43.16208333,89.9,16.32458333,23.26125,2.5375
ENE,11,2,34.45,42.36166667,87.54041667,15.98666667,20.8575,2.48375
ENE,11,3,31.97,41.41958333,85.37583333,15.6025,20.3075,2.4
ENE,11,4,27.84,40.015,82.41083333,15.37708333,20.65625,2.30625
ENE,11,5,39.47,39.7775,81.08458333,15.19875,19.81,2.2175
ENE,11,6,44.71,39.72416667,80.11458333,15.00541667,18.01375,2.16625
ENE,11,7,38.79,39.47416667,78.81416667,14.59791667,15.925,2.22625
ENE,11,8,36.08,39.25083333,79.05833333,14.35708333,14.58625,2.415
ENE,11,9,36.09,39.37625,78.3575,13.64208333,13.7225,2.54375
ENE,11,10,33.16,38.63458333,76.79375,13.1775,13.745,2.61125
ENE,11,11,25.08,38.32916667,74.76708333,10.16458333,14.585,2.6375
ENE,11,12,18.75,36.65416667,72.22208333,9.65125,16.4075,2.63375
ENE,11,13,17.94,35.64166667,70.17791667,9.485833333,19.62625,2.63125
ENE,11,14,19.26,34.82583333,69.0075,9.325416667,23.66625,2.63125
ENE,11,15,20.52,34.21041667,69.25041667,9.183333333,25.97,2.555
ENE,11,16,19.41,34.18347826,73.27041667,9.0825,27.85714286,2.3325
ENE,11,17,24.77,33.40391304,73.25958333,9.0075,28.79714286,2.19875
ENE,11,18,32.25,32.18304348,72.44333333,8.945833333,28.24,2.16875
ENE,11,19,49.17,31.56565217,72.08583333,8.915,25.68714286,2.3825
ENE,11,20,50.5,31.07478261,73.48208333,8.903333333,21.82142857,2.6925
ENE,11,21,45.76,31.23869565,76.01333333,8.99375,17.62428571,3.0525
ENE,11,22,41.24,32.1073913,79.60875,9.754166667,13.09142857,3.24875
ENE,11,23,36.65,33.11434783,83.28833333,9.905,12.52,3.3875
ENE,12,0,35.72,33.13173913,85.155,9.898333333,10.94625,3.515
ENE,12,1,36.99,33.24130435,89.28583333,10.76041667,10.08125,3.58375
ENE,12,2,33.59,34.35826087,92.04125,11.28958333,9.3425,3.5925
ENE,12,3,30.82,34.97086957,93.24291667,13.58458333,9.31875,3.3625
ENE,12,4,24.81,35.37347826,93.47666667,19.28041667,9.62875,3.05375
ENE,12,5,18.04,35.02086957,92.75875,20.9525,10.2725,2.6875
ENE,12,6,10.71,34.13304348,91.30083333,21.09958333,11.45125,2.45875
ENE,12,7,20.37,33.22391304,89.57208333,24.16833333,12.2875,2.3475
ENE,12,8,21.78,32.80173913,87.70541667,30.92916667,12.83875,2.285
ENE,12,9,25.49,32.49434783,86.19541667,37.08041667,12.8575,2.28125
ENE,12,10,21.56,32.82391304,85.8925,39.40333333,13.35,2.31875
ENE,12,11,17.04,32.45565217,85.26708333,40.57125,14.2775,2.3475
ENE,12,12,18.19,32.11434783,85.14791667,42.58708333,15.0825,2.36625
ENE,12,13,18.8,32.55608696,85.31375,45.36375,15.715,2.4325
ENE,12,14,24.03,32.94652174,86.14333333,48.48958333,15.9975,2.54
ENE,12,15,26.29,33.46608696,86.135,51.71125,17.0875,2.5675
ENE,12,16,26.44,33.86208333,82.47791667,53.44166667,18.455,2.55375
ENE,12,17,24.12,34.80875,82.68541667,54.07625,19.80875,2.50875
ENE,12,18,26.66,35.19916667,82.66291667,54.44541667,20.67625,2.4475
ENE,12,19,45.12,35.40125,82.36833333,54.705,20.11125,2.5725
ENE,12,20,52.15,35.77458333,82.34666667,55.01458333,19.05375,2.89875
ENE,12,21,48.96,36.42416667,82.06166667,55.1725,17.805,3.0925
ENE,12,22,44.75,36.09791667,80.56833333,54.73083333,16.39875,3.2225
ENE,12,23,42,35.45083333,80.07041667,54.89666667,16.94125,3.38
ENE,13,0,37.72,36.98125,81.6375,55.40041667,16.665,3.405
ENE,13,1,35.64,37.21791667,80.12666667,55.0975,15.1775,3.4125
ENE,13,2,33.71,36.24375,78.75,54.99,14.50125,3.40625
ENE,13,3,31.01,35.78833333,78.93708333,53.84,14.4425,3.26
ENE,13,4,28.59,35.69416667,79.71125,50.05125,14.3025,2.92125
ENE,13,5,29.55,35.89583333,80.63833333,51.73083333,14.16,2.665
ENE,13,6,27.62,37.03833333,82.02541667,55.04166667,14.04,2.45
ENE,13,7,26.74,37.76375,83.09041667,54.08875,11.5875,2.2275
ENE,13,8,24.44,37.25875,83.13875,48.71,9.875,2.17
ENE,13,9,24.6,36.77708333,83.33958333,46.81958333,9.69875,2.1325
ENE,13,10,24.2,36.5025,84.69708333,48.30625,9.06,2.115
ENE,13,11,25.43,37.45333333,86.99416667,50.09,8.88875,2.10625
ENE,13,12,23.4,38.135,88.99208333,50.03833333,9.47625,2.1
ENE,13,13,19.66,38.27583333,90.25208333,49.19,10.62375,2.0975
ENE,13,14,17.12,38.2025,90.17916667,47.5425,12.19375,2.09125
ENE,13,15,12.46,37.88541667,89.29458333,44.52583333,13.94,2.07125
ENE,13,16,12.51,36.5225,87.89666667,42.905,15.64875,2.03625
ENE,13,17,12.84,35.27458333,87.48791667,42.33583333,17.16375,2.0125
ENE,13,18,12.11,34.72625,87.98416667,42.0325,18.43625,1.98
ENE,13,19,11.7,34.14291667,88.34208333,41.78,19.6325,1.945
ENE,13,20,13.11,33.275,87.64666667,42.2325,20.22625,1.94
ENE,13,21,15.63,31.78208333,85.475,44.4025,20.06125,1.985
ENE,13,22,12.51,30.60375,82.56833333,44.83125,19.67375,2.02
ENE,13,23,13.75,29.325,78.63083333,48.1275,18.97375,2.11875
ENE,14,0,11.18,26.93041667,73.98208333,50.7275,18.47625,2.13375
ENE,14,1,13.51,25.69375,69.85375,53.07291667,17.825,2.35375
ENE,14,2,17.05,24.77041667,67.30833333,56.08,17.1075,2.6825
ENE,14,3,18.51,24.0225,64.66375,58.05625,16.3275,2.775
ENE,14,4,16.27,23.155,62.52166667,58.34125,15.94375,2.8175
ENE,14,5,17.82,22.24208333,60.38041667,57.96,15.6,2.86
ENE,14,6,20.52,20.95,58.90708333,58.33583333,14.85,2.82625
ENE,14,7,19.37,20.58083333,57.54791667,59.15916667,14.26,2.7525
ENE,14,8,22.57,20.61416667,56.47291667,60.96083333,13.4125,2.80625
ENE,14,9,18.02,20.37347826,54.8425,58.63583333,13.01875,2.635
ENE,14,10,14.53,19.2326087,51.92875,56.56416667,13.2025,2.435
ENE,14,11,12.29,17.5473913,49.08541667,55.12,13.7125,2.39625
ENE,14,12,12.98,16.27869565,47.31333333,55.76041667,14.105,2.34125
ENE,14,13,14.13,15.82782609,46.77625,55.77291667,14.70625,2.2425
ENE,14,14,15.18,15.51304348,46.21083333,56.04041667,15.53125,2.23625
ENE,14,15,16.18,14.87826087,46.04083333,58.19708333,16.26375,2.215
ENE,14,16,16.33,15.23565217,45.81958333,58.86625,17.28375,2.15875
ENE,14,17,14.85,15.50391304,45.23291667,59.0675,18.215,2.125
ENE,14,18,17.72,15.33478261,44.40708333,59.18208333,18.72375,2.02375
ENE,14,19,26.59,15.23869565,43.35541667,59.32958333,18.32875,2.0225
ENE,14,20,30.33,15.55565217,41.4775,58.79416667,17.46375,2.08125
ENE,14,21,22.62,15.61565217,39.88375,57.215,16.71125,2.11625
ENE,14,22,20.1,15.75130435,38.95416667,59.82458333,16.06,2.2025
ENE,14,23,21.8,16.00391304,38.38,60.30916667,15.2175,2.28
ENE,15,0,19.6,16.19565217,38.42416667,59.56791667,14.19375,2.29625
ENE,15,1,16.97,16.25043478,38.85125,58.47875,12.98625,2.2925
ENE,15,2,18.76,15.94130435,39.05208333,59.00833333,11.86875,2.265
ENE,15,3,18.34,16.63043478,39.5775,59.45916667,11.405,2.20625
ENE,15,4,15.32,17.34478261,40.09583333,59.9175,11.55875,2.135
ENE,15,5,17.22,17.96652174,40.80375,60.57958333,11.4725,2.085
ENE,15,6,17.86,19.02434783,41.36708333,59.15208333,11.13375,1.985
ENE,15,7,17.36,18.92826087,41.50125,58.24041667,10.96,1.90125
ENE,15,8,19.11,18.78521739,41.85083333,57.49416667,10.775,1.885
ENE,15,9,19.7,18.82625,42.50083333,57.84291667,10.63375,1.89875
ENE,15,10,18.94,19.39125,43.72708333,58.15583333,10.56,1.91375
ENE,15,11,20.37,20.16416667,44.785,58.93,10.635,1.93875
ENE,15,12,22.13,21.18708333,45.33666667,58.48958333,10.68125,1.9725
ENE,15,13,20.63,21.2175,45.17,59.09958333,11.03625,2.01125
ENE,15,14,21.46,21.4875,45.51416667,58.94541667,11.66,2.05375
ENE,15,15,23.58,21.87958333,46.105,57.88333333,12.4925,2.09625
ENE,15,16,23.39,22.15791667,46.44666667,58.48625,13.5875,2.1175
ENE,15,17,24,22.65958333,47.04125,59.05041667,14.56875,2.13125
ENE,15,18,24.12,23.05333333,47.11625,59.84708333,15.375,2.16
ENE,15,19,37.69,23.45583333,47.32166667,59.97166667,15.23875,2.4025
ENE,15,20,39.05,23.4225,49.33625,60.095,14.85,2.77625
ENE,15,21,37.78,24.34125,53.5475,59.85875,14.22,3.14875
ENE,15,22,36.55,25.34375,57.22416667,57.12208333,13.32125,3.3125
ENE,15,23,32.2,26.02625,60.10708333,55.53875,12.2975,3.39
