DATOS MÓVILES 2018_CRUZ ROJA,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,NO2,MPM2.5,MPM10,MSO2 24 HRS,MO3,MCO
JUN,4,11,16.96,NA,28.59208333,49.98791667,10.625,0.725
JUN,4,12,12.33,NA,28.77625,50.03,11.84625,0.675
JUN,4,13,12.36,NA,28.3975,49.56958333,13.01125,0.65625
JUN,4,14,9.98,NA,27.98041667,49.37458333,15.2725,0.56875
JUN,4,15,8.21,NA,27.45833333,48.91791667,17.64875,0.4875
JUN,4,16,7.81,NA,26.84125,48.27791667,19.77125,0.4475
JUN,4,17,6.51,NA,26.17416667,47.37291667,21.915,0.425
JUN,4,18,7.71,NA,25.90375,46.58916667,23.5175,0.405
JUN,4,19,6.32,NA,25.54541667,46.25291667,24.6625,0.39875
JUN,4,20,6.05,NA,25.425,46.21666667,24.94875,0.39125
JUN,4,21,5.44,NA,24.48416667,46.2075,25.13625,0.3775
JUN,4,22,4.01,NA,24.2675,46.33166667,24.48875,0.3675
JUN,4,23,5.38,NA,24.54125,46.81708333,23.51375,0.36375
JUN,5,0,9.19,NA,24.97458333,48.30791667,21.68375,0.3625
JUN,5,1,17.69,NA,26.385,51.32291667,18.9425,0.36
JUN,5,2,14.98,NA,27.20375,53.00291667,16.46375,0.35875
JUN,5,3,11.84,NA,27.54583333,54.55625,14.34125,0.38
JUN,5,4,4.78,NA,27.21416667,51.035,13.33875,0.3825
JUN,5,5,5.55,NA,26.77166667,47.06166667,12.5025,0.3875
JUN,5,6,7.05,NA,26.25333333,40.13833333,11.70375,0.39375
JUN,5,7,14.57,NA,25.11208333,34.88,10.41125,0.4325
JUN,5,8,18.67,NA,25.91416667,36.8425,9.58375,0.46625
JUN,5,9,17.59,NA,28.35791667,38.48583333,9.74625,0.485
JUN,5,10,15.01,NA,29.61416667,38.43,10.615,0.49625
JUN,5,11,13.7,NA,30.015,36.87458333,12.14625,0.4875
JUN,5,12,14.72,NA,29.7575,35.72333333,13.2425,0.50625
JUN,5,13,12.1,NA,29.71041667,35.15291667,14.805,0.51625
JUN,5,14,11.7,NA,29.69708333,34.59916667,16.92625,0.525
JUN,5,15,10.99,NA,30.03833333,34.48333333,19.7475,0.4925
JUN,5,16,9.43,NA,30.475,34.43708333,23.31625,0.4625
JUN,5,17,12.91,NA,30.8075,34.23041667,26.18,0.455
JUN,5,18,14.41,NA,31.04708333,33.46625,28.3775,0.4625
JUN,5,19,19.48,NA,31.475,33.54833333,29.26375,0.48
JUN,5,20,27.61,NA,31.92333333,33.65583333,28.97375,0.52125
JUN,5,21,35.38,NA,32.77166667,33.71208333,27.28125,0.58
JUN,5,22,16.15,NA,33.86875,33.80333333,25.665,0.57875
JUN,5,23,10.37,NA,34.31,35.20125,24.14875,0.595
JUN,6,0,8.52,23.10777778,35.225,38.335,22.4,0.7025
JUN,6,1,11.97,22.46277778,34.85958333,37.89875,20.68625,0.76
JUN,6,2,15.18,22.55421053,34.12791667,38.37583333,18.45625,0.7475
JUN,6,3,13.44,22.6155,33.95625,36.43583333,16.50875,0.745
JUN,6,4,18.88,22.4452381,34.40083333,36.35875,15.0475,0.6875
JUN,6,5,26.82,22.49090909,35.67625,36.36708333,13.95,0.6275
JUN,6,6,28.33,23.09090909,36.86833333,36.70125,12.5925,0.65875
JUN,6,7,26.28,23.85181818,38.86375,36.43541667,11.10625,0.73
JUN,6,8,21.84,24.26454545,39.36708333,33.91416667,9.64875,0.69
JUN,6,9,18.7,23.39863636,38.06791667,31.2275,9.25625,0.66875
JUN,6,10,13.25,22.54136364,37.85541667,29.66833333,10.20625,0.69375
JUN,6,11,11.13,22.89863636,38.2575,29.33,12.42875,0.6875
JUN,6,12,11.49,23.1952381,38.41625,28.8575,15.39,0.7025
JUN,6,13,11.27,23.1952381,38.77625,28.63875,19.12375,0.715
JUN,6,14,11.67,23.18272727,39.26916667,28.2275,22.82125,0.69125
JUN,6,15,8.63,23.35619048,39.31791667,28.33166667,26.52625,0.63875
JUN,6,16,5.65,23.5245,39.3075,28.05958333,29.7075,0.57625
JUN,6,17,5.66,23.98526316,39.3175,27.87958333,32.2325,0.525
JUN,6,18,6.15,23.99842105,39.42875,27.69125,33.90375,0.48625
JUN,6,19,6.11,23.95578947,39.2425,27.52708333,34.32125,0.4575
JUN,6,20,7.15,23.39631579,38.7375,27.40875,33.85375,0.435
JUN,6,21,5.86,23.14631579,37.85125,27.35291667,33.1375,0.40375
JUN,6,22,4.42,22.82736842,37.02208333,27.13,32.16,0.3775
