DATOS MÓVILES 2018_CRUZ ROJA,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,NO2,MPM2.5,MPM10,MSO2 24 HRS,MO3,MCO
JUL,5,10,9.67,25.54181818,38.96590909,39.6325,11.495,0.495
JUL,5,11,8.91,24.45818182,37.82772727,38.87458333,12.42125,0.4425
JUL,5,12,10.03,24.91391304,37.99590909,38.47875,12.5975,0.42875
JUL,5,13,11.25,25.45875,38.72818182,37.77833333,12.6825,0.4775
JUL,5,14,8.49,25.2225,38.43136364,36.71541667,13.46,0.49125
JUL,5,15,8.63,24.69666667,38.2526087,36.82208333,14.29375,0.47375
JUL,5,16,8.49,24.825,38.54541667,37.66166667,14.89375,0.41125
JUL,5,17,6.56,25.42041667,38.53,38.09375,15.69375,0.38125
JUL,5,18,5.73,25.78166667,39.54875,38.15208333,16.37375,0.34625
JUL,5,19,6.02,26.25291667,40.48416667,38.19416667,16.71875,0.33375
JUL,5,20,6.33,26.47333333,41.19875,38.17666667,16.73875,0.33125
JUL,5,21,5.91,26.75458333,42.20833333,38.13041667,16.6825,0.285
JUL,5,22,5.73,26.74583333,42.70166667,36.01708333,16.29875,0.26375
JUL,5,23,6.15,26.88913043,42.12958333,34.85583333,16.1225,0.2475
JUL,6,0,5.97,27.02090909,41.29041667,33.79458333,16.39625,0.1875
JUL,6,1,6.0273,26.38545455,40.45083333,31.45666667,15.90625,0.225
JUL,6,2,4.9735,25.47681818,39.385,26.675,15.71625,0.21625
JUL,6,3,4.1351,24.62954545,38.63375,23.53416667,15.4925,0.2125
JUL,6,4,4.3868,23.84909091,37.79375,23.16166667,15.5325,0.20375
JUL,6,5,3.7576,23.43636364,37.24708333,23.06791667,15.7,0.19375
JUL,6,6,4.2607,22.98,36.38375,23.11083333,15.5825,0.1925
JUL,6,7,6.0425,22.19318182,35.28958333,23.62958333,14.73625,0.2175
JUL,6,8,9.6574,22.17047619,34.25458333,25.66458333,13.5875,0.26875
JUL,6,9,8.6102,21.43952381,33.24625,25.01583333,12.78125,0.345
JUL,6,10,7.0746,20.72571429,32.32166667,24.39458333,12.03875,0.43125
JUL,6,11,6.2104,19.81761905,31.29333333,23.01583333,11.6925,0.47
JUL,6,12,7.4685,18.61952381,30.32083333,22.44791667,11.24875,0.57
JUL,6,13,7.9744,17.61571429,29.15916667,22.2275,11.2025,0.6075
JUL,6,14,9.6276,17.33238095,29.19166667,22.85416667,11.23625,0.61625
JUL,6,15,12.337,17.41666667,29.28791667,23.04333333,11.82625,0.6225
JUL,6,16,8.7389,17.1035,28.25958333,22.80958333,12.69875,0.64375
JUL,6,17,6.3939,16.5,27.38833333,22.67458333,13.76125,0.5475
JUL,6,18,5.8884,16.072,26.4575,22.68666667,14.585,0.47375
JUL,6,19,4.9846,15.3555,25.54625,22.68291667,14.8625,0.44125
JUL,6,20,5.3251,14.865,24.69125,22.6725,14.89375,0.35125
JUL,6,21,6.4962,14.4965,23.71875,22.65916667,14.625,0.3225
JUL,6,22,5.2528,14.308,22.81291667,22.6275,14.4725,0.31375
JUL,6,23,5.4663,14.03285714,22.395,22.5825,14.27125,0.285
JUL,7,0,5.5021,14.03285714,22.23333333,22.18916667,14.17625,0.2025
JUL,7,1,4.09,14.043,21.60041667,21.59666667,13.74875,0.1775
JUL,7,2,6.15,14.02,21.39833333,22.92333333,12.9475,0.3
JUL,7,3,8.09,14.141,21.67833333,26.05416667,11.845,0.5925
JUL,7,4,3.98,14.24157895,21.54583333,26.27125,11.55,0.6025
JUL,7,5,13.9,13.99421053,22.07083333,29.73541667,10.76125,0.615
JUL,7,6,13.04,13.835,23.71833333,33.83166667,9.845,0.67625
JUL,7,7,10.92,14.50888889,24.02166667,36.05791667,9.04625,0.71875
JUL,7,8,6.68,14.50888889,23.82833333,33.87666667,8.5225,0.78125
JUL,7,9,7.58,14.35888889,23.65666667,33.75208333,8.05,0.915
JUL,7,10,6.79,NA,23.395,33.99083333,8.12375,0.88125
JUL,7,11,6.84,NA,22.99375,34.77208333,8.99625,0.62375
JUL,7,12,8.18,NA,23.05333333,34.82791667,9.4375,0.62625
JUL,7,13,6.81,NA,22.80833333,34.73958333,10.62,0.635
JUL,7,14,7.67,NA,21.81,34.31,12.06625,0.615
JUL,7,15,7.94,NA,21.19166667,34.30958333,13.435,0.60125
JUL,7,16,7.36,NA,21.295,34.50291667,14.5925,0.5525
JUL,7,17,6.05,NA,21.0226087,34.54666667,15.83125,0.435
JUL,7,18,5.35,NA,20.76772727,34.64,17.005,0.355
JUL,7,19,6.74,NA,21.34272727,35.68583333,17.75,0.32375
JUL,7,20,7.57,NA,21.11818182,35.76166667,18.1175,0.31375
JUL,7,21,11.39,NA,21.415,35.82958333,17.69375,0.305
JUL,7,22,15.15,NA,22.05772727,37.0075,17.045,0.27875
JUL,7,23,15.07,NA,23.27363636,40.7975,15.98125,0.26375
JUL,8,0,8.68,15.92111111,24.52136364,44.89916667,14.64125,0.2825
JUL,8,1,11.8,16.10105263,25.99727273,48.82791667,13.215,0.27375
JUL,8,2,11.25,16.39277778,26.59090909,51.80083333,11.74125,0.2625
JUL,8,3,10.89,16.895,26.87363636,51.15583333,10.29125,0.27375
JUL,8,4,14.14,16.895,27.66545455,55.95125,9.01,0.27125
JUL,8,5,8.77,NA,27.53318182,55.09458333,8.565,0.27
JUL,8,6,17.53,17.00333333,26.72272727,55.22875,7.70375,0.2575
JUL,8,7,13.04,NA,28.13409091,56.17333333,7.275,0.30875
JUL,8,8,9.07,NA,28.97818182,56.09291667,7.31125,0.29625
JUL,8,9,7.12,NA,29.19318182,55.02375,7.7975,0.3175
JUL,8,10,6.54,16.56111111,29.2,54.90375,8.2975,0.39375
JUL,8,11,7.04,16.56111111,29.24863636,54.66916667,9.17,0.42625
JUL,8,12,6.15,16.44166667,28.92636364,54.29,10.485,0.4875
JUL,8,13,9.72,16.26611111,29.33454545,54.64333333,11.43875,0.52375
