DATOS MÓVILES 2018_CRUZ ROJA,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,NO2,MPM2.5,MPM10,MSO2 24 HRS,MO3,MCO
AGO,16,17,13.78,NA,39.96625,21.27041667,19.60625,0.44
AGO,16,18,14.56,NA,38.32125,22.80291667,20.63125,0.49
AGO,16,19,17.26,NA,37.23708333,28.22625,22.05125,NA
AGO,16,20,13.06,NA,35.6,28.8225,23.895,NA
AGO,16,21,15.65,NA,36.02083333,29.8975,25.65125,NA
AGO,16,22,14.51,NA,35.045,29.89625,26.84625,NA
AGO,16,23,13.83,NA,34.39541667,29.84958333,27.88875,NA
AGO,17,0,13.27,NA,33.28833333,29.4725,28.31875,NA
AGO,17,1,NA,NA,32.34958333,29.30625,23.44125,NA
AGO,17,2,NA,NA,29.78083333,28.85208333,20.61,NA
AGO,17,3,21.42,NA,27.76,28.30291667,18.2525,NA
AGO,17,4,NA,NA,26.83625,27.4075,15.32,NA
AGO,17,5,NA,NA,26.205,25.8525,13.33875,NA
AGO,17,6,NA,NA,25.395,25.19208333,11.10125,0.146666667
AGO,17,7,NA,NA,25.69458333,24.30166667,8.86125,0.241428571
AGO,17,8,NA,NA,25.71958333,23.74625,6.2625,0.295
AGO,17,9,NA,NA,26.39791667,25.19916667,6.0675,0.32625
AGO,17,10,NA,NA,27.05625,26.415,6.0375,0.3375
AGO,17,11,NA,NA,26.54958333,27.09583333,6.55875,0.3625
AGO,17,12,NA,NA,25.76333333,27.00916667,7.67625,0.3875
AGO,17,13,NA,NA,25.66166667,27.21166667,9.17625,0.4
AGO,17,14,NA,NA,25.67833333,27.32291667,10.87625,0.37125
AGO,17,15,NA,NA,25.90958333,28.2625,12.86125,0.28125
AGO,17,16,NA,NA,26.13125,29.06208333,14.97125,0.24625
AGO,17,17,NA,NA,25.55083333,30.01166667,16.98625,0.26875
AGO,17,18,NA,NA,25.29083333,28.94791667,18.90875,0.3025
AGO,17,19,NA,NA,24.25708333,23.57916667,20.615,0.285
AGO,17,20,NA,NA,25.01166667,22.9875,20.66125,0.325
AGO,17,21,NA,NA,25.72,21.92083333,19.41375,0.33875
AGO,17,22,NA,20.10722222,26.275,21.91791667,18.62,0.33875
AGO,17,23,NA,20.08,27.15166667,23.82916667,16.94125,0.34
AGO,18,0,NA,20.88263158,29.81041667,26.47833333,15.36375,0.30125
AGO,18,1,NA,22.2725,31.66583333,30.96291667,13.55375,0.261428571
AGO,18,2,NA,23.185,32.42708333,35.45125,11.7025,0.368571429
AGO,18,3,NA,23.686,32.9425,41.04291667,9.55375,0.46
AGO,18,4,NA,24.215,33.30333333,45.42083333,8.66,0.408571429
AGO,18,5,NA,24.38157895,33.34875,48.81416667,8.47875,0.418571429
AGO,18,6,NA,24.62473684,33.62041667,49.7075,7.695,0.431428571
AGO,18,7,NA,24.18315789,33.88666667,50.395,7.89875,0.465714286
AGO,18,8,NA,25.61263158,34.38958333,51.75833333,7.74,0.502857143
AGO,18,9,NA,26.07157895,34.68541667,52.36375,7.8825,0.46875
AGO,18,10,NA,26.07157895,34.34791667,52.35041667,8.125,0.36625
AGO,18,11,NA,26.082,34.95916667,53.4025,8.60625,0.34625
AGO,18,12,NA,26.76380952,35.81291667,54.46,9.605,0.33625
AGO,18,13,NA,27.457,36.54708333,55.14791667,10.9675,0.3225
AGO,18,14,NA,27.83736842,36.29541667,55.06958333,12.745,0.32
AGO,18,15,NA,27.35631579,36.02541667,54.86208333,14.40125,0.30875
AGO,18,16,NA,26.7815,35.93708333,54.79125,16.50125,0.315
AGO,18,17,NA,26.6475,35.94,54.56791667,18.7475,0.315
AGO,18,18,NA,26.5755,36.21583333,53.57875,20.65375,0.307142857
AGO,18,19,NA,26.1825,36.3775,53.34875,21.44125,0.237142857
AGO,18,20,NA,25.992,36.15791667,53.29375,20.93,0.254285714
AGO,18,21,NA,25.4675,35.12333333,53.52833333,19.8775,0.274285714
AGO,18,22,NA,25.1635,36.09041667,53.4875,18.0475,0.328571429
AGO,18,23,NA,25.6725,36.79916667,51.65166667,16.68375,0.33
AGO,19,0,NA,25.2565,35.39416667,50.01,14.4675,0.3
AGO,19,1,NA,24.4445,34.27041667,47.21,12.24875,0.28
AGO,19,2,NA,24.399,34.51,46.61666667,10.115,0.2675
AGO,19,3,NA,24.20736842,34.34875,47.45208333,8.90875,0.3125
AGO,19,4,NA,24.21315789,34.67,45.93375,8.7475,0.3075
AGO,19,5,NA,24.21315789,34.40458333,42.88041667,8.60375,0.26
AGO,19,6,NA,23.73842105,34.06833333,43.24041667,8.87625,0.2025
AGO,19,7,NA,24.44052632,33.60666667,43.71458333,8.305,0.17875
AGO,19,8,NA,23.36894737,32.69333333,43.28041667,8.55625,0.16875
AGO,19,9,NA,22.17526316,31.545,42.4675,8.5475,0.17375
AGO,19,10,NA,22.17526316,31.63416667,42.76583333,8.86875,0.16125
AGO,19,11,NA,21.94722222,31.73625,42.63291667,9.49625,0.1075
AGO,19,12,NA,NA,31.36083333,42.5675,10.5475,0.08625
AGO,19,13,NA,21.56611111,31.67291667,42.56083333,12.5075,0.0975
AGO,19,14,NA,21.79473684,32.52708333,42.37333333,14.92375,0.115
AGO,19,15,NA,22.57421053,33.49583333,42.05583333,17.48375,0.14375
AGO,19,16,NA,22.94722222,33.89958333,41.73,19.6225,0.16625
AGO,19,17,NA,23.60277778,34.72625,41.56,22.58125,0.17375
AGO,19,18,NA,24.44277778,34.90083333,41.6725,24.6575,0.18375
AGO,19,19,NA,24.88944444,34.95083333,41.71458333,26.1225,0.19625
AGO,19,20,NA,25.47277778,35.24291667,41.72166667,26.60625,0.21625
AGO,19,21,NA,26.17666667,35.72666667,41.49666667,25.04,0.2675
AGO,19,22,NA,26.94833333,35.83791667,41.44375,22.6,0.28125
AGO,19,23,NA,27.36333333,35.565,41.3925,20.0625,0.28
AGO,20,0,NA,27.27777778,35.815,40.45666667,17.55125,0.29375
AGO,20,1,26.83,26.74777778,36.34416667,38.61875,14.7475,0.28625
AGO,20,2,26.58,25.975,36.05,35.09083333,12.4275,0.275
AGO,20,3,21.93,25.975,35.69333333,28.65875,10.39875,0.25625
AGO,20,4,19.17,NA,34.795,25.77333333,8.50625,0.23
AGO,20,5,15.61,NA,34.46125,25.39833333,8.13625,0.1625
AGO,20,6,20.12,NA,34.54208333,24.35375,8.0875,0.13875
AGO,20,7,22.12,NA,35.29375,23.89583333,8.23625,0.13625
AGO,20,8,18.73,NA,35.92416667,23.66791667,8.49125,0.1275
AGO,20,9,18.46,NA,36.70708333,22.68916667,8.0675,0.16
AGO,20,10,17.16,25.63,36.99583333,22.30041667,8.2325,0.18
AGO,20,11,15.79,25.63,37.08375,22.4525,9.01375,0.20125
AGO,20,12,14.11,26.19157895,37.66541667,23.2025,10.7825,0.22625
AGO,20,13,14.63,26.70052632,37.76916667,23.365,12.83125,0.26125
AGO,20,14,13.81,26.94526316,37.6625,24.27875,15.55,0.29
AGO,20,15,16.87,27.67368421,38.17291667,24.85625,18.97125,0.3
AGO,20,16,14.15,28.573,39.24,25.35333333,22.33625,0.3
AGO,20,17,11.4,29.401,39.41875,25.41666667,25.90625,0.28
AGO,20,18,16.83,29.29105263,39.9275,25.53458333,27.13125,0.295
AGO,20,19,29.1,30.02722222,40.38875,26.01458333,26.01875,0.4175
AGO,20,20,23.53,30.69666667,40.07458333,26.23625,24.43125,0.44625
AGO,20,21,22.33,30.76833333,39.89541667,28.05958333,22.20625,0.45
AGO,20,22,16.86,NA,38.79791667,28.61541667,19.52375,0.43
AGO,20,23,21.8,NA,38.69375,31.94625,15.94875,0.445
AGO,21,0,13.51,NA,38.47208333,33.47875,12.17,0.43375
AGO,21,1,14.51,NA,37.49041667,36.57333333,8.4475,0.5175
AGO,21,2,8.74,NA,37.08291667,37.71125,6.9925,0.52875
AGO,21,3,6.21,NA,36.55416667,37.92125,7.78,0.435714286
AGO,21,4,9.36,NA,36.01125,38.24916667,7.98125,0.431666667
AGO,21,5,16.06,NA,37.04541667,41.21791667,8.15875,0.46
AGO,21,6,17.11,NA,37.62541667,42.64666667,8.055,0.461666667
AGO,21,7,19.32,NA,37.35083333,43.5125,8.00625,0.438333333
AGO,21,8,17.62,NA,36.82333333,45.87,8.18875,0.483333333
AGO,21,9,14.68,NA,36.9075,47.01875,8.3275,0.366666667
AGO,21,10,14.03,NA,36.48291667,47.34166667,8.49625,0.308333333
AGO,21,11,11.89,NA,35.84458333,46.60916667,8.6,0.271428571
AGO,21,12,13.36,NA,35.06708333,45.15625,9.21625,0.245
AGO,21,13,12.28,NA,34.34333333,44.68125,10.48125,0.1875
AGO,21,14,13.18,NA,34.13916667,44.10083333,12.3075,0.16625
AGO,21,15,12.94,NA,33.10125,43.83583333,14.17625,0.1325
AGO,21,16,11.72,NA,32.41791667,43.2225,16.12125,0.085
AGO,21,17,13.91,NA,31.64166667,42.70666667,16.7475,0.07625
AGO,21,18,16.84,NA,31.32333333,42.51375,16.84,0.1
AGO,21,19,19.95,NA,31.53916667,42.06375,16.36625,0.1275
AGO,21,20,14.28,NA,31.54041667,42.23708333,15.9775,0.15375
AGO,21,21,12.9,NA,30.765,40.765,15.12375,0.16625
AGO,21,22,11.16,NA,30.48833333,40.30666667,14.13875,0.1675
AGO,21,23,14.82,NA,29.48833333,37.3,12.79375,0.16875
AGO,22,0,11.48,NA,28.39666667,36.23541667,11.37125,0.175714286
AGO,22,1,15.53,NA,28.20875,35.10541667,10.80375,0.201428571
AGO,22,2,15.71,NA,27.74833333,35.58666667,10.505,0.19
AGO,22,3,15.8,NA,28.3425,37.74833333,10.2125,0.205714286
AGO,22,4,17.41,NA,28.73958333,40.01875,9.54375,0.195
AGO,22,5,18.74,NA,27.89625,39.795,8.88,0.185
AGO,22,6,17.54,NA,27.38166667,39.59166667,7.97625,0.185
AGO,22,7,17.93,NA,26.55083333,38.27333333,7.465,0.201666667
AGO,22,8,17.47,NA,26.19166667,36.19458333,6.86625,0.188571429
AGO,22,9,15.35,NA,24.97625,36.65708333,6.65375,0.164285714
AGO,22,10,9.82,NA,24.31,36.45541667,6.66625,0.214285714
AGO,22,11,12.28,NA,24.22541667,36.86,6.95875,0.204285714
AGO,22,12,9.41,NA,24.0925,37.31166667,7.7375,0.24375
AGO,22,13,8.04,NA,23.60833333,37.07666667,9.04375,0.28125
AGO,22,14,8.1,NA,22.86625,36.87208333,10.47875,0.30875
AGO,22,15,8.97,NA,22.26041667,36.77333333,11.81375,0.32125
AGO,22,16,7.99,NA,21.26125,37.19041667,13.50875,0.33875
AGO,22,17,10.69,NA,21.33791667,37.97041667,15.24,0.36125
AGO,22,18,9.58,NA,20.75,37.92583333,16.295,0.32375
AGO,22,19,11.35,NA,19.68166667,38.27166667,16.935,0.33625
AGO,22,20,14.22,NA,19.59333333,38.5975,16.71125,0.31125
AGO,22,21,12.2,NA,19.67583333,40.92791667,15.89375,0.37375
AGO,22,22,8.72,NA,20.15875,41.33125,14.87375,0.365
AGO,22,23,8.06,NA,19.97208333,41.04958333,14.00125,0.34625
AGO,23,0,10.22,NA,20.27208333,40.58708333,13.4925,0.33
AGO,23,1,9.14,NA,19.8725,38.61,13.47375,0.29875
AGO,23,2,15.18,NA,19.72333333,36.54041667,13.24625,0.28125
AGO,23,3,19.06,NA,19.58708333,34.01458333,12.71375,0.24
AGO,23,4,10.1,NA,19.225,31.28125,12.595,0.20375
AGO,23,5,7.01,NA,18.46125,28.47875,12.77875,0.095
AGO,23,6,12.12,NA,17.72916667,28.97583333,12.72125,0.09125
AGO,23,7,19.17,NA,17.865,32.86541667,12.22125,0.14375
AGO,23,8,12.09,NA,17.89166667,32.94875,11.2325,0.16125
AGO,23,9,9.8,NA,17.48416667,31.29291667,9.998571429,0.20375
AGO,23,10,9.73,NA,17.68,30.85541667,9.541428571,0.22875
AGO,23,11,8.87,NA,17.42333333,30.06375,9.978571429,0.2525
AGO,23,12,9.61,NA,17.33666667,29.70416667,10.56714286,0.305
AGO,23,13,13.73,NA,17.3975,29.84,10.97857143,0.35625
AGO,23,14,12.33,NA,17.83125,29.99083333,12.20714286,0.3725
AGO,23,15,8.08,NA,17.78416667,29.39083333,13.93,0.32375
AGO,23,16,8.69,NA,17.78166667,28.645,15.25571429,0.3125
AGO,23,17,7.59,NA,17.03666667,27.77166667,15.5675,0.28
AGO,23,18,8.59,NA,16.62916667,27.69791667,16.4075,0.26
AGO,23,19,10.33,NA,16.7675,27.2425,17.2525,0.25125
AGO,23,20,12.52,NA,17.14791667,26.54416667,17.31875,0.2325
AGO,23,21,19.23,NA,16.82666667,23.85,16.67125,0.22875
AGO,23,22,18.96,NA,16.53833333,25.22208333,15.5075,0.2375
AGO,23,23,20.76,NA,17.13416667,28.46666667,14.12,0.32
AGO,24,0,18.46,NA,18.3975,30.12583333,13.00375,0.33625
AGO,24,1,20.76,NA,19.42208333,33.94708333,11.8625,0.3425
AGO,24,2,19.39,NA,20.13916667,36.76916667,10.46625,0.34125
AGO,24,3,14.62,NA,20.3175,38.68458333,8.8925,0.32875
AGO,24,4,15.62,NA,20.47791667,38.93458333,7.7975,0.29875
AGO,24,5,15.95,NA,21.22875,41.13791667,7.44625,0.25625
AGO,24,6,13.95,NA,21.72,41.2125,7.33,0.22125
AGO,24,7,17.99,NA,21.47166667,38.54041667,7.42625,0.1525
AGO,24,8,16.94,NA,21.93125,38.66333333,8.3825,0.15375
AGO,24,9,14.78,NA,22.96958333,40.57958333,8.36875,0.14625
AGO,24,10,14.32,NA,23.54375,41.08,8.75125,0.14875
AGO,24,11,14.09,NA,24.22958333,41.68083333,9.41625,0.155
AGO,24,12,12.51,NA,24.91958333,42.02625,10.82125,0.17625
AGO,24,13,12.73,NA,26.50541667,42.54916667,12.72125,0.205
AGO,24,14,11.66,NA,26.83416667,42.87375,14.87375,0.21875
AGO,24,15,13.25,NA,27.26,43.80291667,16.81625,0.21375
AGO,24,16,NA,NA,27.85565217,45.19956522,16.90428571,0.2
AGO,24,17,NA,NA,28.66363636,46.75,18.30333333,0.21
AGO,24,18,12,NA,30.38090909,46.83,19.43666667,0.216666667
AGO,24,19,15.83,NA,32.42045455,46.92136364,20.075,0.235
AGO,24,20,17.52,NA,32.03454545,46.90181818,19.98,0.245
AGO,24,21,17.3,NA,32.67227273,46.91727273,18.94833333,0.23
AGO,24,22,20.33,NA,32.70863636,44.93863636,16.73,0.235
AGO,24,23,15.55,NA,32.54272727,41.33227273,14.98666667,0.225
AGO,25,0,NA,NA,31.83761905,40.7947619,14.98666667,0.225
AGO,25,1,18.66,NA,31.10666667,36.53952381,15.00571429,0.208571429
AGO,25,2,21.44,NA,30.84761905,33.39952381,17.70428571,0.195714286
AGO,25,3,17.96,NA,30.89619048,31.95190476,18.57285714,0.174285714
AGO,25,4,18.62,NA,31.7247619,32.69952381,17.94714286,0.15
AGO,25,5,20.94,NA,32.56619048,33.37095238,17.01857143,0.134285714
AGO,25,6,19.76,NA,32.65190476,31.7252381,18.41571429,0.124285714
AGO,25,7,21.63,NA,33.55857143,31.82285714,18.89714286,0.137142857
AGO,25,8,21.13,NA,33.89142857,31.72428571,18.4,0.175
AGO,25,9,19.16,NA,34.46619048,31.63190476,17.76375,0.22375
AGO,25,10,10.65,NA,34.58238095,31.73571429,14.94375,0.25875
AGO,25,11,8.71,NA,33.75285714,30.96095238,14.08375,0.2975
AGO,25,12,9.97,NA,32.80904762,30.37428571,14.615,0.30375
AGO,25,13,8.34,NA,31.01666667,30.10333333,15.90125,0.33875
AGO,25,14,8.87,NA,30.33047619,29.52809524,16.00875,0.34625
AGO,25,15,8.77,NA,29.94190476,29.21619048,16.9075,0.3375
AGO,25,16,8.32,NA,29.58363636,29.10772727,18.3025,0.30625
AGO,25,17,6.5,NA,29.93217391,28.64391304,20.4975,0.26875
AGO,25,18,6.98,NA,28.4,28.76913043,22.15125,0.235
AGO,25,19,11.38,NA,26.38521739,29.36130435,23.16875,0.20625
AGO,25,20,15.25,NA,26.92304348,29.53826087,23.4225,0.2225
AGO,25,21,15.35,NA,26.87956522,29.58521739,22.2625,0.22
AGO,25,22,14.73,NA,26.60478261,30.61565217,20.75875,0.215
AGO,25,23,18.89,NA,27.39086957,33.91130435,18.87,0.205
AGO,26,0,17.46,NA,28.62916667,35.80791667,16.6525,0.19125
AGO,26,1,15.28,25.81333333,29.70083333,38.49708333,14.2,0.17875
AGO,26,2,10.28,NA,29.48333333,38.73375,12.1425,0.1775
AGO,26,3,14.97,NA,29.67,42.46708333,10.2125,0.2175
AGO,26,4,8.89,NA,29.34125,41.87541667,9.145,0.18875
AGO,26,5,14.18,NA,28.48291667,41.61083333,8.98375,0.16375
AGO,26,6,15.01,NA,28.98166667,42.91416667,8.66125,0.15375
AGO,26,7,15.57,NA,28.12916667,41.89291667,8.305,0.1575
AGO,26,8,9.03,NA,27.105,41.25166667,8.45625,0.16125
AGO,26,9,10.39,NA,25.63583333,40.54333333,8.81625,0.175
AGO,26,10,8.39,NA,25.29708333,40.27958333,9.22,0.19125
AGO,26,11,7,NA,25.34541667,40.31625,10.145,0.1375
AGO,26,12,7.24,NA,25.3175,40.47041667,11.0525,0.15
AGO,26,13,8.83,NA,25.31166667,40.23333333,12.07625,0.14875
AGO,26,14,7.97,NA,25.0875,40.45916667,13.74625,0.1475
AGO,26,15,5.87,NA,25.1325,40.19416667,15.96625,0.15
AGO,26,16,6.32,NA,24.97708333,39.73541667,17.53875,0.14875
AGO,26,17,8.79,NA,24.12875,40.01625,18.645,0.135
AGO,26,18,9.43,NA,24.06833333,40.20125,19.5475,0.1175
AGO,26,19,10.41,NA,24.00916667,39.92458333,20.02625,0.12875
AGO,26,20,19.45,NA,23.32833333,39.75958333,19.27625,0.14625
AGO,26,21,18.14,NA,23.52458333,40.5875,18.3525,0.1725
AGO,26,22,15.71,NA,24.3975,39.91416667,17.02625,0.18625
AGO,26,23,10.83,NA,23.19375,36.79708333,15.79625,0.18375
AGO,27,0,9.82,NA,21.28916667,33.99583333,14.87875,0.185
AGO,27,1,13.65,NA,20.16041667,31.29875,13.88375,0.185
AGO,27,2,13.09,NA,19.84708333,30.98333333,12.7625,0.1825
AGO,27,3,13.94,NA,19.33083333,26.82333333,11.47875,0.17125
AGO,27,4,17.33,NA,19,26.69208333,10.7575,0.14
AGO,27,5,17.63,NA,18.84333333,24.2125,10.26875,0.1125
AGO,27,6,18.68,NA,18.59708333,22.37083333,9.645,0.13
AGO,27,7,18.01,NA,19.42,22.28375,8.67625,0.16375
AGO,27,8,17.14,NA,19.97333333,22.92125,7.54625,0.21125
AGO,27,9,15.34,NA,20.89541667,22.96583333,7.0325,0.24
AGO,27,10,13.41,NA,21.375,22.97041667,6.915,0.25
AGO,27,11,14.93,NA,22.04208333,23.17375,7.47125,0.25875
AGO,27,12,13.3,NA,22.75916667,23.09875,9.07375,0.27125
AGO,27,13,12.29,NA,23.72416667,23.00458333,11.235,0.27375
AGO,27,14,13.92,NA,24.51791667,22.94375,13.8,0.28875
AGO,27,15,11.96,NA,24.90666667,23.50083333,16.415,0.29375
AGO,27,16,8.75,NA,24.81958333,23.76166667,19.18125,0.2675
AGO,27,17,7.39,NA,24.92833333,23.2375,21.8375,0.24125
AGO,27,18,11.85,NA,25.32333333,22.8875,23.61125,0.2475
AGO,27,19,14.65,NA,25.3925,22.54333333,24.54375,0.26625
AGO,27,20,27.17,NA,26.1925,22.57166667,24.46375,0.31
AGO,27,21,18.3,NA,26.92125,21.71833333,23.3975,0.32875
AGO,27,22,13.51,NA,26.55416667,21.35541667,21.7825,0.2975
AGO,27,23,12.76,NA,26.56291667,21.29958333,20.16375,0.26125
AGO,28,0,7.32,NA,26.26958333,21.255,18.62125,0.23625
AGO,28,1,7.09,NA,26.0425,21.11208333,17.04,0.2275
AGO,28,2,7.38,NA,26.06291667,21.01375,16.0025,0.20625
AGO,28,3,13.68,NA,25.57291667,20.72791667,14.77,0.17375
AGO,28,4,15.77,NA,25.50625,20.52333333,13.7175,0.1175
AGO,28,5,15.88,NA,25.58208333,20.48083333,13.1,0.09375
AGO,28,6,21.05,NA,25.26166667,20.40333333,12.255,0.1025
AGO,28,7,23.65,NA,25.51,19.92541667,11.15625,0.1925
AGO,28,8,19.57,NA,26.54875,18.69875,9.90875,0.2725
AGO,28,9,19.35,NA,27.02791667,17.52708333,8.58,0.335
AGO,28,10,15.46,NA,26.75291667,17.09125,7.46,0.36375
AGO,28,11,15.41,18.64,26.72208333,16.71541667,7.54625,0.385
AGO,28,12,14.33,18.16666667,26.85041667,16.07916667,8.47375,0.405
AGO,28,13,12.43,NA,26.54166667,15.53,9.775,0.41875
AGO,28,14,13.28,NA,26.27291667,14.85666667,11.745,0.41625
AGO,28,15,14.76,NA,26.36875,13.84708333,13.4725,0.3425
AGO,28,16,12.55,16.94333333,26.59833333,13.4075,15.095,0.28
AGO,28,17,12.12,16.95,26.58375,13.36333333,16.73375,0.23875
AGO,28,18,10.6,17.09666667,26.44416667,13.36,18.23375,0.22875
AGO,28,19,9.55,17.33777778,26.70208333,14.04625,19.0525,0.225
AGO,28,20,18.24,17.67222222,26.61875,17.96791667,18.38875,0.3225
AGO,28,21,16.61,18.72222222,26.86958333,19.35,17.23625,0.32375
AGO,28,22,15.79,18.72222222,27.63041667,20.82125,15.6425,0.30375
AGO,28,23,20.01,NA,29.07208333,23.3775,14.345,0.28
AGO,29,0,13.1,NA,30.24375,25.75541667,13.10625,0.2625
AGO,29,1,16.53,19.28888889,30.66208333,29.09166667,11.73875,0.24375
AGO,29,2,12.97,NA,31.02,31.52208333,10.24375,0.22875
AGO,29,3,9.26,NA,31.34708333,32.7025,8.76375,0.21375
AGO,29,4,13.08,NA,31.47916667,33.49083333,8.085,0.10125
AGO,29,5,15.35,NA,31.65375,34.88125,7.52125,0.09125
AGO,29,6,15.66,NA,31.80916667,35.81541667,7.10875,0.11125
AGO,29,7,16.1,NA,30.99833333,36.02166667,6.63875,0.16625
AGO,29,8,18.27,NA,30.06375,36.0775,6.285,0.27875
AGO,29,9,19.54,NA,30.38083333,36.01666667,6.1225,0.40125
AGO,29,10,20.89,NA,31.7075,36.3225,6.4275,0.47625
AGO,29,11,16.7,NA,31.87375,36.25416667,6.685,0.52625
AGO,29,12,19.05,NA,31.84916667,36.48375,7.47125,0.59
AGO,29,13,17.93,NA,31.91291667,36.60625,8.6675,0.64125
AGO,29,14,14.94,NA,32.52083333,36.74833333,10.24875,0.665
AGO,29,15,11.54,NA,32.21375,36.99166667,12.44875,0.645
AGO,29,16,11.33,NA,32.48208333,37.21875,14.87125,0.57
AGO,29,17,11.55,NA,32.75125,37.33958333,16.78,0.48375
AGO,29,18,12.68,NA,33.1525,37.58375,17.44875,0.44625
AGO,29,19,17.82,NA,34.06083333,37.48333333,17.8425,0.43625
AGO,29,20,15.91,NA,33.52125,34.19625,17.5,0.405
AGO,29,21,16.85,NA,32.11125,32.95666667,16.56375,0.38875
AGO,29,22,15.63,NA,30.82916667,31.57625,15.675,0.37625
AGO,29,23,21.63,NA,29.725,29.18708333,13.59875,0.37125
AGO,30,0,16.66,NA,28.73541667,26.85041667,11.39,0.35875
AGO,30,1,19.72,NA,28.42833333,23.62625,9.4275,0.35
AGO,30,2,17.12,NA,28.56708333,21.24416667,8.34125,0.33625
AGO,30,3,15.41,NA,28.63875,20.28375,7.98125,0.31875
AGO,30,4,16.45,NA,28.98208333,20.05333333,7.66,0.3025
AGO,30,5,15.39,NA,29.16083333,18.88541667,7.37125,0.28
AGO,30,6,16.47,NA,29.06416667,18.03875,6.685,0.29
AGO,30,7,17.02,NA,29.63833333,17.8725,6.6475,0.34875
AGO,30,8,17.05,NA,30.06541667,17.69791667,6.44625,0.4125
AGO,30,9,16.84,NA,29.46708333,17.45833333,6.425,0.4525
AGO,30,10,16.58,NA,28.10125,16.90666667,6.4275,0.51375
AGO,30,11,11.78,NA,27.63625,17.10166667,6.37,0.55625
AGO,30,12,10.82,NA,26.79875,16.9775,7.12875,0.5775
AGO,30,13,11.59,NA,25.95125,17.29208333,8.235,0.6025
AGO,30,14,11.6,NA,25.33291667,17.35041667,9.765,0.60375
AGO,30,15,8.84,NA,24.915,17.6,11.55875,0.54875
AGO,30,16,7.66,NA,24.44166667,17.41333333,13.50875,0.4825
AGO,30,17,6.65,NA,23.8325,17.445,15.56625,0.45
AGO,30,18,7.02,NA,23.5275,17.46708333,17.26875,0.4075
AGO,30,19,9.06,NA,22.45708333,16.87125,18.45875,0.3675
AGO,30,20,10.1,NA,21.95791667,16.20708333,18.825,0.35
AGO,30,21,17.44,NA,22.29708333,16.8775,18.14375,0.35375
AGO,30,22,16.39,NA,23.49,16.91916667,16.9675,0.34125
AGO,30,23,12.91,NA,23.59291667,16.76125,15.9225,0.3325
AGO,31,0,11.59,17.83166667,23.96541667,17.10125,14.56,0.33
AGO,31,1,10.54,17.87894737,24.18041667,17.41916667,13.1875,0.3125
AGO,31,2,7.72,17.83111111,23.87958333,17.41708333,12.52375,0.28625
AGO,31,3,14.26,NA,23.62541667,17.22416667,12.02375,0.28
AGO,31,4,13.15,NA,23.31708333,16.685,11.62875,0.27375
AGO,31,5,9.57,NA,23.05625,16.47208333,11.68,0.24125
AGO,31,6,14.69,NA,22.92458333,16.38958333,11.66625,0.24
AGO,31,7,18.98,NA,23.10875,16.32333333,11.32125,0.30375
AGO,31,8,17.14,NA,23.5175,16.92291667,11.14375,0.36625
AGO,31,9,16.4,NA,23.45333333,17.61958333,10.5775,0.4025
AGO,31,10,11.19,NA,23.41458333,18.39958333,9.94625,0.43625
AGO,31,11,11.99,NA,23.26708333,18.71958333,9.49875,0.51
AGO,31,12,12.38,NA,24.07875,19.14625,9.73875,0.5225
AGO,31,13,16.03,NA,24.89833333,19.08458333,10.86125,0.54
AGO,31,14,15.68,NA,25.13875,18.89916667,12.69,0.55
AGO,31,15,13.14,17.575,25.6025,18.44708333,14.42125,0.50125
AGO,31,16,13.23,17.66,26.18208333,18.67166667,16.34875,0.4575
AGO,31,17,12.79,17.82157895,27.39291667,18.91041667,19.2,0.4475
AGO,31,18,19.97,18.55368421,28.065,18.81958333,20.66875,0.46375
AGO,31,19,22.08,19.48210526,28.86,18.89625,21.5425,0.44375
AGO,31,20,22.55,20.13315789,30.09916667,18.91333333,21.35,0.49
AGO,31,21,15.8,20.61210526,30.42666667,18.05541667,20.58875,0.50375
AGO,31,22,13.82,20.08777778,29.35625,17.87083333,19.715,0.49625
AGO,31,23,15.67,19.64,29.64375,18.07583333,18.44375,0.48125
