DATOS HORARIOS 2021_DIF,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR
ABRIL,2,3,0.0314,0.0067,0.310,0.0023,5,3,14.03,6.08,69.62,63.64,626.03
ABRIL,2,4,0.0315,0.0063,0.310,0.0021,5,4,13.67,4.22,82.03,64.50,625.92
ABRIL,2,5,0.0309,0.0064,0.318,0.0026,7,5,13.32,4.38,89.91,65.38,625.73
ABRIL,2,6,0.0297,0.0064,0.342,0.0028,3,7,12.98,4.20,93.76,66.53,625.72
ABRIL,2,7,0.0275,0.0066,0.369,0.0040,9,7,12.61,4.06,95.76,67.39,625.95
ABRIL,2,8,0.0269,0.0066,0.443,0.0051,5,9,13.31,3.53,97.17,64.93,626.36
ABRIL,2,9,0.0311,0.0064,0.453,0.0043,16,10,15.68,4.70,79.80,56.53,626.65
ABRIL,2,10,0.0349,0.0081,0.460,0.0044,18,12,18.39,6.18,80.92,47.83,626.64
ABRIL,2,11,0.0406,0.0076,0.501,0.0046,65,13,20.14,7.09,88.38,41.91,626.42
ABRIL,2,12,0.0428,0.0077,0.521,0.0052,47,12,22.07,6.09,82.39,37.67,626.07
ABRIL,2,13,0.0442,0.0072,0.590,0.0064,27,15,23.48,5.35,88.66,34.65,625.37
ABRIL,2,14,0.0459,0.0069,0.527,0.0056,21,48,25.04,5.17,79.42,31.64,624.37
ABRIL,2,15,0.0467,0.0066,0.494,0.0048,22,14,26.09,5.42,76.17,28.99,623.50
ABRIL,2,16,0.0458,0.0063,0.468,0.0049,29,24,26.80,5.53,76.88,27.50,622.94
ABRIL,2,17,0.0451,0.0063,0.446,0.0039,37,15,27.12,5.83,77.43,24.97,622.63
ABRIL,2,18,0.0439,0.0062,0.394,0.0036,43,17,26.61,6.35,72.59,24.44,622.53
ABRIL,2,19,0.0402,0.0061,0.426,0.0042,76,9,25.58,5.72,73.02,24.90,622.71
ABRIL,2,20,0.0334,0.0431,0.464,0.0057,53,11,22.67,5.99,62.66,35.82,623.24
ABRIL,2,21,0.0324,0.0136,0.496,0.0053,56,11,20.20,6.27,75.93,42.37,623.87
ABRIL,2,22,0.0336,0.0067,0.421,0.0039,49,8,18.08,6.78,75.34,49.19,624.47
ABRIL,2,23,0.0325,0.0068,0.424,0.0038,46,6,16.34,4.71,76.21,55.39,625.08
ABRIL,3,0,0.0337,0.0064,0.353,0.0028,21,10,15.39,6.21,73.05,58.63,625.23
ABRIL,3,1,0.0339,0.0062,0.314,0.0023,10,6,14.61,5.56,73.63,61.46,625.32
ABRIL,3,2,0.0344,0.0061,0.307,0.0023,9,1,14.18,5.29,73.57,62.64,625.21
ABRIL,3,3,0.0346,0.0059,0.298,0.0022,8,1,13.76,4.46,77.11,63.10,625.07
ABRIL,3,4,0.0353,0.0060,0.275,0.0019,7,1,13.47,4.55,75.63,63.14,624.75
ABRIL,3,5,0.0342,0.0062,0.266,0.0024,2,4,13.12,3.56,82.00,64.05,624.82
ABRIL,3,6,0.0313,0.0065,0.341,0.0036,8,5,12.64,3.20,90.28,65.76,625.11
ABRIL,3,7,0.0281,0.0064,0.428,0.0049,9,8,12.18,3.11,87.25,67.38,625.38
ABRIL,3,8,0.0271,0.0065,0.469,0.0059,17,10,13.03,3.47,85.54,64.06,625.81
ABRIL,3,9,0.0332,0.0065,0.436,0.0047,14,8,14.84,4.45,70.39,57.84,626.08
ABRIL,3,10,0.0344,0.0066,0.562,0.0056,19,9,16.55,4.01,84.31,52.43,626.25
ABRIL,3,11,0.0370,0.0068,0.657,0.0071,19,10,18.61,3.18,101.05,46.88,625.98
ABRIL,3,12,0.0464,0.0072,0.572,0.0063,21,12,21.39,2.30,97.10,40.09,625.44
ABRIL,3,13,0.0550,0.0077,0.490,0.0055,38,14,23.48,1.93,160.65,35.17,624.73
ABRIL,3,14,0.0607,0.0171,0.440,0.0051,33,31,26.03,1.79,204.29,29.34,623.90
ABRIL,3,15,0.0600,0.0108,0.372,0.0042,22,34,27.58,2.28,234.10,24.00,623.12
ABRIL,3,16,0.0570,0.0104,0.375,0.0039,17,15,28.85,1.99,216.20,19.75,622.45
ABRIL,3,17,0.0597,0.0138,0.473,0.0059,26,16,29.25,2.23,165.18,19.18,622.02
ABRIL,3,18,0.0586,0.0124,0.463,0.0061,34,12,28.88,2.41,152.22,19.10,621.86
ABRIL,3,19,0.0503,0.0094,0.544,0.0092,42,21,28.03,1.77,129.93,19.81,621.98
ABRIL,3,20,0.0398,0.0080,0.521,0.0091,58,20,25.78,3.88,71.91,15.85,622.46
ABRIL,3,21,0.0393,0.0225,0.393,0.0068,56,11,23.38,5.13,67.32,15.46,623.09
ABRIL,3,22,0.0379,0.0109,0.378,0.0059,44,11,21.52,4.57,79.43,18.95,623.60
ABRIL,3,23,0.0379,0.0063,0.341,0.0045,58,11,19.82,5.53,83.85,26.50,623.99
ABRIL,4,0,0.0370,0.0063,0.291,0.0032,47,12,17.92,4.88,81.01,32.62,624.49
ABRIL,4,1,0.0358,0.0063,0.271,0.0028,29,9,16.45,4.78,86.74,38.87,624.85
ABRIL,4,2,0.0342,0.0062,0.262,0.0024,18,5,14.73,4.73,86.27,48.55,624.52
ABRIL,4,3,0.0320,0.0063,0.266,0.0028,18,5,13.57,4.04,89.13,56.15,624.43
ABRIL,4,4,0.0314,0.0062,0.260,0.0028,12,4,12.87,4.99,74.26,59.17,623.98
ABRIL,4,5,0.0315,0.0063,0.285,0.0030,14,4,12.44,3.87,93.39,59.87,623.82
ABRIL,4,6,0.0301,0.0062,0.290,0.0038,10,8,11.79,3.51,92.01,63.17,623.99
ABRIL,4,7,0.0255,0.0064,0.372,0.0055,18,9,10.74,2.96,109.97,67.22,624.45
ABRIL,4,8,0.0261,0.0064,0.420,0.0060,15,7,11.72,3.64,91.02,63.12,624.78
ABRIL,4,9,0.0313,0.0064,0.437,0.0051,19,7,13.61,4.64,89.51,55.55,625.03
ABRIL,4,10,0.0356,0.0065,0.447,0.0055,21,9,15.78,4.56,93.42,46.79,625.09
ABRIL,4,11,0.0408,0.0065,0.494,0.0058,19,11,18.69,3.95,105.57,36.57,624.83
ABRIL,4,12,0.0463,0.0068,0.526,0.0061,13,16,21.66,3.45,105.50,29.74,624.30
ABRIL,4,13,0.0536,0.0126,0.472,0.0057,16,17,24.59,2.34,114.08,22.97,623.53
ABRIL,4,14,0.0657,0.0309,0.391,0.0052,9,30,27.22,1.81,168.33,15.87,622.66
ABRIL,4,15,0.0699,0.0230,0.311,0.0040,8,20,29.16,1.92,247.21,11.43,621.79
ABRIL,4,16,0.0655,0.0143,0.365,0.0046,13,15,29.74,2.47,163.07,9.96,621.02
ABRIL,4,17,0.0682,0.0133,0.291,0.0034,26,13,29.58,2.38,172.64,9.14,620.58
ABRIL,4,18,0.0641,0.0089,0.310,0.0040,17,10,29.72,2.26,185.68,6.87,620.24
ABRIL,4,19,0.0472,0.0067,0.631,0.0110,31,10,27.83,1.90,128.53,6.02,620.36
ABRIL,4,20,0.0334,0.0178,0.637,0.0150,53,8,26.22,2.95,83.16,12.32,620.69
ABRIL,4,21,0.0371,0.0272,0.437,0.0074,59,9,24.01,4.11,62.17,21.07,621.16
ABRIL,4,22,0.0358,0.0069,0.421,0.0057,44,13,22.29,4.41,74.57,25.80,621.84
ABRIL,4,23,0.0362,0.0075,0.346,0.0039,47,10,20.42,5.08,80.16,30.67,622.22
ABRIL,5,0,0.0366,0.0074,0.310,0.0033,47,9,18.89,4.17,73.33,36.02,622.74
ABRIL,5,1,0.0380,0.0085,0.309,0.0031,25,6,18.26,3.20,82.94,39.03,623.31
ABRIL,5,2,0.0364,0.0108,0.303,0.0028,19,3,17.03,3.87,74.82,45.20,622.92
ABRIL,5,3,0.0363,0.0070,0.293,0.0026,19,8,15.92,4.40,75.82,50.61,622.47
ABRIL,5,4,0.0358,0.0067,0.305,0.0030,21,8,15.14,4.51,82.62,53.84,622.18
ABRIL,5,5,0.0336,0.0066,0.349,0.0039,18,8,14.32,3.73,91.67,56.76,622.20
ABRIL,5,6,0.0270,0.0069,0.389,0.0074,23,5,12.89,3.87,104.57,63.58,622.43
ABRIL,5,7,0.0234,0.0081,0.505,0.0097,31,13,12.28,3.76,99.72,65.43,622.77
ABRIL,5,8,0.0216,0.0076,0.581,0.0107,41,NA,13.03,3.93,93.83,63.00,623.27
ABRIL,5,9,0.0288,0.0071,0.535,0.0082,37,NA,15.01,4.70,83.31,55.40,623.66
ABRIL,5,10,0.0338,0.0070,0.618,0.0082,48,NA,17.15,4.32,94.49,47.41,623.71
ABRIL,5,11,0.0411,0.0072,0.592,0.0081,32,36,19.53,3.58,94.04,39.06,623.47
ABRIL,5,12,0.0520,0.0073,0.518,0.0073,29,54,22.79,2.22,125.85,29.82,622.87
ABRIL,5,13,0.0610,0.0073,0.454,0.0062,20,53,25.57,1.86,148.36,22.62,621.95
ABRIL,5,14,0.0687,0.0076,0.448,0.0057,20,38,27.84,1.99,219.44,19.08,620.95
ABRIL,5,15,0.0658,0.0072,0.349,0.0043,23,26,29.19,2.00,184.32,13.16,619.99
ABRIL,5,16,0.0655,0.0070,0.328,0.0033,26,23,29.54,2.82,254.61,13.63,619.11
ABRIL,5,17,0.0666,0.0069,0.298,0.0030,22,24,29.82,2.49,276.21,13.65,618.76
ABRIL,5,18,0.0608,0.0068,0.327,0.0035,87,13,29.24,3.09,263.76,13.74,618.59
ABRIL,5,19,0.0561,0.0071,0.417,0.0065,249,15,27.62,2.43,277.57,17.26,618.75
ABRIL,5,20,0.0496,0.0068,0.453,0.0071,58,25,25.69,3.25,205.57,19.24,619.24
ABRIL,5,21,0.0459,0.0072,0.510,0.0082,53,15,25.21,2.21,175.38,21.72,620.00
ABRIL,5,22,0.0496,0.0067,0.342,0.0043,110,22,21.16,4.42,255.10,36.18,621.17
ABRIL,5,23,0.0465,0.0067,0.312,0.0048,51,21,21.01,4.10,304.42,34.52,622.12
ABRIL,6,0,0.0471,0.0065,0.280,0.0043,36,23,19.88,4.35,245.26,37.89,622.44
ABRIL,6,1,0.0433,0.0066,0.261,0.0041,37,94,18.44,2.92,286.16,41.41,622.40
ABRIL,6,2,0.0422,0.0081,0.297,0.0050,32,23,18.38,2.16,240.72,40.30,622.15
ABRIL,6,3,0.0407,0.0069,0.284,0.0049,38,NA,18.14,2.35,150.01,41.45,621.94
ABRIL,6,4,0.0396,0.0071,0.265,0.0052,19,88,18.22,2.94,171.09,39.52,621.79
ABRIL,6,5,0.0366,0.0072,0.316,0.0060,32,36,17.60,1.95,99.54,45.58,621.73
ABRIL,6,6,0.0254,0.0075,0.433,0.0126,32,31,16.92,1.41,83.31,50.52,621.91
ABRIL,6,7,0.0120,0.0077,0.741,0.0218,42,24,16.33,1.09,109.31,53.09,622.12
ABRIL,6,8,0.0150,0.0077,0.884,0.0221,73,75,17.43,1.35,129.11,49.40,622.57
ABRIL,6,9,0.0321,0.0074,0.663,0.0124,45,37,20.08,2.07,137.09,40.74,623.03
ABRIL,6,10,0.0455,0.0073,0.485,0.0082,NA,NA,22.15,2.20,137.49,34.81,623.13
ABRIL,6,11,0.0552,0.0077,0.437,0.0062,53,NA,24.75,1.87,208.38,30.55,622.87
ABRIL,6,12,0.0587,0.0077,0.434,0.0056,40,18,26.67,2.31,206.80,26.81,622.36
ABRIL,6,13,0.0622,0.0071,0.354,0.0037,39,26,27.76,3.16,269.65,23.06,621.63
ABRIL,6,14,0.0683,0.0069,0.369,0.0041,33,27,28.73,3.24,253.90,19.86,620.79
ABRIL,6,15,0.0663,0.0069,0.356,0.0039,58,23,29.46,4.07,267.21,17.97,619.97
ABRIL,6,16,0.0674,0.0069,0.330,0.0035,43,22,30.07,3.85,280.88,16.06,619.27
ABRIL,6,17,0.0678,0.0069,0.356,0.0039,52,21,29.15,4.32,257.09,17.43,619.23
ABRIL,6,18,0.0498,0.0069,0.465,0.0087,246,31,22.72,5.23,184.62,33.45,620.36
ABRIL,6,19,0.0458,0.0067,0.587,0.0111,108,30,22.20,4.49,157.52,34.17,621.12
ABRIL,6,20,0.0445,0.0068,0.512,0.0093,44,16,20.50,4.48,146.93,39.17,621.75
ABRIL,6,21,0.0412,0.0069,0.539,0.0085,35,13,20.02,3.97,144.73,40.87,623.22
ABRIL,6,22,0.0450,0.0073,0.360,0.0072,28,13,19.11,3.87,186.39,43.20,624.08
ABRIL,6,23,0.0526,0.0069,0.339,0.0062,22,10,18.34,3.66,150.85,43.84,623.88
ABRIL,7,0,0.0501,0.0274,0.325,0.0063,16,8,17.80,1.98,122.73,45.72,623.69
ABRIL,7,1,0.0479,0.0222,0.313,0.0064,23,10,17.75,2.15,96.35,45.01,623.61
ABRIL,7,2,0.0360,0.0087,0.309,0.0093,22,10,16.52,1.71,162.92,50.64,623.31
ABRIL,7,3,0.0251,0.0083,0.328,0.0130,30,11,15.42,1.13,266.06,54.43,623.20
ABRIL,7,4,0.0165,0.0083,0.371,0.0169,26,18,14.87,0.97,176.02,57.10,623.03
ABRIL,7,5,0.0189,0.0075,0.412,0.0176,34,17,14.91,1.25,231.35,55.87,622.95
ABRIL,7,6,0.0174,0.0077,0.535,0.0166,27,15,13.73,1.11,304.53,59.75,623.08
ABRIL,7,7,0.0220,0.1780,1.082,0.0224,66,21,13.22,0.90,131.14,63.94,623.41
ABRIL,7,8,0.0204,0.2757,1.306,0.0257,123,61,14.61,1.43,98.39,57.05,623.94
ABRIL,7,9,0.0229,0.0443,0.926,0.0244,82,61,17.74,1.20,132.99,47.44,624.30
ABRIL,7,10,0.0417,0.0255,0.560,0.0164,50,49,21.47,1.34,231.74,35.57,624.45
ABRIL,7,11,0.0549,0.0132,0.408,0.0085,33,41,23.41,2.42,274.58,31.72,624.24
ABRIL,7,12,0.0635,0.0089,0.366,0.0052,29,22,25.45,3.63,281.93,24.07,623.76
ABRIL,7,13,0.0626,0.0077,0.343,0.0044,26,23,27.19,3.81,271.93,17.79,622.99
ABRIL,7,14,0.0644,0.0075,0.305,0.0040,20,21,28.60,3.20,265.63,16.21,622.12
ABRIL,7,15,0.0688,0.0075,0.305,0.0040,20,18,29.67,2.95,258.05,15.70,621.29
ABRIL,7,16,0.0687,0.0074,0.355,0.0050,31,18,30.69,2.47,202.28,12.72,620.40
ABRIL,7,17,0.0701,0.0074,0.341,0.0045,26,12,31.09,2.44,199.19,11.11,619.94
ABRIL,7,18,0.0684,0.0073,0.351,0.0055,29,11,30.78,2.74,212.56,10.90,619.66
ABRIL,7,19,0.0658,0.0072,0.408,0.0071,102,9,29.57,3.14,226.79,12.73,619.71
ABRIL,7,20,0.0530,0.0071,0.543,0.0129,NA,10,27.60,2.89,216.89,14.25,620.05
ABRIL,7,21,0.0466,0.0071,0.518,0.0136,NA,11,25.70,2.38,232.54,16.25,620.45
ABRIL,7,22,0.0374,0.0072,0.495,0.0143,116,20,23.56,1.37,264.01,19.12,621.01
ABRIL,7,23,0.0303,0.0072,0.607,0.0186,66,18,22.59,1.26,193.53,20.65,621.32
ABRIL,8,0,0.0228,0.0087,0.558,0.0228,66,18,21.80,1.70,117.27,23.10,621.75
ABRIL,8,1,0.0307,0.0084,0.377,0.0144,54,27,20.82,2.22,129.29,28.10,621.91
ABRIL,8,2,0.0349,0.0076,0.339,0.0085,35,19,20.26,1.56,192.51,31.06,621.63
ABRIL,8,3,0.0248,0.0093,0.421,0.0146,42,22,19.11,1.48,140.92,32.49,621.76
ABRIL,8,4,0.0134,0.0102,0.437,0.0213,60,28,17.91,1.35,156.71,34.26,621.64
ABRIL,8,5,0.0094,0.0099,0.535,0.0229,59,36,17.26,0.90,218.25,35.24,621.66
ABRIL,8,6,0.0089,0.0101,0.721,0.0228,67,33,16.49,0.93,193.40,35.98,621.99
ABRIL,8,7,0.0095,0.0100,1.198,0.0249,91,38,15.99,1.21,170.11,36.43,622.44
ABRIL,8,8,0.0101,0.0115,1.535,0.0253,113,39,17.64,0.95,174.40,33.90,622.81
ABRIL,8,9,0.0212,0.0139,0.912,0.0233,110,42,21.50,1.04,115.11,27.78,623.10
ABRIL,8,10,0.0374,0.0145,0.690,0.0157,86,51,22.99,1.69,100.06,26.52,623.32
ABRIL,8,11,0.0556,0.0090,0.464,0.0090,61,41,25.88,1.85,197.55,21.42,623.22
ABRIL,8,12,0.0602,0.0077,0.368,0.0046,43,24,27.36,2.83,247.01,18.50,622.84
ABRIL,8,13,0.0664,0.0076,0.363,0.0043,22,19,29.39,2.56,254.80,15.78,622.14
ABRIL,8,14,0.0738,0.0075,0.312,0.0036,27,26,30.38,3.20,269.80,12.53,621.29
ABRIL,8,15,0.0737,0.0074,0.332,0.0040,34,20,31.40,3.23,252.64,11.15,620.47
ABRIL,8,16,0.0742,0.0073,0.313,0.0037,34,16,31.92,3.14,264.09,10.25,619.79
ABRIL,8,17,0.0743,0.0073,0.283,0.0034,27,11,31.84,3.27,262.92,9.64,619.38
ABRIL,8,18,0.0748,0.0072,0.330,0.0044,37,12,31.40,3.17,265.38,10.62,619.15
ABRIL,8,19,0.0676,0.0074,0.370,0.0075,57,14,30.08,2.94,273.97,12.77,619.24
ABRIL,8,20,0.0459,0.0075,0.538,0.0168,85,17,27.80,2.38,251.74,14.96,619.81
ABRIL,8,21,0.0476,0.0073,0.462,0.0110,71,28,26.39,3.08,237.73,14.97,620.39
ABRIL,8,22,0.0471,0.0071,0.391,0.0070,50,13,24.76,3.75,231.60,18.04,620.91
ABRIL,8,23,0.0407,0.0074,0.426,0.0075,60,22,23.26,2.25,227.72,22.53,621.35
ABRIL,9,0,0.0358,0.0074,0.454,0.0090,54,21,22.20,1.47,178.67,24.69,621.74
ABRIL,9,1,0.0288,0.0087,0.474,0.0132,68,25,21.25,1.30,238.66,26.81,621.92
ABRIL,9,2,0.0174,0.0081,0.476,0.0188,66,26,20.16,1.31,202.23,28.31,621.82
ABRIL,9,3,0.0182,0.0080,0.439,0.0178,57,28,19.10,0.99,239.13,29.29,621.76
ABRIL,9,4,0.0354,0.0075,0.360,0.0092,44,31,18.95,1.13,187.86,29.04,621.54
ABRIL,9,5,0.0275,0.0078,0.447,0.0129,52,25,18.12,1.20,165.16,30.86,621.64
ABRIL,9,6,0.0249,0.0077,0.498,0.0157,60,43,17.49,1.39,266.05,31.46,621.96
ABRIL,9,7,0.0089,0.0079,0.763,0.0250,53,29,15.99,0.75,236.03,34.36,622.29
ABRIL,9,8,0.0110,0.0107,1.291,0.0263,101,24,17.91,1.37,84.78,31.67,622.62
ABRIL,9,9,0.0225,0.0108,1.093,0.0274,119,43,21.41,1.15,164.26,27.82,622.99
ABRIL,9,10,0.0462,0.0082,0.502,0.0093,64,52,24.16,1.49,222.88,24.88,623.05
ABRIL,9,11,0.0579,0.0079,0.423,0.0053,47,26,26.18,2.23,248.67,21.35,622.89
ABRIL,9,12,0.0643,0.0074,0.373,0.0045,36,30,27.74,3.02,259.29,17.16,622.40
ABRIL,9,13,0.0667,0.0073,0.325,0.0039,36,24,29.30,4.51,274.07,15.37,621.60
ABRIL,9,14,0.0688,0.0078,0.344,0.0044,35,23,30.20,4.55,253.13,13.54,620.69
ABRIL,9,15,0.0702,0.0081,0.326,0.0041,50,20,30.95,5.40,255.28,11.80,620.00
ABRIL,9,16,0.0696,0.0078,0.325,0.0044,44,13,31.62,4.84,258.82,10.51,619.46
ABRIL,9,17,0.0708,0.0076,0.310,0.0042,29,14,31.82,4.48,257.36,10.44,619.12
ABRIL,9,18,0.0672,0.0075,0.327,0.0044,55,20,31.38,4.45,258.08,10.03,619.02
ABRIL,9,19,0.0592,0.0076,0.315,0.0062,67,16,30.03,3.99,273.09,10.84,619.24
ABRIL,9,20,0.0515,0.0079,0.403,0.0091,62,13,27.63,3.30,249.26,14.92,619.72
ABRIL,9,21,0.0492,0.0084,0.397,0.0071,59,19,26.04,3.74,241.18,15.89,620.28
ABRIL,9,22,0.0491,0.0083,0.549,0.0064,57,23,24.48,3.95,240.03,17.44,620.90
ABRIL,9,23,0.0456,0.0079,0.484,0.0059,81,42,23.02,3.26,247.50,19.94,621.40
ABRIL,10,0,0.0433,0.0078,0.434,0.0052,62,36,22.20,2.23,281.10,22.24,621.85
ABRIL,10,1,0.0337,0.0077,0.447,0.0091,60,31,20.82,1.21,269.08,24.92,621.92
ABRIL,10,2,0.0330,0.0076,0.360,0.0106,52,29,20.20,1.99,210.76,25.68,621.64
ABRIL,10,3,0.0390,0.0075,0.335,0.0053,38,23,19.11,2.17,236.64,27.60,621.35
ABRIL,10,4,0.0350,0.0075,0.351,0.0061,38,8,17.61,1.98,258.76,30.56,621.14
ABRIL,10,5,0.0265,0.0075,0.357,0.0101,43,22,16.40,1.24,276.97,33.04,621.33
ABRIL,10,6,0.0147,0.0080,0.617,0.0195,50,24,16.12,0.83,197.56,33.55,621.56
ABRIL,10,7,0.0088,0.0087,1.010,0.0261,73,27,16.34,1.29,221.51,32.72,621.87
ABRIL,10,8,0.0118,0.0080,0.940,0.0219,92,36,17.76,1.03,293.92,30.59,622.28
ABRIL,10,9,0.0327,0.0081,0.523,0.0108,74,34,20.58,1.48,272.90,27.10,622.72
ABRIL,10,10,0.0467,0.0083,0.391,0.0062,38,39,23.31,2.13,265.99,23.46,622.95
ABRIL,10,11,0.0563,0.0075,0.374,0.0047,38,24,25.25,3.82,260.75,20.42,622.74
ABRIL,10,12,0.0572,0.0074,0.331,0.0042,24,22,26.86,3.80,265.63,16.92,622.28
ABRIL,10,13,0.0625,0.0075,0.302,0.0039,21,33,28.67,3.90,271.26,14.86,621.62
ABRIL,10,14,0.0677,0.0075,0.375,0.0044,49,22,30.21,4.00,256.76,13.28,620.71
ABRIL,10,15,0.0659,0.0075,0.354,0.0043,NA,21,31.27,4.32,250.78,9.39,619.81
ABRIL,10,16,0.0648,0.0073,0.281,0.0036,125,28,31.70,3.96,258.89,7.58,619.12
ABRIL,10,17,0.0641,0.0073,0.277,0.0036,20,14,32.11,3.73,272.17,7.11,618.59
ABRIL,10,18,0.0644,0.0073,0.253,0.0033,32,12,31.53,3.71,269.30,7.23,618.39
ABRIL,10,19,0.0584,0.0073,0.303,0.0054,36,11,30.47,2.78,277.93,7.95,618.39
ABRIL,10,20,0.0404,0.0074,0.545,0.0145,60,12,28.10,2.12,241.94,10.56,618.79
ABRIL,10,21,0.0418,0.0074,0.530,0.0121,67,20,26.23,2.57,223.37,11.66,619.18
ABRIL,10,22,0.0408,0.0073,0.410,0.0089,64,19,24.74,4.11,219.31,13.82,619.60
ABRIL,10,23,0.0428,0.0075,0.350,0.0059,56,19,23.11,3.60,240.00,18.28,620.06
ABRIL,11,0,0.0368,0.0075,0.406,0.0089,53,17,21.35,2.16,244.28,20.23,620.40
ABRIL,11,1,0.0335,0.0074,0.495,0.0116,49,21,20.45,1.08,246.80,20.26,620.53
ABRIL,11,2,0.0249,0.0078,0.542,0.0147,76,30,20.12,1.50,201.59,21.60,620.50
ABRIL,11,3,0.0303,0.0077,0.478,0.0120,65,38,19.08,1.30,243.07,23.13,620.22
ABRIL,11,4,0.0348,0.0076,0.478,0.0087,59,37,18.61,0.97,185.30,25.69,620.14
ABRIL,11,5,0.0345,0.0075,0.440,0.0078,56,25,17.55,0.83,263.88,30.31,620.23
ABRIL,11,6,0.0247,0.0076,0.510,0.0130,51,28,16.64,0.79,262.72,33.50,620.53
ABRIL,11,7,0.0140,0.0079,0.973,0.0223,69,28,17.02,1.00,98.76,33.44,620.89
ABRIL,11,8,0.0187,0.0087,1.030,0.0230,83,45,19.52,0.77,135.15,29.15,621.14
ABRIL,11,9,0.0349,0.0086,0.661,0.0141,74,50,21.31,1.39,262.60,24.17,621.40
ABRIL,11,10,0.0491,0.0077,0.419,0.0050,46,50,23.36,2.38,244.51,25.87,621.53
ABRIL,11,11,0.0527,0.0077,0.328,0.0040,32,26,25.40,1.92,232.28,24.39,621.41
ABRIL,11,12,0.0582,0.0076,0.330,0.0039,22,34,27.03,2.53,250.69,20.67,621.04
ABRIL,11,13,0.0622,0.0077,0.401,0.0060,27,23,28.81,3.18,237.73,16.64,620.35
ABRIL,11,14,0.0616,0.0076,0.356,0.0071,33,23,30.39,3.23,247.13,13.38,619.47
ABRIL,11,15,0.0634,0.0076,0.368,0.0063,28,21,31.66,3.83,219.45,9.70,618.75
ABRIL,11,16,0.0680,0.0076,0.344,0.0041,24,16,32.35,3.40,237.23,10.05,617.98
