DATOS HORARIOS 2021_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
JULIO,1,20,0.0292,0.0018,NA,0.0107,27,10,19.27,2.7,276.15,82.36,622.94,3.53
JULIO,1,21,0.0262,0.0019,NA,0.0113,21,12,19.23,1.97,283.96,85.16,623.29,2.44
JULIO,1,22,0.0268,0.0018,NA,0.0102,21,14,18.47,2.13,204.35,89.87,623.63,1.26
JULIO,1,23,0.0327,0.0019,NA,0.0061,9,14,18.05,1.91,242.55,91.5,624.05,0.69
JULIO,2,0,0.0314,0.0018,NA,0.0063,13,11,17.92,1.2,183.09,91.15,624.27,0.85
JULIO,2,1,0.0272,0.0017,NA,0.0067,9,8,17.53,1.6,242.96,92.01,624.13,1.12
JULIO,2,2,0.0254,0.0017,NA,0.007,9,8,17.12,1.23,235.83,92.27,623.84,1.14
JULIO,2,3,0.0241,0.0018,NA,0.0064,5,10,16.83,0.68,272.2,92.86,623.64,1.43
JULIO,2,4,0.0213,0.0018,NA,0.01,7,18,17.01,0.79,232.76,93.32,623.51,2
JULIO,2,5,0.012,0.0017,NA,0.0161,13,14,17.28,1.01,165.99,93.16,623.5,1.93
JULIO,2,6,0.0093,0.0019,NA,0.0156,14,12,17.69,1.77,97.88,90.64,623.77,2.62
JULIO,2,7,NA,0.0018,NA,0.015,11,11,17.85,2.08,87.65,88.7,624.11,3.09
JULIO,2,8,0.0088,0.0021,NA,0.0111,16,9,18.33,2.67,91.75,86.02,624.34,2.88
JULIO,2,9,0.0176,0.0026,NA,0.0085,26,8,19.39,3.61,76.23,79.43,624.49,3.92
JULIO,2,10,0.0232,0.0019,NA,0.0079,47,9,21.26,3.9,85.92,69.38,624.5,4.5
JULIO,2,11,0.028,0.0019,NA,0.0083,29,10,22.52,4.59,84.42,61.29,624.29,4.5
JULIO,2,12,0.0304,0.0023,NA,0.0088,90,9,23.84,4.11,83.31,57.4,623.88,4.07
JULIO,2,13,0.0336,0.0026,NA,0.0086,15,9,25.01,3.69,80.14,51.98,623.46,3.47
JULIO,2,14,0.0391,0.0041,NA,0.0072,11,13,26.37,2.89,108.35,45.83,622.87,3.07
JULIO,2,15,0.0384,0.0048,NA,0.0084,60,19,27.05,2.7,103.9,41.95,622.11,3.2
JULIO,2,16,0.0384,0.0118,NA,0.0073,16,12,27.39,2.18,126.36,40.87,621.53,3.74
JULIO,2,17,0.0323,0.0056,NA,0.0083,47,13,21.62,3.81,154.21,69.32,621.89,5.32
JULIO,2,18,0.0329,0.0025,NA,0.0093,48,8,19.2,4.91,161.01,82.82,622.11,4.72
JULIO,2,19,0.0288,0.002,NA,0.0126,30,1,18.74,3.72,140.7,80.16,623,3.59
JULIO,2,20,0.0256,0.0019,NA,0.018,16,3,17.84,1.84,140.9,88.18,623.51,2.41
JULIO,2,21,0.0204,0.0019,NA,0.0202,18,10,17.9,2.16,97.6,90.69,623.86,1.78
JULIO,2,22,0.0294,0.002,NA,0.0136,20,13,17.69,2.52,93.78,91.48,624.02,1.94
JULIO,2,23,0.0285,0.0019,NA,0.0108,22,16,17.64,2.14,91.65,91.23,624.52,2.58
JULIO,3,0,0.0233,0.0018,NA,0.0101,22,29,17.48,2.19,98.49,90.24,624.82,1.73
JULIO,3,1,NA,0.0017,NA,0.0153,5,14,17.09,1.63,116.5,91.3,624.69,2.29
JULIO,3,2,NA,0.0021,NA,0.0214,25,14,16.78,2.06,92.01,91.65,624.73,1.54
JULIO,3,3,NA,0.0023,NA,0.0217,30,20,16.7,2.29,87.81,90.74,624.66,1.26
JULIO,3,4,NA,0.0023,NA,0.0192,27,28,16.59,2.01,105.38,90.94,624.61,1.14
JULIO,3,5,NA,0.0023,NA,0.0207,21,19,16.57,1.58,87.96,91.17,624.63,1.58
JULIO,3,6,NA,0.0023,NA,0.0207,26,16,16.68,1.89,97.18,90.69,624.68,0.87
JULIO,3,7,NA,0.0024,NA,0.0259,46,28,16.6,2.15,92.14,89.69,624.77,1.2
JULIO,3,8,0.0033,0.003,NA,0.0212,42,37,17.9,2.07,94.13,83.51,625.15,1.78
JULIO,3,9,0.0104,0.0042,NA,0.0174,41,35,19.47,2.63,110.65,79.01,625.44,1.99
JULIO,3,10,0.0155,0.0037,NA,0.01,11,25,20,2.45,133.61,74,625.57,1.98
JULIO,3,11,0.0211,0.0029,NA,0.0075,4,11,22.1,2.21,138.79,67.01,625.48,2.86
JULIO,3,12,0.0237,0.0026,NA,0.0069,9,11,22.96,3,161.28,62.05,625.25,2.47
JULIO,3,13,0.0265,0.0024,NA,0.0074,7,9,23.73,2.64,177.58,57.01,624.92,4.33
JULIO,3,14,0.027,0.0023,NA,0.0078,13,8,24.43,2.99,164.51,54.79,624.32,3.38
JULIO,3,15,0.0304,0.0021,NA,0.0079,78,9,25.2,3.72,158.02,50.99,623.8,3.47
JULIO,3,16,0.0281,0.002,NA,0.0086,126,11,25.52,4.44,140.91,47.81,623.41,3.73
JULIO,3,17,0.0253,0.0019,NA,0.007,21,14,24.96,4.21,152.1,48.15,623.19,3.21
JULIO,3,18,0.0231,0.0018,NA,0.0071,22,6,24.22,3.7,153.33,51.96,623.46,2.7
JULIO,3,19,0.0202,0.0017,NA,0.0086,57,1,23.46,3.25,170.09,52.97,623.94,2.53
JULIO,3,20,0.0227,0.0018,NA,0.007,33,3,20.79,2.03,212.96,69.8,624.61,3.61
JULIO,3,21,0.0129,0.0021,NA,0.0141,44,8,20.96,2.11,113.16,70.82,624.99,4.72
JULIO,3,22,0.0095,0.0039,NA,0.0162,38,19,19.88,3.75,92.89,71.2,625.33,3.26
JULIO,3,23,0.0136,0.0033,NA,0.0117,24,22,19.08,2.79,100.94,73.43,625.39,2.05
JULIO,4,0,0.0111,0.0032,NA,0.0132,20,17,18.55,2.26,105.37,76.27,625.22,1.92
JULIO,4,1,0.0073,0.0029,NA,0.0157,29,12,17.98,1.77,81.72,80.11,625.17,1.45
JULIO,4,2,0.004,0.0025,NA,0.0179,18,12,17.61,1.43,105.71,81.72,624.71,0.89
JULIO,4,3,0.0034,0.0026,NA,0.0169,22,11,17.33,1.51,102.46,82.89,624.37,1.62
JULIO,4,4,0.001,0.0029,NA,0.0182,29,11,16.79,1.92,94.02,85.42,624.36,1.97
JULIO,4,5,0.0013,0.0024,NA,0.0167,26,17,16.27,2.12,99.54,86.99,624.41,2.15
JULIO,4,6,0.0014,0.003,NA,0.0176,30,19,16.17,1.84,117.25,88.37,624.48,1.55
JULIO,4,7,0.0026,0.0031,NA,0.0168,48,27,16.45,2.15,115.56,85.99,624.79,1.82
JULIO,4,8,0.008,0.0044,NA,0.0131,29,19,17.78,1.97,70.83,79.01,625.23,2.16
JULIO,4,9,0.0144,0.0065,NA,0.0108,19,13,19.51,2.22,96.87,71.08,625.46,1.97
JULIO,4,10,0.0209,0.0065,NA,0.0093,15,13,21.31,2.09,107.98,65.95,625.46,1.54
JULIO,4,11,0.0322,0.0052,NA,0.0102,39,16,23.32,1.84,136.06,58.38,625.3,1.68
JULIO,4,12,0.0373,0.0039,NA,0.0082,83,19,24.56,1.89,156.59,55.36,624.99,1.68
JULIO,4,13,0.0421,0.003,NA,0.0067,23,18,25.73,2.11,145.68,48.1,624.47,2.33
JULIO,4,14,0.0431,0.0028,NA,0.0063,8,11,26.6,2.14,194.19,43.84,623.84,2.13
JULIO,4,15,0.0435,0.0025,NA,0.0068,2,26,27.98,2.07,151.07,40.5,623.29,3.05
JULIO,4,16,0.0459,0.0022,NA,0.0048,5,22,28.81,2.25,226.66,36.8,622.79,2.98
JULIO,4,17,0.0463,0.0023,NA,0.0057,15,10,27.68,2.83,193.79,41.56,622.41,2.87
JULIO,4,18,0.0389,0.0023,NA,0.0064,37,7,25.1,4.94,180.35,50.01,622.83,3.41
JULIO,4,19,0.0331,0.0022,NA,0.0075,36,4,22.3,3.73,183.42,58.1,623.1,3.17
JULIO,4,20,0.0232,0.0028,NA,0.0141,34,4,21.89,1.91,202.44,62.07,623.67,1.81
JULIO,4,21,0.0231,0.0023,NA,0.0086,31,7,21.67,1.88,284.17,62.73,624.45,1.94
JULIO,4,22,0.0242,0.0021,NA,0.0068,17,11,21.6,1.43,276.26,61.05,624.87,1.88
JULIO,4,23,0.0121,0.0022,NA,0.0144,14,9,21.29,1.01,201.15,64.21,625.09,2.75
JULIO,5,0,0.0073,0.0022,NA,0.0164,18,8,20.75,1.25,184.07,69.12,625.11,3.35
JULIO,5,1,0.0053,0.0022,NA,0.0163,23,7,19.5,1.48,178.06,77.15,624.93,3.23
JULIO,5,2,0.0138,0.0022,NA,0.0104,12,7,19.57,1.44,211.76,73.94,624.51,2.09
JULIO,5,3,0.0106,0.0025,NA,0.0117,9,5,19.28,1.08,234.65,75.8,624.29,1.13
JULIO,5,4,0.0044,0.0023,NA,0.0138,17,4,18.4,1.37,273.39,81.59,624.21,0.96
JULIO,5,5,0.0037,0.0021,NA,0.0146,11,8,18.23,1.56,243.43,84.19,624.31,1.24
JULIO,5,6,NA,0.002,NA,0.0153,21,10,17.72,1.82,241.87,87.32,624.39,1.1
JULIO,5,7,NA,0.0021,NA,0.0142,25,12,17.58,1.6,226.57,87.8,624.7,0.7
JULIO,5,8,0.0116,0.0019,NA,0.0079,19,13,19.19,2.5,236.85,78.5,624.96,1.75
JULIO,5,9,0.0145,0.0019,NA,0.0066,14,10,20.21,2.07,251.18,75.66,625.24,2.06
JULIO,5,10,0.0237,0.0017,NA,0.0055,7,11,22.8,2.04,259.59,65.85,625.36,1.82
JULIO,5,11,0.0297,0.0018,NA,0.0055,14,18,23.77,2.42,253.22,60.61,625.41,2.8
JULIO,5,12,0.0375,0.0018,NA,0.0053,18,16,25.47,2.35,245.68,52.98,625.21,2.98
JULIO,5,13,0.0446,0.0019,NA,0.0054,42,14,26.56,2.36,249.71,48.29,624.78,2.9
JULIO,5,14,0.0465,0.0017,NA,0.0049,7,14,27.43,2.39,239.79,43.83,624.08,2.81
JULIO,5,15,0.045,0.0018,NA,0.0044,3,16,28.19,2.57,248.05,39.82,623.46,2.98
JULIO,5,16,0.0474,0.0016,NA,0.0044,2,10,29.28,2.15,249.08,36.22,622.71,2.84
JULIO,5,17,0.0491,0.0018,NA,0.0041,18,12,28.41,2.55,271.99,37.84,622.6,2.35
JULIO,5,18,0.0484,0.0019,NA,0.0047,28,11,27.27,2.11,266.11,41.04,622.7,2.14
JULIO,5,19,0.0458,0.002,NA,0.0073,20,7,26.84,1.87,220.39,43.38,622.83,3.68
JULIO,5,20,0.0263,0.0024,NA,0.0158,50,7,24.8,2.55,153.61,52.4,623.28,1.71
JULIO,5,21,0.0267,0.0022,NA,0.0089,53,8,23.4,2.8,274.21,56.31,624.06,2.08
JULIO,5,22,0.0299,0.0044,NA,0.0091,25,8,21.04,2.32,93.56,69.88,624.45,2.28
JULIO,5,23,0.0294,0.0039,NA,0.0099,33,9,19.06,2.86,134.99,84.15,625.11,3.76
JULIO,6,0,0.0342,0.0027,NA,0.0065,14,8,18.59,2.22,112.51,85.16,625.12,2.86
JULIO,6,1,0.0274,0.0027,NA,0.0083,3,3,18.02,1.53,169.63,88.96,624.86,1.77
JULIO,6,2,0.024,0.0045,NA,0.0108,18,7,17.91,1.79,104.75,87.47,624.34,1.62
JULIO,6,3,0.03,0.0033,NA,0.0078,10,13,17.61,2.05,122.88,86.4,624.03,1.14
JULIO,6,4,0.0242,0.0036,NA,0.0115,16,11,17.59,1.49,167.52,87.07,623.85,1.45
JULIO,6,5,0.022,0.0031,NA,0.012,18,11,17.61,1.41,161.64,86.39,623.9,0.86
JULIO,6,6,0.0148,0.003,NA,0.0188,19,13,17.84,1.17,167.97,83.21,623.97,0.64
JULIO,6,7,0.0158,0.0027,NA,0.0195,15,12,18.08,0.92,201.96,80.9,624.24,0.86
JULIO,6,8,0.0142,0.0029,NA,0.0179,28,24,18.53,1.39,219.17,83.23,624.53,1.11
JULIO,6,9,0.0149,0.0026,NA,0.0119,21,20,18.13,2.03,228.89,88.93,624.93,1.03
JULIO,6,10,0.0218,0.0024,NA,0.0102,11,17,17.4,2.49,223.88,91.87,625.3,1.95
JULIO,6,11,0.0289,0.0023,NA,0.0093,7,1,16.72,1.97,253.92,92.37,625.62,4.94
JULIO,6,12,0.0237,0.0022,NA,0.0125,11,3,16.63,1.56,179.33,93.51,625.53,3.49
JULIO,6,13,0.0283,0.0023,NA,0.0132,4,7,17.96,2.6,179.66,88.54,624.73,3.02
JULIO,6,14,0.0388,0.0022,NA,0.0052,1,6,22.65,2.49,240.18,67.81,623.78,2.44
JULIO,6,15,0.0442,0.0021,NA,0.005,2,16,24.64,1.97,238.44,63.46,623.05,2.97
JULIO,6,16,0.0466,0.0019,NA,0.0053,38,14,25.97,2.04,227.07,57.8,622.38,2.81
JULIO,6,17,0.049,0.0016,NA,0.0039,56,18,26.62,1.86,265.7,51.4,622.02,3.34
JULIO,6,18,0.0467,0.0014,NA,0.0052,26,16,24.83,2.09,266.56,56.74,621.8,3.09
JULIO,6,19,0.0326,0.0019,NA,0.0103,31,5,23.58,2.78,289.64,61.65,621.88,2.19
JULIO,6,20,0.0249,0.0017,NA,0.014,40,8,21.79,3.02,271.27,71.98,622.6,1.74
JULIO,6,21,0.0324,0.0017,NA,0.0084,38,11,20.57,2.81,223.13,72.85,623.13,4.54
JULIO,6,22,0.0304,0.0018,NA,0.0095,21,10,19.82,2.03,199.75,75.01,623.6,3.5
JULIO,6,23,0.0311,0.0023,NA,0.0085,18,10,19.42,1.05,200.1,75.17,623.8,2.59
JULIO,7,0,0.0267,0.002,NA,0.0096,13,12,19.29,0.87,292.87,76.29,623.83,1.36
JULIO,7,1,0.0266,0.0018,NA,0.009,7,11,18.78,2.1,272.73,79.69,623.81,1.24
JULIO,7,2,0.0277,0.0017,NA,0.0089,7,9,18.33,1.87,276.06,83.71,623.59,1.2
JULIO,7,3,0.0265,0.0017,NA,0.0089,13,9,18.04,1.8,256.29,86.78,623.21,1.17
JULIO,7,4,0.0215,0.0015,NA,0.0094,7,20,17.62,1.5,217.73,89.13,622.89,1.72
JULIO,7,5,0.0215,0.0016,NA,0.0093,11,8,17.66,1.61,219.57,87.38,622.81,1.34
JULIO,7,6,0.0159,0.0018,NA,0.0116,10,17,17.72,1.44,214.19,88.44,622.95,0.92
JULIO,7,7,0.0139,0.0017,NA,0.013,22,6,17.94,1,240.71,88,623.17,0.97
JULIO,7,8,0.0167,0.0016,NA,0.012,21,7,18.59,1.32,264.41,85.01,623.58,1.07
JULIO,7,9,0.0209,0.0015,NA,0.0081,18,11,19.42,2.29,241.15,82.66,623.72,1.39
JULIO,7,10,0.025,0.0016,NA,0.007,12,12,20.69,2.65,238.19,76.33,623.71,3.11
JULIO,7,11,0.0309,0.0016,NA,0.0064,13,11,21.77,2.76,247.93,72.09,623.51,3.22
JULIO,7,12,0.0388,0.0018,NA,0.0056,9,11,24.06,2.65,244.85,61.14,623.25,3.34
JULIO,7,13,0.0395,0.002,NA,0.0047,61,16,24.44,3.03,267.01,53.48,622.77,3.11
JULIO,7,14,0.0421,0.0018,NA,0.0053,62,18,25.24,2.89,259.52,54.22,622.1,3.42
JULIO,7,15,0.0435,0.0017,NA,0.0039,33,20,26.43,2.62,275.12,46.72,621.49,2.87
JULIO,7,16,0.0443,0.0017,NA,0.004,19,12,26.68,2.9,266.21,45.2,621.01,2.93
JULIO,7,17,0.0438,0.0016,NA,0.0045,14,9,26.06,2.31,261.87,46.8,620.59,3.54
JULIO,7,18,0.0455,0.0017,NA,0.0055,19,6,25.75,2.17,213.58,48.07,620.51,3.27
JULIO,7,19,0.032,0.0016,NA,0.0092,35,6,23,3.73,157.7,65.62,620.84,3.55
JULIO,7,20,0.0304,0.0016,NA,0.0097,32,5,21.94,3.63,230.06,68.43,621.47,2.23
JULIO,7,21,0.0367,0.0015,NA,0.0086,26,1,19.76,3.59,302.69,78.07,622.17,1.51
JULIO,7,22,0.0332,0.0015,NA,0.0106,16,4,19.48,2.26,292.97,77.34,622.41,2.21
JULIO,7,23,0.0348,0.0014,NA,0.0091,16,9,19.07,2.18,252.42,78.36,622.8,1.79
JULIO,8,0,0.0324,0.0017,NA,0.0087,14,8,18.58,2.2,269.92,82.71,623.01,1.1
JULIO,8,1,0.0273,0.0018,NA,0.0095,7,1,18.57,1.52,268.29,84.92,622.86,2.21
JULIO,8,2,0.0286,0.0017,NA,0.0083,6,2,18.48,1.5,251.17,85.96,622.5,2.04
JULIO,8,3,0.0295,0.0019,NA,0.0071,8,17,18.33,1.79,253.92,85.8,622.23,1.22
JULIO,8,4,0.0287,0.0017,NA,0.0077,8,8,18.07,1.63,240.83,86.35,622.11,1.29
JULIO,8,5,0.0265,0.0018,NA,0.0081,14,3,17.91,1.97,233.4,87.97,622.25,1.79
JULIO,8,6,0.0257,0.0018,NA,0.0086,12,3,17.59,1.65,241.24,89.69,622.32,1.65
JULIO,8,7,0.0174,0.002,NA,0.0161,23,8,17.74,1.28,210.88,89.11,622.66,1.8
JULIO,8,8,0.0264,0.0021,NA,0.0122,24,12,18.51,0.95,227.8,84.45,623.19,1.78
JULIO,8,9,0.0229,0.0019,NA,0.0098,23,21,18.81,1.81,221.41,84.33,623.57,2.52
JULIO,8,10,0.0225,0.002,NA,0.0091,20,13,19.75,2.44,194.63,81.58,623.65,2.63
JULIO,8,11,0.0261,0.002,NA,0.0088,15,12,21.03,2.26,179.37,76.32,623.65,2.38
JULIO,8,12,0.0329,0.002,NA,0.0086,18,11,21.18,2.92,161.22,74.55,623.55,2.55
JULIO,8,13,0.0296,0.0019,NA,0.0072,18,12,19.63,2.54,246.74,82.73,623.56,1.82
JULIO,8,14,0.0305,0.0019,NA,0.0066,18,10,19.26,2.76,275.76,88.68,623.32,3.69
JULIO,8,15,0.0347,0.0018,NA,0.0067,6,9,20.9,2.33,281.61,81.96,622.6,3.6
JULIO,8,16,0.0404,0.0019,NA,0.0072,10,18,23.18,2.16,280.16,69.55,622.15,2.59
JULIO,8,17,0.0456,0.0023,NA,0.0064,10,16,24.14,2.01,249.74,61.67,621.9,1.76
JULIO,8,18,0.0426,0.0023,NA,0.0078,36,10,23.75,2.2,196.2,60.42,621.93,1.83
JULIO,8,19,0.0253,0.0025,NA,0.0164,104,8,20.3,2.26,177.1,81.33,622.12,2.56
JULIO,8,20,0.0256,0.0026,NA,0.0123,37,9,20,1.59,236.86,80.81,622.51,1.2
JULIO,8,21,0.0259,0.0021,NA,0.0105,23,12,19.36,1.75,199.5,80.06,623.17,1.28
JULIO,8,22,0.025,0.0021,NA,0.0095,16,12,19.25,1.5,203.98,82.42,623.61,2.57
JULIO,8,23,0.0216,0.0023,NA,0.0114,20,11,19.24,0.99,184.22,84.65,624.01,2.13
JULIO,9,0,0.0138,0.0023,NA,0.0153,20,16,19.16,1.65,100.05,83.7,624.34,2.62
JULIO,9,1,0.0111,0.0021,NA,0.0166,22,12,18.71,1.84,93.69,87.3,624.24,2.12
JULIO,9,2,0.0292,0.0021,NA,0.0081,12,10,18.3,2.2,104.05,87.01,624.09,1.5
JULIO,9,3,0.0202,0.0023,NA,0.0118,14,10,18.23,1.59,88.8,88.27,623.8,1.17
JULIO,9,4,0.013,0.0032,NA,0.0167,22,19,18.12,1.7,87.95,89.97,623.68,0.71
JULIO,9,5,0.0055,0.0031,NA,0.0227,34,26,17.83,0.91,183.75,91.73,623.48,0.86
JULIO,9,6,0.0056,0.0026,NA,0.0234,38,32,17.45,0.64,188.34,93.2,623.71,1.17
JULIO,9,7,0.0053,0.0027,NA,0.0217,58,28,17.64,0.97,117.35,93.46,624.26,0.79
JULIO,9,8,0.0082,0.0026,NA,0.0183,49,31,18.03,1.45,142.52,91.58,624.76,1.22
JULIO,9,9,0.0143,0.0025,NA,0.0142,27,21,19.14,1.02,215.7,86.16,625.1,1.53
JULIO,9,10,0.023,0.0027,NA,0.0108,21,11,20.8,1.12,220.37,76.8,625.39,2.06
JULIO,9,11,0.032,0.0026,NA,0.0083,15,32,22.97,1.43,236.78,66,625.29,1.46
JULIO,9,12,0.0354,0.0026,NA,0.0074,12,13,24.51,2.33,151.5,57.73,624.95,1.63
JULIO,9,13,0.0376,0.0023,NA,0.0064,16,12,25.28,2.56,136.91,53.7,624.55,1.6
JULIO,9,14,0.039,0.0022,NA,0.006,50,10,26.04,2.26,204.5,51.57,624.05,1.8
JULIO,9,15,0.043,0.0019,NA,0.0057,17,11,27.07,1.86,156.84,47.44,623.5,2.11
JULIO,9,16,0.0482,0.0021,NA,0.0074,4,12,27.01,2.28,125.17,46.6,623.02,3.27
JULIO,9,17,0.0501,0.0084,NA,0.0085,45,12,26.68,1.99,145.28,47.63,622.92,4.26
JULIO,9,18,0.0237,0.0059,NA,0.0113,108,13,21.28,3.55,130.69,73.51,623.89,4.31
JULIO,9,19,0.0161,0.0028,NA,0.0129,35,5,18.97,2.91,78.11,83.92,624.38,3.52
JULIO,9,20,0.0146,0.0023,NA,0.0143,24,3,18.25,1.78,87.09,88.15,624.84,1.93
JULIO,9,21,0.0117,0.0057,NA,0.0172,10,8,18.48,1.06,203.57,87.26,625.41,1.45
JULIO,9,22,0.0148,0.0053,NA,0.0139,21,16,18.42,1.72,292.56,86.05,625.7,1.92
JULIO,9,23,0.0083,0.0032,NA,0.0183,43,3,18.06,1.24,285.12,90.34,625.99,1.38
JULIO,10,0,0.01,0.0029,NA,0.0155,16,7,17.76,1.29,231.85,92.64,626.17,1.27
JULIO,10,1,0.0075,0.0027,NA,0.0162,14,4,17.9,1.76,138.86,92.56,626.08,1.31
JULIO,10,2,0.0086,0.0034,NA,0.0157,27,4,18.05,0.96,132.83,89.71,625.65,1.27
JULIO,10,3,0.0073,0.003,NA,0.0146,51,18,17.78,1.15,248.61,90.35,625.27,1.51
JULIO,10,4,0.0078,0.0026,NA,0.0122,13,10,16.95,1.58,277.3,93.77,625.23,1.18
JULIO,10,5,0.0094,0.0022,NA,0.0121,12,11,16.7,1.53,272.2,94.51,625.21,0.67
JULIO,10,6,0.0081,0.0021,NA,0.0137,14,10,16.67,1.3,257.54,94.54,625.2,0.48
JULIO,10,7,0.0067,0.0024,NA,0.014,17,9,16.83,1.26,280.2,94.16,625.39,0.68
JULIO,10,8,0.0098,0.0022,NA,0.0125,31,10,17.29,1.73,256.25,92.82,625.81,0.72
JULIO,10,9,0.0135,0.0024,NA,0.0118,18,20,18.39,1.4,240.04,87.72,625.95,0.58
JULIO,10,10,0.0223,0.0036,NA,0.009,16,16,20.69,1.31,202.25,76.37,625.95,1.13
JULIO,10,11,0.0287,0.005,NA,0.0114,32,21,22.16,1.44,103.48,67.59,625.86,1.59
JULIO,10,12,0.0374,0.0037,NA,0.0111,63,42,23.64,1.53,141.51,62.31,625.71,1.33
JULIO,10,13,0.0461,0.0056,NA,0.012,59,48,25.14,1.99,143.14,56.9,625.13,1.36
JULIO,10,14,0.0558,0.0128,NA,0.0103,72,52,26.35,2.04,148.84,51.86,624.52,1.2
JULIO,10,15,0.06,0.0054,NA,0.0092,51,46,27.41,1.95,149.64,46.33,623.84,1.63
JULIO,10,16,0.062,0.0073,NA,0.0088,27,36,27.47,1.73,167.91,44.11,623.21,1.68
JULIO,10,17,0.0804,0.019,NA,0.0077,35,32,28.68,1.61,247.85,43.13,622.68,1.55
JULIO,10,18,0.0681,0.0152,NA,0.0081,61,41,26.14,2.61,210.05,50.99,622.66,1.95
JULIO,10,19,0.0457,0.0166,NA,0.0134,68,30,23.33,3.44,68.28,56.82,622.98,2.57
JULIO,10,20,0.0428,0.0141,NA,0.0149,77,15,21.54,2.58,214.16,64.74,623.7,2.86
JULIO,10,21,0.0444,0.0048,NA,0.0094,50,14,19.13,2.79,237.09,82.96,624.17,4.46
JULIO,10,22,0.0413,0.0035,NA,0.0097,29,19,18.05,3,123.61,85.77,625.49,3.23
JULIO,10,23,0.0431,0.0098,NA,0.0106,20,11,16.64,1.5,150.09,91.4,625.91,2.49
JULIO,11,0,0.0424,0.0055,NA,0.0085,12,29,16.42,1.77,168.17,93.02,626.17,2.57
JULIO,11,1,0.0441,0.0039,NA,0.0068,5,3,16.41,1.34,280.99,93.76,626.06,2.16
JULIO,11,2,0.0368,0.0029,NA,0.0082,11,5,16.29,1.68,289.01,94.66,625.91,2.53
JULIO,11,3,0.035,0.0026,NA,0.0071,23,8,16.19,1.52,273.43,95.29,625.79,2.08
JULIO,11,4,0.0389,0.0024,NA,0.0058,11,9,16.16,1.98,276.02,95.6,625.58,1.7
JULIO,11,5,0.0387,0.0023,NA,0.0056,29,11,16.11,1.92,256.34,95.56,625.45,2.55
JULIO,11,6,0.0372,0.0021,NA,0.0064,21,13,15.96,1.82,274.52,95.71,625.12,2.12
JULIO,11,7,0.0368,0.0033,NA,0.01,10,12,16.06,1.56,69.3,95.06,625.15,1.29
JULIO,11,8,0.0332,0.0071,NA,0.014,11,11,16.57,1.95,113.53,92.54,625.22,1.03
JULIO,11,9,0.0377,0.0064,NA,0.0115,25,1,18.36,2.38,126.05,83.23,625.32,1.4
