DATOS MÓVILES 2019_DIF,,,,,,,,
,,,,,,,,
,,,,,,,,
MES,DIA,HORA,MO3,MSO2,MCO,NO2,MPM10,MPM2.5
ENE,5,12,15.36,5.25,NA,4.30,82,44
ENE,5,13,21.71,5.19,NA,5.47,81,43
ENE,5,14,28.97,4.30,NA,8.04,82,43
ENE,5,15,37.75,3.95,NA,7.04,82,44
ENE,5,16,41.50,3.86,NA,6.58,83,44
ENE,5,17,50.01,3.86,NA,3.60,83,42
ENE,5,18,56.19,3.87,NA,14.77,83,40
ENE,5,19,56.87,3.87,NA,29.72,84,41
ENE,5,20,52.43,3.86,NA,50.79,82,43
ENE,5,21,45.66,3.84,NA,50.33,80,43
ENE,5,22,38.78,3.89,NA,32.79,77,40
ENE,5,23,30.98,3.90,0.573,23.90,73,40
ENE,6,0,23.12,3.97,0.537,25.96,70,38
ENE,6,1,15.11,3.84,0.485,22.67,70,37
ENE,6,2,8.75,3.73,0.533,18.83,70,37
ENE,6,3,5.20,3.51,0.556,21.94,69,36
ENE,6,4,5.34,3.41,0.424,23.66,71,36
ENE,6,5,6.03,3.36,NA,21.98,70,36
ENE,6,6,NA,3.31,NA,19.05,69,35
ENE,6,7,NA,3.30,NA,18.30,69,34
ENE,6,8,NA,3.32,NA,19.04,70,35
ENE,6,9,NA,3.47,NA,19.34,69,35
ENE,6,10,NA,3.35,NA,14.97,68,35
ENE,6,11,NA,3.32,NA,12.11,67,34
ENE,6,12,NA,3.29,NA,6.11,67,34
ENE,6,13,NA,3.22,NA,4.26,67,34
ENE,6,14,34.91,3.08,NA,3.30,66,34
ENE,6,15,40.70,3.03,NA,2.06,65,33
ENE,6,16,45.93,3.03,NA,0.57,67,32
ENE,6,17,55.61,3.06,NA,1.27,67,33
ENE,6,18,63.64,3.07,NA,0.30,66,32
ENE,6,19,65.34,3.10,NA,21.75,65,32
ENE,6,20,61.93,3.12,NA,38.03,65,28
ENE,6,21,55.66,3.12,NA,43.47,64,27
ENE,6,22,49.61,3.04,NA,24.77,64,27
ENE,6,23,43.08,2.99,NA,10.76,64,29
ENE,7,0,34.95,2.76,NA,12.08,64,29
ENE,7,1,26.72,2.64,NA,16.58,64,30
ENE,7,2,20.17,2.44,NA,10.52,64,31
ENE,7,3,17.04,2.39,NA,9.22,64,31
ENE,7,4,15.84,2.34,NA,12.04,62,31
ENE,7,5,16.69,2.29,NA,24.28,62,31
ENE,7,6,16.14,2.28,NA,24.21,62,32
ENE,7,7,NA,2.27,NA,21.89,63,32
ENE,7,8,NA,2.27,NA,20.11,64,33
ENE,7,9,NA,2.64,NA,25.40,66,33
ENE,7,10,NA,2.62,NA,19.92,68,35
ENE,7,11,NA,2.64,0.348,11.61,69,35
ENE,7,12,NA,2.69,0.348,5.39,70,36
ENE,7,13,NA,3.34,0.348,5.45,70,36
ENE,7,14,36.34,4.09,NA,4.30,70,37
ENE,7,15,41.59,4.69,NA,3.42,70,36
ENE,7,16,44.38,5.04,NA,2.83,69,37
ENE,7,17,48.29,5.03,NA,0.41,69,37
ENE,7,18,49.78,5.24,NA,2.70,69,38
ENE,7,19,48.50,6.08,NA,9.27,70,41
ENE,7,20,46.21,7.02,NA,8.04,70,43
ENE,7,21,43.00,8.05,NA,7.33,71,43
ENE,7,22,39.23,8.36,NA,7.16,69,42
ENE,7,23,33.25,8.64,NA,12.63,67,40
ENE,8,0,29.34,9.96,NA,3.65,66,39
ENE,8,1,29.37,9.99,NA,1.09,65,39
ENE,8,2,29.66,10.00,NA,1.61,63,39
ENE,8,3,30.02,10.00,NA,5.30,62,38
ENE,8,4,29.88,10.01,NA,10.54,62,37
ENE,8,5,26.83,10.42,NA,18.62,60,36
ENE,8,6,23.95,10.59,NA,17.64,59,35
ENE,8,7,21.45,10.74,NA,22.02,58,34
ENE,8,8,17.52,10.96,NA,25.01,57,33
ENE,8,9,13.58,10.60,NA,19.86,55,32
ENE,8,10,10.82,10.66,NA,15.12,53,29
ENE,8,11,10.99,10.58,NA,7.88,52,29
ENE,8,12,12.14,11.11,NA,4.42,50,27
ENE,8,13,16.37,11.78,NA,4.59,50,27
ENE,8,14,19.87,11.07,NA,2.79,49,26
ENE,8,15,23.71,10.41,NA,5.31,49,26
ENE,8,16,28.55,10.04,NA,5.88,48,25
ENE,8,17,33.03,10.09,NA,4.74,48,24
ENE,8,18,35.76,9.88,NA,15.69,48,22
ENE,8,19,32.52,9.17,NA,36.81,48,20
ENE,8,20,28.13,8.55,NA,20.91,49,18
ENE,8,21,24.38,7.99,NA,7.10,47,16
ENE,8,22,19.76,7.82,NA,12.71,48,16
ENE,8,23,15.65,7.57,NA,5.62,48,15
ENE,9,0,11.79,6.24,NA,1.28,48,15
ENE,9,1,7.81,6.20,NA,4.05,48,14
ENE,9,2,4.53,6.18,NA,5.16,48,14
ENE,9,3,4.94,6.34,NA,2.89,48,14
ENE,9,4,5.64,6.58,NA,0.32,48,15
ENE,9,5,5.26,6.21,NA,0.30,48,15
ENE,9,6,6.08,6.04,NA,0.30,48,15
ENE,9,7,6.69,6.35,NA,4.97,48,15
ENE,9,8,7.84,6.51,NA,7.61,47,15
ENE,9,9,10.15,6.94,NA,5.28,46,14
ENE,9,10,13.75,7.47,NA,0.82,48,14
ENE,9,11,17.65,8.06,NA,0.30,52,14
ENE,9,12,21.69,8.33,NA,1.62,55,14
ENE,9,13,26.31,7.02,NA,0.99,55,14
ENE,9,14,31.16,6.95,NA,1.58,58,13
ENE,9,15,36.22,6.95,NA,1.28,59,14
ENE,9,16,39.90,6.92,NA,1.23,60,14
ENE,9,17,42.65,6.89,NA,2.57,61,15
ENE,9,18,43.93,6.86,NA,3.94,60,16
ENE,9,19,43.43,6.79,NA,7.56,59,16
ENE,9,20,41.88,6.96,NA,6.92,58,15
ENE,9,21,39.61,7.70,NA,6.03,61,15
ENE,9,22,37.47,8.34,NA,2.91,61,17
ENE,9,23,34.54,8.81,NA,4.64,61,17
ENE,10,0,31.50,9.21,NA,3.68,60,18
ENE,10,1,28.78,9.90,NA,4.03,60,18
ENE,10,2,26.51,9.99,NA,2.62,60,18
ENE,10,3,25.20,11.05,NA,5.53,59,18
ENE,10,4,24.73,11.04,NA,3.33,59,18
ENE,10,5,23.25,11.09,NA,10.23,59,18
ENE,10,6,20.02,11.28,NA,19.39,59,18
ENE,10,7,17.12,10.89,NA,21.72,59,18
ENE,10,8,14.57,10.68,NA,22.30,61,18
ENE,10,9,12.42,10.12,NA,19.18,63,18
ENE,10,10,12.30,9.40,NA,6.41,60,18
ENE,10,11,11.02,9.09,NA,NA,56,18
ENE,10,12,8.94,8.41,NA,NA,54,18
ENE,10,13,NA,8.68,NA,NA,54,18
ENE,10,14,NA,9.05,NA,NA,52,18
ENE,10,15,NA,9.10,NA,3.89,50,18
ENE,10,16,NA,9.13,NA,2.99,48,18
ENE,10,17,NA,9.08,NA,0.30,47,21
ENE,10,18,NA,9.09,NA,0.30,46,20
ENE,10,19,NA,9.01,NA,11.24,45,22
ENE,10,20,48.81,8.42,NA,37.95,46,23
ENE,10,21,48.81,7.01,NA,46.47,47,25
ENE,10,22,42.73,6.10,NA,39.19,52,26
ENE,10,23,35.02,5.51,NA,35.86,55,28
ENE,11,0,26.96,5.05,NA,28.87,57,29
ENE,11,1,18.95,4.25,NA,32.13,59,30
ENE,11,2,12.32,4.15,NA,31.49,63,31
ENE,11,3,6.77,2.76,NA,30.43,66,33
ENE,11,4,5.79,2.61,NA,29.79,70,35
ENE,11,5,5.76,2.64,NA,25.81,74,35
ENE,11,6,5.17,2.73,NA,28.92,77,38
ENE,11,7,5.81,3.19,NA,31.71,80,40
ENE,11,8,NA,3.22,0.170,27.77,81,42
ENE,11,9,NA,3.53,0.197,29.31,83,43
ENE,11,10,6.37,4.47,0.198,29.18,85,44
ENE,11,11,10.10,4.84,0.207,18.18,86,45
ENE,11,12,17.85,4.92,0.222,9.98,86,45
ENE,11,13,27.50,4.87,NA,3.10,84,44
ENE,11,14,37.42,4.78,NA,0.30,82,44
ENE,11,15,40.44,4.77,NA,0.79,83,43
ENE,11,16,42.17,4.78,NA,5.12,83,43
ENE,11,17,48.76,4.84,NA,5.81,84,42
ENE,11,18,51.54,4.91,NA,13.09,86,41
ENE,11,19,50.60,4.96,NA,14.31,86,40
ENE,11,20,46.97,4.98,NA,5.63,85,39
ENE,11,21,40.45,4.97,NA,16.65,80,38
ENE,11,22,34.58,4.97,NA,12.14,74,36
ENE,11,23,27.53,4.99,NA,20.88,71,34
ENE,12,0,21.22,5.02,NA,19.41,69,34
ENE,12,1,16.31,5.05,NA,10.20,67,34
ENE,12,2,13.75,5.06,NA,11.20,65,32
ENE,12,3,11.70,5.02,NA,11.75,63,31
ENE,12,4,9.43,4.91,NA,13.04,59,29
ENE,12,5,8.29,4.79,NA,15.57,57,29
ENE,12,6,7.37,4.50,NA,15.33,54,27
ENE,12,7,8.24,4.01,NA,16.52,50,25
ENE,12,8,NA,3.80,NA,15.99,48,24
ENE,12,9,NA,3.38,NA,17.39,45,23
ENE,12,10,NA,2.56,NA,27.16,42,22
ENE,12,11,NA,2.15,NA,15.87,41,20
ENE,12,12,NA,1.96,NA,4.23,39,20
ENE,12,13,NA,1.86,NA,3.11,37,20
ENE,12,14,16.87,1.81,NA,0.62,37,19
ENE,12,15,18.95,1.76,NA,0.46,35,19
ENE,12,16,20.81,1.72,NA,0.30,34,19
ENE,12,17,25.03,1.68,NA,1.07,33,17
ENE,12,18,28.69,1.61,NA,0.76,31,17
ENE,12,19,28.76,1.57,NA,13.43,30,17
ENE,12,20,29.54,1.54,NA,29.97,30,17
ENE,12,21,29.09,1.50,NA,22.07,32,17
ENE,12,22,25.43,1.45,NA,9.49,32,18
ENE,12,23,20.81,1.41,NA,10.59,32,17
ENE,13,0,16.44,1.38,NA,7.54,32,17
ENE,13,1,11.21,1.54,NA,8.70,32,17
ENE,13,2,6.68,1.67,NA,6.10,39,17
ENE,13,3,5.71,1.85,NA,3.27,39,18
ENE,13,4,6.51,1.93,NA,0.33,38,18
ENE,13,5,6.92,1.97,NA,2.22,38,18
ENE,13,6,6.52,1.99,NA,2.42,37,18
ENE,13,7,6.72,2.00,NA,2.54,37,17
ENE,13,8,5.96,1.99,NA,5.81,36,17
ENE,13,9,6.79,1.96,NA,3.82,35,17
ENE,13,10,8.50,1.92,NA,1.62,33,16
ENE,13,11,10.86,1.85,NA,1.46,31,15
ENE,13,12,13.39,1.82,NA,2.33,31,14
ENE,13,13,16.92,1.84,NA,3.54,32,14
ENE,13,14,21.34,1.86,NA,3.26,32,14
ENE,13,15,26.01,1.85,NA,2.64,33,15
ENE,13,16,30.86,1.84,NA,1.92,34,15
ENE,13,17,34.11,1.83,NA,4.40,34,15
ENE,13,18,35.37,1.90,NA,9.02,35,15
ENE,13,19,34.95,1.95,NA,8.27,35,16
ENE,13,20,32.91,1.92,NA,6.16,35,15
ENE,13,21,29.50,1.91,NA,5.36,34,15
ENE,13,22,25.50,1.94,NA,4.34,33,15
ENE,13,23,21.63,2.16,NA,2.62,32,15
ENE,14,0,18.13,3.14,NA,3.23,31,15
ENE,14,1,15.52,3.62,NA,1.80,30,14
ENE,14,2,14.26,3.90,NA,0.30,23,14
ENE,14,3,13.12,3.88,NA,1.14,22,13
ENE,14,4,12.52,3.86,NA,2.07,22,13
ENE,14,5,12.33,3.90,NA,3.05,22,13
ENE,14,6,11.63,3.90,NA,6.98,21,13
ENE,14,7,10.31,3.91,NA,9.61,21,13
ENE,14,8,8.94,4.40,NA,10.81,21,12
ENE,14,9,8.12,4.65,NA,8.42,21,12
ENE,14,10,8.70,5.13,NA,3.72,22,12
ENE,14,11,10.27,5.52,NA,2.87,22,12
ENE,14,12,12.46,5.93,NA,2.88,22,12
ENE,14,13,15.26,6.11,NA,2.25,22,12
ENE,14,14,18.93,6.55,NA,3.34,22,13
ENE,14,15,23.31,7.02,NA,4.65,23,12
ENE,14,16,27.93,7.22,NA,3.96,23,12
ENE,14,17,31.44,7.24,NA,4.56,23,12
ENE,14,18,32.65,7.17,NA,7.91,24,12
ENE,14,19,32.34,7.14,NA,12.72,25,12
ENE,14,20,31.58,7.15,NA,7.38,26,12
ENE,14,21,30.30,7.15,NA,2.97,26,12
ENE,14,22,28.83,7.11,NA,2.49,27,12
ENE,14,23,26.70,7.08,NA,3.09,27,12
ENE,15,0,24.23,6.09,NA,1.85,27,12
ENE,15,1,21.95,5.60,NA,0.82,27,11
ENE,15,2,20.18,5.90,NA,2.13,27,11
ENE,15,3,19.50,6.43,NA,1.67,27,12
ENE,15,4,18.76,6.52,NA,1.25,27,12
ENE,15,5,17.66,6.66,NA,3.58,27,12
ENE,15,6,16.15,6.68,NA,8.15,27,12
ENE,15,7,14.67,6.67,NA,10.46,28,12
ENE,15,8,12.95,6.19,NA,11.80,28,12
ENE,15,9,11.44,5.94,NA,10.82,29,12
ENE,15,10,10.76,5.46,NA,7.21,30,12
ENE,15,11,10.89,5.07,NA,4.54,30,12
ENE,15,12,11.62,4.65,NA,3.93,29,12
ENE,15,13,13.61,4.43,NA,5.06,29,12
ENE,15,14,17.47,3.96,NA,4.05,29,12
ENE,15,15,22.26,3.50,NA,0.87,29,12
ENE,15,16,27.38,3.30,NA,0.30,28,12
ENE,15,17,32.30,3.28,NA,0.30,28,13
ENE,15,18,36.22,3.27,NA,3.71,27,13
ENE,15,19,37.61,3.23,NA,15.43,26,14
ENE,15,20,35.26,3.24,NA,33.68,27,14
ENE,15,21,32.06,3.24,NA,31.53,28,15
ENE,15,22,30.78,3.25,NA,31.52,30,16
ENE,15,23,28.30,3.08,NA,28.72,33,18
ENE,16,0,NA,3.09,NA,26.35,35,19
ENE,16,1,NA,2.90,NA,25.67,36,20
ENE,16,2,NA,2.21,NA,24.48,39,22
ENE,16,3,NA,1.58,NA,23.38,42,24
ENE,16,4,NA,1.47,NA,15.46,43,25
ENE,16,5,NA,1.26,NA,NA,45,26
ENE,16,6,NA,1.23,NA,NA,47,27
ENE,16,7,NA,1.24,NA,NA,48,27
ENE,16,8,NA,1.25,NA,NA,49,27
ENE,16,9,NA,1.26,NA,NA,49,28
ENE,16,10,NA,1.28,NA,NA,50,NA
ENE,16,11,NA,1.65,NA,6.46,54,NA
ENE,16,12,NA,2.03,NA,8.72,55,NA
ENE,16,13,NA,2.24,NA,9.69,57,NA
ENE,16,14,NA,2.37,NA,7.88,58,NA
ENE,16,15,NA,2.48,NA,4.98,59,NA
ENE,16,16,43.07,2.57,NA,1.58,60,NA
ENE,16,17,44.39,2.62,NA,0.30,61,NA
ENE,16,18,45.18,2.66,NA,0.40,60,NA
ENE,16,19,46.39,2.68,NA,18.97,60,NA
ENE,16,20,49.12,2.72,NA,42.86,62,NA
ENE,16,21,44.06,2.83,NA,39.43,66,NA
ENE,16,22,33.71,2.89,NA,26.53,71,NA
ENE,16,23,29.35,2.89,NA,12.92,69,NA
ENE,17,0,23.54,2.98,NA,10.03,68,NA
ENE,17,1,18.40,3.00,NA,5.81,67,NA
ENE,17,2,13.76,2.95,NA,1.47,64,NA
ENE,17,3,11.75,2.84,NA,5.38,61,NA
ENE,17,4,11.97,2.76,NA,6.38,59,NA
ENE,17,5,12.81,2.72,NA,11.21,57,NA
ENE,17,6,12.15,2.67,NA,15.17,55,31
ENE,17,7,11.02,2.61,NA,13.07,55,30
ENE,17,8,10.95,2.57,NA,17.62,56,30
ENE,17,9,8.79,2.72,NA,17.89,57,29
ENE,17,10,6.35,2.73,NA,10.88,58,29
ENE,17,11,6.80,2.50,NA,5.43,55,29
ENE,17,12,8.88,2.25,NA,3.25,55,28
ENE,17,13,13.27,2.17,NA,2.39,54,27
ENE,17,14,19.62,2.12,NA,2.57,53,27
ENE,17,15,26.06,2.05,NA,0.61,53,26
ENE,17,16,28.14,2.00,NA,4.23,52,24
ENE,17,17,34.07,2.01,NA,7.27,52,23
ENE,17,18,39.78,2.04,NA,10.72,53,22
ENE,17,19,42.01,2.04,NA,16.16,53,22
ENE,17,20,42.52,2.02,NA,12.21,51,20
ENE,17,21,41.81,1.98,NA,6.91,49,20
ENE,17,22,39.75,1.93,NA,4.46,43,18
ENE,17,23,37.05,1.91,NA,3.49,42,17
ENE,18,0,34.80,1.84,NA,3.83,41,17
ENE,18,1,31.98,1.82,NA,NA,42,17
ENE,18,2,29.85,1.85,NA,NA,42,15
ENE,18,3,28.94,1.89,NA,NA,43,16
ENE,18,4,NA,1.94,NA,NA,45,16
ENE,18,5,NA,1.93,NA,NA,46,16
ENE,18,6,NA,1.95,NA,NA,47,17
ENE,18,7,NA,1.98,NA,NA,NA,NA
ENE,18,8,NA,NA,NA,NA,NA,NA
ENE,18,9,NA,NA,NA,14.87,NA,NA
ENE,18,10,NA,NA,NA,15.00,NA,NA
ENE,18,11,NA,NA,NA,11.34,NA,NA
ENE,18,12,NA,NA,NA,10.07,NA,NA
ENE,18,13,NA,NA,NA,5.91,NA,NA
ENE,18,14,27.67,NA,NA,2.04,NA,NA
ENE,18,15,30.90,NA,NA,0.30,NA,NA
ENE,18,16,34.05,NA,NA,0.30,NA,NA
ENE,18,17,39.61,NA,NA,2.36,NA,NA
ENE,18,18,42.91,NA,NA,11.50,NA,NA
ENE,18,19,43.02,NA,NA,16.86,NA,NA
ENE,18,20,40.66,NA,NA,17.50,NA,NA
ENE,18,21,35.49,NA,NA,26.21,NA,NA
ENE,18,22,29.68,NA,NA,27.41,NA,NA
ENE,18,23,25.66,NA,NA,12.50,NA,NA
ENE,19,0,22.01,NA,NA,5.75,NA,NA
ENE,19,1,19.00,NA,NA,9.54,NA,NA
ENE,19,2,16.37,2.00,NA,14.53,40,NA
ENE,19,3,14.64,1.94,NA,15.55,40,NA
ENE,19,4,14.44,1.89,NA,20.50,40,25
ENE,19,5,15.58,1.86,NA,21.04,40,24
ENE,19,6,NA,1.85,NA,20.34,40,25
ENE,19,7,NA,1.85,NA,19.22,41,28
ENE,19,8,NA,1.87,NA,19.68,42,30
ENE,19,9,NA,1.81,NA,21.75,46,33
ENE,19,10,NA,1.94,NA,24.11,53,34
ENE,19,11,NA,1.87,NA,9.67,54,35
ENE,19,12,NA,1.76,NA,8.80,53,35
ENE,19,13,NA,1.72,NA,3.56,53,34
ENE,19,14,33.05,1.72,NA,2.22,52,35
ENE,19,15,36.50,1.74,NA,3.52,52,36
ENE,19,16,39.31,1.75,NA,0.88,53,36
ENE,19,17,45.74,1.77,NA,3.10,51,36
ENE,19,18,50.59,1.78,NA,5.18,51,36
ENE,19,19,48.61,1.78,NA,30.78,51,35
ENE,19,20,42.71,1.79,NA,47.53,52,35
ENE,19,21,36.66,1.85,NA,42.68,55,35
ENE,19,22,30.43,1.90,NA,36.91,59,36
ENE,19,23,23.82,1.95,NA,11.99,59,37
ENE,20,0,16.95,2.01,NA,7.21,60,37
ENE,20,1,13.01,2.04,NA,1.73,63,37
ENE,20,2,9.84,2.05,NA,0.84,63,36
ENE,20,3,10.17,2.06,NA,0.76,62,35
ENE,20,4,13.05,2.07,NA,0.81,61,34
ENE,20,5,15.94,2.05,NA,0.94,61,34
ENE,20,6,19.03,2.02,NA,0.30,59,33
ENE,20,7,22.09,1.98,NA,0.69,57,30
ENE,20,8,24.94,1.93,NA,2.57,55,27
ENE,20,9,25.87,1.85,NA,0.84,52,23
ENE,20,10,26.78,1.63,NA,0.30,46,22
ENE,20,11,27.76,1.55,NA,0.30,45,20
ENE,20,12,29.06,1.49,NA,0.30,45,19
ENE,20,13,30.72,1.46,NA,0.36,44,19
ENE,20,14,32.50,1.44,NA,1.38,44,19
ENE,20,15,33.98,1.41,NA,1.26,44,18
ENE,20,16,35.81,1.39,NA,0.62,44,17
ENE,20,17,37.68,1.36,NA,0.90,45,17
ENE,20,18,38.79,1.36,NA,4.54,45,18
ENE,20,19,38.43,1.33,NA,8.30,44,18
ENE,20,20,36.81,1.29,NA,14.73,42,21
ENE,20,21,34.93,1.20,NA,13.73,39,20
ENE,20,22,31.95,1.15,NA,14.93,34,19
ENE,20,23,27.72,1.36,NA,18.12,34,19
ENE,21,0,24.64,1.42,NA,6.98,32,19
ENE,21,1,20.81,1.39,NA,9.16,30,19
ENE,21,2,17.15,1.51,NA,10.19,29,19
ENE,21,3,14.56,1.65,NA,11.31,30,19
ENE,21,4,12.69,1.84,NA,11.20,30,21
ENE,21,5,10.14,1.86,NA,13.43,30,21
ENE,21,6,9.25,1.85,NA,15.92,30,21
ENE,21,7,9.66,1.85,NA,15.00,31,21
ENE,21,8,NA,1.85,NA,15.36,33,21
ENE,21,9,NA,2.07,NA,15.07,35,21
ENE,21,10,NA,2.45,NA,15.12,36,22
ENE,21,11,NA,2.96,NA,11.74,37,23
ENE,21,12,NA,3.20,NA,8.87,38,24
ENE,21,13,NA,3.27,NA,6.60,39,24
ENE,21,14,29.34,3.29,NA,1.95,39,23
ENE,21,15,34.35,3.29,NA,1.01,39,24
ENE,21,16,38.48,3.29,NA,0.30,38,24
ENE,21,17,46.37,3.29,NA,0.30,39,24
ENE,21,18,52.80,3.28,NA,1.05,39,23
ENE,21,19,54.53,3.31,NA,20.60,39,23
ENE,21,20,51.23,3.36,NA,49.68,41,20
ENE,21,21,45.99,3.46,NA,48.99,44,22
ENE,21,22,39.21,3.51,NA,45.00,50,23
ENE,21,23,31.62,3.28,NA,37.45,51,23
ENE,22,0,23.35,3.21,NA,37.22,54,23
ENE,22,1,17.12,3.25,1.050,32.26,57,24
ENE,22,2,11.03,3.20,0.989,29.25,60,26
ENE,22,3,6.40,3.10,0.889,27.35,63,28
ENE,22,4,5.98,2.93,0.922,27.27,65,28
ENE,22,5,6.46,2.95,0.556,25.78,66,29
ENE,22,6,6.81,3.03,0.482,25.40,68,30
ENE,22,7,6.42,3.27,0.469,28.16,70,32
ENE,22,8,6.42,3.87,0.435,28.92,73,33
