DATOS MÓVILES 2019_DIF,,,,,,,,
,,,,,,,,
,,,,,,,,
MES,DIA,HORA,MO3,MSO2,MCO,NO2,MPM10,MPM2.5
ABR,8,2,37.44,1.44,0.206,11.67,38,20
ABR,8,3,33.65,1.44,0.205,10.17,37,20
ABR,8,4,31.85,1.44,0.176,8.59,37,20
ABR,8,5,28.49,1.48,0.160,24.74,37,19
ABR,8,6,23.87,1.49,0.203,27.11,37,20
ABR,8,7,19.44,1.53,0.386,27.71,39,20
ABR,8,8,15.25,3.83,0.483,27.82,41,20
ABR,8,9,12.64,3.93,0.567,27.39,43,21
ABR,8,10,14.22,4.38,0.618,10.25,44,22
ABR,8,11,17.82,5.36,0.662,8.27,44,22
ABR,8,12,22.76,6.61,0.720,9.19,45,22
ABR,8,13,31.14,7.42,0.734,4.36,46,23
ABR,8,14,39.59,7.62,0.689,1.55,46,23
ABR,8,15,46.87,7.79,0.518,2.08,48,23
ABR,8,16,54.05,7.91,0.424,0.30,48,23
ABR,8,17,60.18,8.00,0.343,0.30,48,23
ABR,8,18,62.80,8.00,0.292,0.30,48,23
ABR,8,19,63.26,8.00,0.256,2.40,48,23
ABR,8,20,60.22,8.98,0.257,7.88,52,23
ABR,8,21,55.69,9.90,0.272,6.24,55,23
ABR,8,22,52.47,10.23,0.267,2.08,62,24
ABR,8,23,50.55,10.43,0.253,0.30,65,24
ABR,9,0,48.04,10.59,0.251,1.67,65,24
ABR,9,1,44.82,10.70,0.248,3.36,65,24
ABR,9,2,41.39,10.79,0.243,3.33,65,23
ABR,9,3,37.92,10.85,0.233,4.79,65,23
ABR,9,4,37.06,10.89,0.173,3.40,64,23
ABR,9,5,35.96,10.89,0.132,5.89,64,22
ABR,9,6,32.00,10.90,0.156,21.16,62,22
ABR,9,7,26.64,10.81,0.237,31.40,61,22
ABR,9,8,23.10,8.38,0.304,23.20,58,21
ABR,9,9,21.99,8.15,0.336,11.96,56,20
ABR,9,10,22.61,7.65,0.368,8.20,56,18
ABR,9,11,24.90,6.65,0.395,5.45,56,18
ABR,9,12,27.46,5.39,0.431,6.58,55,18
ABR,9,13,31.16,4.59,0.452,3.82,55,17
ABR,9,14,37.85,4.39,0.435,1.51,56,17
