DATOS MÓVILES 2019_DIF,,,,,,,,
,,,,,,,,
,,,,,,,,
MES,DIA,HORA,MO3,MSO2,MCO,NO2,MPM10,MPM2.5
NOV,2,12,4.89,5.84,0.405,6.66,31,11
NOV,2,13,6.92,4.99,0.465,7.51,31,11
NOV,2,14,8.59,4.31,0.512,7.32,32,11
NOV,2,15,9.92,3.91,0.532,5.31,32,10
NOV,2,16,11.64,3.77,0.526,5.01,33,10
NOV,2,17,13.12,3.72,0.514,5.02,35,10
NOV,2,18,13.99,3.69,0.483,4.36,37,10
NOV,2,19,13.18,3.60,0.456,5.51,37,10
NOV,2,20,11.88,3.48,0.413,3.45,36,10
NOV,2,21,10.30,3.45,0.363,2.48,35,10
NOV,2,22,8.27,3.33,0.325,2.75,34,9
NOV,2,23,8.04,3.26,0.295,2.34,33,9
NOV,3,0,7.88,3.20,0.267,1.33,34,9
NOV,3,1,8.05,3.12,0.239,1.03,34,8
NOV,3,2,8.64,3.05,0.217,0.49,33,8
NOV,3,3,9.95,3.08,0.189,0.30,32,8
NOV,3,4,10.87,2.97,0.171,0.33,32,8
NOV,3,5,11.42,2.84,0.153,0.59,31,8
NOV,3,6,12.22,2.82,0.139,0.30,31,8
NOV,3,7,11.77,2.68,0.135,1.06,31,7
NOV,3,8,11.11,2.41,0.146,2.17,30,7
NOV,3,9,10.72,2.22,0.160,2.02,29,7
NOV,3,10,11.72,2.06,0.182,2.66,28,7
NOV,3,11,13.41,1.99,0.209,2.98,28,7
NOV,3,12,15.73,1.97,0.236,3.44,27,6
NOV,3,13,18.73,1.97,0.265,3.51,27,6
NOV,3,14,21.85,1.91,0.294,3.51,26,6
NOV,3,15,25.60,2.01,0.305,2.91,25,5
NOV,3,16,28.94,2.07,0.310,3.19,23,5
NOV,3,17,31.64,2.19,0.308,2.62,21,5
NOV,3,18,32.50,2.32,0.320,5.50,20,6
NOV,3,19,31.65,2.62,0.354,10.43,19,6
NOV,3,20,30.10,2.90,0.392,12.13,19,6
NOV,3,21,26.64,3.12,0.433,14.76,20,6
NOV,3,22,24.04,3.24,0.432,7.75,21,6
NOV,3,23,22.69,3.46,0.424,2.55,22,6
NOV,4,0,22.74,3.58,0.411,1.28,20,6
NOV,4,1,23.04,3.61,0.402,0.30,20,7
NOV,4,2,23.83,3.63,0.368,0.30,21,7
NOV,4,3,25.35,3.63,0.312,0.55,21,7
NOV,4,4,26.49,3.75,0.251,0.87,21,7
NOV,4,5,28.94,3.75,0.188,1.31,21,7
NOV,4,6,29.66,3.75,0.170,1.76,21,7
NOV,4,7,28.47,3.73,0.176,2.14,21,7
NOV,4,8,25.56,3.75,0.215,6.65,22,7
NOV,4,9,24.36,3.82,0.243,4.94,23,8
NOV,4,10,24.52,4.00,0.272,3.84,23,8
NOV,4,11,26.47,4.63,0.288,5.11,24,8
NOV,4,12,30.84,5.46,0.301,5.72,25,9
NOV,4,13,35.88,5.67,0.306,2.38,26,10
NOV,4,14,41.31,5.71,0.301,0.54,25,11
NOV,4,15,47.08,5.68,0.296,0.86,25,11
NOV,4,16,52.52,5.69,0.252,0.30,25,11
NOV,4,17,55.27,5.60,0.219,0.30,25,11
NOV,4,18,55.41,5.53,0.188,0.95,25,10
NOV,4,19,51.75,5.23,0.180,9.66,25,10
NOV,4,20,45.14,4.97,0.184,13.17,26,10
NOV,4,21,38.14,4.72,0.192,9.73,26,11
NOV,4,22,30.64,4.55,0.253,14.45,27,11
NOV,4,23,23.00,4.33,0.300,16.84,29,11
NOV,5,0,16.61,4.23,0.322,15.27,32,11
NOV,5,1,10.82,4.29,0.346,17.88,33,12
NOV,5,2,6.41,4.36,0.380,18.16,35,12
NOV,5,3,4.39,4.42,0.400,16.36,36,13
NOV,5,4,3.54,4.26,0.409,14.00,38,13
NOV,5,5,2.43,4.35,0.423,13.96,39,14
NOV,5,6,2.04,4.46,0.391,13.98,41,14
NOV,5,7,1.83,4.48,0.421,12.43,44,16
NOV,5,8,1.42,4.51,0.502,10.69,46,16
NOV,5,9,1.38,4.59,0.542,5.79,47,17
NOV,5,10,1.98,4.39,0.545,3.59,47,17
NOV,5,11,3.87,3.76,0.545,2.93,47,17
NOV,5,12,6.62,2.91,0.542,2.96,45,17
NOV,5,13,9.79,2.69,0.546,3.23,44,16
NOV,5,14,12.67,2.59,0.549,3.96,45,16
NOV,5,15,15.74,2.48,0.495,3.83,53,15
NOV,5,16,19.02,2.41,0.415,4.00,53,15
NOV,5,17,21.68,2.33,0.390,6.42,55,15
NOV,5,18,22.80,2.31,0.392,9.05,55,15
NOV,5,19,21.97,2.59,0.378,5.28,56,16
NOV,5,20,19.64,3.33,0.369,5.12,55,15
NOV,5,21,16.99,3.48,0.353,2.61,54,15
NOV,5,22,14.77,3.90,0.330,1.98,53,15
NOV,5,23,12.44,4.34,0.307,2.21,50,15
NOV,6,0,9.92,4.38,0.283,1.31,48,14
NOV,6,1,7.97,4.26,0.245,1.22,46,14
NOV,6,2,6.66,4.13,0.206,1.51,45,13
NOV,6,3,6.09,4.01,0.188,1.27,43,13
NOV,6,4,6.42,4.10,0.168,0.30,42,12
NOV,6,5,6.49,4.23,0.156,1.55,40,11
NOV,6,6,6.46,4.18,0.153,1.46,39,11
NOV,6,7,6.59,4.45,0.176,3.75,36,10
NOV,6,8,6.98,4.44,0.222,5.60,35,9
NOV,6,9,8.21,4.29,0.272,4.33,34,8
NOV,6,10,10.79,4.50,0.302,1.80,34,8
NOV,6,11,13.94,4.52,0.332,2.73,35,8
NOV,6,12,17.46,4.65,0.357,3.20,37,7
NOV,6,13,21.49,4.64,0.370,3.21,39,8
NOV,6,14,25.52,4.75,0.389,4.18,39,8
NOV,6,15,29.30,4.93,0.381,3.58,33,8
NOV,6,16,32.75,5.01,0.358,4.08,33,8
NOV,6,17,34.96,5.42,0.340,5.30,33,8
NOV,6,18,35.52,5.63,0.351,6.58,33,8
NOV,6,19,34.32,5.33,0.368,7.77,32,9
NOV,6,20,32.07,7.71,0.714,7.42,33,9
NOV,6,21,29.26,9.35,0.810,5.77,35,10
NOV,6,22,26.71,10.54,0.800,2.86,35,10
NOV,6,23,23.87,11.01,0.789,3.83,35,10
NOV,7,0,21.09,11.97,0.767,3.14,35,10
NOV,7,1,18.93,12.67,0.738,1.57,35,11
NOV,7,2,17.31,13.20,0.697,0.97,35,11
NOV,7,3,16.87,13.66,0.650,0.63,35,11
NOV,7,4,16.47,13.92,0.277,1.95,35,11
NOV,7,5,15.88,14.01,0.159,3.08,35,10
NOV,7,6,14.32,14.17,0.149,7.12,34,10
NOV,7,7,12.52,14.02,0.186,8.48,34,10
NOV,7,8,10.69,14.17,0.277,10.37,35,10
NOV,7,9,9.29,14.29,0.350,7.67,35,10
NOV,7,10,9.19,14.08,0.386,3.60,35,10
NOV,7,11,10.02,14.06,0.423,3.87,34,10
NOV,7,12,12.47,14.89,0.453,3.75,33,10
NOV,7,13,16.24,16.31,0.500,3.80,32,10
NOV,7,14,21.13,17.35,0.511,2.42,31,10
NOV,7,15,26.28,17.40,0.478,2.91,29,10
NOV,7,16,31.38,17.74,0.404,3.10,29,11
NOV,7,17,35.45,18.00,0.354,5.18,29,11
NOV,7,18,37.41,17.76,0.357,8.35,29,11
NOV,7,19,36.21,17.78,0.416,19.52,29,11
NOV,7,20,33.03,14.97,0.487,16.36,29,11
NOV,7,21,29.05,15.02,0.602,11.75,27,10
NOV,7,22,24.09,13.51,0.620,11.77,28,10
NOV,7,23,19.81,12.65,0.618,6.94,29,10
NOV,8,0,16.06,11.70,0.600,3.07,29,10
NOV,8,1,13.35,11.08,0.575,0.30,30,10
NOV,8,2,11.29,10.68,0.539,1.11,30,9
NOV,8,3,11.49,10.31,0.450,0.42,30,9
NOV,8,4,12.20,10.01,0.356,0.39,30,10
NOV,8,5,12.66,9.70,0.202,1.69,30,10
NOV,8,6,13.26,9.59,0.176,2.92,30,10
NOV,8,7,12.42,9.49,0.224,7.50,30,11
NOV,8,8,11.07,9.31,0.312,8.46,30,11
NOV,8,9,9.98,9.29,0.370,5.13,30,10
NOV,8,10,10.24,9.35,0.408,3.44,30,10
NOV,8,11,11.15,9.35,0.437,3.61,31,10
NOV,8,12,12.88,8.41,0.455,3.74,32,11
NOV,8,13,15.41,7.03,0.476,3.24,33,11
NOV,8,14,18.29,5.98,0.490,3.48,34,11
NOV,8,15,22.22,6.24,0.452,4.43,34,11
NOV,8,16,26.57,5.87,0.379,3.56,34,11
NOV,8,17,29.40,5.33,0.345,4.79,34,11
NOV,8,18,30.34,5.39,0.348,6.62,35,11
NOV,8,19,29.46,5.42,0.336,3.57,34,11
NOV,8,20,27.51,5.38,0.342,3.30,34,10
NOV,8,21,24.23,5.10,0.545,6.75,34,10
NOV,8,22,21.67,6.42,0.632,3.72,34,11
NOV,8,23,19.40,9.96,0.641,2.77,33,10
NOV,9,0,16.97,16.48,0.626,1.94,33,11
NOV,9,1,14.65,16.90,0.603,1.82,33,11
NOV,9,2,13.10,16.86,0.558,0.30,33,11
NOV,9,3,12.42,16.96,0.535,0.96,33,11
NOV,9,4,12.09,17.19,0.504,1.64,33,11
NOV,9,5,12.46,17.20,0.274,0.83,33,11
NOV,9,6,11.85,17.17,0.167,1.75,33,11
NOV,9,7,10.37,17.18,0.163,5.09,33,11
NOV,9,8,8.45,17.12,0.204,6.27,33,11
NOV,9,9,7.88,17.13,0.236,4.18,33,11
NOV,9,10,8.40,17.14,0.267,2.39,33,11
NOV,9,11,9.79,17.16,0.294,2.20,32,11
NOV,9,12,11.87,17.16,0.323,2.62,30,11
NOV,9,13,14.57,17.12,0.344,2.29,29,10
NOV,9,14,18.06,17.12,0.361,2.93,28,10
NOV,9,15,21.82,16.73,0.354,3.33,28,10
NOV,9,16,25.88,16.74,0.332,3.47,28,10
NOV,9,17,28.83,16.67,0.326,4.21,27,10
NOV,9,18,30.56,16.56,0.326,6.12,27,10
NOV,9,19,29.71,16.59,0.351,11.21,27,10
NOV,9,20,28.09,16.39,0.337,3.39,28,10
NOV,9,21,25.36,15.84,0.386,4.49,27,10
NOV,9,22,22.63,16.56,0.414,4.06,27,9
NOV,9,23,19.74,13.37,0.414,4.84,27,9
NOV,10,0,17.44,6.86,0.395,1.32,27,9
NOV,10,1,15.54,6.51,0.368,0.41,27,9
NOV,10,2,13.39,6.82,0.337,1.29,27,9
NOV,10,3,13.33,6.97,0.285,0.56,27,9
NOV,10,4,13.46,6.93,0.270,0.30,27,9
NOV,10,5,13.87,7.09,0.199,0.45,27,8
NOV,10,6,13.43,7.19,0.149,2.22,27,8
NOV,10,7,13.18,7.35,0.138,3.84,26,8
NOV,10,8,12.18,7.54,0.160,4.93,26,8
NOV,10,9,12.12,7.59,0.180,1.66,25,8
NOV,10,10,13.14,7.73,0.206,1.72,25,8
NOV,10,11,14.78,7.89,0.238,2.99,24,8
NOV,10,12,18.02,7.98,0.261,2.85,24,8
NOV,10,13,23.10,8.50,0.278,2.55,24,8
NOV,10,14,31.05,10.38,0.324,3.41,25,9
NOV,10,15,39.68,11.41,0.338,1.98,24,9
NOV,10,16,47.73,11.64,0.316,0.30,25,10
NOV,10,17,54.47,11.73,0.296,0.30,25,10
NOV,10,18,58.40,11.76,0.270,0.30,25,10
NOV,10,19,57.99,11.75,0.291,12.70,25,11
NOV,10,20,53.44,11.76,0.371,23.06,26,11
NOV,10,21,47.08,10.91,0.496,22.63,28,12
NOV,10,22,38.24,8.92,0.592,19.10,30,13
NOV,10,23,29.30,8.56,0.636,18.66,32,13
NOV,11,0,22.17,8.57,0.658,11.53,34,14
NOV,11,1,14.20,8.57,0.686,16.17,36,14
NOV,11,2,7.85,8.28,0.717,15.49,38,14
NOV,11,3,5.51,8.05,0.698,14.50,39,15
NOV,11,4,5.73,7.89,0.624,13.04,41,15
NOV,11,5,5.42,7.81,0.511,12.60,42,16
NOV,11,6,5.13,7.81,0.408,11.78,44,17
NOV,11,7,4.41,7.76,0.451,14.82,46,17
NOV,11,8,2.20,7.70,0.533,16.75,49,18
NOV,11,9,1.44,7.66,0.599,10.64,51,19
NOV,11,10,2.27,7.62,0.623,8.06,53,19
NOV,11,11,5.94,7.62,0.620,6.46,54,20
NOV,11,12,10.44,7.66,0.612,5.18,55,20
NOV,11,13,17.10,7.30,0.596,3.12,55,20
NOV,11,14,24.68,5.50,0.573,2.91,56,20
NOV,11,15,33.03,4.48,0.469,2.43,56,20
NOV,11,16,39.95,4.23,0.362,0.30,55,20
NOV,11,17,44.83,4.11,0.269,3.06,55,20
NOV,11,18,46.73,4.10,0.237,8.64,56,20
NOV,11,19,45.73,4.08,0.234,7.01,57,20
NOV,11,20,43.59,3.95,0.227,2.86,57,19
NOV,11,21,38.75,3.82,0.238,6.30,55,19
NOV,11,22,32.53,3.79,0.247,8.14,53,18
NOV,11,23,25.05,3.96,0.251,8.77,51,18
NOV,12,0,18.13,4.01,0.276,12.51,50,17
NOV,12,1,14.19,4.04,0.286,10.06,49,17
NOV,12,2,12.73,4.05,0.269,8.70,48,17
NOV,12,3,10.72,4.07,0.252,12.00,47,17
NOV,12,4,7.76,4.15,0.250,11.97,46,17
NOV,12,5,6.20,4.21,0.235,6.55,45,16
NOV,12,6,5.39,4.17,0.223,4.50,44,16
NOV,12,7,4.55,4.19,0.244,6.09,42,15
NOV,12,8,4.75,4.21,0.263,5.90,41,15
NOV,12,9,5.59,4.27,0.294,4.68,39,14
NOV,12,10,7.87,4.28,0.323,2.83,41,14
NOV,12,11,11.54,4.29,0.340,3.65,44,14
NOV,12,12,16.02,4.28,0.358,4.23,45,13
NOV,12,13,20.88,4.20,0.379,4.23,45,13
NOV,12,14,25.96,4.18,0.399,5.08,45,13
NOV,12,15,31.51,4.20,0.402,5.90,45,13
NOV,12,16,36.40,4.24,0.400,7.31,46,13
NOV,12,17,39.12,4.36,0.405,9.24,48,13
NOV,12,18,39.19,4.40,0.410,10.18,56,14
NOV,12,19,37.81,4.47,0.439,13.79,55,14
NOV,12,20,34.81,4.56,0.476,13.06,55,14
NOV,12,21,31.14,4.51,0.473,5.76,56,14
NOV,12,22,26.97,4.50,0.462,4.54,56,14
NOV,12,23,23.70,4.46,0.430,1.20,55,13
NOV,13,0,20.78,4.53,0.393,1.45,55,13
NOV,13,1,18.63,4.44,0.348,0.30,54,13
NOV,13,2,17.33,4.43,0.310,0.30,53,12
NOV,13,3,16.75,4.56,0.252,0.30,52,11
NOV,13,4,17.24,4.63,0.185,0.30,51,11
NOV,13,5,17.44,4.75,0.158,0.30,51,11
NOV,13,6,17.30,4.85,0.139,1.71,50,10
NOV,13,7,15.88,4.95,0.154,4.58,50,10
NOV,13,8,14.06,5.01,0.196,7.08,49,10
NOV,13,9,12.57,5.05,0.233,4.52,48,10
NOV,13,10,11.32,5.19,0.271,4.58,46,10
NOV,13,11,10.38,5.24,0.329,6.20,43,9
NOV,13,12,10.16,5.26,0.383,6.65,41,9
NOV,13,13,11.68,5.39,0.407,2.95,41,9
NOV,13,14,14.66,5.48,0.421,1.43,41,9
NOV,13,15,18.08,5.57,0.408,1.59,40,9
NOV,13,16,22.24,5.68,0.372,2.56,39,9
NOV,13,17,25.21,5.79,0.353,4.11,37,8
NOV,13,18,25.71,5.98,0.389,13.51,29,8
NOV,13,19,25.79,6.19,0.419,13.57,28,8
NOV,13,20,24.38,6.43,0.452,17.35,27,7
NOV,13,21,21.26,6.74,0.535,16.79,26,7
NOV,13,22,17.01,6.89,0.585,14.73,25,8
NOV,13,23,13.38,6.88,0.609,10.13,26,8
NOV,14,0,9.66,6.77,0.617,7.99,25,9
NOV,14,1,6.95,6.68,0.611,5.43,25,9
NOV,14,2,7.12,6.55,0.545,2.76,25,10
NOV,14,3,7.11,6.34,0.467,4.57,25,10
NOV,14,4,7.85,6.10,0.391,4.07,25,10
NOV,14,5,8.58,5.83,0.293,5.57,26,10
NOV,14,6,8.65,5.60,0.245,8.76,26,11
NOV,14,7,8.16,5.32,0.247,10.70,26,11
NOV,14,8,7.41,5.11,0.297,10.02,26,11
NOV,14,9,7.34,4.89,0.320,7.73,26,11
NOV,14,10,8.03,4.58,0.325,3.74,26,11
NOV,14,11,10.27,4.42,0.330,1.95,26,11
NOV,14,12,13.37,4.30,0.332,1.43,25,11
NOV,14,13,17.33,4.11,0.332,1.04,24,11
NOV,14,14,22.56,3.94,0.326,0.54,24,11
NOV,14,15,28.08,3.75,0.293,0.30,24,11
NOV,14,16,33.40,3.60,0.224,0.30,24,11
NOV,14,17,36.61,3.43,0.188,3.29,24,11
NOV,14,18,37.40,3.14,0.183,6.47,24,11
NOV,14,19,34.48,2.89,0.208,17.20,24,11
NOV,14,20,31.78,2.62,0.233,11.90,24,11
NOV,14,21,28.28,2.41,0.257,12.19,24,11
NOV,14,22,23.23,2.27,0.280,15.85,25,10
NOV,14,23,17.54,2.33,0.328,17.05,25,10
NOV,15,0,12.22,2.38,0.336,6.44,26,10
NOV,15,1,8.93,2.56,0.338,0.82,27,10
NOV,15,2,6.84,2.77,0.328,0.58,27,10
NOV,15,3,7.42,3.12,0.288,2.52,27,9
NOV,15,4,6.96,4.13,0.251,2.90,27,10
NOV,15,5,6.32,4.35,0.218,3.29,27,10
NOV,15,6,6.85,4.47,0.187,2.67,27,9
NOV,15,7,7.36,4.84,0.157,5.11,26,9
NOV,15,8,8.07,8.41,0.175,5.60,26,9
NOV,15,9,7.62,10.42,0.214,6.79,26,10
NOV,15,10,7.85,10.99,0.239,4.41,27,10
NOV,15,11,8.60,11.08,0.268,3.09,27,10
NOV,15,12,9.74,11.01,0.298,3.67,27,10
NOV,15,13,11.73,11.04,0.318,3.80,28,10
NOV,15,14,13.63,11.06,0.347,4.78,28,10
NOV,15,15,16.17,11.19,0.353,4.07,28,10
NOV,15,16,18.36,11.21,0.358,4.57,27,10
NOV,15,17,20.50,11.18,0.364,5.43,27,10
NOV,15,18,21.30,11.33,0.369,5.63,28,11
NOV,15,19,21.31,11.29,0.372,7.12,27,11
NOV,15,20,20.33,11.98,0.393,9.09,27,11
NOV,15,21,17.98,12.15,0.417,10.56,27,11
NOV,15,22,16.90,12.07,0.415,7.10,27,10
NOV,15,23,16.23,11.91,0.402,2.97,27,10
NOV,16,0,15.90,11.77,0.375,1.18,26,10
NOV,16,1,15.98,11.67,0.329,0.30,25,9
NOV,16,2,16.53,11.56,0.298,0.30,25,9
NOV,16,3,17.40,11.29,0.267,0.67,25,9
NOV,16,4,19.00,10.34,0.216,0.38,24,9
NOV,16,5,21.42,10.13,0.171,0.30,24,9
NOV,16,6,22.39,10.02,0.141,0.30,24,9
NOV,16,7,22.38,9.65,0.136,0.33,24,10
NOV,16,8,21.72,6.13,0.156,2.09,24,10
NOV,16,9,21.17,4.12,0.181,1.14,24,10
NOV,16,10,20.81,3.55,0.217,0.91,24,10
NOV,16,11,20.45,3.40,0.260,3.96,24,10
NOV,16,12,20.21,3.46,0.314,6.39,25,10
NOV,16,13,20.68,3.40,0.347,6.00,26,10
NOV,16,14,22.31,4.78,0.411,7.02,26,11
NOV,16,15,27.21,6.63,0.586,7.07,27,12
NOV,16,16,32.29,7.72,0.651,3.52,29,13
NOV,16,17,36.58,9.13,0.691,3.90,29,14
NOV,16,18,39.45,10.32,0.752,9.90,30,14
NOV,16,19,38.27,11.19,0.810,25.32,32,15
NOV,16,20,35.74,10.76,0.871,24.85,37,17
NOV,16,21,32.71,10.61,0.940,21.22,40,18
NOV,16,22,29.45,10.86,0.934,10.08,40,18
NOV,16,23,22.63,10.91,0.799,0.30,40,19
NOV,17,0,16.83,10.95,0.720,13.63,41,19
NOV,17,1,12.06,10.96,0.660,1.20,41,19
NOV,17,2,8.76,10.95,0.563,0.63,42,20
NOV,17,3,9.07,10.89,0.462,2.03,42,20
NOV,17,4,9.33,10.98,0.348,8.51,43,20
NOV,17,5,10.08,11.05,0.247,4.24,43,20
NOV,17,6,9.84,11.06,0.188,4.04,44,21
NOV,17,7,9.39,11.15,0.153,7.80,44,21
NOV,17,8,8.25,11.17,0.160,6.54,45,21
NOV,17,9,7.24,11.22,0.182,5.30,45,20
NOV,17,10,6.86,11.29,0.213,3.81,46,20
NOV,17,11,7.64,11.37,0.243,3.32,46,21
NOV,17,12,9.82,11.34,0.285,5.63,45,20
NOV,17,13,12.63,11.83,0.307,4.26,44,20
NOV,17,14,17.04,11.11,0.340,2.06,44,20
NOV,17,15,23.81,9.24,0.346,1.90,44,19
NOV,17,16,30.60,8.12,0.341,2.48,43,19
NOV,17,17,36.07,6.85,0.340,6.72,43,18
NOV,17,18,39.25,5.48,0.355,9.94,42,18
NOV,17,19,39.56,4.57,0.400,17.67,41,17
NOV,17,20,40.99,4.29,0.398,10.65,38,16
NOV,17,21,40.91,4.18,0.415,7.58,36,16
NOV,17,22,38.18,3.91,0.424,11.33,36,15
NOV,17,23,32.66,3.88,0.438,13.80,35,15
NOV,18,0,26.78,3.96,0.459,12.88,35,16
NOV,18,1,21.62,3.99,0.449,11.66,35,16
NOV,18,2,17.54,4.01,0.418,12.52,35,17
NOV,18,3,15.13,4.03,0.362,11.49,36,17
NOV,18,4,12.23,3.92,0.334,5.27,36,17
NOV,18,5,9.47,3.93,0.307,6.42,37,17
NOV,18,6,7.50,3.95,0.287,6.77,37,17
NOV,18,7,6.45,3.89,0.292,8.88,37,17
NOV,18,8,5.51,3.91,0.330,11.98,37,18
NOV,18,9,4.58,3.97,0.371,24.33,38,18
NOV,18,10,5.20,4.06,0.403,16.49,39,19
NOV,18,11,7.51,4.07,0.425,14.02,39,19
NOV,18,12,10.89,4.09,0.437,7.09,38,20
NOV,18,13,16.11,3.67,0.431,2.95,38,20
NOV,18,14,22.00,2.91,0.417,1.49,37,20
NOV,18,15,27.84,2.81,0.378,0.92,36,20
NOV,18,16,33.91,2.74,0.308,0.30,36,19
NOV,18,17,40.25,2.64,0.250,0.39,35,19
NOV,18,18,45.01,2.80,0.209,2.26,35,19
NOV,18,19,47.01,2.96,0.188,6.05,35,19
NOV,18,20,45.66,3.04,0.194,9.51,34,19
NOV,18,21,40.47,3.09,0.229,16.05,33,18
NOV,18,22,35.74,3.08,0.247,9.09,34,19
NOV,18,23,32.03,3.05,0.255,4.46,33,19
NOV,19,0,28.52,3.00,0.259,3.72,34,18
NOV,19,1,24.72,3.02,0.265,2.56,34,18
NOV,19,2,20.56,3.01,0.266,4.45,34,17
NOV,19,3,17.75,3.20,0.251,4.98,37,16
NOV,19,4,16.22,3.40,0.224,4.26,36,16
NOV,19,5,15.71,3.58,0.196,10.76,36,16
NOV,19,6,14.12,3.73,0.191,10.55,35,16
NOV,19,7,11.94,3.95,0.249,10.00,35,16
NOV,19,8,9.44,4.13,0.398,10.80,37,17
NOV,19,9,7.66,4.23,0.503,13.85,37,17
NOV,19,10,8.54,4.29,0.542,9.97,37,17
NOV,19,11,11.21,4.39,0.566,6.82,37,17
NOV,19,12,14.76,4.61,0.592,4.87,37,16
NOV,19,13,20.37,4.78,0.593,2.68,37,17
NOV,19,14,26.29,5.04,0.579,0.88,37,17
NOV,19,15,31.70,5.15,0.513,0.30,38,16
NOV,19,16,37.10,5.33,0.359,0.30,38,16
NOV,19,17,42.41,5.37,0.248,0.63,38,16
NOV,19,18,43.05,5.44,0.222,5.48,38,16
NOV,19,19,40.32,5.42,0.238,13.72,38,16
NOV,19,20,35.46,5.42,0.335,20.33,39,16
NOV,19,21,29.96,5.61,0.391,16.24,42,16
NOV,19,22,26.15,5.75,0.402,6.22,42,17
NOV,19,23,22.90,5.82,0.405,3.90,42,16
NOV,20,0,19.25,5.82,0.409,4.13,41,16
NOV,20,1,14.24,5.74,0.416,7.23,41,17
NOV,20,2,10.95,5.75,0.419,13.40,42,18
NOV,20,3,9.41,5.58,0.397,12.02,39,18
NOV,20,4,9.34,5.38,0.282,9.92,40,19
NOV,20,5,8.95,5.19,0.231,10.05,42,19
NOV,20,6,6.89,5.06,0.246,11.43,42,19
NOV,20,7,4.58,4.96,0.311,11.06,43,19
NOV,20,8,2.68,4.84,0.432,12.06,43,19
NOV,20,9,1.99,4.77,0.540,15.76,43,19
NOV,20,10,3.75,4.68,0.578,12.95,44,19
NOV,20,11,7.29,4.59,0.581,6.52,44,20
NOV,20,12,12.70,4.33,0.579,2.70,45,20
NOV,20,13,19.20,4.11,0.572,2.06,45,20
NOV,20,14,25.45,3.89,0.549,0.68,45,20
NOV,20,15,31.62,3.71,0.487,0.95,45,20
NOV,20,16,37.66,3.49,0.367,0.51,45,20
NOV,20,17,42.65,3.32,0.254,0.30,45,21
NOV,20,18,45.40,3.16,0.195,1.22,45,21
NOV,20,19,43.72,3.06,0.200,12.51,45,21
NOV,20,20,39.71,3.07,0.223,11.04,44,21
NOV,20,21,33.69,3.01,0.254,13.27,43,21
NOV,20,22,28.26,2.98,0.268,9.43,42,21
NOV,20,23,23.20,3.04,0.268,5.41,42,21
NOV,21,0,18.31,3.14,0.266,3.87,43,21
NOV,21,1,13.11,3.33,0.274,7.22,43,21
NOV,21,2,8.54,3.39,0.292,10.07,43,21
NOV,21,3,6.64,3.49,0.272,9.41,42,21
NOV,21,4,5.24,3.67,0.252,11.25,42,20
NOV,21,5,4.73,3.95,0.228,11.81,41,20
NOV,21,6,3.93,4.20,0.222,10.77,41,20
NOV,21,7,2.83,4.34,0.290,10.40,40,20
NOV,21,8,1.68,4.46,0.476,8.96,41,20
NOV,21,9,1.54,4.61,0.605,11.63,42,19
NOV,21,10,2.73,4.74,0.633,7.50,41,19
NOV,21,11,5.70,4.87,0.650,4.05,41,19
NOV,21,12,9.90,5.06,0.656,3.23,41,18
NOV,21,13,14.66,5.21,0.667,2.08,41,19
