DATOS HORARIOS 2022_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
ABRIL,10,13,0.043,0.007,1.10,NA,38,31,26.448034,2.99794,258.670833,32.255483,622.682,4.920618
ABRIL,10,14,0.044,0.007,1.10,NA,34,43,27.554948,3.69693,235.660967,28.947983,621.840833,5.15302
ABRIL,10,15,0.047,0.007,1.06,NA,33,24,28.627254,3.82157,259.587167,26.626667,620.965667,4.565105
ABRIL,10,16,0.048,0.006,1.04,NA,39,26,29.328441,4.81634,259.1535,23.910567,620.176333,3.360748
ABRIL,10,17,0.041,0.006,1.12,NA,62,23,26.918431,5.306862,171.541,28.845667,620.320833,1.308922
ABRIL,10,18,0.032,0.006,1.15,NA,92,15,24.204508,3.8939,133.701517,37.558783,620.530667,0.514642
ABRIL,10,19,0.030,0.007,1.16,NA,66,19,23.843982,4.500442,119.9602,37.147833,620.956,0.16034
ABRIL,10,20,0.028,0.006,1.19,NA,49,12,21.63675,4.74747,143.093,40.577817,621.613667,0.008783
ABRIL,10,21,0.026,0.006,1.18,NA,66,12,20.518586,3.589382,149.78515,46.451417,622.1545,0.00909
ABRIL,10,22,0.027,0.006,1.14,NA,43,12,19.538683,3.756282,135.0742,48.681583,622.496167,0.00889
ABRIL,10,23,0.024,0.006,1.11,NA,40,18,18.706912,1.914807,122.007733,52.90905,622.894333,0.00818
ABRIL,11,0,0.022,0.006,1.08,NA,42,18,18.346883,0.998385,110.9867,56.389967,623.037333,0.009118
ABRIL,11,1,0.022,0.007,1.08,NA,40,19,18.014467,1.126127,122.872917,56.701717,622.935833,0.008617
ABRIL,11,2,0.010,0.007,1.10,NA,42,18,17.698912,0.987238,186.463167,57.9007,622.5555,0.0089
ABRIL,11,3,0.005,0.007,1.10,NA,40,22,16.96585,1.135887,267.514833,59.336717,622.3755,0.009481
ABRIL,11,4,0.008,0.007,1.08,NA,39,17,16.627643,1.4241,269.4005,59.37335,622.3915,0.009202
ABRIL,11,5,NA,0.007,1.13,NA,NA,18,15.918133,1.54826,265.1995,63.581833,622.742167,0.008298
ABRIL,11,6,0.007,0.007,1.20,NA,90,19,15.741786,1.536662,244.028,63.260933,623.074167,0.008624
ABRIL,11,7,0.008,0.007,1.29,NA,63,26,16.147617,2.066143,209.040333,62.6887,623.3595,0.045972
ABRIL,11,8,0.011,0.007,1.28,NA,68,23,17.449316,2.071515,217.992167,58.9718,623.693,0.457473
ABRIL,11,9,0.022,0.007,1.09,NA,55,26,20.046241,2.173058,253.54,50.97375,623.989667,1.404798
ABRIL,11,10,0.029,0.007,1.08,NA,26,15,22.280864,2.069668,231.303333,41.219183,623.9405,2.695125
ABRIL,11,11,0.035,0.007,1.06,NA,32,21,23.896288,2.551533,233.6625,37.571117,623.548667,4.022605
ABRIL,11,12,0.038,0.007,1.12,NA,30,80,25.04761,2.739725,205.221667,34.400517,623.208667,5.161395
ABRIL,11,13,0.044,0.007,1.03,NA,25,31,26.707068,3.413557,253.980117,26.476617,622.578667,5.620033
ABRIL,11,14,0.046,0.007,1.06,NA,19,27,28.339772,2.990247,252.295917,23.973317,621.663833,5.535863
ABRIL,11,15,0.049,0.007,1.06,NA,25,22,29.413638,3.925985,253.925167,21.382867,620.768833,4.479872
ABRIL,11,16,0.052,0.007,1.01,NA,58,18,29.577033,3.998152,279.829833,21.85285,620.1015,3.256818
ABRIL,11,17,0.050,0.007,1.02,NA,42,16,29.7014,3.300305,271.767383,19.64785,619.658667,1.687005
ABRIL,11,18,0.052,0.007,1.03,NA,89,17,28.968421,2.77039,282.104,21.418983,619.553833,0.615482
ABRIL,11,19,0.044,0.007,1.09,NA,101,21,27.926017,4.036338,245.096833,23.992217,619.927667,0.105447
ABRIL,11,20,0.033,0.008,1.30,NA,NA,16,23.758085,5.524812,144.417667,36.787433,620.867667,0.009371
ABRIL,11,21,0.037,0.007,1.19,NA,81,30,21.894217,4.594907,97.98405,42.0999,621.535333,0.009079
ABRIL,11,22,0.034,0.007,1.13,NA,54,19,20.844367,3.013223,92.010667,44.859917,622.133,0.007823
ABRIL,11,23,0.032,0.006,1.05,NA,36,13,20.162695,2.432817,126.25915,45.120617,622.329333,0.008524
ABRIL,12,0,0.024,0.007,1.11,NA,36,13,20.110444,1.47141,163.968333,44.646383,622.411667,0.008298
ABRIL,12,1,0.020,0.007,1.14,NA,52,21,19.3098,0.952168,204.294483,48.104333,622.382333,0.008881
ABRIL,12,2,0.016,0.007,1.09,NA,40,24,19.17307,1.381623,114.323783,48.514833,622.2055,0.008458
ABRIL,12,3,0.014,0.007,1.07,NA,46,25,18.462633,0.960272,197.602617,51.1907,621.963667,0.008767
ABRIL,12,4,0.008,0.007,1.07,NA,46,25,18.145109,1.395545,245.827667,51.160817,621.8965,0.009447
ABRIL,12,5,0.005,0.007,1.16,NA,46,22,17.538817,1.033822,212.128333,53.541817,621.956333,0.009
ABRIL,12,6,0.005,0.007,1.13,NA,51,22,16.946833,1.514395,267.533833,58.00455,622.259833,0.008567
ABRIL,12,7,0.002,0.007,1.19,NA,59,18,16.066367,1.464978,299.0505,63.69945,622.704333,0.051327
ABRIL,12,8,0.005,0.007,1.31,NA,50,23,17.766322,1.554043,254.990333,58.02145,623.1875,0.4709
ABRIL,12,9,0.019,0.007,1.15,NA,57,26,20.415561,2.208353,255.135,49.760433,623.407167,1.405302
ABRIL,12,10,0.028,0.007,1.06,NA,33,17,22.784821,2.797088,272.115167,41.287367,623.4165,2.688065
ABRIL,12,11,0.034,0.007,1.08,NA,30,24,24.352949,3.320347,254.634167,35.793717,623.305333,4.035845
ABRIL,12,12,0.040,0.007,1.02,NA,20,18,25.894917,3.274897,272.175667,30.737133,622.872167,4.963457
ABRIL,12,13,0.041,0.007,1.05,NA,33,12,26.985317,4.333868,245.746667,26.340167,622.348333,5.064067
ABRIL,12,14,0.043,0.007,1.06,NA,22,22,28.441179,4.631098,252.942167,21.30825,621.5345,5.143937
ABRIL,12,15,0.044,0.007,1.02,NA,20,18,29.572167,5.29167,256.820333,14.932333,620.815833,4.636963
ABRIL,12,16,0.044,0.007,1.00,NA,42,13,29.987933,5.063275,257.380167,13.664883,620.174167,3.425167
ABRIL,12,17,0.045,0.007,1.01,NA,44,13,29.838155,5.072598,258.7415,14.708133,619.761167,2.086138
ABRIL,12,18,0.046,0.007,1.00,NA,42,13,29.369183,5.032985,265.322833,16.436617,619.562,0.916768
ABRIL,12,19,0.040,0.007,1.02,NA,44,12,28.248467,3.741558,258.313667,18.204083,619.641167,0.198532
ABRIL,12,20,0.026,0.007,1.18,NA,66,10,26.6855,2.658688,237.271667,20.758867,620.009333,0.010571
ABRIL,12,21,0.026,0.007,1.11,NA,72,11,24.346661,2.907047,261.303667,25.83985,620.633,0.00821
ABRIL,12,22,0.017,0.007,1.08,NA,70,14,22.611667,1.749582,258.499167,31.191833,621.426833,0.007624
ABRIL,12,23,0.015,0.007,1.06,NA,76,12,22.770847,1.701568,228.6665,32.548383,622.068667,0.0087
ABRIL,13,0,0.018,0.006,1.02,NA,59,16,22.327929,1.814358,228.787667,34.199733,622.23,0.009089
ABRIL,13,1,0.018,0.006,1.00,NA,57,14,20.805207,2.098702,242.152,39.51075,622.217667,0.008459
ABRIL,13,2,0.017,0.007,0.99,NA,43,15,19.668698,2.120502,238.324167,43.274917,622.036167,0.008666
ABRIL,13,3,0.015,0.006,0.99,NA,62,15,18.841316,2.67926,238.184667,47.654,621.816167,0.008895
ABRIL,13,4,0.014,0.006,0.99,NA,29,11,18.24878,1.632208,272.947833,49.64925,621.629833,0.00932
ABRIL,13,5,0.008,0.007,1.03,NA,30,8,17.764804,1.756685,261.751667,51.469467,621.517667,0.009298
ABRIL,13,6,0.005,0.007,1.10,NA,53,10,17.4333,1.903098,260.7315,54.085867,621.697333,0.00909
ABRIL,13,7,0.003,0.007,1.22,NA,52,19,17.06445,1.173547,258.5625,56.56045,622.129667,0.05445
ABRIL,13,8,0.009,0.007,1.29,NA,52,18,18.859386,1.330592,284.868,51.821433,622.484833,0.465993
ABRIL,13,9,0.023,0.007,1.18,NA,50,8,20.361667,1.758242,272.292,49.011117,622.667667,1.362022
ABRIL,13,10,0.026,0.007,1.05,NA,34,27,23.185103,1.633922,244.1572,39.29975,622.7155,2.570282
ABRIL,13,11,0.032,0.007,1.02,NA,20,18,25.138136,1.685733,243.06635,33.848883,622.598167,3.87449
ABRIL,13,12,0.028,0.007,0.99,NA,13,11,26.255883,2.903528,267.151383,28.2478,622.204167,5.097597
ABRIL,13,13,0.034,0.006,0.97,NA,7,12,27.225948,3.15498,244.064733,25.461167,621.689167,5.472625
ABRIL,13,14,0.039,0.007,1.01,NA,7,11,28.392833,3.443368,263.720817,23.78935,620.924833,5.073278
ABRIL,13,15,0.041,0.007,1.05,NA,30,11,29.34125,4.006915,245.452,21.77955,620.193667,4.694807
ABRIL,13,16,0.042,0.006,1.01,NA,23,9,30.1829,3.595498,254.22225,19.686617,619.590667,3.364287
ABRIL,13,17,0.042,0.007,1.03,NA,28,8,30.340389,3.286987,244.3245,18.489817,619.305833,1.999957
ABRIL,13,18,0.044,0.007,1.00,NA,32,8,30.199034,2.591585,263.253167,17.50205,619.175,0.964172
ABRIL,13,19,0.042,0.007,1.05,NA,40,5,29.243241,1.771908,272.068667,18.09385,619.392333,0.195832
ABRIL,13,20,0.020,0.007,1.42,NA,65,5,27.509883,1.432028,250.585167,20.288517,619.752167,0.010758
ABRIL,13,21,0.021,0.007,1.19,NA,66,8,26.674965,2.14373,199.2635,18.370633,620.1745,0.008417
ABRIL,13,22,0.029,0.007,1.16,NA,59,9,25.639883,2.366327,212.675333,20.882283,620.56,0.008516
ABRIL,13,23,0.022,0.008,1.23,NA,45,12,23.748789,1.187378,161.271483,24.064467,620.960333,0.008275
ABRIL,14,0,0.014,0.007,1.21,NA,70,14,21.786362,1.310373,262.86115,26.729217,620.990167,0.009314
ABRIL,14,1,0.013,0.007,1.10,NA,53,20,21.019702,1.516773,293.894,29.005483,620.9275,0.008434
ABRIL,14,2,0.007,0.007,1.10,NA,59,17,20.015328,1.416295,163.681233,32.0337,620.986167,0.010212
ABRIL,14,3,0.009,0.008,1.09,NA,60,14,19.251107,2.048215,103.798483,35.05705,621.111667,0.008329
ABRIL,14,4,0.005,0.008,1.09,NA,57,21,18.8368,1.525327,96.504167,37.2122,621.019167,0.0083
ABRIL,14,5,0.001,0.008,1.15,NA,63,20,18.246071,0.992995,255.6885,38.47415,621.212667,0.010026
ABRIL,14,6,NA,0.008,1.26,NA,74,22,17.170433,1.249552,269.169667,43.022467,621.464,0.009102
ABRIL,14,7,NA,0.010,1.56,NA,68,22,16.618268,1.275535,277.959833,44.950833,621.8325,0.050108
ABRIL,14,8,0.003,0.010,1.71,NA,95,28,18.421271,0.763943,226.25,38.955733,622.2755,0.442507
ABRIL,14,9,0.028,0.009,1.27,NA,78,41,21.373034,1.221543,256.95315,34.8852,622.700833,1.33271
ABRIL,14,10,0.037,0.010,1.26,NA,52,23,24.228746,1.275892,212.285562,29.83965,622.896667,2.459815
ABRIL,14,11,0.045,0.009,1.19,NA,54,25,26.335717,1.63075,213.96,26.722717,622.795333,3.81824
ABRIL,14,12,0.050,0.011,1.11,NA,32,19,27.681768,1.925817,193.801817,25.9043,622.3235,5.00485
ABRIL,14,13,0.055,0.009,1.07,NA,30,24,28.648183,2.458678,212.8856,25.0843,621.698167,5.40566
ABRIL,14,14,0.053,0.008,1.14,NA,34,21,29.961793,2.076585,173.676167,23.26575,620.955333,4.61276
ABRIL,14,15,0.058,0.007,1.09,NA,45,20,30.792793,2.129987,208.605083,20.386417,620.165,4.004817
ABRIL,14,16,0.059,0.011,1.19,NA,39,19,31.474267,2.728512,165.45685,19.524783,619.585167,3.066275
ABRIL,14,17,0.069,0.032,1.30,NA,62,15,31.039491,2.590583,220.079643,19.9821,619.2605,1.706853
ABRIL,14,18,0.060,0.010,1.12,NA,47,20,30.3883,2.617028,253.512617,20.753933,619.188,0.741953
ABRIL,14,19,0.055,0.007,1.08,NA,54,18,29.407883,2.04268,270.855667,22.481733,619.402333,0.183255
ABRIL,14,20,0.037,0.008,1.35,NA,73,18,28.069464,1.115253,255.121667,24.739767,619.637667,0.010468
ABRIL,14,21,0.023,0.007,1.52,NA,71,24,26.993417,1.128797,256.854667,26.035067,619.889,0.009308
ABRIL,14,22,0.015,0.007,1.59,NA,99,24,25.865552,1.76383,239.878333,27.722117,620.4125,0.009022
ABRIL,14,23,0.029,0.007,1.15,NA,99,27,24.434133,2.670707,228.803,30.955533,620.999167,0.008429
ABRIL,15,0,0.029,0.011,1.12,NA,70,28,23.874086,2.237345,137.040583,31.464333,621.471167,0.008625
ABRIL,15,1,0.025,0.019,1.24,NA,87,24,23.57962,2.143057,90.6334,34.127817,621.700333,0.008379
ABRIL,15,2,0.025,0.008,1.11,NA,79,42,22.369467,2.124037,112.892,40.691133,621.616333,0.008616
ABRIL,15,3,0.026,0.008,1.09,NA,73,23,21.182167,1.892023,94.154383,46.1288,621.518667,0.008364
ABRIL,15,4,0.027,0.007,1.09,NA,65,30,20.503474,1.492713,115.772567,49.611367,621.3695,0.00826
ABRIL,15,5,0.023,0.007,1.13,NA,70,29,19.530683,1.515118,150.116833,52.9047,621.525833,0.00973
ABRIL,15,6,0.018,0.007,1.23,NA,71,25,18.933034,1.103865,163.834833,56.402167,621.925333,0.008559
ABRIL,15,7,0.003,0.008,1.53,NA,93,28,18.332107,0.832393,196.806267,57.143783,622.483667,0.057755
ABRIL,15,8,0.015,0.008,1.41,NA,115,38,20.271433,1.699132,79.9263,52.808633,622.8775,0.436935
ABRIL,15,9,0.026,0.008,1.50,NA,86,41,21.550702,1.842458,111.09935,51.77605,623.218333,1.324718
ABRIL,15,10,0.037,0.009,1.25,NA,68,39,24.907317,1.50784,203.48735,34.757233,623.407333,2.646172
ABRIL,15,11,0.043,0.007,1.07,NA,37,35,26.520053,3.135523,275.428833,25.577267,623.4405,4.127142
ABRIL,15,12,0.045,0.007,1.04,NA,27,15,28.010804,2.722763,268.083267,24.297,623.210333,5.172652
ABRIL,15,13,0.045,0.007,1.06,NA,24,15,29.299683,2.891363,253.481667,21.069817,622.752667,5.730392
ABRIL,15,14,0.046,0.007,1.02,NA,24,20,30.590967,3.255713,262.738067,17.308983,622.102,5.573512
ABRIL,15,15,0.047,0.007,1.05,NA,20,14,31.339579,3.299172,253.192667,16.040233,621.3345,4.461803
ABRIL,15,16,0.048,0.007,1.05,NA,30,16,32.02878,3.240028,244.535667,14.428533,620.7375,3.502657
ABRIL,15,17,0.050,0.006,1.04,NA,37,6,32.243345,2.888522,254.416833,13.899333,620.251833,2.042
ABRIL,15,18,0.051,0.007,1.02,NA,46,9,32.30195,2.338818,264.787667,13.3084,620.110833,0.952922
ABRIL,15,19,0.044,0.006,1.06,NA,45,10,30.520441,2.34865,255.445833,14.498067,620.281,0.197898
ABRIL,15,20,0.032,0.007,1.19,NA,52,8,28.842625,2.989555,223.844667,16.193483,620.656333,0.011249
ABRIL,15,21,0.029,0.007,1.16,NA,56,17,27.151033,2.59394,244.2645,17.322717,621.052,0.008537
ABRIL,15,22,0.026,0.007,1.15,NA,59,15,25.216583,1.860713,264.987167,19.9919,621.527833,0.008141
ABRIL,15,23,0.015,0.007,1.29,NA,68,13,23.307946,1.259303,298.026667,23.760017,621.8825,0.00951
ABRIL,16,0,0.015,0.007,1.21,NA,70,19,22.7661,1.759842,267.295167,23.988867,622.139,0.00877
ABRIL,16,1,0.021,0.007,1.11,NA,58,19,21.924561,1.188025,250.182,25.732183,622.246667,0.00817
ABRIL,16,2,0.016,0.007,1.13,NA,48,16,21.460283,1.372945,162.687633,25.922183,622.316,0.009033
ABRIL,16,3,0.016,0.007,1.12,NA,63,14,20.071333,0.921485,147.253333,30.0211,622.325833,0.008281
ABRIL,16,4,0.015,0.007,1.13,NA,53,18,19.365,1.35259,268.4995,31.366767,622.200333,0.009202
ABRIL,16,5,0.014,0.007,1.10,NA,51,12,17.761404,1.238023,293.530167,35.614267,622.445,0.01029
ABRIL,16,6,0.007,0.007,1.18,NA,53,16,16.852632,1.255695,306.446167,37.838983,622.8185,0.009395
ABRIL,16,7,NA,0.007,1.43,NA,64,17,16.423333,1.239437,287.2505,39.078817,623.254,0.062258
ABRIL,16,8,0.003,0.007,1.57,NA,92,21,19.121667,1.268108,300.013,33.46355,623.698167,0.519325
ABRIL,16,9,0.023,0.007,1.34,NA,87,22,23.106667,1.042933,223.348183,26.501917,624.083167,1.476717
ABRIL,16,10,0.040,0.007,1.22,NA,58,23,25.253571,1.661847,247.54425,23.408867,624.236,2.728637
ABRIL,16,11,0.047,0.007,1.09,NA,45,24,27.303704,3.142612,278.919,21.898933,624.108,4.077882
ABRIL,16,12,0.047,0.007,1.08,NA,28,19,29.231034,2.857588,261.872833,17.483667,623.681667,5.208367
ABRIL,16,13,0.050,0.007,1.08,NA,26,19,30.635,3.488057,280.086,14.777017,623.062167,5.616772
ABRIL,16,14,0.054,0.007,1.11,NA,30,18,31.711864,3.22484,247.601867,13.104567,622.336667,5.472037
ABRIL,16,15,0.056,0.007,1.07,NA,22,11,32.605357,3.13467,249.708733,11.816633,621.5505,4.663165
ABRIL,16,16,0.058,0.007,1.12,NA,30,13,33.373684,2.777317,228.483833,11.6096,620.809,3.346185
ABRIL,16,17,0.061,0.007,1.13,NA,34,15,34.038333,2.196443,223.926017,11.18045,620.303167,1.956885
ABRIL,16,18,0.060,0.007,1.07,NA,56,16,33.651667,2.231863,248.7887,10.928767,620.0415,0.882098
ABRIL,16,19,0.055,0.007,1.11,NA,68,9,32.507273,2.101552,255.7175,11.726117,620.150333,0.204043
ABRIL,16,20,0.028,0.007,1.52,NA,82,12,30.375,1.544413,230.325667,14.230083,620.5555,0.011138
ABRIL,16,21,0.027,0.007,1.36,NA,89,19,28.093333,1.518568,244.442833,17.3262,621.035,0.009272
ABRIL,16,22,0.048,0.007,1.19,NA,67,21,26.606667,2.406683,251.411167,18.499417,621.527167,0.008246
ABRIL,16,23,0.045,0.007,1.16,NA,62,20,25.043333,1.65925,275.068,19.759017,621.806333,0.008012
ABRIL,17,0,0.040,0.009,1.33,NA,68,19,23.522642,1.626375,207.2549,23.463367,622.24,0.0092
ABRIL,17,1,0.030,0.023,1.41,NA,86,20,23.303333,1.74492,155.908083,23.557883,622.493333,0.008607
ABRIL,17,2,0.034,0.009,1.16,NA,65,23,22.683333,1.365947,231.907667,22.26575,622.215333,0.008788
ABRIL,17,3,0.030,0.007,1.11,NA,54,23,21.736207,1.368195,222.12955,24.02955,622.045833,0.009637
ABRIL,17,4,0.018,0.010,1.23,NA,59,20,19.980769,1.438297,269.435617,28.96485,621.922667,0.00925
ABRIL,17,5,0.020,0.007,1.14,NA,58,22,18.291667,1.298003,258.582833,32.827,621.988333,0.009649
ABRIL,17,6,0.014,0.008,1.20,NA,55,15,18.27,1.300628,255.630833,32.2728,622.206,0.009266
ABRIL,17,7,NA,0.008,1.45,NA,84,20,17.003333,1.07176,291.409167,36.40385,622.589333,0.057825
ABRIL,17,8,0.005,0.008,1.64,NA,103,21,19.17193,0.714467,273.484667,32.67115,623.018833,0.495057
ABRIL,17,9,0.024,0.008,1.36,NA,85,37,21.838596,1.627907,256.8135,29.6307,623.259,1.379875
ABRIL,17,10,0.040,0.008,1.24,NA,57,23,25.033333,2.816475,250.381,21.7599,623.232667,2.701345
ABRIL,17,11,0.048,0.007,1.14,NA,47,25,28.106667,2.175543,260.159583,16.90615,623.019333,4.205942
ABRIL,17,12,0.046,0.007,1.08,NA,38,24,29.398333,2.45007,262.542167,15.756,622.731,4.265617
ABRIL,17,13,0.049,0.007,1.10,NA,23,22,31.35,1.994427,244.9525,13.5306,622.215,4.844308
ABRIL,17,14,0.053,0.007,1.08,NA,22,25,32.639623,2.40082,247.842333,11.581755,621.446333,5.214982
ABRIL,17,15,0.053,0.007,1.07,NA,40,12,34.144068,2.763655,248.518833,7.865508,620.576833,4.601857
ABRIL,17,16,0.050,0.007,1.09,NA,21,9,34.776667,2.926998,249.049667,7.80419,619.731667,3.391998
ABRIL,17,17,0.052,0.007,1.07,NA,33,10,35.485,2.71605,254.929583,6.979888,619.163333,2.073238
ABRIL,17,18,0.049,0.007,1.11,NA,34,14,34.421667,2.836913,224.8405,7.130988,619.029,0.819225
ABRIL,17,19,0.044,0.007,1.15,NA,60,14,33.52931,2.244067,246.660167,8.316737,619.256,0.195655
ABRIL,17,20,0.027,0.007,1.35,NA,61,13,30.811321,2.0096,233.448667,12.52605,619.680833,0.010878
ABRIL,17,21,0.030,0.007,1.27,NA,73,23,29.015,2.801698,220.335167,13.915483,620.245667,0.009193
ABRIL,17,22,0.034,0.007,1.24,NA,63,21,27.608333,2.562343,210.186267,14.3419,620.7605,0.008088
ABRIL,17,23,0.018,0.007,1.41,NA,69,17,25.669091,1.387347,210.31675,18.723933,621.350833,0.00929
ABRIL,18,0,0.022,0.018,1.40,NA,87,17,24.95614,1.681115,137.723333,19.256117,621.779,0.008415
ABRIL,18,1,0.026,0.010,1.19,NA,73,22,24.445614,1.993243,159.687133,18.67475,621.776667,0.00857
ABRIL,18,2,0.022,0.013,1.20,NA,80,27,23.326667,1.368013,166.526917,21.307933,621.891,0.008938
ABRIL,18,3,0.016,0.010,1.23,NA,76,29,22.43,1.03148,182.73295,24.127867,621.822667,0.009427
ABRIL,18,4,0.010,0.008,1.26,NA,81,26,21.865455,1.488258,106.192917,25.047183,621.784,0.009357
ABRIL,18,5,0.014,0.008,1.27,NA,74,28,21.465,1.409883,155.847833,24.2454,621.812833,0.007931
ABRIL,18,6,0.004,0.008,1.55,NA,78,32,20.2,1.506303,120.687283,27.7683,622.039,0.009272
ABRIL,18,7,NA,0.008,1.57,NA,107,32,18.85,1.98676,95.8903,43.6695,622.536,0.061447
ABRIL,18,8,0.011,0.007,1.42,NA,128,30,19.821667,2.978682,79.3265,52.694117,623.133667,0.495152
ABRIL,18,9,0.027,0.007,1.31,NA,107,35,23.007018,4.186067,76.575617,46.03725,623.41,1.398633
ABRIL,18,10,0.037,0.007,1.29,NA,102,29,24.777358,4.789127,73.388367,39.590483,623.567833,2.592063
ABRIL,18,11,0.043,0.007,1.32,NA,92,31,26.82,4.411805,91.3734,32.9186,623.569167,3.88153
ABRIL,18,12,0.053,0.007,1.32,NA,82,27,28.678333,3.351733,101.40465,26.401067,623.208167,4.917548
ABRIL,18,13,0.061,0.008,1.23,NA,69,28,30.468333,2.575048,137.128533,21.27755,622.610167,5.373993
ABRIL,18,14,0.066,0.008,1.26,NA,51,30,31.850943,2.845393,136.555217,19.342933,621.881333,5.261872
ABRIL,18,15,0.075,0.009,1.27,NA,50,27,33.1,2.788943,133.882483,17.330383,621.084667,4.287803
ABRIL,18,16,0.070,0.010,1.24,NA,70,28,34.055,2.226173,140.056883,14.915367,620.351167,2.9252
ABRIL,18,17,0.067,0.014,1.19,NA,58,28,32.55,1.964003,150.449367,15.808617,619.927333,0.874087
ABRIL,18,18,0.059,0.012,1.15,NA,318,22,29.008929,7.146203,173.8194,23.487533,620.322833,0.16386
ABRIL,18,19,0.049,0.008,1.11,NA,NA,48,27.458333,5.589068,204.9429,24.529967,620.803167,0.036848
ABRIL,18,20,0.036,0.057,1.55,NA,40,17,28.712281,4.9471,54.023233,19.798067,620.609833,0.009362
ABRIL,18,21,0.040,0.011,1.19,NA,67,25,27.57,4.282608,104.4513,23.9155,621.783167,0.008919
ABRIL,18,22,0.037,0.009,1.13,NA,114,11,24.218333,6.259772,102.9902,37.194933,623.1975,0.00914
ABRIL,18,23,0.033,0.007,1.07,NA,174,38,21.519298,7.203143,72.98215,49.2728,624.518667,0.008754
ABRIL,19,0,0.032,0.012,1.07,NA,131,NA,NA,7.279077,67.3026,56.741467,624.711167,0.0087
ABRIL,19,1,0.033,0.009,1.05,NA,135,NA,NA,6.508677,80.905933,60.288333,624.6255,0.009082
ABRIL,19,2,0.029,0.008,1.05,NA,38,NA,NA,5.084115,84.11365,60.115217,624.596,0.009237
ABRIL,19,3,0.027,0.007,1.06,NA,24,NA,NA,4.076677,91.15285,62.396333,623.875,0.00893
ABRIL,19,4,0.023,0.009,1.06,NA,38,NA,NA,3.36598,89.475033,61.179167,623.854833,0.009427
ABRIL,19,5,0.022,0.007,1.10,NA,21,NA,NA,2.696273,93.6364,57.355217,623.792667,0.009408
ABRIL,19,6,0.010,0.007,1.23,NA,33,NA,NA,2.394315,73.064083,59.553583,623.77,0.008865
ABRIL,19,7,0.008,0.012,1.36,NA,74,NA,NA,2.16858,81.652367,60.90225,624.161167,0.04191
ABRIL,19,8,0.007,0.008,1.46,NA,87,NA,NA,2.653315,98.08625,58.128167,624.457333,0.374465
ABRIL,19,9,0.017,0.008,1.42,NA,80,NA,NA,3.273372,115.704833,52.727533,624.337833,1.298888
ABRIL,19,10,0.028,0.007,1.35,NA,64,NA,NA,3.879737,107.9774,43.008983,624.2045,2.607578
ABRIL,19,11,0.041,0.007,1.37,NA,66,NA,NA,2.693533,118.350733,35.476033,623.923833,3.890478
ABRIL,19,12,0.047,0.007,1.21,NA,66,NA,NA,2.482342,147.668367,27.358883,623.409667,5.01911
ABRIL,19,13,0.050,0.007,1.18,NA,21,NA,NA,2.565417,137.871483,24.464317,622.7975,5.440747
ABRIL,19,14,0.055,0.007,1.25,NA,30,NA,NA,2.8161,104.529117,24.099467,622.092167,5.26659
ABRIL,19,15,0.066,0.010,1.16,NA,31,NA,NA,2.39538,161.208233,21.17175,621.120167,4.40083
ABRIL,19,16,0.072,0.015,1.20,NA,46,NA,NA,2.587762,155.212233,19.08125,620.359,3.39923
ABRIL,19,17,0.062,0.007,1.14,NA,42,NA,NA,2.56822,158.32395,14.551817,619.982,2.372622
ABRIL,19,18,0.062,0.008,1.22,NA,41,NA,NA,3.464372,132.187233,16.9179,619.720167,0.851317
ABRIL,19,19,0.044,0.020,1.34,NA,95,NA,NA,4.055878,145.754483,19.24795,620.4045,0.119252
ABRIL,19,20,0.053,0.007,1.21,NA,343,NA,NA,4.573308,229.795,29.12955,621.663167,0.010907
ABRIL,19,21,0.047,0.007,1.14,NA,59,NA,NA,3.248223,248.251833,31.2707,622.254333,0.008271
ABRIL,19,22,0.039,0.007,1.26,NA,47,NA,NA,2.472742,147.206833,33.911733,622.824833,0.008552
ABRIL,19,23,0.036,0.007,1.20,NA,65,NA,NA,2.930248,139.711467,38.443583,623.556,0.00856
ABRIL,20,0,0.034,0.007,1.14,NA,56,NA,NA,2.55351,115.420933,38.233483,624.287,0.008475
ABRIL,20,1,0.032,0.007,1.11,NA,54,NA,NA,1.703237,165.58,36.898567,624.414333,0.008933
ABRIL,20,2,0.031,0.007,1.12,NA,39,NA,NA,1.804923,126.023083,38.272883,624.1075,0.008619
ABRIL,20,3,0.028,0.008,1.10,NA,41,NA,NA,2.203225,166.630167,38.298033,623.545667,0.009421
ABRIL,20,4,0.026,0.008,1.12,NA,49,NA,NA,1.99169,240.030833,38.353167,623.345833,0.008298
ABRIL,20,5,0.018,0.007,1.11,NA,55,NA,NA,1.540118,280.811833,44.044267,623.413833,0.009415
ABRIL,20,6,0.016,0.008,1.22,NA,52,NA,NA,1.33807,250.1325,45.598467,623.616,0.009595
ABRIL,20,7,0.004,0.009,1.59,NA,69,NA,NA,1.311005,170.802,39.849117,623.910333,0.064123
ABRIL,20,8,0.012,0.009,1.46,NA,73,NA,NA,1.528258,253.456,35.230917,624.1925,0.498403
