DATOS HORARIOS 2022_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
JUN,1,20,0.026,0.035,1.82,NA,70.718717,NA,28.900389,4.997305,67.314167,25.64085,618.686333,0.028277
JUN,1,21,0.019,0.054,1.75,NA,117.34255,NA,26.882702,6.239193,72.14005,28.9742,619.844667,0.008829
JUN,1,22,0.023,0.058,1.67,NA,94.594683,NA,24.969696,5.177443,79.405267,31.448767,620.417333,0.008298
JUN,1,23,0.021,0.012,1.62,NA,40.651483,NA,23.521167,4.535875,87.284467,37.94745,621.0105,0.007107
JUN,2,0,0.020,0.012,1.60,NA,31.864467,NA,22.48604,4.077932,87.920983,44.83275,621.249333,0.008712
JUN,2,1,0.020,0.013,1.59,NA,38.806483,NA,21.5985,3.10408,80.999717,46.680167,621.818167,0.00907
JUN,2,2,0.015,0.016,1.58,NA,34.803267,NA,20.604961,3.036557,87.011717,50.389083,621.922667,0.009273
JUN,2,3,0.018,0.013,1.57,NA,35.9309,NA,19.987316,2.303443,85.90955,52.8072,621.971,0.008162
JUN,2,4,0.017,0.013,1.57,NA,20.483667,NA,19.65,3.331073,66.405267,56.00415,621.821167,0.009365
JUN,2,5,0.014,0.018,1.60,NA,28.847667,NA,19.050491,2.855818,72.600767,59.036017,621.871167,0.008172
JUN,2,6,0.015,0.029,1.92,NA,49.731733,NA,18.166774,2.691335,83.445267,62.221233,622.0555,0.008719
JUN,2,7,0.011,0.021,2.14,NA,75.2793,NA,18.387576,2.63014,85.8944,62.035217,622.286833,0.13286
JUN,2,8,0.013,0.021,1.97,NA,68.118633,NA,19.900186,3.474013,82.2988,57.334483,622.677,0.664212
JUN,2,9,0.021,0.012,1.84,NA,53.263867,NA,21.460167,4.180978,85.397367,49.3216,622.966667,1.447873
JUN,2,10,0.025,0.011,1.83,NA,45.604517,NA,23.085825,4.296637,75.31745,40.950567,622.939833,2.334955
JUN,2,11,0.028,0.012,1.78,NA,35.378383,43.67075,24.649784,4.313513,85.845483,34.659417,622.665667,3.796822
JUN,2,12,0.032,0.009,1.84,NA,41.413483,20.853938,25.839241,4.271328,92.694417,28.980233,622.366833,4.823223
JUN,2,13,0.035,0.009,1.94,NA,26.964467,10.068107,27.072482,4.379107,94.03695,27.1726,621.7315,5.480357
JUN,2,14,0.038,0.011,1.79,NA,30.8105,12.680467,28.1795,3.58854,112.362133,26.142517,621.065,4.851988
JUN,2,15,0.038,0.013,1.75,NA,27.306083,12.921523,29.375322,3.125035,105.804567,23.560417,620.298833,3.35657
JUN,2,16,0.038,0.012,1.72,NA,33.49405,14.940528,30.337981,3.581238,88.048717,20.759067,619.6665,3.195778
JUN,2,17,0.036,0.014,1.80,NA,31.881083,81.986267,31.0333,4.02214,71.075017,18.451983,619.102833,2.364522
JUN,2,18,0.035,0.010,1.76,NA,31.5069,66.142283,30.94205,4.253738,82.31965,18.4357,618.769333,1.247365
JUN,2,19,0.029,0.022,1.90,NA,52.469583,21.454382,30.200473,3.5998,76.0018,19.656217,618.809,0.365865
JUN,2,20,0.025,0.021,2.03,NA,66.7767,8.571373,28.406508,4.452692,45.725867,21.460967,619.255667,0.029442
JUN,2,21,0.022,0.065,2.27,NA,42.780518,11.778133,26.845967,5.241998,45.759783,25.889983,619.957667,0.00852
JUN,2,22,0.021,0.109,1.90,NA,71.2715,30.7575,25.150267,5.23792,57.459817,32.18885,620.755333,0.008834
JUN,2,23,0.020,0.029,1.63,NA,45.579283,29.02945,23.621054,4.041525,74.3349,37.345367,621.3985,0.008293
JUN,3,0,0.021,0.012,1.58,NA,28.022917,31.661275,22.317636,4.185945,85.811983,42.180633,621.691167,0.009235
JUN,3,1,0.017,0.010,1.58,NA,30.934817,9.874425,21.19255,4.271228,85.185583,45.655967,621.691333,0.008665
JUN,3,2,0.020,0.009,1.56,NA,28.035467,25.133335,20.32435,4.647592,78.717867,50.635,621.703333,0.008124
JUN,3,3,0.020,0.009,1.56,NA,25.223733,3.554138,19.472167,4.464687,76.732117,55.2454,621.601333,0.0092
JUN,3,4,0.018,0.043,1.57,NA,29.189367,6.102748,19.261983,4.14393,60.1279,57.183067,621.870333,0.009588
JUN,3,5,0.017,0.117,1.77,NA,34.870933,24.206517,19.150196,3.335627,50.28055,58.06235,621.8635,0.008679
JUN,3,6,0.014,0.051,1.91,NA,29.034083,16.4612,18.575608,2.426447,67.435183,60.209283,622.067667,0.007793
JUN,3,7,0.008,0.022,2.04,NA,60.697133,19.098717,17.823964,2.783922,91.8537,63.115433,622.455667,0.125992
JUN,3,8,0.015,0.014,1.96,NA,61.0565,18.831533,19.516483,3.684607,80.37055,57.432717,622.673833,0.657245
JUN,3,9,0.022,0.011,1.89,NA,56.156583,71.6382,20.971105,4.534773,85.62355,53.262717,622.752,1.495677
JUN,3,10,0.029,0.010,1.89,NA,46.2036,16.152517,22.942519,3.647973,97.683,46.565367,622.829833,2.25068
JUN,3,11,0.036,0.010,1.88,NA,41.386767,30.058217,25.1475,2.768468,134.096167,40.718683,622.590833,4.03188
JUN,3,12,0.041,0.012,1.74,NA,35.813017,17.866767,26.553214,2.362555,123.9414,33.813933,622.183,4.648033
JUN,3,13,0.042,0.020,1.76,NA,38.566283,12.552083,27.910288,2.437168,138.155267,26.873717,621.519167,5.491965
JUN,3,14,0.044,0.012,1.79,NA,25.441283,11.129983,29.385821,3.117215,149.824117,24.466567,620.834833,5.10903
JUN,3,15,0.047,0.009,1.71,NA,22.15845,12.204117,30.851569,2.36818,206.286383,21.552983,620.072833,4.517053
JUN,3,16,0.046,0.010,1.74,NA,25.92225,28.442622,31.851491,2.519602,187.875433,19.654567,619.281333,3.264837
JUN,3,17,0.045,0.013,1.73,NA,29.2983,0.872868,32.567038,2.056282,166.84875,17.367983,618.674833,2.269718
JUN,3,18,0.039,0.009,1.84,NA,32.340517,7.366938,31.730824,2.547248,111.2745,17.596117,618.536333,0.848032
JUN,3,19,0.036,0.008,1.87,NA,44.264883,32.149592,30.794949,2.059527,140.944917,19.169117,618.708333,0.20292
JUN,3,20,0.034,0.008,1.85,NA,36.702267,8.458623,30.0348,1.691553,142.873,20.701733,619.143667,0.022417
JUN,3,21,0.023,0.024,1.84,NA,69.952617,9.755967,28.747153,3.917277,73.444633,24.64565,619.971833,0.007749
JUN,3,22,0.023,0.019,1.77,NA,73.779117,21.114225,27.00345,3.849982,100.011517,27.08885,621.034333,0.008728
JUN,3,23,0.027,0.009,1.65,NA,60.291222,9.93177,25.5412,3.649853,88.92755,29.842117,621.7985,0.007998
JUN,4,0,0.026,0.009,1.61,NA,148.617483,10.518442,24.108967,3.983187,74.7784,34.974233,622.088833,0.008153
JUN,4,1,0.026,0.010,1.58,NA,70.907083,9.020047,23.121617,4.41174,68.404633,37.243333,622.115,0.00774
JUN,4,2,0.026,0.009,1.56,NA,37.3424,7.833892,22.241373,2.546525,90.229183,38.121783,622.115667,0.008393
JUN,4,3,0.023,0.008,1.57,NA,27.435383,10.204358,21.415814,2.89237,83.838267,40.690633,621.903833,0.008417
JUN,4,4,0.022,0.007,1.57,NA,29.22265,11.705143,20.875784,2.5945,90.643967,42.67545,621.840333,0.009067
JUN,4,5,0.016,0.008,1.61,NA,33.2724,9.523015,20.13044,1.86766,113.73255,45.7447,621.946833,0.008388
JUN,4,6,0.012,0.009,1.74,NA,51.56945,8.290593,19.741375,1.79875,113.627267,46.798283,622.273333,0.008948
JUN,4,7,0.009,0.009,1.91,NA,69.168983,12.159238,19.712527,2.054388,101.83875,46.929483,622.465167,0.10426
JUN,4,8,0.008,0.009,2.02,NA,87.009767,42.2554,19.847731,2.584778,110.102167,49.732217,622.581333,0.548123
JUN,4,9,0.019,0.009,1.90,NA,74.5816,65.140467,21.76935,2.438532,82.64435,43.74865,623.0115,1.226628
JUN,4,10,0.027,0.009,1.92,NA,51.00125,76.984683,23.058983,2.855367,89.590483,39.0719,622.982833,2.181593
JUN,4,11,0.035,0.008,2.04,NA,50.2167,41.905733,25.163814,2.642878,119.742567,36.143817,622.720333,3.920528
JUN,4,12,0.045,0.008,1.90,NA,51.165367,29.446883,26.865107,2.13507,148.9101,35.361883,622.363833,4.362588
JUN,4,13,0.056,0.011,1.77,NA,50.906233,30.013783,28.095623,2.235948,172.0669,33.104533,621.756833,5.247755
JUN,4,14,0.060,0.012,1.77,NA,48.721083,43.932267,29.575612,2.286458,182.2445,29.738267,620.824,4.289805
JUN,4,15,0.061,0.030,1.88,NA,47.469183,37.704233,30.993417,2.361965,170.960605,25.387583,620.177667,3.705008
JUN,4,16,0.063,0.032,1.83,NA,68.229467,38.90515,30.305717,2.288452,259.343733,25.99575,619.722833,1.375965
JUN,4,17,0.048,0.017,1.76,NA,59.175667,89.893637,29.8821,2.8423,253.434167,25.84335,619.51,0.817863
JUN,4,18,0.042,0.011,1.80,NA,53.557833,7.726352,28.46139,2.968072,229.3465,31.0621,619.717667,0.39195
JUN,4,19,0.042,0.010,1.79,NA,NA,22.54255,26.585259,4.268868,234.888333,36.053933,620.024833,0.116313
JUN,4,20,0.031,0.009,1.87,NA,NA,28.5459,24.324518,3.076367,151.1785,47.634667,620.731667,0.0129
JUN,4,21,0.026,0.008,1.81,NA,107.865817,23.24975,18.812053,4.232515,146.692317,77.2943,621.8755,0.009457
JUN,4,22,NA,0.008,1.99,NA,58.533767,19.428033,18.423883,2.933,163.937333,80.373217,621.796667,0.008928
JUN,4,23,NA,0.008,1.89,NA,34.811583,23.642667,18.815283,1.936173,92.607567,77.42065,621.954333,0.00922
JUN,5,0,NA,0.008,1.78,NA,39.507817,21.549483,18.687417,1.773983,82.1189,80.710733,622.149833,0.008978
JUN,5,1,NA,0.009,1.75,NA,47.932233,23.802667,18.512153,1.100552,195.7403,80.460517,621.9965,0.008707
JUN,5,2,NA,0.009,1.81,NA,44.845833,29.3244,18.53,1.357992,194.521333,82.43775,621.933333,0.008224
JUN,5,3,NA,0.009,1.79,NA,53.286817,23.690367,18.727661,1.087692,127.806583,81.0457,621.923333,0.009983
JUN,5,4,NA,0.009,1.75,NA,40.92075,27.684133,18.35604,1.837912,108.249233,82.683433,621.531333,0.008493
JUN,5,5,NA,0.010,1.80,NA,63.302517,21.310867,17.826783,2.03284,100.5422,86.546283,621.574833,0.008527
JUN,5,6,NA,0.010,1.82,NA,60.1729,27.987983,17.732767,1.638213,97.6201,88.12145,621.728167,0.009834
JUN,5,7,NA,0.010,2.07,NA,42.586433,25.503933,18.141475,1.178557,136.43625,85.802133,621.9715,0.113447
JUN,5,8,NA,0.009,2.10,NA,44.373383,28.446967,19.501417,1.196217,102.5478,78.301433,622.129167,0.59308
JUN,5,9,NA,0.009,2.05,NA,60.051083,27.088517,21.838964,1.576173,169.541267,67.123233,622.5055,1.494513
JUN,5,10,NA,0.010,1.92,NA,73.997583,98.89575,23.681923,1.358633,153.69535,59.363017,622.557,2.27327
JUN,5,11,0.008,0.020,1.97,NA,72.306667,NA,24.956172,1.844223,214.35645,53.9941,622.357333,3.917848
JUN,5,12,0.019,0.026,1.98,NA,87.420967,NA,26.541133,1.819,135.8595,47.697733,621.947667,4.163478
JUN,5,13,0.023,0.022,1.86,NA,73.262467,NA,28.239167,1.95661,216.248833,39.016933,621.3055,5.666623
JUN,5,14,0.029,0.018,1.80,NA,49.846833,NA,29.808458,1.982993,240.911717,33.772183,620.536333,5.21417
JUN,5,15,0.031,0.024,1.88,NA,51.27775,NA,29.861649,1.777857,210.302167,28.565083,619.933667,2.394853
JUN,5,16,0.031,0.027,1.86,NA,35.005433,NA,31.525948,1.858972,224.01115,24.279317,619.249667,3.32064
JUN,5,17,0.020,0.024,1.83,NA,77.704223,NA,28.924767,5.894523,107.226183,27.074867,619.1205,1.756232
JUN,5,18,0.009,0.012,1.81,NA,125.5516,NA,26.706967,5.839707,64.3865,28.8466,619.212833,0.255788
JUN,5,19,NA,0.019,1.88,NA,198.16065,NA,23.06115,5.98497,55.07255,45.40295,620.260167,0.030267
JUN,5,20,NA,0.017,2.04,NA,59.838633,NA,23.383431,2.101625,167.07835,44.290233,620.486,0.012005
JUN,5,21,NA,0.013,1.74,NA,72.010933,NA,21.286906,3.698013,281.435833,52.2225,621.2,0.009493
JUN,5,22,NA,0.011,1.72,NA,32.546433,NA,21.148393,1.888877,256.86095,51.6233,621.349333,0.008107
JUN,5,23,NA,0.010,1.70,NA,24.348817,NA,20.968333,1.429497,216.6025,51.812583,621.649167,0.008913
JUN,6,0,NA,0.009,1.64,NA,27.967383,NA,20.614183,1.379883,271.869333,53.566283,621.9325,0.008547
JUN,6,1,NA,0.009,1.65,NA,17.026637,NA,20.05365,1.300175,236.421,58.396983,621.568667,0.009802
JUN,6,2,NA,0.009,1.69,NA,25.171133,NA,19.715268,0.805978,185.850317,59.3147,621.4195,0.00849
JUN,6,3,NA,0.009,1.68,NA,28.773317,NA,19.001661,1.182277,83.676233,64.84315,621.239667,0.008385
JUN,6,4,NA,0.009,1.68,NA,34.543783,NA,18.132203,1.190738,235.839,70.2974,621.4295,0.010068
JUN,6,5,NA,0.009,1.75,NA,39.882233,NA,17.378883,1.513185,262.770667,77.137483,621.818833,0.009082
JUN,6,6,NA,0.009,1.97,NA,37.628633,NA,17.721667,1.399865,220.641333,74.05285,621.9495,0.008936
JUN,6,7,NA,0.009,2.16,NA,73.915833,NA,17.803633,1.632488,206.997333,72.270417,622.262833,0.117205
JUN,6,8,NA,0.008,1.90,NA,91.729767,NA,18.63645,1.848838,258.975167,71.017017,622.623667,0.625107
JUN,6,9,NA,0.008,1.77,NA,60.001767,NA,21.635627,1.68345,247.696167,60.26245,622.766833,1.586053
JUN,6,10,NA,0.008,1.70,NA,37.79845,NA,24.418358,1.757113,226.315667,46.916683,622.793167,2.171645
JUN,6,11,NA,0.008,1.70,NA,30.018367,NA,26.106096,1.898543,234.24995,40.4804,622.580667,4.259392
JUN,6,12,NA,0.008,1.71,NA,27.447617,NA,27.565561,2.13195,250.997,35.110117,622.094,4.20366
JUN,6,13,NA,0.008,1.75,NA,26.930917,NA,29.4528,1.860757,200.109333,24.31915,621.381333,5.877042
JUN,6,14,NA,0.029,1.89,NA,31.809133,NA,31.413483,1.779513,169.2856,18.078467,620.521833,5.13832
JUN,6,15,NA,0.040,2.00,NA,61.0867,NA,31.957367,2.445797,124.770033,18.59475,619.871833,4.311055
JUN,6,16,NA,0.025,1.85,NA,41.820117,NA,32.778517,2.330023,187.01775,18.233583,619.1615,3.451487
JUN,6,17,NA,0.022,1.82,NA,31.796433,NA,33.579667,2.266243,205.473933,16.918517,618.5505,2.321413
JUN,6,18,NA,0.012,1.91,NA,51.468583,NA,32.956857,2.720413,126.374283,17.04945,618.341,1.069048
JUN,6,19,NA,0.010,1.91,NA,60.51675,NA,31.613127,3.608567,122.495617,17.77335,618.5375,0.262103
JUN,6,20,NA,0.026,1.89,NA,151.715133,NA,30.588931,2.738953,137.366883,17.19945,619.137167,0.01682
JUN,6,21,NA,0.015,1.94,NA,65.29012,NA,28.526559,2.989577,83.44425,21.659333,619.780167,0.008788
JUN,6,22,NA,0.009,1.81,NA,62.701133,NA,26.283836,2.103058,86.990917,24.651917,620.476333,0.007976
JUN,6,23,NA,0.008,1.70,NA,47.332267,NA,25.122414,2.053118,139.202017,24.878083,621.157667,0.008438
JUN,7,0,NA,0.008,1.71,NA,43.465867,NA,24.891473,1.501668,114.492433,22.409933,621.628333,0.009219
JUN,7,1,NA,0.009,1.67,NA,53.854617,NA,23.764883,1.957453,186.682933,31.356033,621.594833,0.008473
JUN,7,2,NA,0.009,1.61,NA,34.835817,NA,21.826472,1.561148,241.932667,44.045683,621.4245,0.008625
JUN,7,3,NA,0.009,1.62,NA,27.98565,NA,20.881263,1.877327,264.677167,43.836733,621.45,0.008956
JUN,7,4,NA,0.009,1.64,NA,33.522917,NA,20.26385,1.763473,269.295,46.905,621.5575,0.008866
JUN,7,5,NA,0.008,1.67,NA,39.680833,NA,19.532089,1.562947,256.212333,49.452333,621.689667,0.008153
JUN,7,6,NA,0.008,1.80,NA,44.671367,NA,18.334724,1.366303,252.762167,55.28305,621.9145,0.009903
JUN,7,7,NA,0.008,2.10,NA,61.039417,NA,18.98778,0.829822,265.327667,54.645467,622.2555,0.135078
JUN,7,8,NA,0.008,2.04,NA,71.276933,NA,21.004362,1.463987,225.237833,49.614067,622.481333,0.702688
JUN,7,9,NA,0.008,1.76,NA,60.781417,NA,23.233127,1.303893,206.925933,43.702367,622.5165,1.559795
JUN,7,10,NA,0.008,1.70,NA,49.17595,NA,24.868558,1.63995,223.721783,38.276383,622.512333,2.05892
JUN,7,11,NA,0.016,1.78,NA,34.9003,NA,26.424018,1.661217,171.061833,32.152317,622.1985,4.011337
JUN,7,12,NA,0.060,1.96,NA,50.561833,NA,28.485879,1.764232,178.857467,27.198233,621.755167,3.701592
JUN,7,13,NA,0.044,2.13,NA,77.648433,NA,29.671483,2.811318,122.547733,19.854033,621.206167,5.476663
JUN,7,14,NA,0.013,1.74,NA,40.918167,NA,31.264567,2.555342,177.802617,12.853917,620.573833,5.215297
JUN,7,15,NA,0.009,1.77,NA,33.570733,NA,33.125927,2.814737,157.388367,9.45496,619.762167,4.651632
JUN,7,16,NA,0.011,1.82,NA,46.81085,NA,34.046885,2.741282,167.244367,9.005563,619.084833,3.59061
JUN,7,17,NA,0.011,1.76,NA,37.998467,NA,34.211754,3.237448,102.18835,6.056788,618.622667,2.404987
JUN,7,18,NA,0.009,1.75,NA,45.376433,NA,34.180883,2.660457,102.17545,5.686293,618.4275,1.253217
JUN,7,19,NA,0.018,1.87,NA,45.326717,NA,33.19245,3.944393,56.102683,7.795977,618.5275,0.39062
JUN,7,20,NA,0.012,1.85,NA,59.959378,NA,30.792068,4.655425,39.1569,10.38204,619.131833,0.034643
JUN,7,21,NA,0.087,3.12,NA,84.001867,NA,29.03707,4.704675,47.615167,16.9029,619.989333,0.007863
JUN,7,22,NA,0.039,1.73,NA,71.848267,NA,27.058388,4.151123,83.035633,19.15135,620.836667,0.008353
JUN,7,23,NA,0.010,1.67,NA,51.606767,NA,25.0812,4.214077,103.284483,23.167917,621.523667,0.00751
JUN,8,0,NA,0.017,1.61,NA,54.35435,NA,24.099167,4.25002,81.702367,25.9421,622.134,0.008012
JUN,8,1,NA,0.047,1.76,NA,55.99825,NA,22.934347,3.630365,46.910483,32.63065,622.041667,0.008646
JUN,8,2,NA,0.012,1.60,NA,44.0579,NA,21.485346,3.706847,45.085167,38.213217,622.166833,0.008246
JUN,8,3,NA,0.066,1.70,NA,41.92375,NA,21.026288,3.70525,48.983583,40.3167,622.027667,0.008493
JUN,8,4,NA,0.036,1.62,NA,44.024733,NA,20.862433,3.9702,67.35465,40.737133,621.677667,0.009502
JUN,8,5,NA,0.051,1.63,NA,52.211083,NA,20.256983,3.880483,76.316867,44.144967,621.574,0.007638
JUN,8,6,NA,0.014,1.87,NA,65.052767,NA,18.449636,3.070108,84.577783,50.0611,622.061667,0.009293
JUN,8,7,NA,0.011,1.95,NA,79.600283,NA,17.952481,2.795618,87.616617,52.20465,622.481667,0.126575
JUN,8,8,NA,0.025,2.05,NA,84.46325,NA,19.612644,2.866578,81.071367,49.303633,622.7295,0.590558
JUN,8,9,NA,0.029,1.88,NA,95.168183,NA,21.791456,4.14291,77.812317,42.148217,622.897,1.424468
JUN,8,10,NA,0.021,1.90,NA,83.553733,NA,22.92487,3.741782,80.56965,39.398617,622.839833,1.976502
JUN,8,11,NA,0.011,1.88,NA,120.981333,NA,24.535983,3.406025,91.991917,35.644817,622.584333,3.558323
JUN,8,12,NA,0.011,1.76,NA,56.228173,NA,26.9046,1.720615,106.679733,34.44995,622.099833,3.84447
JUN,8,13,NA,0.048,1.84,NA,70.421017,NA,28.120224,2.27096,225.76165,29.62955,621.4375,5.462668
JUN,8,14,NA,0.020,1.77,NA,63.1127,NA,30.124963,3.19423,139.545783,19.13045,620.807167,5.255277
JUN,8,15,NA,0.009,1.76,NA,24.9928,NA,31.540704,2.75559,138.609867,15.9629,619.997333,4.77657
JUN,8,16,NA,0.010,1.61,NA,3.439468,NA,32.648367,2.142297,192.19285,14.524567,619.358667,3.625612
JUN,8,17,NA,0.013,1.61,NA,11.643043,NA,32.994817,2.697773,231.758833,14.466533,618.6445,2.286408
JUN,8,18,NA,0.014,1.70,NA,73.565367,NA,33.225633,1.78367,187.319017,14.0437,618.4305,1.16197
JUN,8,19,NA,0.022,1.96,NA,82.972633,NA,32.432491,2.754407,138.362867,15.644217,618.595833,0.311047
JUN,8,20,NA,0.044,2.39,NA,115.923033,NA,29.874963,5.956653,46.119617,20.0974,619.055833,0.029839
JUN,8,21,NA,0.061,1.81,NA,105.30475,NA,27.928327,5.676947,60.241033,26.282767,619.860167,0.007763
JUN,8,22,NA,0.048,1.75,NA,118.99825,NA,25.795059,5.765827,73.4943,35.04555,621.0245,0.007862
JUN,8,23,NA,0.014,1.72,NA,74.143383,NA,24.479118,4.274635,79.483967,42.644167,621.850667,0.007569
JUN,9,0,NA,0.011,1.69,NA,66.4374,NA,23.825305,4.187103,80.328083,44.869767,622.386833,0.009363
JUN,9,1,NA,0.017,1.68,NA,57.77375,NA,23.242339,3.827895,62.887867,48.17175,622.398,0.009307
JUN,9,2,NA,0.034,1.71,NA,55.403617,NA,22.529577,2.931707,56.07835,51.806683,622.290333,0.008524
JUN,9,3,NA,0.024,1.68,NA,47.451233,NA,21.97775,2.543685,69.569317,53.7367,622.226833,0.008151
JUN,9,4,NA,0.016,1.68,NA,50.30605,NA,21.380983,2.692328,85.8979,56.960817,622.46,0.008312
JUN,9,5,NA,0.012,1.71,NA,49.62585,NA,20.7787,3.007805,84.417617,60.414,622.785667,0.009027
JUN,9,6,NA,0.011,1.88,NA,47.875367,NA,20.453217,2.997582,86.999017,61.977567,623.008,0.007932
JUN,9,7,NA,0.010,2.04,NA,66.150567,NA,20.362268,2.847955,84.664833,60.9738,623.059833,0.102552
JUN,9,8,NA,0.010,2.14,NA,86.398083,NA,20.746327,2.711367,86.34465,59.54355,623.132167,0.565313
JUN,9,9,NA,0.010,2.10,NA,167.708333,NA,21.9617,2.83122,89.3183,56.029983,623.341833,1.299917
JUN,9,10,NA,0.010,1.88,NA,54.992217,NA,23.910881,3.403373,88.509517,48.328817,623.336833,2.160695
JUN,9,11,NA,0.010,1.85,NA,45.936083,NA,25.522267,3.636055,94.574883,41.52995,623.154333,3.916442
JUN,9,12,NA,0.009,1.93,NA,30.26425,NA,26.933767,3.674645,101.2194,36.096783,622.681167,3.681523
JUN,9,13,NA,0.009,1.95,NA,57.0935,NA,28.686533,5.239333,100.665483,28.6269,622.013333,6.120122
JUN,9,14,NA,0.008,1.90,NA,67.541267,NA,29.768161,5.033432,93.749567,26.415717,621.183333,5.20868
JUN,9,15,NA,0.009,1.84,NA,48.1228,NA,30.684275,4.75537,87.893933,25.479367,620.290333,4.714993
JUN,9,16,NA,0.009,1.90,NA,49.073033,NA,30.4599,4.570915,76.461783,26.827767,619.735833,1.942153
JUN,9,17,NA,0.009,1.92,NA,180.393822,NA,23.290193,5.50731,139.31565,55.829133,620.545667,0.273698
JUN,9,18,NA,0.008,1.93,NA,73.796883,NA,19.074267,5.615507,155.349833,79.137633,621.358833,0.085917
JUN,9,19,NA,0.008,1.97,NA,38.424167,NA,17.692356,3.903017,155.47765,87.7847,622.325667,0.038838
JUN,9,20,NA,0.008,1.98,NA,20.318033,NA,18.14325,2.615793,165.47445,82.941583,622.146833,0.01863
JUN,9,21,NA,0.008,2.02,NA,24.908783,NA,18.610583,1.856238,95.196883,79.91895,622.856167,0.008817
JUN,9,22,NA,0.008,1.92,NA,34.604067,NA,18.688052,1.23441,98.32195,78.8775,623.387,0.007462
JUN,9,23,NA,0.008,1.77,NA,22.1579,NA,19.050654,1.386065,86.561267,74.848033,623.570167,0.008132
JUN,10,0,NA,0.008,1.74,NA,16.165735,NA,18.62925,1.11237,151.782233,78.065783,623.330333,0.008585
JUN,10,1,NA,0.008,1.69,NA,23.170417,NA,18.69807,1.202355,86.986033,76.742767,623.6295,0.00933
JUN,10,2,NA,0.009,1.73,NA,26.4435,NA,18.353947,1.284067,151.336233,77.319167,623.460833,0.008715
JUN,10,3,NA,0.012,1.67,NA,18.913317,NA,17.988772,1.861482,78.5885,75.138767,623.1575,0.00929
JUN,10,4,NA,0.013,1.65,NA,20.8929,NA,17.178519,2.445723,89.052917,77.18425,622.992,0.009017
JUN,10,5,NA,0.012,1.69,NA,20.953517,NA,16.758898,2.056825,84.210967,78.210617,623.119667,0.008595
JUN,10,6,NA,0.011,1.91,NA,18.149367,NA,17.081167,2.446143,81.43455,76.466483,623.255833,0.009314
JUN,10,7,NA,0.010,2.02,NA,31.64495,NA,17.514833,2.931523,78.80565,73.658933,623.699333,0.110763
