DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2022,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
JUN,17,19,0.039,0.052,0.003,1.41,40.7,0.011
JUN,17,20,0.035,0.050,0.003,1.45,42.0,0.009
JUN,17,21,0.038,0.048,0.003,1.45,38.1,0.007
JUN,17,22,0.036,0.046,0.003,1.45,34.9,0.008
JUN,17,23,0.033,0.043,0.003,1.45,33.3,0.006
JUN,18,0,0.034,0.040,0.003,1.45,25.1,0.004
JUN,18,1,0.033,0.037,0.003,1.44,21.4,0.005
JUN,18,2,0.035,0.036,0.003,1.39,20.9,0.007
JUN,18,3,0.029,0.034,0.003,1.27,17.7,0.009
JUN,18,4,0.019,0.032,0.003,1.22,17.9,0.014
JUN,18,5,0.017,0.029,0.003,1.23,20.2,0.021
JUN,18,6,0.005,0.026,0.003,1.23,29.3,0.019
JUN,18,7,0.005,0.022,0.003,1.23,38.3,0.016
JUN,18,8,0.015,0.020,0.003,1.25,45.3,0.013
JUN,18,9,0.023,0.018,0.003,1.27,57.1,0.008
JUN,18,10,0.030,0.018,0.003,1.28,45.6,0.007
JUN,18,11,0.038,0.019,0.003,1.29,36.7,0.006
JUN,18,12,0.047,0.023,0.003,1.29,36.2,0.006
JUN,18,13,0.054,0.027,0.003,1.29,30.5,0.007
JUN,18,14,0.052,0.033,0.003,1.28,22.5,0.005
JUN,18,15,0.051,0.039,0.003,1.27,18.7,0.005
JUN,18,16,0.052,0.043,0.003,1.24,18.7,0.004
JUN,18,17,0.058,0.048,0.003,1.22,17.9,0.005
JUN,18,18,0.054,0.051,0.003,1.21,20.4,0.004
JUN,18,19,0.051,0.052,0.003,1.21,38.0,0.006
JUN,18,20,0.033,0.051,0.002,1.22,44.4,0.012
JUN,18,21,0.024,0.047,0.002,1.24,38.5,0.012
JUN,18,22,0.023,0.043,0.002,1.26,35.1,0.012
JUN,18,23,0.025,0.040,0.002,1.27,37.4,0.008
JUN,19,0,0.028,0.037,0.002,1.27,31.7,0.006
JUN,19,1,0.028,0.033,0.002,1.28,28.5,0.006
JUN,19,2,0.026,0.030,0.002,1.28,24.8,0.007
JUN,19,3,0.025,0.026,0.002,1.27,25.9,0.006
JUN,19,4,0.027,0.026,0.002,1.25,23.6,0.005
JUN,19,5,0.022,0.025,0.002,1.22,23.4,0.007
JUN,19,6,NA,0.026,0.002,1.21,22.8,0.008
JUN,19,7,0.016,0.025,0.003,1.22,25.7,0.010
JUN,19,8,0.021,0.024,0.003,1.23,23.1,0.008
JUN,19,9,0.028,0.023,0.003,1.24,22.2,0.005
JUN,19,10,0.031,0.024,0.003,1.25,21.9,0.006
JUN,19,11,0.034,0.026,0.003,1.26,17.5,0.006
JUN,19,12,0.038,0.027,0.003,1.27,25.3,0.005
JUN,19,13,0.040,0.030,0.003,1.28,60.7,0.006
JUN,19,14,0.043,0.031,0.003,1.28,42.2,0.006
JUN,19,15,0.039,0.034,0.003,1.28,29.6,0.006
JUN,19,16,0.040,0.037,0.003,1.27,22.1,0.005
JUN,19,17,0.038,0.038,0.003,1.27,18.9,0.005
JUN,19,18,0.032,0.038,0.003,1.27,103.4,0.006
JUN,19,19,0.028,0.037,0.003,1.27,196.5,0.005
JUN,19,20,NA,0.037,0.003,1.27,128.6,0.006
JUN,19,21,0.030,0.036,0.003,1.27,74.8,0.006
JUN,19,22,0.025,0.033,0.003,1.27,48.4,0.005
JUN,19,23,0.025,0.031,0.003,1.26,32.9,0.003
JUN,20,0,0.025,0.029,0.003,1.25,25.9,0.003
JUN,20,1,0.021,0.027,0.003,1.24,17.7,0.004
JUN,20,2,0.021,0.025,0.003,1.23,11.9,0.004
JUN,20,3,0.021,0.024,0.003,1.21,9.7,0.005
JUN,20,4,0.021,0.024,0.003,1.19,10.4,0.005
JUN,20,5,0.023,0.023,0.003,1.18,9.9,0.006
JUN,20,6,0.022,0.022,0.003,1.17,9.5,0.008
JUN,20,7,0.017,0.021,0.003,1.19,11.9,0.009
JUN,20,8,0.019,0.021,0.003,1.20,18.0,0.007
JUN,20,9,0.026,0.021,0.003,1.20,20.2,0.005
JUN,20,10,0.033,0.023,0.003,1.21,21.4,0.006
JUN,20,11,0.041,0.025,0.003,1.23,45.1,0.007
JUN,20,12,0.045,0.028,0.003,1.24,249.1,0.006
JUN,20,13,0.051,0.032,0.003,1.25,236.1,0.007
JUN,20,14,0.056,0.036,0.003,1.25,147.1,0.007
JUN,20,15,0.055,0.041,0.003,1.24,100.1,0.006
JUN,20,16,0.051,0.045,0.003,1.23,100.1,0.006
JUN,20,17,0.043,0.047,0.003,1.23,54.1,0.006
JUN,20,18,0.033,0.047,0.003,1.24,46.8,0.006
JUN,20,19,0.029,0.045,0.003,1.24,40.1,0.007
JUN,20,20,0.025,0.043,0.003,1.24,37.2,0.008
JUN,20,21,0.025,0.039,0.003,1.24,30.8,0.009
JUN,20,22,0.016,0.035,0.003,1.25,26.9,0.007
JUN,20,23,0.021,0.030,0.003,1.24,19.4,0.004
JUN,21,0,0.025,0.027,0.003,1.24,20.3,0.004
JUN,21,1,0.031,0.026,0.003,1.23,16.9,0.005
JUN,21,2,0.041,0.027,0.003,1.22,12.2,0.004
JUN,21,3,0.031,0.027,0.003,1.21,12.2,0.004
JUN,21,4,0.028,0.027,0.004,1.20,11.0,0.007
JUN,21,5,0.031,0.028,0.004,1.19,12.3,0.006
JUN,21,6,0.023,0.029,0.004,1.20,14.1,0.010
JUN,21,7,0.020,0.029,0.004,1.21,17.8,0.011
JUN,21,8,0.025,0.029,0.004,1.23,21.2,0.008
JUN,21,9,0.027,0.028,0.004,1.24,24.2,0.006
JUN,21,10,0.028,0.027,0.004,1.26,23.1,0.007
JUN,21,11,0.029,0.026,0.004,1.27,24.5,0.006
JUN,21,12,0.028,0.026,0.004,1.29,27.4,0.008
JUN,21,13,0.037,0.027,0.004,1.30,27.2,0.006
JUN,21,14,0.039,0.029,0.004,1.30,23.4,0.006
JUN,21,15,0.040,0.032,0.004,1.29,22.9,0.006
JUN,21,16,0.038,0.033,0.004,1.29,21.3,0.006
JUN,21,17,0.031,0.034,0.004,1.29,21.7,0.008
JUN,21,18,0.025,0.033,0.004,1.39,27.3,0.010
JUN,21,19,0.025,0.033,0.004,1.39,35.2,0.006
JUN,21,20,0.022,0.032,0.004,1.38,34.9,0.007
JUN,21,21,0.022,0.030,0.004,1.38,34.9,0.007
JUN,21,22,0.022,0.028,0.004,1.37,NA,0.006
JUN,21,23,0.024,0.026,0.004,1.36,NA,0.006
JUN,22,0,0.023,0.024,0.004,1.36,11.3,0.004
JUN,22,1,0.024,0.023,0.004,1.34,11.3,0.004
JUN,22,2,0.025,0.023,0.003,1.22,10.1,0.005
JUN,22,3,0.020,0.023,0.003,1.21,NA,0.004
JUN,22,4,0.020,0.022,0.003,1.20,7.6,0.005
JUN,22,5,0.019,0.022,0.003,1.19,8.4,0.005
JUN,22,6,0.015,0.021,0.003,1.19,11.2,0.010
JUN,22,7,0.012,0.020,0.003,1.22,21.1,0.012
JUN,22,8,0.015,0.019,0.003,1.24,20.1,0.009
JUN,22,9,0.022,0.019,0.003,1.25,24.9,0.006
JUN,22,10,0.024,0.018,0.003,1.26,26.9,0.006
JUN,22,11,0.027,0.019,0.003,1.27,24.0,0.006
JUN,22,12,0.032,0.021,0.003,1.28,68.4,0.006
JUN,22,13,0.031,0.022,0.003,1.29,199.8,0.005
JUN,22,14,0.033,0.024,0.003,1.28,148.6,0.005
JUN,22,15,0.031,0.027,0.003,1.26,100.9,0.005
JUN,22,16,0.033,0.029,0.003,1.25,78.5,0.005
JUN,22,17,0.031,0.030,0.003,1.25,61.6,0.006
JUN,22,18,0.030,0.031,0.003,1.25,52.4,0.006
JUN,22,19,0.027,0.031,0.003,1.25,48.7,0.005
JUN,22,20,0.023,0.030,0.003,1.25,51.9,0.005
JUN,22,21,0.016,0.028,0.003,1.25,42.0,0.004
JUN,22,22,0.019,0.026,0.003,1.25,29.7,0.005
JUN,22,23,0.024,0.025,0.003,1.24,21.0,0.005
JUN,23,0,0.024,0.024,0.003,1.23,16.0,0.004
JUN,23,1,0.026,0.024,0.003,1.22,15.0,0.003
JUN,23,2,0.024,0.023,0.003,1.20,11.0,0.003
JUN,23,3,0.021,0.022,0.003,1.19,8.1,0.003
JUN,23,4,0.023,0.022,0.003,1.17,10.7,0.003
JUN,23,5,0.023,0.023,0.003,1.16,10.7,0.003
JUN,23,6,0.011,0.022,0.003,1.17,9.5,0.007
JUN,23,7,0.016,0.021,0.003,1.19,10.4,0.009
JUN,23,8,0.016,0.020,0.003,1.21,16.0,0.009
JUN,23,9,0.021,0.019,0.003,1.22,21.1,0.005
JUN,23,10,0.021,0.019,0.003,1.24,27.2,0.006
JUN,23,11,0.022,0.019,0.003,1.25,39.5,0.007
JUN,23,12,0.027,0.020,0.003,1.28,42.4,0.008
JUN,23,13,0.035,0.021,0.003,1.29,81.2,0.006
JUN,23,14,0.040,0.025,0.003,1.29,73.5,0.006
JUN,23,15,0.045,0.028,0.003,1.27,53.2,0.005
JUN,23,16,0.047,0.032,0.003,1.26,39.8,0.005
JUN,23,17,0.045,0.035,0.003,1.26,32.6,0.006
JUN,23,18,0.044,0.038,0.003,1.26,31.6,0.006
JUN,23,19,0.044,0.041,0.003,1.26,34.8,0.008
JUN,23,20,0.021,0.040,0.003,1.26,42.7,0.010
JUN,23,21,0.021,0.038,0.003,1.27,46.3,0.008
JUN,23,22,0.018,0.035,0.003,1.27,46.5,0.006
JUN,23,23,0.020,0.032,0.003,1.27,45.9,0.005
JUN,24,0,0.019,0.029,0.003,1.26,44.0,0.006
JUN,24,1,0.016,0.025,0.003,1.25,41.1,0.005
JUN,24,2,0.017,0.022,0.003,1.24,36.6,0.004
JUN,24,3,0.021,0.019,0.003,1.23,37.6,0.004
JUN,24,4,0.017,0.019,0.003,1.20,38.0,0.004
JUN,24,5,0.018,0.018,0.003,1.18,39.8,0.005
JUN,24,6,0.011,0.017,0.003,1.18,41.0,0.009
JUN,24,7,0.013,0.016,0.003,1.20,42.3,0.010
JUN,24,8,0.014,0.016,0.003,1.22,45.5,0.009
JUN,24,9,0.018,0.016,0.003,1.24,47.0,0.007
JUN,24,10,0.021,0.016,0.003,1.25,47.6,0.007
JUN,24,11,0.027,0.017,0.003,1.27,49.4,0.007
JUN,24,12,0.037,0.020,0.003,1.29,53.4,0.007
JUN,24,13,0.046,0.023,0.003,1.30,83.1,0.006
JUN,24,14,0.052,0.028,0.003,1.30,63.4,0.007
JUN,24,15,0.058,0.034,0.003,1.30,51.4,0.006
JUN,24,16,0.056,0.039,0.003,1.29,48.8,0.005
JUN,24,17,0.052,0.043,0.003,1.28,41.0,0.004
JUN,24,18,0.038,0.046,0.003,1.27,38.3,0.004
JUN,24,19,0.030,0.046,0.003,1.26,49.5,0.005
JUN,24,20,0.029,0.045,0.003,1.27,36.2,0.006
JUN,24,21,0.033,0.043,0.003,1.27,28.2,0.007
JUN,24,22,0.029,0.040,0.003,1.28,23.3,0.011
JUN,24,23,0.028,0.037,0.003,1.28,21.1,0.008
JUN,25,0,0.027,0.033,0.003,1.28,22.6,0.009
JUN,25,1,0.036,0.031,0.003,1.28,27.6,0.006
JUN,25,2,0.037,0.031,0.003,1.28,24.9,0.005
JUN,25,3,0.037,0.032,0.003,1.27,19.0,0.006
JUN,25,4,0.033,0.032,0.003,1.26,15.2,0.007
JUN,25,5,0.025,0.032,0.003,1.26,18.8,0.011
JUN,25,6,0.017,0.030,0.003,1.25,19.7,0.014
JUN,25,7,0.012,0.028,0.003,1.25,24.5,0.017
JUN,25,8,0.014,0.026,0.003,1.27,35.2,0.014
JUN,25,9,0.020,0.024,0.003,1.28,38.0,0.009
JUN,25,10,0.024,0.023,0.003,1.30,34.2,0.008
JUN,25,11,0.029,0.022,0.003,1.32,35.2,0.009
JUN,25,12,0.041,0.023,0.003,1.34,33.1,0.008
JUN,25,13,0.048,0.026,0.003,1.36,31.5,0.008
JUN,25,14,0.053,0.030,0.003,1.37,29.7,0.008
JUN,25,15,0.053,0.035,0.003,1.38,24.8,0.009
JUN,25,16,0.050,0.040,0.003,1.37,24.7,0.007
JUN,25,17,0.049,0.043,0.003,1.36,22.9,0.005
JUN,25,18,0.044,0.046,0.003,1.36,20.4,0.006
JUN,25,19,0.038,0.047,0.003,1.35,57.4,0.006
JUN,25,20,0.031,0.046,0.003,1.34,77.4,0.006
JUN,25,21,0.028,0.043,0.003,1.33,56.6,0.007
JUN,25,22,0.023,0.039,0.003,1.33,39.6,0.008
JUN,25,23,0.026,0.036,0.003,1.32,39.6,0.009
JUN,26,0,0.048,0.036,0.003,1.31,33.5,0.006
JUN,26,1,0.036,0.034,0.003,1.31,28.3,0.005
JUN,26,2,0.030,0.032,0.003,1.31,18.3,0.005
JUN,26,3,0.033,0.032,0.003,1.30,14.7,0.006
JUN,26,4,0.029,0.032,0.003,1.29,12.0,0.007
JUN,26,5,0.029,0.032,0.003,1.28,12.5,0.008
JUN,26,6,0.035,0.033,0.003,1.28,15.1,0.008
JUN,26,7,0.029,0.033,0.003,1.28,14.5,0.010
JUN,26,8,0.025,0.031,0.003,1.30,15.2,0.013
JUN,26,9,0.033,0.030,0.003,1.32,17.1,0.013
JUN,26,10,0.043,0.032,0.003,1.33,18.4,0.008
JUN,26,11,0.053,0.034,0.003,1.33,17.3,0.006
JUN,26,12,0.058,0.038,0.003,1.34,16.0,0.006
JUN,26,13,0.067,0.043,0.003,1.35,15.2,0.007
JUN,26,14,0.082,0.049,0.003,1.39,23.8,0.009
JUN,26,15,0.085,0.056,0.003,1.41,33.5,0.008
JUN,26,16,0.071,0.062,0.003,1.41,33.7,0.009
JUN,26,17,0.057,0.065,0.003,1.48,47.2,0.012
JUN,26,18,0.059,0.067,0.003,1.48,31.4,0.011
JUN,26,19,0.050,0.066,0.003,1.48,22.4,0.013
JUN,26,20,0.037,0.064,0.003,1.49,21.4,0.018
JUN,26,21,0.027,0.059,0.003,1.51,19.0,0.021
JUN,26,22,0.023,0.051,0.003,1.49,17.9,0.019
JUN,26,23,0.026,0.044,0.003,1.46,19.5,0.011
JUN,27,0,0.021,0.037,0.003,1.44,20.0,0.010
JUN,27,1,0.022,0.033,0.003,1.35,20.7,0.009
JUN,27,2,0.017,0.028,0.003,1.34,17.4,0.009
JUN,27,3,0.021,0.024,0.003,1.32,16.8,0.009
JUN,27,4,0.019,0.022,0.003,1.30,17.3,0.009
JUN,27,5,0.016,0.021,0.003,1.26,18.0,0.010
JUN,27,6,0.009,0.019,0.003,1.25,20.0,0.018
JUN,27,7,0.011,0.017,0.003,1.27,25.1,0.017
JUN,27,8,0.018,0.017,0.003,1.29,27.8,0.014
JUN,27,9,0.031,0.018,0.003,1.30,28.5,0.010
JUN,27,10,0.034,0.020,0.003,1.31,29.4,0.009
JUN,27,11,0.038,0.022,0.003,1.32,24.8,0.009
JUN,27,12,0.041,0.025,0.003,1.33,25.8,0.007
JUN,27,13,0.045,0.029,0.003,1.33,27.1,0.008
JUN,27,14,0.048,0.033,0.003,1.32,34.6,0.007
JUN,27,15,0.049,0.038,0.003,1.29,25.5,0.007
JUN,27,16,0.046,0.042,0.003,1.29,21.1,0.009
JUN,27,17,0.039,0.043,0.003,1.29,33.7,0.011
JUN,27,18,0.037,0.043,0.003,1.33,36.4,0.009
JUN,27,19,0.031,0.042,0.003,1.47,33.8,0.013
JUN,27,20,0.030,0.041,0.003,1.47,40.6,0.008
JUN,27,21,0.025,0.038,0.003,1.47,32.9,0.008
JUN,27,22,0.023,0.035,0.003,1.46,29.6,0.007
JUN,27,23,0.021,0.031,0.003,1.46,23.3,0.005
JUN,28,0,0.015,0.027,0.003,1.45,21.1,0.011
JUN,28,1,0.015,0.024,0.003,1.42,22.8,0.007
JUN,28,2,0.018,0.022,0.003,1.37,19.3,0.005
JUN,28,3,0.016,0.020,0.003,1.22,17.2,0.007
JUN,28,4,0.018,0.019,0.003,1.21,14.9,0.006
JUN,28,5,0.021,0.018,0.003,1.20,12.9,0.007
JUN,28,6,0.016,0.017,0.003,1.21,12.5,0.010
JUN,28,7,0.006,0.016,0.003,1.23,17.7,0.015
JUN,28,8,0.011,0.015,0.003,1.25,26.2,0.011
JUN,28,9,0.018,0.016,0.003,1.26,27.5,0.008
JUN,28,10,0.024,0.016,0.003,1.27,43.1,0.007
JUN,28,11,0.028,0.018,0.003,1.28,68.4,0.007
JUN,28,12,0.034,0.020,0.003,1.29,83.1,0.006
JUN,28,13,0.039,0.022,0.003,1.29,54.7,0.006
JUN,28,14,0.044,0.026,0.003,1.29,35.6,0.006
JUN,28,15,0.047,0.031,0.003,1.26,24.7,0.006
JUN,28,16,0.048,0.035,0.003,1.26,22.5,0.007
JUN,28,17,0.039,0.038,0.003,1.28,21.2,0.009
JUN,28,18,0.030,0.039,0.003,1.31,31.1,0.009
JUN,28,19,0.027,0.039,0.003,1.33,25.9,0.009
JUN,28,20,0.028,0.038,0.003,1.33,32.6,0.009
JUN,28,21,0.024,0.036,0.003,1.34,38.6,0.009
JUN,28,22,0.024,0.034,0.003,1.35,44.3,0.007
JUN,28,23,0.025,0.031,0.003,1.34,32.9,0.006
JUN,29,0,0.026,0.028,0.003,1.33,23.3,0.007
JUN,29,1,0.024,0.026,0.003,1.30,16.7,0.008
JUN,29,2,0.018,0.025,0.003,1.27,13.5,0.008
JUN,29,3,0.017,0.023,0.003,1.24,15.2,0.008
JUN,29,4,0.015,0.022,0.003,1.23,16.2,0.008
JUN,29,5,0.016,0.021,0.003,1.21,15.8,0.008
JUN,29,6,0.013,0.019,0.003,1.22,17.0,0.011
JUN,29,7,0.012,0.018,0.003,1.25,20.5,0.012
JUN,29,8,0.018,0.017,0.003,1.27,28.7,0.011
JUN,29,9,0.027,0.017,0.003,1.28,30.4,0.006
JUN,29,10,0.032,0.019,0.002,1.29,30.0,0.007
JUN,29,11,0.040,0.022,0.002,1.30,31.6,0.006
JUN,29,12,0.047,0.026,0.002,1.32,31.8,0.006
JUN,29,13,0.053,0.030,0.002,1.33,30.0,0.005
JUN,29,14,0.050,0.035,0.002,1.31,24.4,0.004
JUN,29,15,NA,0.038,0.002,1.30,NA,NA
JUN,29,16,NA,0.042,0.002,1.29,NA,NA
JUN,29,17,NA,NA,0.002,NA,NA,NA
JUN,29,18,NA,NA,0.002,NA,NA,NA
JUN,29,19,NA,NA,0.002,NA,NA,NA
JUN,29,20,0.031,NA,0.003,NA,NA,NA
JUN,29,21,0.041,NA,0.003,NA,NA,0.006
JUN,29,22,0.037,NA,0.003,NA,NA,0.007
JUN,29,23,0.036,NA,0.003,NA,NA,0.006
JUN,30,0,0.033,NA,0.003,NA,NA,0.008
JUN,30,1,0.033,0.035,0.003,1.49,NA,0.007
JUN,30,2,0.033,0.035,0.003,1.45,NA,0.006
JUN,30,3,0.032,0.034,0.003,1.42,NA,0.005
JUN,30,4,0.034,0.035,0.003,1.30,NA,0.004
JUN,30,5,0.033,0.034,0.003,1.26,NA,0.006
JUN,30,6,0.027,0.033,0.003,1.26,NA,0.011
JUN,30,7,0.018,0.030,0.003,1.29,NA,0.017
JUN,30,8,0.021,0.029,0.003,1.31,36.0,0.012
JUN,30,9,0.033,0.029,0.003,1.32,32.7,0.008
JUN,30,10,NA,0.028,0.003,1.33,21.1,0.007
JUN,30,11,NA,0.028,0.003,1.34,21.1,0.007
JUN,30,12,NA,NA,0.003,1.35,145.1,0.005
JUN,30,13,NA,NA,NA,1.36,97.1,0.005
JUN,30,14,NA,NA,NA,1.35,60.4,0.004
JUN,30,15,NA,NA,NA,1.31,35.7,0.004
JUN,30,16,NA,NA,NA,1.30,25.3,0.004
JUN,30,17,NA,NA,NA,1.29,18.5,0.004
JUN,30,18,NA,NA,0.003,1.28,19.5,0.005
JUN,30,19,NA,NA,0.003,1.29,24.3,0.006
JUN,30,20,NA,NA,0.003,1.34,31.1,0.017
JUN,30,21,NA,NA,0.003,1.37,34.9,0.014
JUN,30,22,NA,NA,0.003,1.38,43.7,0.009
JUN,30,23,NA,NA,0.003,1.39,39.1,0.008
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
