DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2022,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
MARZO,4,21,0.037,NA,NA,0.95,NA,0.011
MARZO,4,22,0.031,NA,NA,0.97,NA,0.016
MARZO,4,23,0.026,NA,NA,1.01,NA,0.023
MARZO,5,0,0.039,NA,NA,1.04,NA,0.02
MARZO,5,1,0.036,NA,NA,1.05,NA,0.02
MARZO,5,2,0.005,0.03,NA,1.04,NA,0.029
MARZO,5,3,0.002,0.027,NA,0.96,NA,0.03
MARZO,5,4,0.004,0.023,NA,0.95,NA,0.026
MARZO,5,5,0.014,0.02,NA,0.94,NA,0.015
MARZO,5,6,0.019,0.018,NA,0.92,43,0.012
MARZO,5,7,0.013,0.017,NA,0.9,40,0.016
MARZO,5,8,0.012,0.013,NA,0.9,41,0.018
MARZO,5,9,0.019,0.011,NA,0.92,44,0.016
MARZO,5,10,0.032,0.015,NA,0.92,48,0.012
MARZO,5,11,0.044,0.02,NA,0.89,46,0.007
MARZO,5,12,0.046,0.025,NA,0.87,41,0.005
MARZO,5,13,0.049,0.03,NA,0.86,34,0.005
MARZO,5,14,0.045,0.033,NA,0.85,28,0.005
MARZO,5,15,0.047,0.037,NA,0.83,25,0.004
MARZO,5,16,0.046,0.041,NA,0.79,22,0.005
MARZO,5,17,0.049,0.045,NA,0.76,30,0.005
MARZO,5,18,0.048,0.047,0.003,0.74,28,0.005
MARZO,5,19,0.042,0.046,0.003,0.74,26,0.01
MARZO,5,20,0.024,0.044,0.003,0.8,40,0.024
MARZO,5,21,0.026,0.041,0.003,0.85,58,0.019
MARZO,5,22,0.025,0.038,0.003,0.86,58,0.011
MARZO,5,23,0.02,0.035,0.003,0.88,52,0.012
MARZO,6,0,0.021,0.032,0.003,0.9,44,0.011
MARZO,6,1,0.018,0.028,0.003,0.92,37,0.013
MARZO,6,2,0.022,0.025,0.003,0.95,43,0.018
MARZO,6,3,0.018,0.022,0.002,0.95,41,0.016
MARZO,6,4,0.021,0.021,0.002,0.9,43,0.008
MARZO,6,5,0.018,0.02,0.002,0.85,37,0.011
MARZO,6,6,0.016,0.019,0.002,0.85,35,0.012
MARZO,6,7,0.015,0.019,0.002,0.85,38,0.013
MARZO,6,8,0.015,0.018,0.002,0.85,38,0.014
MARZO,6,9,0.022,0.019,0.002,0.86,42,0.013
MARZO,6,10,0.037,0.02,0.002,0.86,46,0.011
MARZO,6,11,0.045,0.024,0.002,0.84,44,0.006
MARZO,6,12,0.047,0.027,0.002,0.84,38,0.005
MARZO,6,13,0.044,0.03,0.002,0.83,30,0.004
MARZO,6,14,0.04,0.033,0.002,0.82,19,0.003
MARZO,6,15,0.043,0.036,0.002,0.8,17,0.003
MARZO,6,16,0.043,0.04,0.002,0.77,14,0.004
MARZO,6,17,0.045,0.043,0.002,0.75,15,0.004
MARZO,6,18,0.045,0.044,0.002,0.72,18,0.005
MARZO,6,19,0.039,0.043,0.002,0.73,22,0.01
MARZO,6,20,0.016,0.039,0.002,0.81,32,0.03
MARZO,6,21,0.004,0.035,0.002,1.04,76,0.041
MARZO,6,22,0.01,0.031,0.002,1.14,95,0.027
MARZO,6,23,0.016,0.027,0.002,1.19,82,0.018
MARZO,7,0,0.016,0.024,0.002,1.22,68,0.016
MARZO,7,1,0.02,0.021,0.002,1.23,48,0.008
MARZO,7,2,0.017,0.017,0.002,1.26,35,0.009
MARZO,7,3,0.016,0.014,0.002,1.26,30,0.01
MARZO,7,4,0.012,0.014,0.002,1.18,27,0.013
MARZO,7,5,0.012,0.015,0.002,0.94,27,0.013
MARZO,7,6,0.011,0.015,0.002,0.85,29,0.016
MARZO,7,7,0.003,0.013,0.002,0.84,32,0.023
MARZO,7,8,0.003,0.012,0.002,0.89,40,0.025
MARZO,7,9,0.005,0.01,0.002,1.01,54,0.031
MARZO,7,10,0.02,0.01,0.002,1.01,62,0.022
MARZO,7,11,0.039,0.013,0.002,1.02,57,0.01
MARZO,7,12,0.044,0.017,0.002,1.02,46,0.006
MARZO,7,13,0.048,0.022,0.002,1.02,37,0.006
MARZO,7,14,0.047,0.026,0.002,1.02,30,0.005
MARZO,7,15,0.05,0.032,0.002,0.99,24,0.005
MARZO,7,16,0.055,0.038,0.002,0.9,25,0.004
MARZO,7,17,0.053,0.044,0.002,0.78,27,0.005
MARZO,7,18,0.051,0.048,0.002,0.74,29,0.006
MARZO,7,19,0.042,0.049,0.002,0.78,35,0.016
MARZO,7,20,0.017,0.045,0.002,0.88,42,0.037
MARZO,7,21,0.017,0.041,0.002,0.97,67,0.03
MARZO,7,22,0.03,0.039,0.002,0.99,81,0.009
MARZO,7,23,0.026,0.036,0.002,1,68,0.008
MARZO,8,0,0.023,0.032,0.002,1.01,51,0.008
MARZO,8,1,0.025,0.029,0.002,1.01,36,0.008
MARZO,8,2,0.027,0.026,0.002,1.01,29,0.006
MARZO,8,3,0.009,0.022,0.002,0.97,34,0.021
MARZO,8,4,0.003,0.02,0.003,0.88,38,0.024
MARZO,8,5,0.004,0.018,0.003,0.81,46,0.025
MARZO,8,6,0.009,0.016,0.003,0.8,49,0.019
MARZO,8,7,0.008,0.013,0.003,0.83,44,0.019
MARZO,8,8,0.015,0.012,0.003,0.94,60,0.027
MARZO,8,9,0.009,0.011,0.003,1.02,85,0.026
MARZO,8,10,0.029,0.011,0.003,1.04,79,0.012
MARZO,8,11,0.041,0.015,0.003,1.03,61,0.008
MARZO,8,12,0.044,0.02,0.003,1.02,48,0.005
MARZO,8,13,0.045,0.025,0.003,1.01,40,0.004
MARZO,8,14,0.046,0.03,0.003,0.99,33,0.004
MARZO,8,15,0.045,0.034,0.003,0.96,31,0.004
MARZO,8,16,0.044,0.038,0.003,0.84,95,0.004
MARZO,8,17,0.043,0.042,0.003,0.75,112,0.004
MARZO,8,18,0.041,0.044,0.003,0.73,98,0.005
MARZO,8,19,0.035,0.043,0.003,0.73,80,0.008
MARZO,8,20,0.027,0.041,0.003,0.75,72,0.012
MARZO,8,21,0.025,0.038,0.003,0.76,67,0.01
MARZO,8,22,0.023,0.035,0.003,0.77,53,0.011
MARZO,8,23,0.019,0.032,0.003,0.79,45,0.012
MARZO,9,0,0.018,0.029,0.003,0.8,47,0.012
MARZO,9,1,0.015,0.025,0.003,0.81,41,0.012
MARZO,9,2,0.015,0.022,0.003,0.81,30,0.013
MARZO,9,3,0.011,0.019,0.003,0.8,26,0.018
MARZO,9,4,0.006,0.016,0.003,0.77,27,0.023
MARZO,9,5,0.011,0.015,0.003,0.76,29,0.02
MARZO,9,6,0.01,0.013,0.003,0.76,31,0.019
MARZO,9,7,0.007,0.012,0.003,0.77,35,0.02
MARZO,9,8,0.025,0.013,0.003,0.87,58,0.024
MARZO,9,9,0.013,0.012,0.003,0.89,77,0.018
MARZO,9,10,0.024,0.013,0.003,0.91,73,0.017
MARZO,9,11,0.035,0.016,0.003,0.91,58,0.006
MARZO,9,12,0.043,0.021,0.003,0.92,45,0.008
MARZO,9,13,0.048,0.026,0.003,0.92,34,0.007
MARZO,9,14,0.05,0.031,0.003,0.92,31,0.007
MARZO,9,15,0.049,0.036,0.003,0.9,32,0.005
MARZO,9,16,0.049,0.039,0.003,0.79,42,0.005
MARZO,9,17,0.047,0.043,0.003,0.76,54,0.005
MARZO,9,18,0.045,0.046,0.003,0.74,56,0.006
MARZO,9,19,0.038,0.046,0.003,0.75,61,0.008
MARZO,9,20,0.03,0.045,0.003,0.76,62,0.012
MARZO,9,21,0.026,0.042,0.003,0.77,55,0.01
MARZO,9,22,0.023,0.039,0.003,0.78,52,0.01
MARZO,9,23,0.021,0.035,0.003,0.79,38,0.012
MARZO,10,0,0.023,0.032,0.003,0.8,36,0.009
MARZO,10,1,0.02,0.028,0.003,0.8,29,0.01
MARZO,10,2,0.019,0.025,0.003,0.8,28,0.013
MARZO,10,3,0.013,0.022,0.003,0.8,25,0.015
MARZO,10,4,0.002,0.018,0.003,0.8,35,0.025
MARZO,10,5,0.005,0.016,0.003,0.81,39,0.024
MARZO,10,6,0.001,0.013,0.003,0.83,44,0.023
MARZO,10,7,0.002,0.01,0.003,0.87,49,0.023
MARZO,10,8,0.002,0.008,0.003,0.94,62,0.024
MARZO,10,9,0.007,0.006,0.004,1.01,91,0.025
MARZO,10,10,0.022,0.007,0.004,1.05,90,0.025
MARZO,10,11,0.032,0.009,0.004,1.06,74,0.014
MARZO,10,12,0.04,0.014,0.004,1.05,52,0.007
MARZO,10,13,0.043,0.019,0.004,1.02,36,0.005
MARZO,10,14,0.044,0.024,0.004,0.99,29,0.006
MARZO,10,15,0.047,0.03,0.004,0.94,26,0.005
MARZO,10,16,0.049,0.036,0.004,0.86,32,0.005
MARZO,10,17,0.049,0.041,0.004,0.79,37,0.006
MARZO,10,18,0.042,0.043,0.004,0.75,40,0.006
MARZO,10,19,0.035,0.044,0.004,0.74,43,0.008
MARZO,10,20,0.03,0.042,0.004,0.75,40,0.012
MARZO,10,21,0.023,0.04,0.004,0.78,48,0.016
MARZO,10,22,0.025,0.038,0.004,0.78,48,0.009
MARZO,10,23,0.024,0.035,0.004,0.8,39,0.01
MARZO,11,0,0.021,0.031,0.004,0.81,35,0.013
MARZO,11,1,0.02,0.028,0.004,0.81,41,0.013
MARZO,11,2,0.018,0.025,0.004,0.81,36,0.014
MARZO,11,3,0.014,0.022,0.004,0.81,35,0.015
MARZO,11,4,0.012,0.02,0.004,0.8,30,0.017
MARZO,11,5,0.009,0.018,0.004,0.77,33,0.022
MARZO,11,6,0.006,0.015,0.004,0.77,38,0.026
MARZO,11,7,0.005,0.013,0.004,0.83,48,0.025
MARZO,11,8,0.006,0.011,0.004,0.97,77,0.027
MARZO,11,9,0.01,0.01,0.003,1.04,87,0.025
MARZO,11,10,0.027,0.011,0.003,1.07,74,0.015
MARZO,11,11,0.038,0.014,0.003,1.08,59,0.009
MARZO,11,12,0.044,0.018,0.003,1.08,48,0.006
MARZO,11,13,0.044,0.022,0.003,1.08,38,0.006
MARZO,11,14,0.045,0.027,0.003,1.06,19,0.005
MARZO,11,15,0.048,0.033,0.003,0.99,37,0.004
MARZO,11,16,0.047,0.038,0.003,0.83,53,0.004
MARZO,11,17,0.045,0.042,0.003,0.75,49,0.005
MARZO,11,18,0.041,0.044,0.003,0.73,39,0.006
MARZO,11,19,0.03,0.043,0.003,0.74,38,0.013
MARZO,11,20,0.019,0.04,0.003,0.78,42,0.02
MARZO,11,21,0.017,0.036,0.003,0.83,53,0.02
MARZO,11,22,0.015,0.033,0.003,0.87,69,0.023
MARZO,11,23,0.016,0.029,0.003,0.9,72,0.017
MARZO,12,0,0.029,0.026,0.003,0.96,69,0.027
MARZO,12,1,0.014,0.023,0.003,1.02,76,0.026
MARZO,12,2,0.013,0.019,0.003,1.09,83,0.024
MARZO,12,3,0.007,0.016,0.003,1.14,80,0.023
MARZO,12,4,0.047,0.02,0.003,1.15,80,0.02
MARZO,12,5,0.01,0.019,0.004,1.15,61,0.021
MARZO,12,6,0.004,0.017,0.004,1.14,64,0.022
MARZO,12,7,0.012,0.017,0.004,1.13,56,0.018
MARZO,12,8,0.029,0.017,0.004,1.1,48,0.012
MARZO,12,9,0.035,0.02,0.004,1.06,50,0.009
MARZO,12,10,0.04,0.023,0.004,1.01,81,0.009
MARZO,12,11,0.047,0.028,0.004,0.95,107,0.009
MARZO,12,12,0.055,0.029,0.004,0.9,99,0.008
MARZO,12,13,0.059,0.035,0.004,0.87,82,0.008
MARZO,12,14,0.062,0.042,0.004,0.86,68,0.008
MARZO,12,15,0.058,0.048,0.004,0.85,58,0.007
MARZO,12,16,0.057,0.052,0.004,0.85,56,0.008
MARZO,12,17,0.057,0.054,0.004,0.85,60,0.007
MARZO,12,18,0.058,0.057,0.004,0.85,61,0.007
MARZO,12,19,0.043,0.056,0.004,0.85,60,0.009
MARZO,12,20,0.034,0.053,0.004,0.86,71,0.009
MARZO,12,21,0.031,0.05,0.004,0.87,76,0.009
MARZO,12,22,0.031,0.046,0.004,0.87,74,0.007
MARZO,12,23,0.032,0.043,0.004,0.86,64,0.006
MARZO,13,0,0.033,0.04,0.003,0.85,47,0.005
MARZO,13,1,0.034,0.037,0.003,0.83,38,0.004
MARZO,13,2,0.03,0.034,0.003,0.81,30,0.005
MARZO,13,3,0.03,0.032,0.003,0.79,26,0.004
MARZO,13,4,0.03,0.031,0.003,0.77,24,0.004
MARZO,13,5,0.024,0.031,0.002,0.75,21,0.007
MARZO,13,6,0.021,0.029,0.002,0.73,24,0.009
MARZO,13,7,0.022,0.028,0.002,0.72,24,0.008
MARZO,13,8,0.015,0.026,0.002,0.73,30,0.014
MARZO,13,9,0.023,0.025,0.002,0.74,31,0.011
MARZO,13,10,0.029,0.024,0.002,0.76,33,0.009
MARZO,13,11,0.037,0.025,0.002,0.77,32,0.008
MARZO,13,12,0.047,0.027,0.002,0.78,35,0.009
MARZO,13,13,0.055,0.031,0.003,0.8,36,0.009
MARZO,13,14,0.051,0.035,0.003,0.82,30,0.006
MARZO,13,15,0.052,0.039,0.003,0.83,29,0.006
MARZO,13,16,0.051,0.043,0.003,0.83,28,0.006
MARZO,13,17,0.049,0.046,0.003,0.83,29,0.006
MARZO,13,18,0.049,0.049,0.003,0.83,28,0.005
MARZO,13,19,0.043,0.05,0.003,0.83,30,0.008
MARZO,13,20,0.029,0.047,0.003,0.85,35,0.013
MARZO,13,21,0.027,0.044,0.003,0.86,39,0.012
MARZO,13,22,0.026,0.041,0.003,0.86,39,0.01
MARZO,13,23,0.02,0.037,0.003,0.88,42,0.013
MARZO,14,0,0.019,0.033,0.003,0.88,43,0.015
MARZO,14,1,0.019,0.029,0.003,0.88,41,0.01
MARZO,14,2,0.014,0.025,0.003,0.89,38,0.012
MARZO,14,3,0.011,0.021,0.003,0.88,37,0.013
MARZO,14,4,0.017,0.019,0.003,0.85,34,0.008
MARZO,14,5,0.01,0.017,0.003,0.83,31,0.013
MARZO,14,6,0.001,0.014,0.003,0.83,32,0.02
MARZO,14,7,0.001,0.011,0.004,0.86,37,0.023
MARZO,14,8,0.005,0.01,0.004,0.92,58,0.023
MARZO,14,9,0.011,0.009,0.004,0.99,70,0.024
MARZO,14,10,0.03,0.011,0.004,1,71,0.011
MARZO,14,11,0.038,0.014,0.004,0.99,54,0.004
MARZO,14,12,0.043,0.017,0.003,0.99,48,0.005
MARZO,14,13,0.044,0.022,0.003,0.99,58,0.004
MARZO,14,14,0.046,0.027,0.003,0.99,42,0.005
MARZO,14,15,0.047,0.033,0.003,0.94,34,0.006
MARZO,14,16,0.05,0.039,0.003,0.88,28,0.006
MARZO,14,17,0.053,0.044,0.003,0.8,30,0.006
MARZO,14,18,0.051,0.047,0.003,0.8,27,0.007
MARZO,14,19,0.036,0.046,0.002,0.82,26,0.012
MARZO,14,20,0.017,0.043,0.002,0.89,40,0.027
MARZO,14,21,0.017,0.04,0.002,0.95,55,0.025
MARZO,14,22,0.019,0.036,0.002,1.01,62,0.023
MARZO,14,23,0.014,0.032,0.002,1.08,65,0.026
MARZO,15,0,0.012,0.027,0.002,1.12,72,0.027
MARZO,15,1,0.011,0.022,0.002,1.15,62,0.026
MARZO,15,2,0.013,0.017,0.002,1.16,57,0.02
MARZO,15,3,0.014,0.015,0.002,1.16,51,0.018
MARZO,15,4,NA,NA,0.003,1.11,50,0.028
MARZO,15,5,NA,NA,0.003,1.09,60,0.027
MARZO,15,6,0.023,NA,0.003,1.05,64,0.023
MARZO,15,7,0.007,NA,0.003,1.03,55,0.023
MARZO,15,8,0.018,NA,0.003,1.07,76,0.025
MARZO,15,9,0.009,NA,0.003,1.1,96,0.027
MARZO,15,10,0.031,NA,0.003,1.1,90,0.013
MARZO,15,11,0.046,NA,0.003,1.09,70,0.007
MARZO,15,12,0.057,NA,0.003,1.08,59,0.007
MARZO,15,13,0.067,0.032,0.003,1.05,55,0.009
MARZO,15,14,0.078,0.039,0.003,1.03,53,0.009
MARZO,15,15,0.075,0.047,0.003,0.98,52,0.007
MARZO,15,16,0.072,0.054,0.003,0.9,46,0.005
MARZO,15,17,0.074,0.062,0.004,0.84,45,0.006
MARZO,15,18,0.067,0.067,0.004,0.84,32,0.008
MARZO,15,19,0.062,0.069,0.004,0.86,NA,0.009
MARZO,15,20,0.042,0.067,0.004,0.88,NA,0.014
MARZO,15,21,0.036,0.063,0.004,0.87,NA,0.009
MARZO,15,22,0.034,0.058,0.004,0.87,NA,0.008
MARZO,15,23,0.037,0.053,0.004,0.87,NA,0.007
MARZO,16,0,0.036,0.048,0.004,0.87,NA,0.006
MARZO,16,1,0.037,0.044,0.004,0.86,NA,0.006
MARZO,16,2,0.036,0.04,0.004,0.84,NA,0.006
MARZO,16,3,0.034,0.036,0.004,0.82,NA,0.006
MARZO,16,4,0.028,0.035,0.004,0.79,NA,0.009
MARZO,16,5,0.027,0.034,0.004,0.78,NA,0.01
MARZO,16,6,0.025,0.032,0.004,0.77,NA,0.013
MARZO,16,7,0.02,0.03,0.003,0.78,39,0.017
MARZO,16,8,0.021,0.028,0.003,0.81,44,0.018
MARZO,16,9,0.023,0.027,0.003,0.83,48,0.017
MARZO,16,10,0.035,0.027,0.003,0.85,53,0.012
MARZO,16,11,0.043,0.028,0.003,0.86,66,0.011
MARZO,16,12,0.055,0.031,0.003,0.88,51,0.009
MARZO,16,13,0.057,0.035,0.003,0.89,45,0.007
MARZO,16,14,0.05,0.038,0.003,0.91,46,0.007
MARZO,16,15,0.052,0.042,0.003,0.9,38,0.006
MARZO,16,16,0.055,0.047,0.003,0.88,36,0.005
MARZO,16,17,0.053,0.05,0.003,0.86,36,0.005
MARZO,16,18,0.053,0.052,0.002,0.85,41,0.006
MARZO,16,19,0.042,0.052,0.002,0.85,47,0.009
MARZO,16,20,0.032,0.049,0.002,0.85,54,0.007
MARZO,16,21,0.025,0.045,0.002,0.85,52,0.01
MARZO,16,22,0.018,0.041,0.002,0.86,54,0.016
MARZO,16,23,0.019,0.037,0.002,0.89,57,0.016
MARZO,17,0,0.024,0.033,0.002,0.9,53,0.011
MARZO,17,1,0.026,0.03,0.002,0.9,41,0.007
MARZO,17,2,0.026,0.026,0.002,0.9,38,0.007
MARZO,17,3,0.029,0.025,0.002,0.88,31,0.007
MARZO,17,4,0.022,0.024,0.002,0.88,31,0.012
MARZO,17,5,0.022,0.023,0.002,0.86,35,0.01
MARZO,17,6,0.021,0.024,0.002,0.84,37,0.012
MARZO,17,7,0.015,0.023,0.002,0.83,37,0.017
MARZO,17,8,0.007,0.021,0.002,0.88,47,0.025
MARZO,17,9,0.022,0.021,0.002,0.92,49,0.014
MARZO,17,10,0.033,0.021,0.002,0.92,45,0.006
MARZO,17,11,0.036,0.022,0.002,0.92,39,0.004
MARZO,17,12,0.037,0.024,0.002,0.91,39,0.004
MARZO,17,13,0.04,0.026,0.002,0.91,42,0.004
MARZO,17,14,0.042,0.029,0.002,0.9,60,0.005
MARZO,17,15,0.045,0.033,0.002,0.87,56,0.004
MARZO,17,16,0.045,0.037,0.002,0.8,54,0.005
MARZO,17,17,0.043,0.04,0.002,0.76,47,0.005
MARZO,17,18,0.042,0.041,0.002,0.75,41,0.005
MARZO,17,19,0.038,0.041,0.002,0.76,37,0.008
MARZO,17,20,0.028,0.04,0.002,0.79,42,0.015
MARZO,17,21,0.026,0.039,0.002,0.82,42,0.017
MARZO,17,22,0.029,0.037,0.002,0.83,45,0.008
MARZO,17,23,0.024,0.035,0.002,0.85,42,0.009
MARZO,18,0,0.017,0.031,0.002,0.87,41,0.016
MARZO,18,1,0.034,0.03,0.002,0.89,49,0.025
MARZO,18,2,0.037,0.029,0.002,0.91,53,0.026
MARZO,18,3,NA,NA,0.002,0.94,54,0.027
MARZO,18,4,0.036,NA,0.002,0.92,52,0.024
MARZO,18,5,0.006,NA,0.002,0.9,46,0.025
MARZO,18,6,0.034,NA,0.002,0.93,44,0.022
MARZO,18,7,0.023,NA,0.002,0.98,45,0.022
MARZO,18,8,NA,NA,0.003,1.04,75,0.023
MARZO,18,9,0.016,NA,0.003,1.07,92,0.027
MARZO,18,10,0.022,NA,0.003,1.07,89,0.022
MARZO,18,11,0.043,NA,0.004,1.07,78,0.017
MARZO,18,12,0.052,NA,0.005,1.08,65,0.008
MARZO,18,13,0.054,NA,0.005,1.08,51,0.005
MARZO,18,14,0.061,NA,0.005,1.05,46,0.007
MARZO,18,15,0.051,NA,0.005,0.99,57,0.005
MARZO,18,16,0.049,0.044,0.005,0.91,40,0.005
MARZO,18,17,0.05,0.048,0.005,0.86,26,0.005
MARZO,18,18,0.052,0.051,0.005,0.83,20,0.005
MARZO,18,19,0.046,0.052,0.005,0.83,21,0.011
MARZO,18,20,0.011,0.047,0.005,0.95,38,0.043
MARZO,18,21,0.008,0.041,0.005,1.06,77,0.04
MARZO,18,22,0.009,0.035,0.005,1.16,86,0.032
MARZO,18,23,0.024,0.031,0.005,1.2,78,0.014
MARZO,19,0,0.011,0.026,0.005,1.22,66,0.023
MARZO,19,1,0.02,0.023,0.005,1.23,69,0.015
MARZO,19,2,0.028,0.02,0.005,1.25,63,0.008
MARZO,19,3,0.025,0.017,0.005,1.24,56,0.01
MARZO,19,4,0.018,0.018,0.005,1.09,54,0.014
MARZO,19,5,0.014,0.019,0.005,0.99,58,0.018
