DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2021,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
MARZO,13,5,NA,NA,NA,NA,NA,NA,NA
MARZO,13,6,NA,NA,NA,NA,NA,NA,NA
MARZO,13,7,NA,NA,NA,NA,NA,NA,NA
MARZO,13,8,NA,NA,NA,NA,NA,NA,NA
MARZO,13,9,NA,NA,NA,NA,NA,NA,NA
MARZO,13,10,NA,NA,NA,NA,NA,NA,NA
MARZO,13,11,NA,NA,NA,NA,NA,NA,NA
MARZO,13,12,NA,NA,NA,NA,NA,NA,NA
MARZO,13,13,NA,NA,NA,NA,NA,NA,NA
MARZO,13,14,NA,NA,NA,NA,NA,NA,NA
MARZO,13,15,NA,NA,NA,NA,NA,NA,NA
MARZO,13,16,NA,NA,NA,NA,NA,NA,NA
MARZO,13,17,NA,NA,NA,NA,NA,NA,NA
MARZO,13,18,NA,NA,NA,NA,NA,NA,NA
MARZO,13,19,NA,NA,NA,NA,NA,NA,NA
MARZO,13,20,NA,NA,NA,NA,NA,NA,NA
MARZO,13,21,NA,NA,NA,NA,NA,NA,NA
MARZO,13,22,NA,NA,NA,NA,NA,NA,NA
MARZO,13,23,NA,NA,NA,NA,NA,NA,NA
MARZO,14,0,NA,NA,NA,NA,NA,NA,NA
MARZO,14,1,NA,NA,NA,NA,NA,NA,NA
MARZO,14,2,NA,NA,NA,NA,NA,NA,NA
MARZO,14,3,NA,NA,NA,NA,NA,NA,NA
MARZO,14,4,NA,NA,NA,NA,NA,NA,NA
MARZO,14,5,NA,NA,NA,NA,NA,NA,NA
MARZO,14,6,NA,NA,NA,NA,NA,NA,NA
MARZO,14,7,NA,NA,NA,NA,NA,NA,NA
MARZO,14,8,NA,NA,NA,NA,NA,NA,NA
MARZO,14,9,NA,NA,NA,NA,NA,NA,NA
MARZO,14,10,NA,NA,NA,NA,NA,NA,NA
MARZO,14,11,NA,NA,NA,NA,NA,NA,NA
MARZO,14,12,NA,NA,NA,NA,NA,NA,NA
MARZO,14,13,NA,NA,NA,NA,NA,NA,NA
MARZO,14,14,NA,NA,NA,NA,NA,NA,NA
MARZO,14,15,NA,NA,NA,NA,NA,NA,NA
MARZO,14,16,NA,NA,NA,NA,NA,NA,NA
MARZO,14,17,NA,NA,NA,NA,NA,NA,NA
MARZO,14,18,NA,NA,NA,NA,NA,NA,NA
MARZO,14,19,NA,NA,NA,NA,NA,NA,NA
MARZO,14,20,NA,NA,NA,NA,NA,NA,NA
MARZO,14,21,NA,NA,NA,NA,NA,NA,NA
MARZO,14,22,NA,NA,NA,NA,NA,NA,NA
MARZO,14,23,NA,NA,NA,NA,NA,NA,NA
MARZO,15,0,NA,NA,NA,NA,NA,NA,NA
MARZO,15,1,NA,NA,NA,NA,NA,NA,NA
MARZO,15,2,NA,NA,NA,NA,NA,NA,NA
MARZO,15,3,NA,NA,NA,NA,NA,NA,NA
MARZO,15,4,NA,NA,NA,NA,NA,NA,NA
MARZO,15,5,NA,NA,NA,NA,NA,NA,NA
MARZO,15,6,NA,NA,NA,NA,NA,NA,NA
MARZO,15,7,NA,NA,NA,NA,NA,NA,NA
MARZO,15,8,NA,NA,NA,NA,NA,NA,NA
MARZO,15,9,NA,NA,NA,NA,NA,NA,NA
MARZO,15,10,NA,NA,NA,NA,NA,NA,NA
MARZO,15,11,NA,NA,NA,NA,NA,NA,NA
MARZO,15,12,NA,NA,NA,NA,NA,NA,NA
MARZO,15,13,NA,NA,NA,NA,NA,NA,NA
MARZO,15,14,NA,NA,NA,NA,NA,NA,NA
MARZO,15,15,NA,NA,NA,NA,NA,NA,NA
MARZO,15,16,NA,NA,NA,NA,NA,NA,NA
MARZO,15,17,NA,NA,NA,NA,NA,NA,NA
MARZO,15,18,NA,NA,NA,NA,NA,NA,NA
MARZO,15,19,NA,NA,NA,NA,NA,NA,NA
MARZO,15,20,NA,NA,NA,NA,NA,NA,NA
MARZO,15,21,NA,NA,NA,NA,NA,NA,NA
MARZO,15,22,NA,NA,NA,NA,NA,NA,NA
MARZO,15,23,NA,NA,NA,NA,NA,NA,NA
MARZO,16,0,NA,NA,NA,NA,NA,NA,NA
MARZO,16,1,NA,NA,NA,NA,NA,NA,NA
MARZO,16,2,NA,NA,NA,NA,NA,NA,NA
MARZO,16,3,NA,NA,NA,NA,NA,NA,NA
MARZO,16,4,NA,NA,NA,NA,NA,NA,NA
MARZO,16,5,NA,NA,NA,NA,NA,NA,NA
MARZO,16,6,NA,NA,NA,NA,NA,NA,NA
MARZO,16,7,NA,NA,NA,NA,NA,NA,NA
MARZO,16,8,NA,NA,NA,NA,NA,NA,NA
MARZO,16,9,NA,NA,NA,NA,NA,NA,NA
MARZO,16,10,NA,NA,NA,NA,NA,NA,NA
MARZO,16,11,NA,NA,NA,NA,NA,NA,NA
MARZO,16,12,NA,NA,NA,NA,NA,NA,NA
MARZO,16,13,NA,NA,NA,NA,NA,NA,NA
MARZO,16,14,NA,NA,NA,NA,NA,NA,NA
MARZO,16,15,NA,NA,NA,NA,NA,NA,NA
MARZO,16,16,NA,NA,NA,NA,NA,NA,NA
MARZO,16,17,NA,NA,NA,NA,NA,NA,NA
