DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2021,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
NOVIEMBRE,11,14,0.0879,0.0362,0.0082,2.386,39,40,0.0175
NOVIEMBRE,11,15,0.0851,0.0463,0.0095,2.3331,39,33,0.0156
NOVIEMBRE,11,16,0.0562,0.0526,0.0102,2.2412,37,27,0.0147
NOVIEMBRE,11,17,0.0546,0.0584,0.0107,2.152,35,17,0.0125
NOVIEMBRE,11,18,0.0542,0.0625,0.011,2.1242,36,12,0.0212
NOVIEMBRE,11,19,0.0319,0.062,0.011,2.1748,68,11,0.0573
NOVIEMBRE,11,20,0.0274,0.0584,0.0111,2.2185,72,15,0.0285
NOVIEMBRE,11,21,0.0242,0.0527,0.0136,2.2053,70,14,0.0257
NOVIEMBRE,11,22,0.0295,0.0454,0.014,2.1468,64,11,0.0121
NOVIEMBRE,11,23,0.0301,0.0385,0.014,2.1079,62,8,0.0093
NOVIEMBRE,12,0,0.0366,0.0361,0.014,2.0778,47,8,0.01
NOVIEMBRE,12,1,0.0462,0.035,0.014,2.0514,38,8,0.0129
NOVIEMBRE,12,2,0.0227,0.0311,0.014,2.0142,34,7,0.0223
NOVIEMBRE,12,3,0.0362,0.0316,0.0142,1.9113,34,7,0.0269
NOVIEMBRE,12,4,0.075,0.0375,0.0145,1.8374,32,13,0.0142
NOVIEMBRE,12,5,0.0143,0.0363,0.0145,1.8178,29,10,0.026
NOVIEMBRE,12,6,0.0125,0.0342,0.0149,1.8209,31,14,0.0279
NOVIEMBRE,12,7,0.0498,0.0366,0.0151,1.8658,39,16,0.0393
NOVIEMBRE,12,8,0.0391,0.037,0.0146,1.9478,56,21,0.0421
NOVIEMBRE,12,9,0.0209,0.0338,0.0143,1.993,57,26,0.018
NOVIEMBRE,12,10,0.0331,0.0351,0.0141,2.0258,48,26,0.0098
NOVIEMBRE,12,11,0.0367,0.0352,0.0136,2.0566,43,26,0.0109
NOVIEMBRE,12,12,0.0431,0.0312,0.0132,2.0779,35,21,0.0109
NOVIEMBRE,12,13,0.0477,0.0354,0.0131,2.0981,34,18,0.0128
NOVIEMBRE,12,14,0.0507,0.0401,0.0126,2.106,30,20,0.0121
NOVIEMBRE,12,15,0.0491,0.04,0.0113,2.0906,26,19,0.0121
NOVIEMBRE,12,16,0.0479,0.0411,0.0109,2.0247,23,14,0.0092
NOVIEMBRE,12,17,0.0425,0.0438,0.0104,2.0034,24,12,0.0119
NOVIEMBRE,12,18,0.0395,0.0446,0.0103,1.9858,30,10,0.0142
NOVIEMBRE,12,19,0.0268,0.0434,0.0101,1.9976,39,8,0.029
NOVIEMBRE,12,20,0.0219,0.0408,0.01,2.0493,48,6,0.0314
NOVIEMBRE,12,21,0.0218,0.0375,0.0078,2.0529,58,6,0.0199
NOVIEMBRE,12,22,0.0207,0.0338,0.0074,2.0579,51,5,0.0255
