DATOS HORARIOS 2014_ NATIVITAS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2014,SEP,1,0,26.43,21.44,8.84,0.3,49.43,3.52,76.15,19.98,71.58,623.66,15.72,,
2014,SEP,1,1,26.61,19.44,8.71,0.26,50.46,2.94,99.29,19.31,72.45,623.72,2.4,,
2014,SEP,1,2,25.03,17.3,10.66,0.22,34.27,2.37,96.32,18.67,73.14,623.79,2.44,,
2014,SEP,1,3,24.91,17.45,10.98,0.21,41.9,2.42,79.52,18.87,73.92,623.77,5.77,,
2014,SEP,1,4,32.83,16.6,9.25,0.2,37.66,2.68,76.73,17.88,77.92,623.87,2.53,,
2014,SEP,1,5,25.4,16.98,11.96,0.2,34.09,1.87,105.68,16.86,80.95,623.98,2.59,,
2014,SEP,1,6,15.99,17.59,12.92,0.22,54.26,2.75,80.91,16.37,83.65,624.05,3.76,,
2014,SEP,1,7,9.03,18.82,14.87,0.32,28.19,2.16,108.95,16.01,84.59,624.08,15.7,,
2014,SEP,1,8,9.03,18.42,12.6,0.47,18.91,2.49,104.35,18.66,79.57,623.83,178.27,,
2014,SEP,1,9,27.23,16.77,10.33,0.44,11.64,4.43,102.25,20.81,69.17,623.6,402.39,,
2014,SEP,1,10,38.41,15.73,11.52,0.4,12.44,4.68,95.96,22.85,59.2,623.4,633.5,,
2014,SEP,1,11,50.56,15.33,12.55,0.37,25.55,4.25,88.94,24.53,51.52,623.26,778.45,,
2014,SEP,1,12,60.88,15.79,13.49,0.36,37.39,3.2,106.44,26.06,46.02,623.09,837.8,,
2014,SEP,1,13,75.58,16.4,11.97,0.35,42.73,2.69,112.73,27.01,42.07,622.98,763.5,,
2014,SEP,1,14,81.99,19.92,11.93,0.33,33.62,2.84,93.86,28.68,36.44,622.81,982.22,,
2014,SEP,1,15,85.22,22.97,12.34,0.29,29.36,2.81,111.03,29.8,33.14,622.69,931.05,,
2014,SEP,1,16,86.38,21.34,12.87,0.26,32.01,2.53,128.22,30.48,30.52,622.62,792.02,,
2014,SEP,1,17,82.07,17.54,12.83,0.23,48.31,3.82,151.53,28.69,34.91,622.78,322.18,,
2014,SEP,1,18,75.04,13.85,10.3,0.2,69.87,4.52,176.3,25.79,41.8,623.06,269.19,,
2014,SEP,1,19,62.49,13.44,11.01,0.21,122.06,4.63,149.39,21.41,64.14,623.51,61.07,,
2014,SEP,1,20,41.29,14.48,14.12,0.25,249.92,2.42,122.5,18.39,84.37,623.79,2.62,,
2014,SEP,1,21,43.3,14.08,12.52,0.28,48.48,2.88,155.38,18.18,85.38,623.83,2.58,, 
2014,SEP,1,22,43.13,13.42,11.61,0.26,146.99,2.3,168.21,17.65,88.91,623.88,2.64,,
2014,SEP,1,23,41.69,13.27,11.35,0.23,10.33,1.67,162.6,18.05,88.65,623.85,4.8,,
2014,SEP,2,0,37.56,12.96,10.33,0.21,33.89,2.17,170.27,17.51,88.36,623.9,2.56,,
2014,SEP,2,1,40.15,14.71,9.58,0.2,51.69,1.42,153.37,17.14,88,623.96,2.59,,
2014,SEP,2,2,41.08,16.55,12.13,0.21,47.35,2.35,113.19,16.72,88.92,624.01,9.29,,
2014,SEP,2,3,21.52,17.07,18.78,0.27,122.03,1.76,115.17,16.21,90.73,624.05,11.57,,
2014,SEP,2,4,20.17,17.7,18.03,0.3,156.72,1.45,162.89,15.64,92.26,624.11,4.12,,
2014,SEP,2,5,17.26,16.82,15.69,0.29,64.54,2.1,139.4,15.58,91.65,624.14,4.95,,
2014,SEP,2,6,17.69,16.98,17.32,0.3,40.71,1.86,118.35,16.24,91.11,624.06,2.58,,
2014,SEP,2,7,10.55,17.7,18.59,0.44,121.38,1.81,94.95,16.03,91.78,624.08,18.78,,
2014,SEP,2,8,17.92,17.56,17.61,0.56,32.04,2.18,124.52,18.37,87.06,623.87,164.64,,
2014,SEP,2,9,30.91,16.87,13.76,0.53,10.57,1.8,171.9,21.65,82.32,623.54,387.92,,
2014,SEP,2,10,43.28,16.39,11.52,0.42,10.29,1.59,128.61,24.43,66.45,623.27,592.55,,
2014,SEP,2,11,49.81,16.07,10.63,0.32,11.18,2.68,128.57,25.35,54.44,623.14,702.25,,
2014,SEP,2,12,54.79,15.91,9.92,0.29,37.71,3.16,117.86,24.42,52.99,623.25,492.46,,
2014,SEP,2,13,59.26,16.47,9.47,0.27,12.72,2.87,148.72,26.29,48.23,623.05,919.89,,
2014,SEP,2,14,61.08,15.86,7.98,0.25,10.52,2.86,141.57,27.21,44.03,622.94,905.33,,
2014,SEP,2,15,64.62,15.51,7.2,0.21,10.26,2.15,164.74,28.2,39.54,622.84,788.38,,
2014,SEP,2,16,72.47,15.53,7.2,0.2,27.13,2.28,229.3,28.35,38.81,622.83,555.19,,
2014,SEP,2,17,74.14,15.53,7.2,0.2,20.94,2.85,249.77,28.11,39.4,622.86,514.91,,
2014,SEP,2,18,75.69,15.38,8.03,0.2,27.8,3.55,248.18,27.04,42.38,622.96,299.65,,
2014,SEP,2,19,55.45,12.96,11.68,0.22,280.6,4.22,230.85,23.16,63.35,623.07,55.7,,
2014,SEP,2,20,37.59,12.96,14.59,0.3,245.23,3.66,240.08,20.83,70.44,623.31,2.52,,
