DATOS HORARIOS 2014_ NATIVITAS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2014,MZO,1,0,18.99,13.16,20.35,0.22,78.29,2.17,262.49,18.37,43.54,623.47,2.92,,
2014,MZO,1,1,18.89,14.13,18.25,0.21,75.96,1.48,264.01,17.28,48.53,623.57,2.98,,
2014,MZO,1,2,30.68,14.55,20.33,0.23,50.13,1.13,279.42,16.62,50.75,623.65,3,,
2014,MZO,1,3,9.27,17.3,33.52,0.23,60.97,1.39,248.96,15.97,50.23,623.73,3.05,,
2014,MZO,1,4,16.99,14.84,17.51,0.23,60.13,2.03,278.06,15.46,53.84,623.8,3.08,,
2014,MZO,1,5,20.53,13.7,13.86,0.26,43.32,1.96,248.57,15.06,55.78,623.85,3.15,,
2014,MZO,1,6,12.5,13.99,23.62,0.26,48.99,1.2,280.37,13.7,58.85,624.01,3.17,,
2014,MZO,1,7,9.03,17.12,28.07,0.23,67.32,0.98,228.79,12.71,60.61,624.12,3.4,,
2014,MZO,1,8,9.03,17.24,29.05,0.21,93.97,1.34,125.82,12.9,63.56,624.08,67.18,,
2014,MZO,1,9,12.47,16.28,24.86,0.21,67.64,1.21,138.97,18.18,52.71,623.54,293.85,,
2014,MZO,1,10,22.65,15.76,23.75,0.21,67,1.37,223.7,23.22,39.45,623.06,530.22,,
2014,MZO,1,11,32.18,14.29,22.53,0.2,74.05,1.89,268.57,25.18,33.15,622.86,729.87,,
2014,MZO,1,12,37.19,13.49,12.49,0.2,69.78,1.98,247.72,26.62,29.55,622.71,872.24,,
2014,MZO,1,13,42.46,13.26,7.2,0.21,56.83,2.29,242.81,27.74,27.27,622.6,946.96,,
2014,MZO,1,14,47.88,13.64,8.33,0.23,49.39,2.57,246.77,28.62,25.2,622.51,827.01,,
2014,MZO,1,15,50.45,14.75,11.46,0.24,56.81,2.66,294.95,29.68,23.61,622.37,853.42,,
2014,MZO,1,16,50.1,15.19,11.76,0.26,58.25,3.11,276.1,29.96,23.69,622.29,710.02,,
2014,MZO,1,17,49.45,14.88,11.02,0.26,62.76,3.29,279.99,29.9,23.23,622.25,511.54,,
2014,MZO,1,18,48.2,14.79,12.21,0.27,62.1,2.58,282.91,29.3,24.36,622.27,263.36,,
2014,MZO,1,19,39.2,15.67,28.28,0.25,200.54,2.78,313.08,27.11,28.58,622.45,49.57,,
2014,MZO,1,20,21.57,16.72,52.4,0.21,152.62,1.31,276.6,24.93,31.05,622.67,2.56,,
2014,MZO,1,21,9.68,19.33,65.73,0.41,168.85,1.22,251.89,24,33.68,622.73,2.51,, 
2014,MZO,1,22,21.25,18.48,33.34,0.56,181.89,2.3,176.34,23.11,37.8,622.82,4.27,,
2014,MZO,1,23,20.86,17.72,26.39,0.32,134.36,2.43,198.89,21.75,39.98,622.98,2.71,,
2014,MZO,2,0,17.75,17.3,26.96,0.22,86.41,1.06,254.16,20.82,41.2,623.1,2.73,,
2014,MZO,2,1,27.33,16.41,32.55,0.2,80.49,0.97,251.54,19.51,42.84,623.22,2.82,,
2014,MZO,2,2,9.89,17.25,36.13,0.2,96.5,0.97,201.15,18.24,46.53,623.36,2.91,,
2014,MZO,2,3,10.36,19.75,32.06,0.2,109.71,1.78,332.09,17.51,50.52,623.44,2.97,,
2014,MZO,2,4,10.39,19.15,32.58,0.21,59.35,1.45,264.37,17.1,51.68,623.51,2.99,,
2014,MZO,2,5,9.03,17.43,32.86,0.23,69.96,2.2,254.38,16.08,54.09,623.62,3.04,,
2014,MZO,2,6,11.31,15.68,27.18,0.26,64.92,1.99,262.53,15.42,55.85,623.72,3.11,,
2014,MZO,2,7,12.56,15.1,24.68,0.28,53.54,1.33,268.39,14.83,56.86,623.81,3.32,,
2014,MZO,2,8,12.23,14.82,25.57,0.28,63.85,1.3,251.08,15.43,58.32,623.78,68.1,,
2014,MZO,2,9,17.71,15.47,25.46,0.25,60.15,0.98,212.5,20.85,47.27,623.26,303.23,,
2014,MZO,2,10,27.58,14.61,15.37,0.25,63.75,1.08,248.04,24.51,37.04,622.91,533.69,,
2014,MZO,2,11,35.32,13.86,11.53,0.29,46.74,1.89,276.33,26.34,31.21,622.73,733.53,,
2014,MZO,2,12,38.88,13.6,10.11,0.33,39.15,2.7,279.47,27.4,28.74,622.59,883.41,,
2014,MZO,2,13,40.16,13.23,8.44,0.37,49.51,3.44,268.23,27.89,27.88,622.51,959.95,,
2014,MZO,2,14,41.14,12.96,7.71,0.42,37.96,3.26,270.56,28.64,26.67,622.41,809.44,,
2014,MZO,2,15,39.84,12.96,7.72,0.45,40.84,3.44,270.26,29.46,24.65,622.3,875.18,,
2014,MZO,2,16,40.62,12.96,7.2,0.46,41.03,3.55,259.27,29.93,23.99,622.21,723.11,,
2014,MZO,2,17,41.65,12.96,7.2,0.48,50.62,3.81,265.36,29.66,23.53,622.19,513.72,,
2014,MZO,2,18,40.28,12.96,7.2,0.5,46.39,3.39,259.41,29.2,22.24,622.2,276.51,,
2014,MZO,2,19,36,12.96,13.94,0.49,53.51,2.58,264.55,27.13,25.16,622.39,59.46,,
2014,MZO,2,20,22.62,12.96,33.26,0.39,71.22,2.01,271.44,24.72,30.1,622.68,2.51,,
2014,MZO,2,21,11.88,13.76,42.47,0.26,94.77,1.76,271.63,23.7,31.97,622.72,2.56,,
2014,MZO,2,22,11.03,13.92,37.17,0.21,120.68,1.77,252.24,22.68,31.37,622.79,2.61,,
2014,MZO,2,23,16.58,13.4,25.23,0.21,82.82,2.53,264.85,21.05,33.37,623.03,2.71,,
2014,MZO,3,0,33.77,12.96,18.97,0.22,65.04,1.51,171.78,19.76,34.97,623.19,2.84,,
2014,MZO,3,1,15.01,12.96,25.5,0.21,59.97,0.97,32.74,18.45,37.74,623.33,2.94,,
2014,MZO,3,2,13.3,13.95,26.99,0.22,53.19,0.98,301.14,18.2,39.62,623.38,2.94,,
2014,MZO,3,3,9.03,14.57,31.47,0.22,64.52,1.07,296.49,17.22,43.64,623.49,2.98,,
2014,MZO,3,4,9.38,13.58,28.88,0.22,67.48,1.42,219.21,16.04,46.52,623.63,3.57,,
