DATOS HORARIOS 2014_ NATIVITAS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2014,FEB,1,0,9.7,12.96,24.92,1.03,93.77,1.15,278.94,16.75,46.23,625.55,3,,
2014,FEB,1,1,9.38,15.2,23.11,0.84,91.12,1,207.6,15.33,48.55,625.71,3.03,,
2014,FEB,1,2,10.79,18.06,21.83,0.86,126.13,0.97,18.81,14.09,50.59,625.86,3.16,,
2014,FEB,1,3,10.07,19.5,21.43,0.94,108.74,0.97,230.5,13.78,53.76,625.91,3.12,,
2014,FEB,1,4,9.94,19.94,19.61,1.02,92.72,1.02,270.24,12.94,54.85,626.02,3.21,,
2014,FEB,1,5,10.34,18.97,20.07,0.71,54.75,1.2,307.91,12.59,60.48,626.07,3.25,,
2014,FEB,1,6,9.66,17.68,21.12,0.44,73.7,0.98,256.97,11.44,58.66,626.21,3.25,,
2014,FEB,1,7,16.74,20.32,21.54,0.38,109.27,1.34,108.61,10.41,67.79,626.31,3.31,,
2014,FEB,1,8,10.63,22.21,21.46,0.42,135.48,1.04,117.9,10.41,69.92,626.34,39.78,,
2014,FEB,1,9,11.64,26.68,21.44,0.49,169.49,1.37,118.1,14.21,58.68,625.98,254.54,,
2014,FEB,1,10,13.61,30.28,24.11,0.44,150.06,1.92,119.78,18.55,49.36,625.55,495.17,,
2014,FEB,1,11,17.68,17.84,14,0.3,62.11,1.19,122.78,22.23,39.98,625.18,564.58,,
2014,FEB,1,12,20.45,16.1,11.33,0.23,61.96,1.22,134.38,24.66,33.16,624.96,671.53,,
2014,FEB,1,13,23.4,14.66,10.4,0.2,52.92,1.65,272.91,26.46,29.04,624.77,797.99,,
2014,FEB,1,14,24.3,13.73,7.71,0.2,42.46,2.85,251.32,27.02,23.23,624.7,610.67,,
2014,FEB,1,15,24.45,13.18,7.25,0.22,52.04,4.05,272.89,27.24,20.82,624.66,737.61,,
2014,FEB,1,16,25.74,13.3,10.07,0.21,46.66,3.67,296.09,27.81,21.36,624.58,596.19,,
2014,FEB,1,17,26.27,13.19,9.16,0.2,42.17,4.15,277.08,27.71,20.46,624.56,428.71,,
2014,FEB,1,18,25,12.96,8.78,0.21,43.67,4,267.83,26.72,18.85,624.64,215.82,,
2014,FEB,1,19,19.98,12.96,13.06,0.21,61.59,2.77,262.1,23.89,22.97,624.91,28.88,,
2014,FEB,1,20,13.47,12.96,18.84,0.2,74.23,2.23,272.64,21.21,27.51,625.16,2.73,,
2014,FEB,1,21,11.24,13.05,20.43,0.21,86.53,1.63,255.49,19.57,30.58,625.34,2.8,, 
2014,FEB,1,22,9.49,15.58,22.34,0.44,127.89,1.26,293.2,18.11,32.42,625.46,2.89,,
2014,FEB,1,23,9.37,16.13,21.36,0.77,132.84,1,277.35,17.27,32.67,625.55,2.91,,
2014,FEB,2,0,9.22,17.55,21.33,1.29,149.52,1.02,245.96,15.97,34.67,625.7,3.01,,
2014,FEB,2,1,9.3,16.09,19.93,1.63,102.22,1,261.87,15.37,44.42,625.77,3.07,,
2014,FEB,2,2,9.16,20.34,18.63,1.45,117.29,0.99,261.48,13.76,45.9,625.93,3.13,,
2014,FEB,2,3,9.12,21.42,18.4,1.14,88.87,0.98,252.39,13.09,48.38,626.03,3.21,,
2014,FEB,2,4,9.05,21.97,18.32,0.84,75.22,1.08,250.08,12.41,51.57,626.12,3.23,,
2014,FEB,2,5,9.03,20.02,18.69,0.52,71.02,0.98,263.56,11.68,52.7,626.21,3.25,,
2014,FEB,2,6,14.27,19.89,18.43,0.33,68.12,1.04,217.5,10.93,52.79,626.29,3.3,,
2014,FEB,2,7,9.43,16.05,17.9,0.26,73.65,0.98,195.01,10.33,54.31,626.35,3.35,,
2014,FEB,2,8,9.63,16.99,16.26,0.25,81.26,1.05,134.2,10.33,58.33,626.37,31.49,,
2014,FEB,2,9,10.57,28.36,16.39,0.26,93.53,1.11,79.28,13.34,52.8,626.07,226.39,,
2014,FEB,2,10,14.09,61.26,17.23,0.24,138.93,1.03,97.8,18.56,43.4,625.57,437.66,,
2014,FEB,2,11,19.86,37,12.96,0.22,86.04,1.14,208.35,23.08,34.22,625.13,620.15,,
2014,FEB,2,12,22.68,26.2,10.97,0.21,69.95,1.54,216.46,24.49,32.54,624.99,756.05,,
2014,FEB,2,13,23.43,20.99,8.69,0.21,43.13,1.77,255.7,26.12,30.47,624.82,837.92,,
2014,FEB,2,14,22.15,19.25,7.28,0.21,23.28,2.5,271.44,27.08,26.76,624.71,602.12,,
2014,FEB,2,15,22.49,19.5,7.54,0.21,18.4,2.87,284.26,27.62,21.2,624.63,780.61,,
2014,FEB,2,16,24.28,19.61,7.28,0.22,32.56,2.57,269.27,28.41,20.56,624.52,618.73,,
2014,FEB,2,17,23.96,19.43,7.2,0.22,26.68,1.93,283.01,28.82,19.69,624.46,439.85,,
2014,FEB,2,18,21.91,19.14,7.73,0.23,23.9,3.01,311.54,27.88,18.69,624.52,223.27,,
2014,FEB,2,19,17.09,20.12,17.06,0.21,57.94,1.64,315.24,25.2,21.71,624.76,31.44,,
2014,FEB,2,20,9.75,24.75,27.15,0.6,220.75,0.96,268.05,21.95,25.41,625.07,2.65,,
2014,FEB,2,21,9.29,29.76,26.7,2.85,238.79,1.01,247.57,20.42,30.75,625.22,2.72,,
2014,FEB,2,22,9.16,29.38,24.14,3.32,220.12,0.96,254.6,18.88,30.58,625.38,2.85,,
2014,FEB,2,23,9.47,27.41,21.77,2.58,76.62,1.56,276.64,17.92,32.24,625.47,2.91,,
2014,FEB,3,0,9.41,25.63,19.61,1.35,69.64,1.06,254.59,16.47,34.49,625.63,3,,
2014,FEB,3,1,9.03,21.78,19.07,0.79,78.39,1,246.58,15.31,35.48,625.75,3.06,,
2014,FEB,3,2,9.03,20.92,17.61,0.5,92.89,1.92,105.88,13.79,46.46,625.91,3.19,,
2014,FEB,3,3,9.03,19.59,16.68,0.27,107.09,1.34,138.34,11.9,53.16,626.12,3.26,,
2014,FEB,3,4,9.03,26.62,17.76,0.22,120.54,1.79,134.77,11.66,54.74,626.18,3.3,,
2014,FEB,3,5,15.6,21.13,18.1,0.2,106.5,2.48,123.19,12.08,57.6,626.15,3.24,,
2014,FEB,3,6,11.42,17.28,13.46,0.21,74.53,2.36,96.18,12.01,61.51,626.17,3.28,,
2014,FEB,3,7,11.96,15.85,13,0.25,53.06,2.32,94.56,11.67,63.44,626.22,3.3,,
2014,FEB,3,8,11.28,15.14,14.4,0.21,69.64,2.14,90.46,11.32,69.89,626.25,28.82,,
2014,FEB,3,9,10.74,20.73,17.77,0.2,84.11,1.99,96.92,14.05,67.38,625.99,203.04,,
2014,FEB,3,10,15.73,16.63,10.92,0.2,78.47,3.56,103.13,17.59,60.67,625.64,423.1,,
2014,FEB,3,11,19.15,15.58,9.47,0.2,54.72,2.91,108.84,20.34,52.25,625.36,609.61,,
2014,FEB,3,12,21.35,16.85,10.04,0.2,50.74,2.37,116.79,22.81,42.43,625.11,737.64,,
