DATOS HORARIOS 2014_ NATIVITAS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2014,MAY,1,0,22.58,50.49,13.33,NA,49.71,4.25,94.83,17.84,65.49,620.46,2.58,,
2014,MAY,1,1,28.94,27.76,8.07,NA,48.17,4.46,100.85,17.08,65.05,620.52,2.69,,
2014,MAY,1,2,29.73,23.75,7.64,NA,25.44,4.19,102.28,16.17,67.52,620.79,2.67,,
2014,MAY,1,3,27.29,22.21,10.51,NA,34.9,3.84,103.75,15.7,69.23,621.22,2.68,,
2014,MAY,1,4,24.26,20.81,9.7,NA,39.52,3.94,104.2,15.23,71.26,621.92,2.72,,
2014,MAY,1,5,22.67,19.48,10.41,NA,39.51,3.51,105.46,14.59,73.66,622.39,2.83,,
2014,MAY,1,6,28.26,18.55,13.82,NA,37.84,3.14,108.49,13.9,76.49,622.67,2.86,,
2014,MAY,1,7,19.34,18.04,25.2,NA,37.86,3.33,110.27,13.71,77.95,622.89,18.27,,
2014,MAY,1,8,24.59,17.49,16.85,NA,34.68,3.56,106.82,16.03,71.9,622.85,220.07,,
2014,MAY,1,9,29.97,16.92,14.74,NA,24.64,3.78,93.41,19.58,59.23,622.72,486.34,,
2014,MAY,1,10,34.15,16.8,15.39,NA,57.28,3.04,100.5,22.37,51.39,622.72,706.33,,
2014,MAY,1,11,42.03,17.35,12.86,NA,56.32,1.82,91.03,26.02,38.25,622.52,831.52,,
2014,MAY,1,12,46.47,16.01,10.92,NA,49.97,2.36,271.87,28.64,30.73,622.34,990.34,,
2014,MAY,1,13,43.32,14.08,8.77,NA,37.34,4.06,279.07,28.69,25.8,622.39,998.47,,
2014,MAY,1,14,43.45,13.56,7.92,NA,36.11,4.52,276.37,28.73,20.3,622.38,764.59,,
2014,MAY,1,15,44.07,12.99,8.01,NA,26.96,5.66,278.17,29.67,14.42,622.27,717.86,,
2014,MAY,1,16,53.83,12.96,7.2,NA,43.29,5.2,260.35,29.52,14.67,622.25,535.38,,
