DATOS HORARIOS 2014_ NATIVITAS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2014,ABR,1,0,12.87,25.56,34.79,0.28,83.87,1.81,287.94,20.52,28.64,622.53,2.48,,
2014,ABR,1,1,12.01,21.87,32.53,0.25,73.61,1.57,243.53,19.34,30.12,622.59,2.57,,
2014,ABR,1,2,10.54,21,31.69,0.34,64.2,2.2,85.34,17.42,38.09,622.78,2.68,,
2014,ABR,1,3,9.19,22.09,32.29,0.49,87.43,1.25,129.19,16.11,43.61,622.97,2.77,,
2014,ABR,1,4,9.03,23.59,34.29,0.57,77.52,1.02,105.83,15.81,42.76,623.05,2.75,,
2014,ABR,1,5,12.57,20.87,28.33,0.62,76.18,1.42,235.7,15.85,44.29,623.15,2.75,,
2014,ABR,1,6,14.17,18.54,27.25,0.76,45.67,1.81,291.2,15.89,47.64,623.22,2.77,,
2014,ABR,1,7,9.03,18.96,30.06,0.72,57.65,1.11,283.76,15.09,50.69,623.36,9.07,,
2014,ABR,1,8,9.03,21.93,32.96,0.42,64.42,0.97,315.81,18.27,49,623.12,151.35,,
2014,ABR,1,9,11.49,19.88,27.72,0.25,66.2,1.96,274,22.79,40.99,622.77,404.77,,
2014,ABR,1,10,25.57,20.18,27.63,0.28,65.3,2.01,282.38,25.72,32.63,622.59,636.8,,
2014,ABR,1,11,36.3,16.8,15.38,0.37,65.54,2.76,283.93,27.7,29.65,622.48,834.9,,
2014,ABR,1,12,42.68,14.97,11.33,0.54,53.43,3.03,271.16,28.26,29.01,622.5,970.08,,
2014,ABR,1,13,43.9,14.33,8.5,0.66,38.83,2.98,263.51,29.56,26.21,622.41,1027.39,,
2014,ABR,1,14,43.95,13.62,7.2,0.75,37.39,2.78,260.76,30.41,22.34,622.32,1017.27,,
2014,ABR,1,15,45.68,13.05,7.49,0.81,26.48,3.48,267.02,31.25,20.79,622.24,929.09,,
2014,ABR,1,16,48.7,12.96,7.2,0.86,47.21,3.65,268.5,31.47,20.17,622.15,769.37,,
2014,ABR,1,17,62.17,12.96,8.26,0.9,31.54,3.53,272.98,31.85,15.45,622.04,558.72,,
2014,ABR,1,18,48.18,12.96,9.11,0.9,32.12,3.09,270.35,30.93,15.94,622.05,288.55,,
2014,ABR,1,19,43.43,12.96,14.91,0.84,66.36,3.17,244.21,28.15,19.78,622.31,20.95,,
2014,ABR,1,20,36.07,13.42,20.36,0.82,132.94,3.63,240.76,26.8,20.64,622.41,2.24,,
2014,ABR,1,21,32.94,13.5,16.2,0.7,130.95,4.34,233.06,25.59,25.41,622.46,2.21,, 
2014,ABR,1,22,38.14,12.96,8.8,0.84,81.42,4.37,170.18,24.45,30,622.53,2.29,,
2014,ABR,1,23,32.09,12.96,16.23,0.93,63.62,3.31,86.81,22.85,38.53,622.65,2.37,,
2014,ABR,2,0,30.53,12.96,16.16,0.41,58.48,2.42,102.32,21.1,46.69,622.79,2.47,,
2014,ABR,2,1,35.82,17.94,11.17,0.2,39.8,2.3,165.94,19.86,48.8,622.93,2.49,,
2014,ABR,2,2,31.82,17.12,14.58,0.21,33.76,1.34,113.9,19.03,51.45,623.04,2.58,,
2014,ABR,2,3,28.91,16.49,13.28,0.21,26.88,1.61,239.06,18.71,49.98,623.14,2.6,,
2014,ABR,2,4,27.05,15.95,12.81,0.21,27.94,1.1,276.25,17.89,49.66,623.31,2.62,,
2014,ABR,2,5,26,15.65,11.69,0.21,33.03,1.22,266.19,17.59,52.07,623.42,2.67,,
2014,ABR,2,6,23.09,15.4,14.22,0.21,41.7,2.27,270.2,16.72,55.3,623.55,2.73,,
2014,ABR,2,7,13.58,15.65,26.52,0.21,45.72,1.79,242.25,16.02,57.14,623.67,7.05,,
2014,ABR,2,8,9.03,17.61,31.94,0.27,82.49,1.73,270.18,18.24,55.05,623.5,142.8,,
2014,ABR,2,9,18.19,16.39,23.48,0.35,65.99,2.07,281.95,22.54,42.52,623.15,373.59,,
2014,ABR,2,10,28.54,15.4,15.19,0.31,49.56,3.01,276.73,25.07,32.86,622.95,636.83,,
2014,ABR,2,11,35.51,14.8,12.53,0.26,59.28,2.95,281.81,26.59,30,622.83,723.49,,
2014,ABR,2,12,39.74,14.24,9.65,0.23,56.23,3.58,276.59,28.23,26.43,622.67,947.24,,
2014,ABR,2,13,41.05,13.78,8.6,0.21,37.89,3.8,274.35,29.29,22.7,622.58,1023.28,,
2014,ABR,2,14,44.84,13.5,8.16,0.21,39.04,3.32,264.84,30.13,21.7,622.52,1023.51,,
2014,ABR,2,15,46.26,13.19,7.5,0.21,35.59,3.67,269.75,30.8,19.8,622.43,954.88,,
