DATOS HORARIOS 2014_ NATIVITAS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2014,NOV,1,0,16.36,13.95,10.8,0.31,38.99,4.15,76.98,13.71,61.25,625.37,2.8,,
2014,NOV,1,1,12.63,14.42,9.84,0.29,45.7,3.49,102.09,12.1,68.16,625.52,2.92,,
2014,NOV,1,2,12.56,12.96,9.43,0.26,40.57,3.44,101.61,11.28,71.92,625.59,2.94,,
2014,NOV,1,3,9.03,18.1,10.39,0.25,40.28,2.57,92.85,10.98,74.34,625.61,2.97,,
2014,NOV,1,4,9.03,17.73,10.48,0.24,34.6,3.81,75.6,11.19,73.87,625.57,2.99,,
2014,NOV,1,5,21.59,13.72,7.31,0.2,20.02,4.88,66.07,11.85,70.06,625.48,2.96,,
2014,NOV,1,6,21.37,15.51,7.2,0.2,23.82,4.53,63.08,11.49,71,625.52,6.29,,
2014,NOV,1,7,12.04,23.58,10.94,0.2,33.66,4.44,62.5,10.98,73.02,625.54,5.92,,
2014,NOV,1,8,9.03,18.92,11.08,0.27,27.54,3.89,68.77,11.88,69.77,625.44,129.18,,
2014,NOV,1,9,15.97,42.36,13.55,0.29,25.06,5.22,73.14,14.78,58.07,625.16,352.18,,
2014,NOV,1,10,27.4,34.25,14.31,0.31,52.7,5.7,74.11,16.98,48.89,624.94,563,,
2014,NOV,1,11,31.61,31.31,15.4,0.29,88.63,6.44,84.66,19.06,43.75,624.74,726.33,,
2014,NOV,1,12,38.07,14.93,13.03,0.29,126.43,6.68,93.61,20.61,42.04,624.61,830.82,,
2014,NOV,1,13,39.18,16.65,12.95,0.33,160.17,7.18,84.26,21.59,39.12,624.52,793.53,,
2014,NOV,1,14,37.85,23.66,15.08,0.31,111.04,6.86,79.45,22.37,37.45,624.46,777.25,,
2014,NOV,1,15,37.77,21.82,14.9,0.33,84.92,6.6,72.9,22.99,36.05,624.42,717.46,,
2014,NOV,1,16,37.09,21.49,15.3,0.35,86.13,6.09,78.6,23.22,34.6,624.4,556.01,,
2014,NOV,1,17,33.11,29.01,16.55,0.34,84.41,6.19,76.32,22.61,36.95,624.49,340.72,,
2014,NOV,1,18,29.24,25.36,15.76,0.35,102.17,6.08,77.99,20.68,44.65,624.69,115.5,,
2014,NOV,1,19,23.21,27.02,16.77,0.37,84.68,5.77,72.55,17.72,55,624.98,4.59,,
2014,NOV,1,20,26.79,17.73,14.74,0.38,56.5,5.33,61.38,15.67,61.38,625.19,2.68,,
2014,NOV,1,21,27.46,23.64,14.81,0.37,38.99,5.2,56.71,14.46,64.78,625.3,2.79,, 
2014,NOV,1,22,29.08,22.84,13.49,0.36,33.36,5.23,60.92,13.88,66.17,625.37,2.81,,
2014,NOV,1,23,31.65,16.56,11.99,0.32,20.82,5.04,65.39,13.44,67.18,625.4,2.86,,
2014,NOV,2,0,34.64,13.73,9.94,0.27,26.97,5.07,67.73,13.11,68.37,625.43,2.87,,
2014,NOV,2,1,34.85,14.03,9.34,0.24,20.81,4.69,68.67,12.64,70.12,625.46,2.89,,
2014,NOV,2,2,34.99,16.51,8.52,0.22,20.71,4.24,71.61,12.43,71.24,625.47,2.88,,
2014,NOV,2,3,31.71,19.59,8.37,0.22,20.82,3.59,71.12,12.06,72.36,625.48,5.16,,
2014,NOV,2,4,27.57,22.22,8.84,0.21,26.85,2.99,100.34,11.23,75.36,625.54,2.96,,
2014,NOV,2,5,25.91,17.26,7.2,0.2,20.65,2.87,101.17,10.3,80.12,625.62,3.01,,
