DATOS HORARIOS 2014_ NATIVITAS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2014,AGO,1,0,30.28,17.59,NA,0.29,45.84,1.94,174.68,19.74,70.67,624.05,2.28,,
2014,AGO,1,1,32.29,15.12,NA,0.22,66.64,1.74,200.11,19.29,71.25,624.09,2.33,,
2014,AGO,1,2,34.02,13.09,NA,0.22,51.87,1.35,154.67,18.91,72.09,624.1,7.34,,
2014,AGO,1,3,22.16,13.25,NA,0.25,61.42,1.38,133.77,17.85,76.05,624.2,2.39,,
2014,AGO,1,4,10.21,12.96,NA,0.32,70.53,1.04,358.98,17.6,78.03,624.21,2.43,,
2014,AGO,1,5,9.5,13.45,NA,0.37,73.45,1.26,193.24,17.45,79.13,624.2,2.43,,
2014,AGO,1,6,10.32,12.96,NA,0.36,52.77,1.54,147.17,17.33,79.36,624.21,5.22,,
2014,AGO,1,7,12.24,12.96,NA,0.39,57.46,1.97,155,17.64,79.16,624.11,46.66,,
2014,AGO,1,8,10.72,12.96,NA,0.52,48.09,2.12,122.02,20.14,72.29,623.88,198.08,,
2014,AGO,1,9,31.44,15.28,NA,0.45,32.5,2.62,109.84,22.56,57.69,623.67,417.09,,
2014,AGO,1,10,47.09,12.96,NA,0.39,42.79,2.54,119.12,24.62,50.77,623.45,625.14,,
2014,AGO,1,11,64.07,15.68,NA,0.38,48.57,2.36,141.97,26.46,45.87,623.28,813.78,,
2014,AGO,1,12,83.58,34.79,NA,0.37,105.61,2.15,175.35,27.9,42.34,623.15,906.52,,
2014,AGO,1,13,3.64,44.86,NA,0.49,234.29,2.12,178.75,27.73,41.28,623.18,631.6,,
2014,AGO,1,14,3.64,34.98,NA,0.5,132.37,2.24,181.34,28.12,38.48,623.14,705.9,,
2014,AGO,1,15,3.64,26.32,NA,0.49,77.88,2.17,211.76,28.62,34.43,623.16,518.25,,
2014,AGO,1,16,48.21,33.2,NA,0.5,79.27,1.84,216.78,28.96,32.2,623.22,398.45,,
2014,AGO,1,17,NA,41.85,NA,0.6,90.86,1.98,166.24,28.43,33.04,623.21,397.21,,
2014,AGO,1,18,16.5,22.87,NA,0.41,68.94,2.18,194.57,29.61,30.09,623.17,357.84,,
2014,AGO,1,19,9.03,14.66,NA,0.33,77.73,2.18,177.25,27.95,32.24,623.35,129.51,,
2014,AGO,1,20,NA,14.58,NA,0.6,128.49,1.7,249.66,25.71,36.2,623.6,5.85,,
2014,AGO,1,21,45.11,20.7,NA,0.66,98.82,3.01,59.76,25.31,36.65,623.65,2.95,, 
2014,AGO,1,22,30.82,26.05,NA,0.4,58.78,2.98,74.94,23.68,35.75,623.8,2.01,,
2014,AGO,1,23,20.16,15.11,NA,0.35,57.46,3.52,97.88,21.53,43.83,624.01,2.18,,
2014,AGO,2,0,23.03,16.08,NA,0.26,45.83,3.55,85.58,20.75,42.56,624.07,2.26,,
2014,AGO,2,1,15.68,20.82,NA,0.24,57.87,2.74,118.57,18.63,50.11,624.28,2.38,,
2014,AGO,2,2,15.81,15.53,NA,0.21,53.03,2.64,87.52,17.21,56.25,624.37,2.44,,
2014,AGO,2,3,15.36,14.96,NA,0.2,54.68,2.02,104.57,16.45,58.42,624.45,5.31,,
2014,AGO,2,4,12.54,14.7,NA,0.2,49.45,2.14,89.71,15.79,61.84,624.49,2.6,,
2014,AGO,2,5,9.03,16.24,NA,0.21,49.52,2.53,104.67,14.97,65.44,624.55,2.64,,
2014,AGO,2,6,NA,15.32,NA,0.26,74.96,2.51,97.08,13.98,70.54,624.62,3.85,,
2014,AGO,2,7,NA,15.2,NA,0.34,63.52,2.59,113.2,13.93,75.16,624.61,28.88,,
2014,AGO,2,8,NA,15.68,NA,0.45,48.17,2.92,108.26,17.23,68.75,624.22,213.79,,
2014,AGO,2,9,18.06,16.4,NA,0.39,59.9,2.99,113.54,20.59,59.67,623.85,439.41,,
2014,AGO,2,10,34.05,14.69,NA,0.33,57.12,3.73,105.24,22.85,48.93,623.62,663.53,,
2014,AGO,2,11,37.73,18.23,NA,0.32,54.16,3.76,80.58,24.52,42.16,623.46,846.38,,
2014,AGO,2,12,44.37,17.76,NA,0.27,39.82,3.41,81.97,26,35.65,623.36,974.77,,
2014,AGO,2,13,52.55,18.99,NA,0.24,45.23,3.48,95.2,27.16,30.29,623.25,1029.96,,
2014,AGO,2,14,60.55,18.37,NA,0.23,37.77,3.06,110.13,28.45,25.27,623.18,1026.74,,
2014,AGO,2,15,59.61,23.72,NA,0.23,33.26,3.87,92.65,29.19,21.74,623.12,956.53,,
2014,AGO,2,16,59.01,20.6,NA,0.23,32.67,3.81,89.8,29.65,21.71,623.11,789.82,,
2014,AGO,2,17,61.42,17.21,NA,0.23,37.98,3.39,93.87,29.51,22.76,623.16,577.55,,
2014,AGO,2,18,61.86,15.91,NA,0.24,39.95,3.6,101.11,29.55,22.45,623.18,378.8,,
2014,AGO,2,19,48.98,21.7,NA,0.33,47.75,3.85,65.79,28.23,25.72,623.36,132.08,,
2014,AGO,2,20,35.18,43.55,NA,0.36,68.18,4.9,70.19,25.81,29.74,623.59,9.8,,
2014,AGO,2,21,26.93,58.14,NA,0.4,73.08,4.1,66.05,23.94,34.28,623.77,1.96,,
2014,AGO,2,22,25.78,27.78,NA,0.35,69.64,5.05,61.57,22.31,40.63,623.93,2.06,,
2014,AGO,2,23,14.3,26.66,NA,0.37,74.7,3.29,84.78,20.67,49.07,624.04,5.02,,
2014,AGO,3,0,16.48,26.29,NA,0.33,79.34,3.59,84.47,19.68,55.12,624.14,2.29,,
2014,AGO,3,1,19.36,18.09,NA,0.27,70.93,3.23,107.88,18.49,58.3,624.22,5.71,,
2014,AGO,3,2,17.55,16.03,NA,0.23,63.02,2.32,109.43,17.37,60.8,624.35,3.88,,
2014,AGO,3,3,12.38,15.25,NA,0.2,61,2.44,133.77,16.26,64.29,624.44,4.21,,
2014,AGO,3,4,NA,16.46,NA,0.23,69.78,2.42,137.42,14.97,70.26,624.53,2.63,,
2014,AGO,3,5,9.03,14.72,NA,0.24,69.77,2.64,121.94,14.43,75.47,624.55,2.69,,
2014,AGO,3,6,NA,15.24,NA,0.26,77.47,2.74,128.31,13.68,80.74,624.6,2.65,,
2014,AGO,3,7,NA,15.21,NA,0.32,82.2,3.09,101.08,13.85,82.75,624.56,25.36,,
