DATOS HORARIOS 2014_ NATIVITAS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2014,JUN,1,0,15.22,20.53,13,NA,51.56,3.51,73.12,19.89,60.5,623.35,2.5,,
2014,JUN,1,1,14.2,28.5,13.18,NA,54.18,3.41,93.97,18.92,66.63,623.44,2.54,,
2014,JUN,1,2,17.94,15.34,10.01,NA,42.47,4.11,89.56,18.27,68.12,623.52,2.6,,
2014,JUN,1,3,10.08,25.58,16.78,NA,38.2,3.72,65.36,17.22,70.57,623.63,2.68,,
2014,JUN,1,4,15.55,17.47,10.48,NA,29.65,3.2,68.82,16.92,70.36,623.67,2.66,,
2014,JUN,1,5,15.9,18.84,11.24,NA,35.64,2.62,81.74,16.37,72.13,623.73,2.72,,
2014,JUN,1,6,14.36,15.8,14.85,NA,35.04,2.41,62.57,16.21,72.02,623.77,2.97,,
2014,JUN,1,7,10.26,15.41,18.76,NA,29.74,2.24,122.98,16.95,70.56,623.71,58.04,,
2014,JUN,1,8,9.03,14.1,15.83,NA,23.83,2.18,155.16,20.11,66.6,623.4,256.86,,
2014,JUN,1,9,23.19,37.34,13.87,NA,16.01,4.22,69.9,22.24,52.74,623.19,483.82,,
2014,JUN,1,10,28.62,36.87,12.03,NA,34.63,4.62,73.46,23.39,47.23,623.1,696.17,,
2014,JUN,1,11,34.5,21.65,8.1,NA,26.97,3.42,99.02,25.01,42.54,622.94,834.12,,
2014,JUN,1,12,38.91,15.93,7.65,NA,25.93,3.89,102.19,26.25,37.75,622.82,983.15,,
2014,JUN,1,13,43.96,12.96,7.54,NA,24.75,3.24,105.04,27.32,34.64,622.72,781.4,,
2014,JUN,1,14,44.3,12.96,8.21,NA,19.49,3.4,108.42,27.57,32.87,622.68,623.22,,
2014,JUN,1,15,41.53,16.17,10.64,NA,24.06,3.95,81.46,27.72,30.28,622.64,516.47,,
2014,JUN,1,16,34.9,77.95,16.32,NA,27.14,4.56,91.95,29.58,25.63,622.45,814.45,,
2014,JUN,1,17,37.22,36.69,11.35,NA,28.05,4.39,74.52,29.74,23.8,622.41,639.4,,
2014,JUN,1,18,36.8,63.55,11.62,NA,35.41,4.49,70.12,28.74,23.62,622.49,346.45,,
2014,JUN,1,19,35.51,51.96,13.72,NA,31.83,3.92,65.79,27.75,25.73,622.57,163.49,,
2014,JUN,1,20,28,19.63,14.46,NA,47.76,4.2,63.34,25.64,34.79,622.75,11.93,,
2014,JUN,1,21,22.72,14.18,16.25,NA,48.07,3.95,61.44,23.82,42.37,622.91,2.14,, 
2014,JUN,1,22,18.16,19.04,18.93,NA,46.1,3.27,80.87,22.3,48.15,622.99,2.28,,
2014,JUN,1,23,16.49,16.43,15.98,NA,44.6,3.23,93.71,20.9,52.41,623.18,2.39,,
2014,JUN,2,0,20.06,14.86,13.76,NA,33.25,4.02,86.2,20.18,54.16,623.29,2.43,,
2014,JUN,2,1,16.84,14.57,15.28,NA,48.54,4.81,87.74,19.34,59.08,623.4,3.71,,
2014,JUN,2,2,18.22,23.88,13.71,NA,38.18,3.58,66.34,18.5,61.05,623.49,2.58,,
2014,JUN,2,3,23.48,17.47,7.2,NA,35.39,4.95,97.49,18.18,63.41,623.54,2.62,,
2014,JUN,2,4,20.84,20.69,8.59,NA,31.14,2.72,91.85,17.46,65.55,623.61,2.68,,
2014,JUN,2,5,20.52,21.2,9.6,NA,32.73,4.5,83.2,17.61,65.31,623.6,2.62,,
2014,JUN,2,6,15.66,12.96,11.26,NA,39.55,2.04,150.41,15.95,70.74,623.79,2.93,,
2014,JUN,2,7,9.03,17.92,23.93,NA,39.69,2.28,106.83,16.77,70.67,623.72,54.82,,
2014,JUN,2,8,11.28,12.96,16.78,NA,32.44,2.69,102.84,20.25,61.69,623.38,247.73,,
2014,JUN,2,9,19.65,32.66,13.8,NA,30.41,3.74,77.74,22.67,52.72,623.15,474.75,,
2014,JUN,2,10,26.78,26.59,10.29,NA,46.16,4.69,76.82,24.36,45.5,622.99,685.14,,
2014,JUN,2,11,29.22,35.91,10.98,NA,36.85,4.99,80.17,26.16,38.36,622.82,860.91,,
2014,JUN,2,12,34.58,61.22,12.41,NA,52.25,4.38,79.31,26.93,34.03,622.74,731.1,,
2014,JUN,2,13,34.57,46.52,10.54,NA,49.79,5.07,71.41,27.03,32.77,622.73,705.14,,
2014,JUN,2,14,34.55,32.57,10.87,NA,37.23,4.88,70.74,27.56,30.41,622.66,671.66,,
2014,JUN,2,15,35,50.71,11.4,NA,34.36,4.63,70.33,28.23,27.74,622.58,592.93,,
2014,JUN,2,16,34.63,75.44,12.48,NA,43.14,4.78,66.74,28.88,25.71,622.45,695.53,,
2014,JUN,2,17,35.1,82.49,12.83,NA,41.91,4.82,68.21,29.18,24.8,622.37,500.51,,
2014,JUN,2,18,33.59,81.3,14.02,NA,51.53,5.08,67.16,28.61,25.58,622.37,336.79,,
2014,JUN,2,19,30.18,76.1,15.3,NA,44.34,5.35,61.48,27.48,27.87,622.44,166.54,,
2014,JUN,2,20,28.82,34.16,13.73,NA,58.88,5.47,54.64,25,32.28,622.65,16.37,,
2014,JUN,2,21,30.12,23.04,10.17,NA,50.27,5.34,57.25,23.09,36.4,622.82,7.32,,
2014,JUN,2,22,29.4,24.23,10.2,NA,36.93,4.51,62.71,21.64,42.56,622.98,6.28,,
2014,JUN,2,23,27.6,27.17,9.04,NA,39.25,5.04,55.95,20.55,48.68,623.09,6.87,,
2014,JUN,3,0,27.82,27.12,7.2,NA,40.77,4.15,67.76,19.56,54.22,623.23,14.74,,
2014,JUN,3,1,20.79,15.79,11.07,NA,39.97,3.62,122.74,17.99,61.08,623.5,5.79,,
2014,JUN,3,2,18.13,17.34,13.02,NA,29.64,3.81,92.34,17.44,64.61,623.6,16.53,,
2014,JUN,3,3,16.14,35.24,11.44,NA,43.86,3.71,83.84,16.69,68.68,623.68,11.03,,
2014,JUN,3,4,19.64,26.48,8.61,NA,27.98,4.21,87.33,16.17,70.93,623.76,3.85,,
2014,JUN,3,5,18.18,19.97,10.26,NA,30.39,3.97,88.69,15.53,72.82,623.83,4.44,,
2014,JUN,3,6,11.99,45.77,19.95,NA,51.68,3.29,90.22,15.19,75.37,623.88,4.66,,
2014,JUN,3,7,11.28,17.49,21.69,NA,40.75,3.31,82.49,15.92,73.93,623.81,52.53,,
2014,JUN,3,8,24.51,22.03,13.67,NA,26.09,4.08,64.72,18.83,62.99,623.53,250.28,,
2014,JUN,3,9,31.41,42.01,12.9,NA,29.07,5.17,78.54,20.9,52.49,623.33,477.38,,
2014,JUN,3,10,34.63,48.32,13.1,NA,52.51,5.69,81.06,22.61,45.59,623.18,669.88,,
2014,JUN,3,11,41.47,19.09,10.23,NA,61.56,6.01,94.05,23.92,40.44,623.06,858.65,,
2014,JUN,3,12,43.37,17.01,9.91,NA,63.5,6.54,88.21,24.85,37.82,622.98,968.29,,
2014,JUN,3,13,41.23,12.96,9.76,NA,69.33,6.72,92.83,25.94,34.67,622.82,1009.97,,
2014,JUN,3,14,41.47,15.96,10.34,NA,62.85,6.66,84.93,27.01,31.55,622.68,1004.73,,
2014,JUN,3,15,47.93,12.96,NA,NA,56.6,5.8,92.43,28.23,28.61,622.49,942.49,,
2014,JUN,3,16,61.81,17.24,NA,NA,34.89,5.17,89.72,29.55,26.07,621.97,823.57,,
2014,JUN,3,17,47.34,12.96,13.73,NA,50.78,5.36,91.11,28.7,28.38,622.08,392.46,,
2014,JUN,3,18,32.03,40.45,14.57,NA,63.47,5.75,83.09,27.95,30.39,622.28,265.52,,
2014,JUN,3,19,25.54,28.87,13.96,NA,72.55,5.47,75.09,26.31,34.36,622.44,91.78,,
2014,JUN,3,20,20.95,21.54,11.6,NA,59.29,5.54,66.87,24.53,39.61,622.62,9.67,,
2014,JUN,3,21,22.18,34.27,10.49,NA,45.39,5.19,59.3,23.1,44.3,622.77,17.28,,
2014,JUN,3,22,22.2,31.2,9.51,NA,48.45,5.21,64.87,22.15,50.24,622.87,3.46,,
2014,JUN,3,23,22.06,23.39,8.33,NA,32.8,4.44,77.81,21.34,53.54,622.97,15.58,,
2014,JUN,4,0,17.56,14.58,10.31,NA,33.72,3.86,96.58,20.22,58.06,623.16,13.4,,
2014,JUN,4,1,16.24,45.52,10.44,NA,55.88,4.55,77.61,19.17,62.79,623.37,2.49,,
2014,JUN,4,2,17.59,34.14,9.14,NA,44.38,3.24,79.81,18.23,66.8,623.49,2.58,,
2014,JUN,4,3,17.96,14.07,8.05,NA,26,3,99.48,17.75,69.28,623.56,2.62,,
2014,JUN,4,4,17.96,15.3,8.5,NA,26.41,2.88,91.39,17.53,70.81,623.59,2.64,,
2014,JUN,4,5,17.25,14.06,9.5,NA,25.14,3.72,69.86,17.05,72.75,623.66,2.62,,
2014,JUN,4,6,10.94,29.27,13.11,NA,33.83,3.71,72.82,16.55,75.24,623.71,14.56,,
2014,JUN,4,7,9.03,24.68,13.37,NA,38.14,3.27,80.57,17.03,75.4,623.68,57.76,,
2014,JUN,4,8,17.46,23.15,11.29,NA,10.23,3.97,71.57,19.8,65.08,623.41,253.3,,
2014,JUN,4,9,26.23,38.32,11.22,NA,17.26,4.46,69.21,22.05,55.73,623.2,473.43,,
2014,JUN,4,10,28.31,53.1,11.5,NA,33.82,4.59,77.03,23.98,47.99,623.02,680.6,,
2014,JUN,4,11,32.59,26.06,10.2,NA,29.83,4.37,79.44,25.72,41.64,622.86,858.15,,
2014,JUN,4,12,35.51,23.28,9.88,NA,22.53,4.38,91.84,26.84,38.57,622.75,969.26,,
2014,JUN,4,13,38.79,20.83,9.68,NA,24.27,3.72,85.02,27.92,34.94,622.63,931.45,,
2014,JUN,4,14,39.15,46.54,11.16,NA,32.22,3.66,80.44,28.09,33.52,622.6,679.08,,
2014,JUN,4,15,41.86,48.84,10.69,NA,17.39,3.33,82.44,30.08,27.94,622.39,946.59,,
2014,JUN,4,16,37.7,39.13,11.73,NA,38.65,3.95,74.22,29.18,29.15,622.46,378.75,,
2014,JUN,4,17,31.95,69.77,14.18,NA,45.58,5.59,76.87,28.61,30.66,622.5,255.39,,
2014,JUN,4,18,25.95,78.68,16.7,NA,80.47,4.96,75.64,26.65,33.49,622.67,61.37,,
2014,JUN,4,19,29.98,25.05,14.03,NA,49.65,4.82,60.53,26.47,32.93,622.66,73.19,,
2014,JUN,4,20,30.72,18.14,12.88,NA,32.32,5.11,54.89,25.66,34.63,622.72,23.3,,
2014,JUN,4,21,30.1,26.77,11.44,NA,42.03,4.96,55.15,23.99,41.29,622.88,66.95,,
